['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['46', 'Walking Dead Vol. 16 A Larger World', '', '$14.99', 'Image', '1,833']
['47', 'World of Warcraft Pearl of Pandaria HC', '', '$24.99', 'DC', '1,821']
['48', 'Journey Into Mystery Vol. 2 Fear Itself Fallout', '', '$15.99', 'Marvel', '1,812']
['49', 'Ultimate Comics X-Men By Nick Spencer Vol. 1', '', '$15.99', 'Marvel', '1,784']
['50', 'Fear Itself Secret Avengers', '', '$19.99', 'Marvel', '1,763']
['51', 'Night of the Living Dead Day of the Undead', '', '$2.99', 'Avatar', '1,735']
['52', 'Batman Dark Knight Returns\xa0', '', '$19.99', 'DC', '1,725']
['53', 'Marvels Avengers Black Widow Strikes', '', '$12.99', 'Marvel', '1,701']
['54', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '1,688']
['55', 'Captain America And Hawkeye\xa0', '', '$12.99', 'Marvel', '1,681']
['56', 'Dave Stevens Stories & Covers HC', '', '$49.99', 'IDW', '1,662']
['57', 'Uncanny X-Men By Kieron Gillen Prem HC Vol. 3 AVX', '', '$19.99', 'Marvel', '1,645']
['58', 'Stand Vol. 4 Hardcases', '', '$19.99', 'Marvel', '1,625']
['59', 'Voodoo Vol. 1 What Lies Beneath', '', '$14.99', 'DC', '1,615']
['60', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,612']
['61', 'Punisher By Greg Rucka Vol. 2', '', '$16.99', 'Marvel', '1,606']
['62', 'Superman Chronicles Vol. 10', '', '$14.99', 'DC', '1,592']
['63', 'Flash Vol. 2 The Road To Flashpoint', '', '$14.99', 'DC', '1,576']
['64', 'Yotsuba & ! Vol. 11', '', '$11.99', 'Hachette', '1,573']
['65', 'Wolverine And X-Men By Jason Aaron Prem\xa0HC Vol. 3 AVX', '', '$19.99', 'Marvel', '1,558']
['66', 'Saga of the Swamp Thing Book 2', '', '$19.99', 'DC', '1,521']
['67', 'Grimm Fairy Tales Vol. 12', '', '$15.99', 'Zenescope', '1,494']
['68', 'Buffy the Vampire Slayer Season 8 Library HC\nVol. 2 Wolves At Gate', '', '$29.99', 'Dark Horse', '1,481']
['69', 'Thunderbolts Like Lightning', '', '$16.99', 'Marvel', '1,480']
['70', 'Sonic The Hedgehog Select Vol. 6', '', '$11.99', 'Archie', '1,478']
['71', 'Batman Hush Complete\xa0', '', '$24.99', 'DC', '1,473']
['72', 'Incognito Classified Edition HC', '', '$44.99', 'Marvel', '1,444']
['73', 'Superman The Black Ring Vol. 2', '', '$16.99', 'DC', '1,438']
['74', 'One Piece Vol. 64', '', '$9.99', 'Viz', '1,435']
['75', 'Chronicles of King Conan Vol. 3', '', '$18.99', 'Dark Horse', '1,432']
['76', 'Joe Kubert Tarzan of the Apes Artist Ed HC', '', '$75.00', 'IDW', '1,390']
['77', 'Star Wars Crimson Empire Saga HC', '', '$34.99', 'Dark Horse', '1,378']
['78', 'Green Arrow Longbow Hunters New Ed', '', '$14.99', 'DC', '1,373']
['79', 'Avengers Celestial Quest\xa0', '', '$24.99', 'Marvel', '1,354']
['80', 'Alien Illustrated Story\xa0', '', '$14.95', 'Random House', '1,349']
['81', 'Mmw Iron Fist HC Vol. 2', '', '$69.99', 'Marvel', '1,342']
['82', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '1,341']
['83', 'Squee\xa0', '', '$15.95', 'Slave Labor', '1,338']
['84', 'Wolverine Goodbye Chinatown', '', '$16.99', 'Marvel', '1,333']
['85', 'Knuckles The Echidna Archives Vol. 3', '', '$9.99', 'Archie', '1,319']
['86', 'Fear Itself Uncanny X-Men', '', '$16.99', 'Marvel', '1,297']
['87', 'Fringe Beyond The Fringe\xa0', '', '$14.99', 'DC', '1,290']
['88', 'Glory Vol. 1 The Once & Future Destroyer', '', '$9.99', 'Image', '1,288']
['89', 'Batman The Long Halloween\xa0', '', '$24.99', 'DC', '1,279']
['90', 'Showcase Presents Amethsyt Vol. 1', '', '$19.99', 'DC', '1,276']
['91', 'Cardcaptor Sakura Dark Horse Omnibus Vol. 4', '', '$19.99', 'Dark Horse', '1,274']
['92', '100 Bullets HC Book 3', '', '$49.99', 'DC', '1,269']
['93', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '1,256']
['94', 'Mmw Atlas Era Tales of Suspense HC Vol. 4', '', '$74.99', 'Marvel', '1,255']
['95', 'Lobo Portrait of A Bastich', '', '$19.99', 'DC', '1,250']
['96', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '1,229']
['97', 'Oreimo Vol. 1', '', '$10.99', 'Dark Horse', '1,228']
['98', 'Spider-Man Lizard Prem HC No Turning Back', '', '$19.99', 'Marvel', '1,203']
['99', 'Prince of Cats\xa0', '', '$16.99', 'DC', '1,193']
['100', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '1,179']
['101', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '1,151']
['102', 'Invincible Iron Man Prem HC Vol. 10 Long Way Down', '', '$19.99', 'Marvel', '1,145']
['103', 'Starman Omnibus Vol. 2', '', '$29.99', 'DC', '1,122']
['104', 'Bakuman Vol. 14', '', '$9.99', 'Viz', '1,106']
['105', 'Prophet Vol. 1 Remission', '', '$9.99', 'Image', '1,105']
['106', 'X-Factor Vol. 15 They Keep Killing Madrox', '', '$16.99', 'Marvel', '1,067']
['107', 'Wet Moon Vol. 6', '', '$17.99', 'Oni', '1,047']
['108', 'Essential Punisher Vol. 4', '', '$19.99', 'Marvel', '1,042']
['109', 'Mu Avengers Earths Heroes Digest Vol. 1', '', '$9.99', 'Marvel', '1,035']
['110', 'X-Men Wedding of Cyclops And Phoenix\xa0', '', '$34.99', 'Marvel', '1,023']
['111', 'Mmw Invincible Iron Man Vol. 2', '', '$24.99', 'Marvel', '1,020']
['112', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '1,002']
['113', 'Mu Avengers Earths Heroes Comic Reader #3', '', '$3.99', 'Marvel', '996']
['114', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '993']
['115', 'Whore', '', '$9.99', 'Zenescope', '993']
['116', 'Daredevil By Brubaker And Lark Ult Coll Book 3', '', '$34.99', 'Marvel', '974']
['117', 'Naoki Urasawa 20th Century Boys Vol. 22', '', '$12.99', 'Viz', '965']
['118', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '945']
['119', 'Powers HC Vol. 5 Definitive Collection', '', '$34.99', 'Marvel', '944']
['120', 'Criminal Macabre The Iron Spirt HC', '', '$19.99', 'Dark Horse', '936']
['121', 'Marvel Zombies Destroy HC', '', '$24.99', 'Marvel', '912']
['122', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '905']
['123', 'Scott Pilgrim Color HC Vol. 1', '', '$24.99', 'Oni', '901']
['124', 'New Mutants Vol. 5 Date With Devil', '', '$14.99', 'Marvel', '889']
['125', 'Angelic Layer Book 1', '', '$19.99', 'Dark Horse', '887']
['126', 'Astonishing X-Men Gifted Prose Novel HC', '', '$24.99', 'Marvel', '886']
['127', 'Spawn Origins Vol. 16', '', '$14.99', 'Image', '876']
['128', 'Mighty Thor By Matt Fraction Prem HC Vol.\xa03', '', '$24.99', 'Marvel', '868']
['129', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '857']
['130', 'Tezuka Message To Adolf Vol. 1', '', '$26.95', 'Random House', '852']
['131', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '847']
['132', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '842']
['133', 'V For Vendetta New Edition\xa0', '', '$19.99', 'DC', '839']
['134', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '837']
['135', 'Bulletproof Coffin Vol. 2 Disinterred', '', '$17.99', 'Image', '835']
['136', 'Marvels Avengers Avengers Initiative Digest\xa0', '', '$9.99', 'Marvel', '832']
['137', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '823']
['138', 'Black Panther Man Without Fear Fear Itself', '', '$16.99', 'Marvel', '819']
['139', 'Spider-Man Revenge of Sinister Six Prem HC', '', '$29.99', 'Marvel', '818']
['140', 'Ultimate Comics Ultimates By Hickman Vol.\xa01', '', '$19.99', 'Marvel', '812']
['141', 'Chi Sweet Home Vol. 9', '', '$13.95', 'Random House', '809']
['142', 'Journey Into Mystery Vol. 1 Fear Itself', '', '$15.99', 'Marvel', '807']
['143', 'Watchmen\xa0', '', '$19.99', 'DC', '806']
['144', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '806']
['145', 'Loveless Vol. 9', '', '$9.99', 'Viz', '790']
['146', 'Barbara', '', '$19.95', 'Digital Manga', '785']
['147', 'Flash Omnibus By Geoff Johns HC Vol. 3', '', '$75.00', 'DC', '781']
['148', 'Green Arrow Archers Quest New Ed', '', '$14.99', 'DC', '777']
['149', 'Dungeons & Dragons Fr Drizzt Omnibus Vol. 2', '', '$24.99', 'IDW', '773']
['150', 'Ghostbusters Omnibus Vol. 1', '', '$24.99', 'IDW', '773']
['151', 'Absolute Green Lantern Sinestro Corps War HC', '', '$99.99', 'DC', '769']
['152', 'New Avengers Omnibus HC Vol. 1', '', '$125.00', 'Marvel', '756']
['153', 'Batman Detective Comics HC Vol. 1 Faces of Death', '', '$22.99', 'DC', '750']
['154', 'Wheres My Shoggoth', '', '$11.95', 'Archaia', '742']
['155', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '740']
['156', 'Wolverine Rot Prem HC', '', '$24.99', 'Marvel', '731']
['157', 'Essential Captain Marvel Vol. 1', '', '$16.99', 'Marvel', '727']
['158', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '723']
['159', 'Swamp Thing Vol. 1 Raise Them Bones\xa0', '', '$14.99', 'DC', '718']
['160', 'Amelia Rules S&S Ed Vol. 8 Her Permanent\nRecord', '', '$10.99', 'Pocket', '714']
['161', 'Bucko HC', '', '$19.99', 'Dark Horse', '709']
['162', 'Justice League of America Archives HC Vol. 1', '', '$49.99', 'DC', '698']
['163', 'X-Men Legacy Five Miles South of Universe', '', '$15.99', 'Marvel', '688']
['164', 'Fear Itself Thunderbolts', '', '$15.99', 'Marvel', '687']
['165', 'John Carter Gods of Mars', '', '$14.99', 'Marvel', '682']
['166', 'Civil War\xa0', '', '$24.99', 'Marvel', '681']
['167', 'Essential Marvel Team-Up Vol. 1', '', '$16.99', 'Marvel', '675']
['168', 'Arkham Asylum Anniversary Ed SC', '', '$17.99', 'DC', '672']
['169', 'Eerie Archives HC Vol. 11', '', '$49.99', 'Dark Horse', '671']
['170', 'Genshiken Second Season Vol. 1', '', '$10.99', 'Random House', '667']
['171', 'Catwoman The Dark End of the Street\xa0', '', '$14.99', 'DC', '665']
['172', 'Fables Vol. 1 Legends In Exile New Ed', '', '$12.99', 'DC', '665']
['173', 'Rebel Blood\xa0', '', '$14.99', 'Image', '655']
['174', 'Game of Thrones HC Vol. 1', '', '$25.00', 'Random House', '655']
['175', 'Essential Ms Marvel Vol. 1', '', '$16.99', 'Marvel', '639']
['176', 'Drama', '', '$10.99', 'Scholastic', '639']
['177', 'Mondo\xa0', '', '$15.99', 'Image', '636']
['178', 'Anita Blake Vh Circus of Damned Book 3 Scoundrel', '', '$16.99', 'Marvel', '636']
['179', 'Near Death Vol. 2', '', '$14.99', 'Image', '631']
['180', 'Hack Slash Vol. 1 First Cut New Ptg', '', '$12.99', 'Image', '630']
['181', 'Alice in the Country Clover Cheshire Cat Waltz\nVol. 2', '', '$13.99', 'St. Martins', '628']
['182', 'Blackest Night\xa0', '', '$19.99', 'DC', '621']
['183', 'Essential Marvel Horror Vol. 1', '', '$16.99', 'Marvel', '620']
['184', 'Milkman Murders HC', '', '$14.99', 'Image', '618']
['185', 'Doctor Who Dave Gibbons Coll\xa0', '', '$29.99', 'IDW', '616']
['186', 'Deadpool HC Vol. 1', '', '$39.99', 'Marvel', '615']
['187', 'Judge Dredd Dredd Vs Death\xa0', '', '$12.99', 'DC', '613']
['188', 'Powerpuff Girls Vol. 1 Titans of Townsville', '', '$6.95', 'DC', '605']
['189', 'Justice League HC Vol. 1 Origin', '', '$24.99', 'DC', '599']
['190', 'Metal Men Archives HC Vol. 1', '', '$49.99', 'DC', '591']
['191', 'Superman Action Comics HC Vol. 1 Superman Men of\nSteel', '', '$24.99', 'DC', '588']
['192', 'Essential Marvel Team-Up Vol. 2', '', '$16.99', 'Marvel', '588']
['193', 'Alien Illustrated Story Ltd Sgn Artists Ed HC', '', '$75.00', 'Titan', '584']
['194', 'Legends of Zita The Spacegirl', '', '$12.99', 'St. Martins', '578']
['195', 'Doom Patrol Archives HC Vol. 1', '', '$49.95', 'DC', '575']
['196', 'Joker HC', '', '$19.99', 'DC', '573']
['197', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '573']
['198', 'Vampirella Vs Dracula\xa0', '', '$19.99', 'Dynamic Forces', '572']
['199', 'Daredevil By Mark Waid Vol. 1', '', '$15.99', 'Marvel', '567']
['200', 'Kingdom Come New Edition', '', '$17.99', 'DC', '564']
['201', 'Essential Silver Surfer Vol. 2', '', '$16.99', 'Marvel', '562']
['202', 'Chew Vol. 1', '', '$9.99', 'Image', '559']
['203', 'Infinity Gauntlet\xa0', '', '$24.99', 'Marvel', '559']
['204', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '556']
['205', 'Batman & Robin HC Vol. 1 Born To Kill', '', '$24.99', 'DC', '555']
['206', 'Animal Man Vol. 1 The Hunt', '', '$14.99', 'DC', '554']
['207', 'Batman Gates of Gotham\xa0', '', '$14.99', 'DC', '554']
['208', 'Batman Dark Victory\xa0', '', '$19.99', 'DC', '552']
['209', 'Essential Savage She-Hulk Vol. 1', '', '$16.99', 'Marvel', '547']
['210', 'Teenage Mutant Ninja Turtles Ongoing Vol.\xa01', '', '$17.99', 'IDW', '544']
['211', 'Essential Man-Thing Vol. 1', '', '$16.99', 'Marvel', '544']
['212', 'Kick-Ass 2 Prem HC', '', '$24.99', 'Marvel', '538']
['213', 'League of Extraordinary Gentlemen III Century #3\n2009', '', '$9.95', 'Top Shelf', '534']
['214', 'Showcase Presents Batgirl Vol. 1', '', '$16.99', 'DC', '530']
['215', 'Superman Earth One HC Vol. 1', '', '$19.99', 'DC', '529']
['216', 'Memorial HC Vol. 1', '', '$24.99', 'IDW', '525']
['217', 'Bugs Bunny Vol. 1 Whats Up Doc', '', '$6.99', 'DC', '524']
['218', 'Wasteland Vol. 7', '', '$14.99', 'Oni', '521']
['219', 'Batman Year One Deluxe Sc', '', '$14.99', 'DC', '520']
['220', 'Transmetropolitan Vol. 2 Lust For Life', '', '$14.99', 'DC', '515']
['221', 'Uncanny X-Force Vol. 1 Apocalypse Solution', '', '$15.99', 'Marvel', '515']
['222', 'Superman Red Son\xa0', '', '$17.99', 'DC', '514']
['223', 'Higurashi When They Cry Vol. 19 Massacre Arc Pt 1', '', '$18.99', 'Hachette', '514']
['224', 'Omamori Himari Vol. 0', '', '$11.99', 'Hachette', '510']
['225', 'Doom Patrol Archives HC Vol. 5', '', '$49.99', 'DC', '506']
['226', 'Doom Patrol Archives HC Vol. 4', '', '$49.99', 'DC', '505']
['227', 'Scooby Doo Vol. 6 Space Fright', '', '$6.99', 'DC', '502']
['228', 'Doom Patrol Archives HC Vol. 3', '', '$49.99', 'DC', '501']
['229', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '500']
['230', 'Scooby Doo Vol. 5 Surfs Up', '', '$6.99', 'DC', '497']
['231', 'Locke & Key HC Vol. 5 Clockworks', '', '$24.99', 'IDW', '493']
['232', 'Showcase Presents House of Mystery Vol. 1', '', '$16.99', 'DC', '492']
['233', 'Toradora Vol. 5', '', '$11.99', 'St. Martins', '488']
['234', 'Sgt Rock Archives HC Vol. 2', '', '$49.99', 'DC', '486']
['235', 'Essential Man-Thing Vol. 2', '', '$16.99', 'Marvel', '486']
['236', 'Kodt Bundle of Trouble Vol. 38', '', '$14.99', 'Kenzer', '483']
['237', 'Batman Knightfall New Ed Vol. 2 Knightquest', '', '$29.99', 'DC', '482']
['238', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '482']
['239', 'Judge Dredd Judgment Day', '', '$14.95', 'DC', '480']
['240', 'Crisis On Multiple Earths Vol. 1', '', '$14.95', 'DC', '478']
['241', 'Falling Skies Vol. 2', '', '$9.99', 'Dark Horse', '474']
['242', 'Batman Hush Vol. 2', '', '$12.99', 'DC', '474']
['243', 'Green Lantern Archives HC Vol. 1', '', '$49.99', 'DC', '471']
['244', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '470']
['245', 'Showcase Presents The Flash Vol. 1', '', '$16.99', 'DC', '469']
['246', 'Essential Dazzler Vol. 1', '', '$16.99', 'Marvel', '469']
['247', 'Fushigi Yugi Genbu Kaiden Vol. 10', '', '$9.99', 'Viz', '469']
['248', 'Fables Vol. 17 Inherit The Wind', '', '$14.99', 'DC', '467']
['249', 'Batman Archives HC Vol. 2', '', '$49.95', 'DC', '466']
['250', 'Batman Rip\xa0', '', '$14.99', 'DC', '466']
['251', 'Showcase Presents Justice League of America Vol.\n1', '', '$16.99', 'DC', '466']
['252', 'Batman Archives HC Vol. 6', '', '$49.99', 'DC', '458']
['253', 'Psyren Vol. 6', '', '$9.99', 'Viz', '456']
['254', 'Spawn Origins HC Vol. 7', '', '$29.99', 'Image', '455']
['255', 'Batman Archives HC Vol. 5', '', '$49.95', 'DC', '454']
['256', 'Stand Omnibus HC Slipcase', '', '$150.00', 'Marvel', '452']
['257', 'Wolverine Old Man Logan\xa0', '', '$29.99', 'Marvel', '452']
['258', 'Showcase Presents Batman Vol. 2', '', '$16.99', 'DC', '451']
['259', 'Batman A Death In The Family New Ed', '', '$24.99', 'DC', '449']
['260', 'Batman Archives HC Vol. 4', '', '$49.95', 'DC', '448']
['261', 'Spider-Man Spider-Island HC', '', '$39.99', 'Marvel', '447']
['262', 'Suicide Squad Vol. 1 Kicked In The Teeth', '', '$14.99', 'DC', '446']
['263', 'Uncanny X-Force Vol. 4 Dark Angel Saga Book 2', '', '$19.99', 'Marvel', '441']
['264', 'Preacher Vol. 1 Gone To Texas New Edition', '', '$17.99', 'DC', '439']
['265', 'Sgt Rock Archives HC Vol. 1', '', '$49.99', 'DC', '439']
['266', 'Batman Archives HC Vol. 3', '', '$49.95', 'DC', '438']
['267', 'Batman Dark Knight Strikes Again\xa0', '', '$19.99', 'DC', '437']
['268', 'Essential Ghost Rider Vol. 2', '', '$16.99', 'Marvel', '434']
['269', 'Showcase Presents Brave & Bold Batman\nTeamups Vol. 1', '', '$16.99', 'DC', '433']
['270', 'Earl And Fairy Vol. 3', '', '$9.99', 'Viz', '432']
['271', 'Showcase Presents Aquaman Vol. 1', '', '$16.99', 'DC', '431']
['272', 'Essential Werewolf By Night Vol. 2', '', '$16.99', 'Marvel', '429']
['273', 'Justice League of America Archives HC Vol. 2', '', '$49.95', 'DC', '428']
['274', 'Avatar Last Airbender Lost Adventures Vol. 1', '', '$14.99', 'Dark Horse', '425']
['275', 'Adam Strange Archives HC Vol. 1', '', '$49.99', 'DC', '424']
['276', 'Essential Doctor Strange Vol. 2', '', '$16.99', 'Marvel', '420']
['277', 'Library Wars Love & War Vol. 8', '', '$9.99', 'Viz', '417']
['278', 'Sandman Vol. 3 Dream Country New Ed', '', '$19.99', 'DC', '416']
['279', 'Cavalier Mr Thompson A Sam Hill', '', '$16.99', 'Fantagraphics', '416']
['280', 'Dark Matter Vol. 1 Rebirth', '', '$14.99', 'Dark Horse', '415']
['281', 'Adam Strange Archives HC Vol. 3', '', '$49.99', 'DC', '415']
['282', 'Showcase Presents House of Mystery Vol. 2', '', '$16.99', 'DC', '413']
['283', 'Essential Doctor Strange Vol. 3', '', '$16.99', 'Marvel', '412']
['284', 'Gunslinger Girl Omnibus Vol. 5', '', '$16.99', 'St. Martins', '412']
['285', 'Adam Strange Archives HC Vol. 2', '', '$49.99', 'DC', '409']
['286', 'Beatles Graphic', '', '$27.95', 'Omnibus', '408']
['287', 'Hole of Tank Girl Slipcased HC Coll Ed', '', '$99.99', 'Random House', '408']
['288', 'Showcase Presents Teen Titans Vol. 1', '', '$16.99', 'DC', '407']
['289', 'Uncanny X-Force Vol. 3 Dark Angel Saga Book 1', '', '$19.99', 'Marvel', '407']
['290', 'Justice League of America Archives HC Vol. 3', '', '$49.99', 'DC', '406']
['291', 'Wonder Woman HC Vol. 1 Blood', '', '$22.99', 'DC', '406']
['292', 'Batman Dark Knight Archives HC Vol. 2', '', '$49.95', 'DC', '405']
['293', 'Showcase Presents Enemy Ace Vol. 1', '', '$16.99', 'DC', '403']
['294', 'Otomen Vol. 13', '', '$9.99', 'Viz', '403']
['295', 'Challengers of the Unknown Archives HC Vol. 1', '', '$39.99', 'DC', '402']
['296', 'Batman Dark Knight Archives HC Vol. 3', '', '$49.95', 'DC', '401']
['297', 'Showcase Presents House of Secrets Vol. 2', '', '$17.99', 'DC', '399']
['298', 'Batman The Black Mirror HC', '', '$29.99', 'DC', '396']
['299', 'Doom Patrol Archives HC Vol. 2', '', '$49.95', 'DC', '396']
['300', 'Showcase Presents Phantom Stranger Vol. 1', '', '$16.99', 'DC', '396']
['309', 'Hayate Combat Butler Vol. 20', '', '$9.99', 'Viz', '387']
['312', 'Miles Edgeworth Ace Attorney Vol. 2', '', '$10.99', 'Random House', '384']
['320', 'League of Extraordinary Gentlemen Century #2 1969', '', '$9.95', 'Top Shelf', '378']
['330', 'Tyrant Falls In Love Vol. 7', '', '$12.95', 'Digital Manga', '368']
['341', 'GTO Early Years Vol. 14', '', '$12.95', 'Random House', '354']
['347', 'Scott Pilgrim Vol. 1 Precious Little Life', '', '$11.99', 'Oni', '350']
['349', 'Dark Country HC', '', '$24.99', 'Raw Studios', '349']
['366', 'Secret of the Stone Frog HC', '', '$14.95', 'Random House', '337']
['367', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '336']
['384', 'Until Death Do Us Part Vol. 2', '', '$18.99', 'Hachette', '322']
['388', 'Is That All There Is\xa0', '', '$25.00', 'Fantagraphics', '320']
['390', 'Genshiken Omnibus Vol. 2', '', '$19.99', 'Random House', '319']
['396', 'Crackle of the Frost HC', '', '$19.99', 'Fantagraphics', '316']
['421', 'Bloody Monday Vol. 7', '', '$10.99', 'Random House', '303']
['435', 'Adventures In Cartooning Christmas Special', '', '$9.99', 'St. Martins', '294']
['445', 'Underwater Welder', '', '$19.95', 'Top Shelf', '288']
['450', 'Knights of the Dinner Table Bundle of Trouble\nVol. 37', '', '$14.99', 'Kenzer', '287']
['464', 'Ideal Day To Fall In Love', '', '$17.95', '801', '280']
