['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['47', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '1,921']
['48', 'Uncanny X-Force Prem HC Book 01 Final Execution', '', '$24.99', 'Marvel', '1,890']
['49', 'Red Hulk Mayan Rule', '', '$16.99', 'Marvel', '1,846']
['50', 'Star Wars Dark Times Vol. 5 Out Wilderness', '', '$17.99', 'Dark Horse', '1,811']
['51', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '1,777']
['52', 'Journey Into Mystery New Mutants Exiled', '', '$16.99', 'Marvel', '1,768']
['53', 'Punishermax Homeless', '', '$15.99', 'Marvel', '1,764']
['54', 'Savage Hawkman Vol. 1 Darkness Rising', '', '$16.99', 'DC', '1,760']
['55', 'Sonic The Hedgehog Complete Comic Encyclopedia', '', '$16.99', 'Archie', '1,754']
['56', 'Huntress Crossbow At The Crossroads', '', '$14.99', 'DC', '1,748']
['57', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,732']
['58', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '1,732']
['59', 'Green Lantern Corps The Weaponer', '', '$14.99', 'DC', '1,709']
['60', 'X-Factor Vol. 16 Together Again For First Time', '', '$16.99', 'Marvel', '1,653']
['61', 'Yu-Gi-Oh 5Ds Vol. 3', '', '$9.99', 'Viz', '1,637']
['62', 'Superman Batman Sorcerer Kings', '', '$14.99', 'DC', '1,606']
['63', 'Birds of Prey Vol. 2 The Death of Oracle', '', '$16.99', 'DC', '1,600']
['64', 'Criminal Deluxe Edition HC Vol. 2', '', '$49.99', 'Marvel', '1,594']
['65', 'Fear Itself Avengers Academy', '', '$19.99', 'Marvel', '1,594']
['66', 'Showcase Presents The Flash Vol. 4', '', '$19.99', 'DC', '1,572']
['67', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '1,557']
['68', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '1,543']
['69', 'Justice League of America Rise of Eclipso', '', '$16.99', 'DC', '1,538']
['70', 'Haunt Vol. 4', '', '$14.99', 'Image', '1,475']
['71', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '1,469']
['72', 'Black Butler Vol. 11', '', '$11.99', 'Hachette', '1,444']
['73', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '1,444']
['74', 'Marvel Tales By Alan Davis', '', '$16.99', 'Marvel', '1,426']
['75', 'Infernal Man-Thing', '', '$14.99', 'Marvel', '1,421']
['76', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '1,410']
['77', 'Fear Itself Iron Man', '', '$16.99', 'Marvel', '1,405']
['78', 'Dark Tower Gunslinger Journey Begins', '', '$19.99', 'Marvel', '1,403']
['79', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '1,390']
['80', 'Gantz Vol. 25', '', '$12.99', 'Dark Horse', '1,377']
['81', 'Astonishing X-Men Vol. 9 Exalted', '', '$16.99', 'Marvel', '1,376']
['82', 'Twelve Vol. 2', '', '$15.99', 'Marvel', '1,375']
['83', 'Avatar Last Airbender Vol. 3 Promise Part 3', '', '$10.99', 'Dark Horse', '1,372']
['84', 'Essential Thor Vol. 6', '', '$19.99', 'Marvel', '1,350']
['85', 'Manhattan Projects Vol. 1 Science Bad', '', '$14.99', 'Image', '1,343']
['86', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '1,324']
['87', 'Shadow Blood & Judgment', '', '$19.99', 'Dynamic Forces', '1,320']
['88', 'Hell Yeah Vol. 1 Last Day On Earths', '', '$9.99', 'Image', '1,308']
['89', 'Batman Hush Complete', '', '$24.99', 'DC', '1,306']
['90', 'Spider-Man Flying Blind', '', '$16.99', 'Marvel', '1,295']
['91', "It's Tokyo Charlie Brown", '', '$13.99', 'Boom', '1,289']
['92', 'Star Wars Omnibus Clone Wars Vol. 2 Enemy Sides', '', '$24.99', 'Dark Horse', '1,286']
['93', 'Captain America By Ed Brubaker Prem HC Vol. 3', '', '$24.99', 'Marvel', '1,283']
['94', 'Fables Vol. 17 Inherit The Wind', '', '$14.99', 'DC', '1,283']
['95', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '1,281']
['96', 'Green Lantern HC Vol. 1 Sinestro', '', '$22.99', 'DC', '1,269']
['97', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '1,269']
['98', 'Zombies Christmas Carol', '', '$19.99', 'Marvel', '1,237']
['99', 'Batman Earth One HC', '', '$22.99', 'DC', '1,230']
['100', 'Legends of the Dark Knight Alan Davis HC', '', '$39.99', 'DC', '1,228']
['101', 'World of Warcraft Curse of the Worgen', '', '$16.99', 'DC', '1,205']
['102', 'EC Wally Wood Came The Dawn And Other Stories HC', '', '$28.99', 'Fantagraphics', '1,203']
['103', 'Call of Wonderland', '', '$12.99', 'Zenescope', '1,193']
['104', 'Legion Secret Origin', '', '$14.99', 'DC', '1,193']
['105', 'Epic Kill Vol. 1', '', '$12.99', 'Image', '1,186']
['106', 'Transformers More Than Meets The Eye Vol. 2', '', '$19.99', 'IDW', '1,173']
['107', 'Fear Itself Uncanny X-Force Deep', '', '$19.99', 'Marvel', '1,164']
['108', 'Batman & Robin HC Vol. 1 Born To Kill', '', '$24.99', 'DC', '1,145']
['109', 'Bakuman Vol. 15', '', '$9.99', 'Viz', '1,141']
['110', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '1,133']
['111', 'Batman Knightfall New Ed Vol. 3 Knightsend', '', '$29.99', 'DC', '1,125']
['112', 'Fear Itself Spider-Man', '', '$16.99', 'Marvel', '1,119']
['113', 'Marvel Masterworks Captain America Vol. 2', '', '$24.99', 'Marvel', '1,106']
['114', 'Not My Bag', '', '$12.99', 'Image', '1,095']
['115', 'Once Upon A Time Machine', '', '$24.99', 'Dark Horse', '1,091']
['116', 'Avengers Bride of Ultron Prem HC', '', '$29.99', 'Marvel', '1,082']
['117', 'Journey Into Mystery Vol. 3 Terrorism Myth', '', '$16.99', 'Marvel', '1,071']
['118', 'Superman Earth One HC Vol. 1', '', '$19.99', 'DC', '1,066']
['119', 'Marvel Masterworks Sgt Fury HC Vol. 4', '', '$69.99', 'Marvel', '1,063']
['120', 'Batman Knightfall New Ed Vol. 2 Knightquest', '', '$29.99', 'DC', '1,060']
['121', 'Wonder Woman HC Vol. 1 Blood', '', '$22.99', 'DC', '1,053']
['122', 'Batman Detective Comics HC Vol. 1 Faces of Death', '', '$22.99', 'DC', '1,041']
['123', 'Man-Thing Omnibus HC', '', '$125.00', 'Marvel', '1,041']
['124', 'Wrinkle In Time', '', '$19.99', 'St. Martins', '1,028']
['125', 'Spider-Man Nothing Stop Juggernaut Prem HC', '', '$29.99', 'Marvel', '1,025']
['126', 'Alice In Wonderland HC', '', '$24.99', 'Zenescope', '1,012']
['127', 'Absolute Final Crisis HC', '', '$99.99', 'DC', '1,011']
['128', 'Blue Estate Vol. 3', '', '$12.99', 'Image', '1,004']
['129', 'Deadpool Vol. 1 Secret Invasion', '', '$14.99', 'Marvel', '1,000']
['130', 'New York Drawings Adrian Tomine HC', '', '$29.95', 'Drawn & Quarterly', '996']
['131', 'Mudman Vol. 1', '', '$9.99', 'Image', '992']
['132', 'Skullkickers Vol. 3 Six Shooter On The Seven Seas', '', '$16.99', 'Image', '991']
['133', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '988']
['134', 'Aquaman HC Vol. 1 The Trench', '', '$22.99', 'DC', '973']
['135', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '967']
['136', 'Dancer', '', '$16.99', 'Image', '962']
['137', 'Valiant Masters Bloodshot HC Vol. 1', '', '$24.99', 'Valiant', '962']
['138', 'Pokemon Adventures Platinum Vol. 6', '', '$7.99', 'Viz', '960']
['139', 'Swamp Thing Vol. 1 Raise Them Bones', '', '$14.99', 'DC', '958']
['140', 'V For Vendetta', '', '$19.99', 'DC', '945']
['141', 'Spider-Man Spider-Island Companion', '', '$34.99', 'Marvel', '934']
['142', 'Superman Red Son', '', '$17.99', 'DC', '924']
['143', 'Sgt Rock Archives HC Vol. 4', '', '$59.99', 'DC', '906']
['144', 'Kiss Greatest Hits Vol. 2', '', '$19.99', 'IDW', '905']
['145', 'Marvel Universe Ult Spider-Man Comic Reader #3', '', '$3.99', 'Marvel', '905']
['146', 'Grimm Fairy Tales Presents Jungle Book', '', '$15.99', 'Zenescope', '903']
['147', 'Civil War', '', '$24.99', 'Marvel', '901']
['148', 'Extremely Moronic Mad', '', '$12.99', 'DC', '880']
['149', 'EC Kurtzman Corpse of the Imjin And Other\nStories HC', '', '$28.99', 'Fantagraphics', '879']
['150', 'Spider-Man Complete Ben Reilly Epic Book 6', '', '$39.99', 'Marvel', '879']
['151', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '863']
['152', 'Batgirl HC Vol. 1 The Darkest Reflection', '', '$22.99', 'DC', '862']
['153', 'Walking Dead HC Vol. 8', '', '$34.99', 'Image', '862']
['154', 'Watchmen', '', '$19.99', 'DC', '854']
['155', 'Mu Avengers Hulk And Fantastic Four Digest', '', '$9.99', 'Marvel', '845']
['156', 'New Mutants Vol. 6 Deanimator', '', '$12.99', 'Marvel', '842']
['157', 'X-Men Bishops Crossing HC', '', '$49.99', 'Marvel', '842']
['158', 'Archies Giant Kids Jokebook', '', '$6.99', 'Archie', '831']
['159', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '814']
['160', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '812']
['161', 'Archie Love Showdown', '', '$9.99', 'Archie', '805']
['162', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '803']
['163', 'Batwoman HC Vol. 1 Hydrology', '', '$22.99', 'DC', '797']
['164', 'X-Men Hidden Years Vol. 2', '', '$34.99', 'Marvel', '794']
['165', 'Sandman Vol. 9 The Kindly Ones New Ed', '', '$19.99', 'DC', '791']
['166', 'Real Ghostbusters Omnibus Vol. 1', '', '$24.99', 'IDW', '785']
['167', 'Avengers Assemble Vol. 5', '', '$34.99', 'Marvel', '774']
['168', 'Ultimate Comics X-Men By Nick Spencer Vol. 1', '', '$15.99', 'Marvel', '774']
['169', 'American Vampire Vol. 2', '', '$17.99', 'DC', '770']
['170', 'Transformers Classics Vol. 4', '', '$24.99', 'IDW', '766']
['171', 'G.I. Joe A Real American Hero Vol. 5', '', '$19.99', 'IDW', '765']
['172', 'Prophet Vol. 1 Remission', '', '$9.99', 'Image', '759']
['173', 'Smoke & Mirrors', '', '$19.99', 'IDW', '759']
['174', 'Crow Midnight Legends Vol. 2 Flesh & Blood', '', '$17.99', 'IDW', '755']
['175', 'Halo Fall of Reach HC', '', '$49.99', 'Marvel', '751']
['176', 'Pandora Hearts Vol. 12', '', '$11.99', 'Hachette', '749']
['177', 'Durarara Vol. 4', '', '$11.99', 'Hachette', '748']
['178', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '745']
['179', 'Fairy Tail Vol. 21', '', '$10.99', 'Random House', '741']
['180', 'American Vampire HC Vol. 4', '', '$24.99', 'DC', '739']
['181', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '736']
['182', 'Creepy Archives HC Vol. 14', '', '$49.99', 'Dark Horse', '734']
['183', 'Triage X Vol. 1', '', '$13.99', 'Hachette', '731']
['184', 'Fear Itself Home Front', '', '$24.99', 'Marvel', '728']
['185', 'Teen Titans Vol. 1 Its Our Right To Fight', '', '$14.99', 'DC', '725']
['186', 'Dmz Vol. 12 The Five Nations of New York', '', '$14.99', 'DC', '724']
['187', 'Loeg Vol. One', '', '$16.99', 'DC', '718']
['188', 'Marvel Zomnibus HC', '', '$125.00', 'Marvel', '705']
['189', 'Bride of the Water God Vol. 12', '', '$9.99', 'Dark Horse', '703']
['190', 'Catwoman Vol. 1 The Game', '', '$14.99', 'DC', '689']
['191', 'Dance In The Vampire Bund Vol. 13', '', '$11.99', 'St. Martins', '687']
['192', 'Fear Itself Youth In Revolt', '', '$16.99', 'Marvel', '687']
['193', 'Ghost In The Shell Vol. 1.5', '', '$17.99', 'Random House', '683']
['194', 'Batman Incorporated Deluxe HC Vol. 1', '', '$29.99', 'DC', '673']
['195', 'Lord of the Jungle Vol. 1', '', '$19.99', 'Dynamic Forces', '672']
['196', 'Chew Vol. 1', '', '$9.99', 'Image', '667']
['197', 'Superman Action Comics HC Vol. 1 Superman Men of\nSteel', '', '$24.99', 'DC', '667']
['198', 'Batman Year One Deluxe Edition HC', '', '$24.99', 'DC', '665']
['199', 'Mars Attacks Classics Vol. 2', '', '$19.99', 'IDW', '665']
['200', 'Fables Vol. 1 Legends In Exile New Ed', '', '$12.99', 'DC', '662']
['201', 'Kick-Ass 2 Prem HC', '', '$24.99', 'Marvel', '660']
['202', 'Sonic The Hedgehog Genesis', '', '$14.99', 'Archie', '659']
['203', 'Blackest Night', '', '$19.99', 'DC', '650']
['204', 'Tenjo Tenge Vol. 9', '', '$17.99', 'Viz', '645']
['205', 'August Moon', '', '$14.95', 'Top Shelf', '641']
['206', 'Batman Gates of Gotham', '', '$14.99', 'DC', '641']
['207', 'Deadpool Vol. 2 Dark Reign', '', '$14.99', 'Marvel', '637']
['208', 'Executive Assistant Iris Vol. 2', '', '$14.99', 'Aspen', '637']
['209', 'G.I. Joe Complete Coll HC Vol. 1', '', '$49.99', 'IDW', '634']
['210', 'Falling Skies Vol. 2', '', '$9.99', 'Dark Horse', '627']
['211', 'Warriors of Mars', '', '$19.99', 'Dynamic Forces', '625']
['212', 'Joker HC', '', '$19.99', 'DC', '612']
['213', 'Night of 1000 Wolves', '', '$17.99', 'IDW', '612']
['214', 'Marvel Firsts Before Marvel Now', '', '$24.99', 'Marvel', '609']
['215', 'Northanger Abbey', '', '$14.99', 'Marvel', '608']
['216', 'Higher Earth Vol. 1', '', '$14.99', 'Boom', '604']
['217', 'A Tale of Sand HC', '', '$29.95', 'Archaia', '600']
['218', 'Pinocchio Vampire Slayer Vol. 4 Wood & Blood\nPt 2', '', '$10.95', 'Slave Labor', '594']
['219', 'Red Lanterns Vol. 1 Blood And Rage', '', '$14.99', 'DC', '593']
['220', 'Kingdom Come New Edition', '', '$17.99', 'DC', '590']
['221', 'Planet of the Apes Vol. 3', '', '$14.99', 'Boom', '589']
['222', 'Executive Assistant Hit List Agenda', '', '$19.99', 'Aspen', '585']
['223', 'League of Extraordinary Gentlemen Century #3 2009', '', '$9.95', 'Top Shelf', '585']
['224', 'Mike Nortons Curse', '', '$14.99', 'Oni', '584']
['225', 'Birds of Prey Vol. 1 Trouble In Mind', '', '$14.99', 'DC', '581']
['226', 'American Vampire Vol. 1', '', '$19.99', 'DC', '576']
['227', 'Batman A Death In The Family New Ed', '', '$24.99', 'DC', '573']
['228', 'Doctor Who Classics Vol. 8', '', '$19.99', 'IDW', '569']
['229', 'Hack Slash Vol. 2 Death By Sequel New Ptg', '', '$14.99', 'Image', '569']
['230', 'Preacher Vol. 1 Gone To Texas New Edition', '', '$17.99', 'DC', '568']
['231', 'Fables Vol. 15 Rose Red', '', '$17.99', 'DC', '565']
['232', 'Game of Thrones HC Vol. 1', '', '$25.00', 'Random House', '565']
['233', 'Arkham Asylum Anniversary Ed', '', '$17.99', 'DC', '558']
['234', 'Voltron Vol. 1 Sixth Pilot', '', '$19.99', 'Dynamic Forces', '556']
['235', 'Roger Langridges Snarked Vol. 2', '', '$14.99', 'Boom', '555']
['236', 'Animal Man Vol. 1 The Hunt', '', '$14.99', 'DC', '552']
['237', 'Tower Chronicles Vol. 1 Geisthawk', '', '$7.99', 'Legendary', '552']
['238', 'Dicks', '', '$19.99', 'Avatar', '550']
['239', 'Trio Vol. 1', '', '$17.99', 'IDW', '550']
['240', 'Daredevil By Mark Waid Vol. 1', '', '$15.99', 'Marvel', '548']
['241', 'Sailor Twain', '', '$24.99', 'St. Martins', '545']
['242', 'Doctor Who Dalek Project', '', '$23.99', 'Random House', '543']
['243', 'Dungeons & Dragons Forgotten Realms Vol. 4', '', '$19.99', 'IDW', '542']
['244', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '541']
['245', 'Skip Beat Vol. 29', '', '$9.99', 'Viz', '541']
['246', 'Disappearance of Nagato Yuki Clan Vol. 2', '', '$11.99', 'Hachette', '538']
['247', 'Batman and Robin Vol. 3 Batman Robin Must Die', '', '$17.99', 'DC', '537']
['248', 'Best American Comics HC 2012', '', '$25.00', 'Houghton Mifflin', '537']
['249', 'Metabarons Ultimate Coll Ed', '', '$59.95', 'Humanoids', '535']
['250', 'Loveless 2-In-1 Ed Vol. 1', '', '$14.99', 'Viz', '531']
['251', 'Green Lantern Corps HC Vol. 1 Fearsome', '', '$22.99', 'DC', '530']
['252', 'Morning Glories Vol. 1 For A Better Future', '', '$9.99', 'Image', '530']
['253', 'Valentine Vol. 1 The Ice Death', '', '$24.99', 'Image', '527']
['254', 'Elric The Balance Lost Vol. 3', '', '$14.99', 'Boom', '524']
['255', 'Transmetropolitan Vol. 2 Lust For Life New\xa0Ed', '', '$14.99', 'DC', '524']
['256', 'Colony', '', '$24.99', 'IDW', '521']
['257', 'Sweet Tooth Vol. 1 Out of the Woods', '', '$12.99', 'DC', '520']
['258', 'Mighty Thor By Matt Fraction Prem HC Vol.\xa03', '', '$24.99', 'Marvel', '518']
['259', 'Queen Sonja Vol. 4 Son of Set', '', '$19.99', 'Dynamic Forces', '514']
['260', 'Unwritten Vol. 1 Tommy Taylor And Bogus Identity', '', '$14.99', 'DC', '508']
['261', 'Barack Obama Comic Book Biography HC', '', '$14.99', 'IDW', '506']
['262', 'Girl Friends Complete Coll Vol. 1', '', '$17.99', 'St. Martins', '504']
['263', 'Scott Pilgrim Color HC Vol. 1', '', '$24.99', 'Oni', '500']
['264', 'ASM Young Readers Novel Vol. 3 Dr Octopus', '', '$6.99', 'Marvel', '499']
['265', 'Deadpool Vol. 10 Evil Deadpool', '', '$16.99', 'Marvel', '499']
['266', 'Northlanders Vol. 1 Sven The Returned', '', '$16.99', 'DC', '499']
['267', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '498']
['268', 'Batman No Mans Land Vol. 2 New Edition', '', '$29.99', 'DC', '494']
['269', 'Infernal Devices Clockwork Angel Vol. 1', '', '$12.99', 'Hachette', '491']
['270', 'Gto 14 Days In Shonan Vol. 5', '', '$10.95', 'Random House', '490']
['271', 'Mouse Guard HC Vol. 2 Winter 1152 W/ Dust Jacket', '', '$24.95', 'Archaia', '487']
['272', 'Batman Dark Knight Strikes Again', '', '$19.99', 'DC', '486']
['273', 'High School of Dead Vol. 7', '', '$13.99', 'Hachette', '485']
['274', 'Geronimo Stilton HC Vol. 11 Well Always Have\nParis', '', '$9.99', 'NBM', '482']
['275', 'Batman The Black Mirror HC', '', '$29.99', 'DC', '480']
['276', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '479']
['277', 'Kane Chronicles Vol. 1 Red Pyramid', '', '$12.99', 'HarperCollins', '478']
['278', 'Thief of Thieves Vol. 1', '', '$14.99', 'Image', '478']
['279', 'Transformers Collection HC Vol. 7', '', '$49.99', 'IDW', '473']
['280', 'Boys Vol. 11 Over The Hill with the Swords\xa0of a Thousand Men', '', '$19.99', 'Dynamic Forces', '470']
['281', 'Limit Vol. 1', '', '$10.95', 'Random House', '469']
['282', 'Fables Vol. 13 The Great Fables Crossover', '', '$17.99', 'DC', '467']
['283', 'Scalped Vol. 9 Knuckle Up', '', '$14.99', 'DC', '464']
['284', 'Chew Vol. 5 Major League Chew', '', '$12.99', 'Image', '462']
['285', 'Mice Templar HC Vol. 3', '', '$29.99', 'Image', '462']
['286', 'Pippi Longstocking HC Vol. 1 Pippi Moves In', '', '$14.95', 'Drawn & Quarterly', '461']
['287', 'Amazing Spider-Man By Mcfarlane Omnibus\xa0HC', '', '$99.99', 'Marvel', '460']
['288', 'Batman And Robin Vol. 1 Batman Reborn', '', '$14.99', 'DC', '458']
['289', 'Kevin Keller Vol. 1 Welcome To Riverdale', '', '$11.99', 'Archie', '458']
['290', 'Locke & Key HC Vol. 5 Clockworks', '', '$24.99', 'IDW', '458']
['291', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '458']
['292', 'Sky Art of Final Fantasy HC Boxed Set', '', '$139.99', 'Dark Horse', '456']
['293', 'Y The Last Man Vol. 9 Motherland', '', '$14.99', 'DC', '455']
['294', 'Ninjago Vol. 5 Kingdom of the Snakes', '', '$6.99', 'NBM', '451']
['295', 'Green Lantern War of the Green Lanterns', '', '$16.99', 'DC', '449']
['296', 'Nura Rise of the Yokai Clan Vol. 11', '', '$9.99', 'Viz', '447']
['297', 'Batman The Man Who Laughs', '', '$14.99', 'DC', '446']
['298', 'Crossed Vol. 1', '', '$24.99', 'Avatar', '445']
['299', 'Hellblazer Vol. 3 The Fear Machine New Ed', '', '$24.99', 'DC', '445']
['300', 'Penguin Pain And Prejudice', '', '$14.99', 'DC', '445']
['301', 'Rachel Rising Vol. 1 Shadow of Death', '', '$16.99', 'Abstract', '445']
['302', 'Star Wars Art Illustration HC', '', '$40.00', 'Abrams', '444']
