['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['44', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '1,682']
['45', 'Deadpool Dead HC', '', '$39.99', 'Marvel', '1,675']
['46', 'Walking Dead Compendium Vol. 2', '', '$59.99', 'Image', '1,663']
['47', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '1,649']
['48', 'Batman Hush Complete', '', '$24.99', 'DC', '1,634']
['49', 'Muppets Four Seasons', '', '$14.99', 'Marvel', '1,616']
['50', 'Atomic Robo Real Science Adv', '', '$13.95', 'Red 5', '1,564']
['51', 'New Mutants Vol. 7 Fight Future', '', '$19.99', 'Marvel', '1,514']
['52', 'FF By Jonathan Hickman Vol. 3', '', '$16.99', 'Marvel', '1,509']
['53', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '1,469']
['54', 'Adventure Time Vol. 1', '', '$14.99', 'Boom', '1,467']
['55', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '1,467']
['56', 'Avengers Mythos', '', '$19.99', 'Marvel', '1,463']
['57', 'Grendel Omnibus Vol. 2 Legacy', '', '$24.99', 'Dark Horse', '1,458']
['58', 'Wolverine And X-Men By Jason Aaron Prem\xa0HC Vol. 4', '', '$19.99', 'Marvel', '1,422']
['59', 'Oh My Goddess Vol. 43', '', '$12.99', 'Dark Horse', '1,401']
['60', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,395']
['61', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '1,389']
['62', 'Darksiders II Deaths Door HC Vol. 1', '', '$12.99', 'Dark Horse', '1,369']
['63', 'Grandville Bete Noire HC', '', '$19.99', 'Dark Horse', '1,357']
['64', 'Wolverine Back In Japan', '', '$19.99', 'Marvel', '1,356']
['65', 'Superman Grounded Vol. 2', '', '$14.99', 'DC', '1,351']
['66', 'Buffy the Vampire Slayer Season 8 Library HC\nVol. 3', '', '$29.99', 'Dark Horse', '1,347']
['67', 'Kamandi Last Boy On Earth Omnibus HC Vol. 2', '', '$49.99', 'DC', '1,321']
['68', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '1,317']
['69', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '1,297']
['70', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '1,285']
['71', 'Judge Dredd Complete Brian Bolland HC', '', '$49.99', 'IDW', '1,273']
['72', 'Tales of the Teenage Mutant Ninja Turtles Vol. 1', '', '$19.99', 'IDW', '1,260']
['73', 'Avengers By Brian Michael Bendis Prem HC Vol. 4', '', '$24.99', 'Marvel', '1,245']
['74', 'Best of Sonic The Hedgehog Vol. 1', '', '$14.99', 'Archie', '1,243']
['75', 'Rocketeer Adventures HC Vol. 2', '', '$24.99', 'IDW', '1,219']
['76', 'Battle Angel Alita Last Order Vol. 16', '', '$10.99', 'Random House', '1,218']
['77', 'Spider-Man Danger Zone Prem HC', '', '$24.99', 'Marvel', '1,211']
['78', 'Judge Dredd Garth Ennis Coll', '', '$19.99', 'Pocket', '1,205']
['79', 'X-Men Legacy Back To School', '', '$16.99', 'Marvel', '1,192']
['80', 'Halo Fall of Reach Invasion', '', '$16.99', 'Marvel', '1,188']
['81', 'Invincible Iron Man Prem HC Vol. 11 Future', '', '$24.99', 'Marvel', '1,188']
['82', 'Space Punisher', '', '$12.99', 'Marvel', '1,186']
['83', 'Marvel Masterworks Golden Age Captain America\nHC Vol. 6', '', '$74.99', 'Marvel', '1,170']
['84', 'Star Wars Omnibus Clone Wars Vol. 3 Republic\nFalls', '', '$24.99', 'Dark Horse', '1,157']
['85', 'Eerie Presents El Cid HC', '', '$15.99', 'Dark Horse', '1,150']
['86', 'Dominique Laveau Voodoo Child Vol. 1', '', '$14.99', 'DC', '1,142']
['87', 'Nge Shinji Ikari Raising Project Vol. 12', '', '$9.99', 'Dark Horse', '1,135']
['88', 'Couriers Complete Collection', '', '$24.99', 'Image', '1,128']
['89', 'Cursed Pirate Girl HC Vol. 1', '', '$24.95', 'Archaia', '1,126']
['90', 'Think Tank', '', '$14.99', 'Image', '1,120']
['91', 'Batman Earth One HC', '', '$22.99', 'DC', '1,117']
['92', 'Justice League of America Omega', '', '$16.99', 'DC', '1,108']
['93', 'Journey Into Mystery Vol. 4 Manchester Gods', '', '$14.99', 'Marvel', '1,100']
['94', 'Teenage Mutant Ninja Turtles Classics Vol. 3', '', '$19.99', 'IDW', '1,084']
['95', 'Deadpool Kills Marvel Universe', '', '$14.99', 'Marvel', '1,081']
['96', 'Incredible Hulk By Jason Aaron HC Vol. 2', '', '$34.99', 'Marvel', '1,063']
['97', 'Mega Man Vol. 4 Spiritus Ex Machina', '', '$11.99', 'Archie', '1,062']
['98', 'Space 1999 Aftershock & Awe', '', '$24.95', 'Archaia', '1,061']
['99', 'Bakuman Vol. 17', '', '$9.99', 'Viz', '1,051']
['100', 'Fantastic Four By Jonathan Hickman Prem HC Vol.\n6', '', '$29.99', 'Marvel', '1,050']
['101', 'Deadman Vol. 3', '', '$16.99', 'DC', '1,039']
['102', 'Jack Kirbys Fourth World Omnibus Vol. 4', '', '$29.99', 'DC', '1,024']
['103', 'Marvel Masterworks X-Men Vol. 5', '', '$24.99', 'Marvel', '1,024']
['104', 'Superman Earth One HC Vol. 1', '', '$19.99', 'DC', '1,020']
['105', 'Superman Earth One HC Vol. 2', '', '$22.99', 'DC', '1,017']
['106', 'Transformers Robots In Disguise Ongoing Vol. 2', '', '$17.99', 'IDW', '1,000']
['107', 'Body Bags Vol. 2', '', '$12.99', 'Image', '999']
['108', 'D Gray Man Vol. 23', '', '$9.99', 'Viz', '983']
['109', 'Dames In The Atomic Age Vol. 1', '', '$8.95', 'Art of Fiction', '979']
['110', 'Walking Dead Omnibus HC Vol. 4', '', '$100.00', 'Image', '963']
['111', 'Ferals Vol. 1', '', '$19.99', 'Avatar', '959']
['112', 'Watchmen', '', '$19.99', 'DC', '945']
['113', 'Hoax Hunters Vol. 1', '', '$14.99', 'Image', '937']
['114', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '935']
['115', 'Hack Slash Vol. 11 Marry F*ck Kill', '', '$16.99', 'Image', '893']
['116', 'Krishna A Journey Within Gn', '', '$29.99', 'Image', '889']
['117', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '885']
['118', 'Garfield Vol. 1', '', '$13.99', 'Boom', '884']
['119', 'Elephantmen Vol. 5 Devilish Functions', '', '$24.99', 'Image', '883']
['120', 'Batman The Long Halloween', '', '$24.99', 'DC', '876']
['121', 'Essential X-Factor Vol. 5', '', '$19.99', 'Marvel', '867']
['122', 'Nancy In Hell (On Earth)', '', '$12.99', 'Image', '859']
['123', 'Kiss Vol. 1', '', '$17.99', 'IDW', '856']
['124', 'Puella Magi Madoka Magica Vol. 3', '', '$11.99', 'Hachette', '855']
['125', 'Avengers Vs X-Men HC', '', '$75.00', 'Marvel', '853']
['126', 'Fear Agent HC Vol. 1', '', '$49.99', 'Dark Horse', '839']
['127', 'Tarzan Russ Manning Years HC Vol. 1', '', '$49.99', 'Dark Horse', '835']
['128', 'Butcher Baker Righteous Maker HC', '', '$24.99', 'Image', '833']
['129', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '832']
['130', 'Prophet Vol. 1 Remission', '', '$9.99', 'Image', '808']
['131', 'Orchid Vol. 2', '', '$17.99', 'Dark Horse', '805']
['132', 'V For Vendetta New Edition', '', '$19.99', 'DC', '799']
['133', 'Adv of Dr Mcninja Vol. 2 Timefist', '', '$19.99', 'Dark Horse', '795']
['134', 'G.I. Joe/Transformers Vol. 2', '', '$24.99', 'IDW', '795']
['135', 'Manhattan Projects Vol. 1 Science Bad', '', '$14.99', 'Image', '781']
['136', 'Alice I/T Country of Hearts My Fanatic Rabbit\nVol. 1', '', '$11.99', 'Hachette', '779']
['137', 'True Blood HC Vol. 4 Where Were You', '', '$24.99', 'IDW', '772']
['138', 'Winter Soldier Vol. 2 Broken Arrow', '', '$15.99', 'Marvel', '772']
['139', 'Weird Horrors & Daring Adv Joe Kubert\nArchives HC Vol. 1', '', '$39.99', 'Fantagraphics', '759']
['140', 'Pandora Hearts Vol. 13', '', '$11.99', 'Hachette', '757']
['141', 'Batman Year One Deluxe Sc', '', '$14.99', 'DC', '747']
['142', 'Marvel Universe Ultimate Spider-Man Comic\xa0Reader #4', '', '$3.99', 'Marvel', '745']
['143', 'Pogo Comp Syndicated Strips HC Vol. 2 Balderdash', '', '$39.99', 'Fantagraphics', '743']
['144', 'Pigs Vol. 2', '', '$12.99', 'Image', '743']
['145', 'Melancholy of Haruhi Suzumiya Vol. 14', '', '$11.99', 'Hachette', '739']
['146', 'Snake Eyes & Storm Shadow Vol. 1', '', '$19.99', 'IDW', '739']
['147', 'Disney Fairies Vol. 10 Tinker Bell Rainbow', '', '$7.99', 'NBM', '738']
['148', 'Kingdom Come New Edition', '', '$17.99', 'DC', '729']
['149', 'Tezuka Message To Adolf Vol. 2', '', '$26.95', 'Random House', '718']
['150', 'Chew Vol. 1', '', '$9.99', 'Image', '717']
['151', 'Star Trek Newspaper Strip HC Vol. 1', '', '$49.99', 'IDW', '701']
['152', 'Transformers Prime Season 2 Vol. 1', '', '$7.99', 'IDW', '698']
['153', 'Mighty Thor By Matt Fraction Vol. 2', '', '$19.99', 'Marvel', '687']
['154', 'Iron Or The War After HC', '', '$24.95', 'Archaia', '686']
['155', 'Justice League HC Vol. 1 Origin', '', '$24.99', 'DC', '685']
['156', 'Wonder Woman Chronicles Vol. 3', '', '$14.99', 'DC', '673']
['157', 'Futurama Vol. 1 O Rama', '', '$12.95', 'Bongo', '667']
['158', 'Dc Comics The New 52 Zero Omnibus HC', '', '$150.00', 'DC', '663']
['159', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '652']
['160', 'Complete Chester Goulds Dick Tracy HC Vol. 14', '', '$39.99', 'IDW', '648']
['161', 'Steed & Mrs Peel Golden Game', '', '$16.99', 'Boom', '645']
['162', 'Fables Vol. 1 Legends In Exile New Ed', '', '$12.99', 'DC', '643']
['163', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '640']
['164', 'Captain America And Bucky Old Wounds', '', '$16.99', 'Marvel', '637']
['165', 'Rust HC Vol. 2', '', '$24.95', 'Archaia', '635']
['166', 'Fairest Vol. 1 Wide Awake', '', '$14.99', 'DC', '628']
['167', 'Spider-Man Worlds Greatest Hero', '', '$14.99', 'Marvel', '621']
['168', 'Tenjo Tenge Vol. 10', '', '$17.99', 'Viz', '620']
['169', 'Scott Pilgrim Vol. 1 Precious Little Life', '', '$11.99', 'Oni', '614']
['170', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '606']
['171', 'Avatar Last Airbender Vol. 3 Promise Part 3', '', '$10.99', 'Dark Horse', '604']
['172', 'X-Factor Vol. 17 Road To Redemption', '', '$16.99', 'Marvel', '596']
['173', 'Spacehawk Wolverton', '', '$39.99', 'Fantagraphics', '595']
['174', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '586']
['175', 'Civil War', '', '$24.99', 'Marvel', '583']
['176', 'Star Trek Next Generation Omnibus', '', '$29.99', 'IDW', '581']
['177', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '579']
['178', 'Exile On Planet of the Apes Vol. 1', '', '$14.99', 'Boom', '575']
['179', 'Certain Scientific Railgun Vol. 6', '', '$12.99', 'St. Martins', '572']
['180', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '571']
['181', 'Walking Dead HC Vol. 8', '', '$34.99', 'Image', '568']
['182', 'Uncanny X-Force Vol. 1 Apocalypse Solution', '', '$15.99', 'Marvel', '567']
['183', 'Demon Love Spell Vol. 1', '', '$9.99', 'Viz', '557']
['184', 'Rocky Horror Picture Show', '', '$17.99', 'Transfuzion', '554']
['185', 'Dungeons & Dragons Vol. 2 First Encounters', '', '$19.99', 'IDW', '549']
['186', 'Higurashi When They Cry Vol. 20 Massacre Arc Pt\n2', '', '$18.99', 'Hachette', '544']
['187', 'Strawberry Shortcake Digest Vol. 3 Field Day\n& Other Stories', '', '$6.99', 'Ape', '543']
['188', 'Ghost Omnibus Vol. 3', '', '$24.99', 'Dark Horse', '543']
['189', 'Waking Dreams End', '', '$12.99', 'Zenescope', '542']
['190', 'Scott Pilgrim Color HC Vol. 1', '', '$24.99', 'Oni', '541']
['191', 'Vagabond Vizbig Ed Vol. 11', '', '$19.99', 'Viz', '537']
['192', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '532']
['193', 'Fables Werewolves of the Heartland HC', '', '$22.99', 'DC', '532']
['194', 'Black Bird Vol. 15', '', '$9.99', 'Viz', '516']
['195', 'Red Hood And The Outlaws Vol. 1 Redemption', '', '$14.99', 'DC', '507']
['196', 'Batman Detective Comics HC Vol. 1 Faces of Death', '', '$22.99', 'DC', '505']
['197', 'Arkham Asylum Anniversary Ed Sc', '', '$17.99', 'DC', '500']
['198', 'Doctor Who Child of Time', '', '$24.99', 'Panini', '499']
['199', 'American Vampire Vol. 1', '', '$19.99', 'DC', '494']
['200', 'Blood Lad Vol. 1', '', '$18.99', 'Hachette', '493']
['201', 'Sharaz De HC', '', '$29.95', 'Archaia', '490']
['202', 'Hard Time Vol. 2 Sixteen', '', '$14.99', 'DC', '490']
['203', 'Nightwing Vol. 1 Traps And Trapezes', '', '$14.99', 'DC', '490']
['204', 'X-Man Dance With Devil', '', '$39.99', 'Marvel', '485']
['205', 'Jim Hensons Dark Crystal HC Vol. 1 Creation\nMyths', '', '$19.95', 'Archaia', '484']
['206', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '480']
['207', 'X-Men Days of Future Past', '', '$19.99', 'Marvel', '480']
['208', 'Phantom Comp Series HC Vol. 2 Gold Key Years', '', '$49.99', 'Hermes', '479']
['209', 'Walking Dead Survivors Guide', '', '$12.99', 'Image', '474']
['210', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '473']
['211', 'Mayo Chicki Vol. 1', '', '$12.99', 'St. Martins', '471']
['212', 'Delphine HC', '', '$24.99', 'Fantagraphics', '469']
['213', 'Before The Incal Class Coll HC', '', '$44.95', 'Humanoids', '465']
['214', 'Joker HC', '', '$19.99', 'DC', '463']
['215', 'Archie Best of Dan Decarlo Vol. 1', '', '$17.99', 'IDW', '460']
['216', 'Naoki Urasawa 21St Century Boys Vol. 1', '', '$12.99', 'Viz', '459']
['217', 'Walking Dead HC Vol. 3', '', '$34.99', 'Image', '455']
['218', 'Psyren Vol. 8', '', '$9.99', 'Viz', '453']
['219', 'Saga of the Swamp Thing Book 01', '', '$19.99', 'DC', '451']
['220', 'Earl And Fairy Vol. 4', '', '$9.99', 'Viz', '451']
['221', 'Superman Red Son', '', '$17.99', 'DC', '450']
['222', 'Glitter Kiss', '', '$15.99', 'Oni', '446']
['223', 'Futurama Vol. 2 Adventures', '', '$14.95', 'Bongo', '438']
['224', 'Dengeki Daisy Vol. 11', '', '$9.99', 'Viz', '438']
['225', 'Anomaly HC', '', '$75.00', 'Anomaly', '437']
['226', 'Nura Rise of the Yokai Clan Vol. 12', '', '$9.99', 'Viz', '432']
['227', 'Chew Vol. 5 Major League Chew', '', '$12.99', 'Image', '431']
['228', 'Kick-Ass 2 Prem HC', '', '$24.99', 'Marvel', '429']
['229', 'Jeremiah Omnibus HC Vol. 2', '', '$24.99', 'Dark Horse', '428']
['230', 'Dungeons & Dragons Forgotten Realms HC Vol.\n1', '', '$24.99', 'IDW', '427']
['231', 'Squee', '', '$15.95', 'Slave Labor', '424']
['232', 'Serenity HC Vol. 1 Those Left Behind 2Nd Ed', '', '$17.99', 'Dark Horse', '423']
['233', 'Annoying Orange Vol. 1 Secret Agent Orange', '', '$6.99', 'NBM', '422']
['234', 'Otomen Vol. 14', '', '$9.99', 'Viz', '422']
['235', 'Simpsons Comics Vol. 1 Extravaganza', '', '$12.99', 'Bongo', '420']
['236', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '417']
['237', 'Hobbit', '', '$20.00', 'Random House', '417']
['238', 'Batman A Death In The Family New Ed', '', '$24.99', 'DC', '416']
['239', 'Blackest Night', '', '$19.99', 'DC', '416']
['240', 'Vampirella Vol. 3 Throne of Skulls', '', '$29.99', 'Dynamic Forces', '416']
['241', 'V For Vendetta Book And Mask Set', '', '$24.99', 'DC', '415']
['242', 'Dawn of the Arcana Vol. 7', '', '$9.99', 'Viz', '412']
['243', 'Batman Dark Victory', '', '$19.99', 'DC', '411']
['244', 'Dance in the Vampire Bund Omnibus Vol. 1', '', '$19.99', 'St. Martins', '411']
['245', 'Malleus Maleficarum Guide To Catching Witches', '', '$12.95', 'Slave Labor', '410']
['246', 'Fables Vol. 17 Inherit The Wind', '', '$14.99', 'DC', '406']
['247', 'Grimm Fairy Tales Vol. 1 Ltd Price Cut Ed', '', '$9.99', 'Zenescope', '402']
['248', 'Walking Dead Omnibus HC Vol. 4 S/N Ltd Ed', '', '$150.00', 'Image', '400']
['249', 'Boys Vol. 12 Bloody Doors Off', '', '$19.99', 'Dynamic Forces', '396']
['250', 'Chris Ware Building Stories HC', '', '$50.00', 'Random House', '394']
['251', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '393']
['252', 'Perhapanauts Vol. 2 Treasure Obscura', '', '$14.99', 'Image', '393']
['253', 'Tezuka Book of Human Insects', '', '$16.95', 'Random House', '393']
['254', 'Walking Dead HC Vol. 4', '', '$34.99', 'Image', '388']
['255', 'Aquaman HC Vol. 1 The Trench', '', '$22.99', 'DC', '386']
['256', 'Deadpool Vol. 1 Secret Invasion', '', '$14.99', 'Marvel', '385']
['257', 'Preacher Vol. 1 Gone To Texas New Edition', '', '$17.99', 'DC', '384']
['258', 'Scalped Vol. 10 Trails End', '', '$14.99', 'DC', '382']
['259', 'Comp Flash Gordon Library HC Vol. 2 Tyrant of\nMongo', '', '$39.95', 'Random House', '378']
['260', 'Sonic The Hedgehog Archives Vol. 18', '', '$7.99', 'Archie', '377']
['261', 'Scott Pilgrim Vol. 3 Infinite Sadness', '', '$11.99', 'Oni', '375']
['262', 'Girl With The Dragon Tattoo HC Vol. 1', '', '$19.99', 'DC', '370']
['263', 'Kaoru Mori Anything & Something HC', '', '$16.99', 'Hachette', '369']
['264', 'Jiu Jiu Vol. 3', '', '$9.99', 'Viz', '368']
['265', 'Batman The Dark Knight HC Vol. 1 Knight Terrors', '', '$24.99', 'DC', '366']
['266', 'Love Makes Everything Right', '', '$12.95', 'Digital Manga', '363']
['267', 'Caramel', '', '$12.95', 'Digital Manga', '360']
['268', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '359']
['269', 'Sandman Vol. 3 Dream Country New Ed', '', '$19.99', 'DC', '357']
['270', 'Walking Dead HC Vol. 7', '', '$34.99', 'Image', '356']
['271', 'Space Family Robinson Archives HC Vol. 5', '', '$49.99', 'Dark Horse', '353']
['272', 'Castle Prem HC Richard Castles Storm Season', '', '$19.99', 'Marvel', '351']
['273', 'Hunter X Hunter Vol. 29', '', '$9.99', 'Viz', '349']
['274', 'Goon Vol. 1 Nothin But Misery Curr Ptg', '', '$16.99', 'Dark Horse', '348']
['275', 'Battle Beasts Vol. 1', '', '$17.99', 'IDW', '348']
['276', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '348']
['277', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '345']
['278', 'Daredevil By Mark Waid Vol. 1', '', '$15.99', 'Marvel', '345']
['279', 'Walking Dead HC Vol. 6', '', '$34.99', 'Image', '344']
['280', 'Boys Vol. 1 Name of the Game', '', '$16.99', 'Dynamic Forces', '343']
['281', 'Nancy Christmas Vol. 2 Complete Dailies\n1946-1948', '', '$26.99', 'Fantagraphics', '343']
['282', 'Locke & Key Vol. 2 Head Games', '', '$19.99', 'IDW', '343']
['283', 'Natsumes Book of Friends Vol. 13', '', '$9.99', 'Viz', '341']
['284', 'Serenity HC Vol. 2 Better Days & Other\nStories', '', '$19.99', 'Dark Horse', '340']
['285', 'Batman Dark Knight Strikes Again', '', '$19.99', 'DC', '340']
['286', 'Devil & Her Love Song Vol. 6', '', '$9.99', 'Viz', '339']
['287', 'Batman Noel Deluxe Edition HC', '', '$22.99', 'DC', '338']
['288', "I've Seen It All Vol. 2", '', '$12.95', 'Digital Manga', '338']
['289', 'Archie Best of Samm Schwartz HC Vol. 2', '', '$24.99', 'IDW', '336']
['290', 'Batman RIP', '', '$14.99', 'DC', '335']
['291', 'Scott Pilgrim Color HC Vol. 2', '', '$24.99', 'Oni', '335']
['292', 'Sumo', '', '$14.99', 'St. Martins', '335']
['293', 'Ninth Life Love', '', '$12.95', 'Digital Manga', '331']
['294', 'Strange Talent of Luther Strode Vol. 1', '', '$14.99', 'Image', '331']
['295', 'Calvin & Hobbes Something Under Bed Is\nDrooling', '', '$12.99', 'Pocket', '331']
['296', 'Invincible Vol. 1 Family Matters', '', '$12.99', 'Image', '328']
['297', 'Alliance of the Curious HC', '', '$29.95', 'Humanoids', '327']
['298', 'Orbital Vol. 1 Scars', '', '$11.95', 'Cinebook', '326']
['299', 'Batman & Robin HC Vol. 1 Born To Kill', '', '$24.99', 'DC', '326']
['300', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '325']
