['\n', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['67', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '1,052']
['68', 'Hawkeye & Mockingbird Ghosts', '', '$16.99', 'Marvel', '1,024']
['69', 'Fantastic Four Resurrection\nGalactus Prem HC', '', '$24.99', 'Marvel', '1,010']
['70', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '1,000']
['71', 'Chill', '', '$12.99', 'DC', '995']
['72', 'Shrek Once Upon A Slime', '', '$6.95', 'Ape', '993']
['73', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '991']
['74', 'Transformers Drift', '', '$17.99', 'IDW', '975']
['75', 'Nancy In Hell', '', '$12.99', 'Image', '972']
['76', 'Fables Vol. 14 Witches', '', '$17.99', 'DC', '966']
['77', 'Gft Inferno', '', '$15.99', 'Zenescope', '957']
['78', 'Art of Red Sonja HC', '', '$29.99', 'Dynamic Forces', '952']
['79', 'Walking Dead Vol. 11 Fear The\nHunters', '', '$14.99', 'Image', '948']
['80', 'Avengers Coming of Beast Prem HC', '', '$19.99', 'Marvel', '943']
['81', 'Death Note Black Ed', '', '$14.99', 'Viz', '941']
['82', 'Marvel Masterworks Uncanny X-Men\nVol. 3', '', '$24.99', 'Marvel', '939']
['83', 'Avengers Academy Prem HC Permanent\nRecord', '', '$24.99', 'Marvel', '935']
['84', 'X-Men Forever 2 Vol. 1 Back In\nAction', '', '$16.99', 'Marvel', '931']
['85', 'Blackest Night HC', '', '$29.99', 'DC', '914']
['86', 'Brodys Ghost Book 2', '', '$6.99', 'Dark Horse', '914']
['87', 'Darkchylde Vol. 1 Legacy &\nRedemption', '', '$16.99', 'Image', '902']
['88', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '886']
['89', 'Doom Patrol Brotherhood', '', '$17.99', 'DC', '884']
['90', 'Doctor Who Ongoing Vol. 3 Final\nSacrifice', '', '$19.99', 'IDW', '875']
['91', 'Secret Warriors Vol. 3 Wake Beast', '', '$15.99', 'Marvel', '867']
['92', 'Batman Dark Knight Returns', '', '$14.99', 'DC', '864']
['93', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '861']
['94', 'What If Classic Vol. 7', '', '$29.99', 'Marvel', '850']
['95', 'Siege Thor', '', '$15.99', 'Marvel', '835']
['96', 'Killer HC Vol. 3 Modus Vivendi', '', '$24.95', 'Archaia', '828']
['97', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC', '826']
['98', 'Walking Dead Omnibus HC Vol. 3', '', '$100.00', 'Image', '826']
['99', 'Watchmen', '', '$19.99', 'DC', '805']
['100', 'Bride of the Water God Vol. 7', '', '$9.99', 'Dark Horse', '792']
['101', 'Marvel Adventures Spider-Man\nSpectacular Digest', '', '$9.99', 'Marvel', '784']
['102', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '784']
['103', 'Dark Tower Treachery Prem HC', '', '$24.99', 'Marvel', '783']
['104', 'Deadpool Corps Prelude', '', '$14.99', 'Marvel', '782']
['105', 'Dark Tower Fall of Gilead Prem HC', '', '$24.99', 'Marvel', '781']
['106', 'Archie & Friends Vol. 8\nArchies & Josie And\nPussycats', '', '$9.95', 'Archie', '773']
['107', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '771']
['108', 'V For Vendetta New Edition', '', '$19.99', 'DC', '768']
['109', 'Paolo Parentes Dust Wars Vol. 1', '', '$16.99', 'Image', '763']
['110', 'Shaman King Vol. 32', '', '$9.99', 'Viz', '762']
['111', 'Marvel Adventures Avengers Thor\nDigest', '', '$9.99', 'Marvel', '756']
['112', 'New York Four', '', '$9.99', 'DC', '754']
['113', 'Captain America Man & Wolf', '', '$14.99', 'Marvel', '745']
['114', 'Gi Joe Origins Vol. 4', '', '$17.99', 'IDW', '740']
['115', 'Siege Prem HC', '', '$24.99', 'Marvel', '728']
['116', 'Okko HC Vol. 3 Cycle of Air', '', '$19.95', 'Archaia', '724']
['117', 'Lovebunny & Mr Hell Vol. 1', '', '$14.99', 'Image', '717']
['118', 'Fraction', '', '$17.99', 'DC', '711']
['119', 'Mighty Marvel Women of Marvel', '', '$24.99', 'Marvel', '698']
['120', 'All Star Superman Vol. 1', '', '$12.99', 'DC', '697']
['121', 'Y The Last Man Vol. 1 Unmanned', '', '$12.99', 'DC', '686']
['122', 'Off Road Gn', '', '$17.99', 'IDW', '676']
['123', 'Captain America Reborn Prem HC', '', '$24.99', 'Marvel', '663']
['124', 'Chew Vol. 1', '', '$9.99', 'Image', '662']
['125', 'Sandman Vol. 1 Preludes &\nNocturnes New Ed', '', '$19.99', 'DC', '659']
['126', 'Robert Jordan New Spring', '', '$24.99', 'St. Martins', '656']
['127', 'Deathlok Demolisher', '', '$19.99', 'Marvel', '654']
['128', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '648']
['129', 'Halo Helljumper Prem HC', '', '$24.99', 'Marvel', '642']
['130', 'Scott Pilgrim Vol. 3 Infinite\nSadness', '', '$11.99', 'Oni', '642']
['131', 'Avengers Citizen Kang', '', '$24.99', 'Marvel', '638']
['132', 'Disney Fairies Vol. 4 Tinker Bell\nTo The Rescue', '', '$7.99', 'NBM', '635']
['133', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '634']
['134', 'Tales of Dragon Guard', '', '$19.99', 'Marvel', '632']
['135', 'Ice Haven', '', '$16.00', 'Random House', '628']
['136', 'Orson Scott Cards Ender In Exile\nPrem HC', '', '$24.99', 'Marvel', '628']
['137', 'Avengers Assemble Vol. 1', '', '$34.99', 'Marvel', '627']
['138', 'Jurassic Park Vol. 1 Redemption', '', '$19.99', 'IDW', '626']
['139', 'Spider-Man Black Cat', '', '$16.99', 'Marvel', '622']
['140', 'Spider-Man Fantastic Four HC', '', '$19.99', 'Marvel', '620']
['141', 'Batman Hush Complete', '', '$24.99', 'DC', '618']
['142', 'High School of Dead Vol. 1', '', '$13.99', 'Hachette', '606']
['143', 'Halo Uprising Prem HC', '', '$24.99', 'Marvel', '591']
['144', 'Street Fighter Gaiden Vol. 2', '', '$13.95', 'Udon', '588']
['145', 'Lockjaw & Pet Avengers\nUnleashed', '', '$14.99', 'Marvel', '587']
['146', 'Btvs Season 8 Vol. 1 Long Way Home', '', '$15.99', 'Dark Horse', '580']
['147', 'Uncle Scrooge Like A Hurricane', '', '$9.99', 'Boom', '577']
['148', 'Dracula The Company of Monsters\nVol. 1', '', '$12.99', 'Boom', '571']
['149', 'Lives Vol. 1', '', '$12.99', 'Tokyopop', '571']
['150', 'Myspace Dark Horse Presents Vol. 6', '', '$19.99', 'Dark Horse', '569']
['151', 'Lone Ranger & Tonto', '', '$16.99', 'Dynamic Forces', '564']
['152', 'Green Lantern Rebirth New Edition', '', '$14.99', 'DC', '558']
['153', 'Twisted Toyfare Theatre Vol. 11', '', '$12.99', 'Wizard', '555']
['154', 'Deadworld Omnibus Sc Vol. 1', '', '$19.99', 'IDW', '553']
['155', 'Ultimatum Prem HC', '', '$24.99', 'Marvel', '549']
['156', 'Black Butler Vol. 4', '', '$11.99', 'Hachette', '547']
['157', 'Pokemon Guide Box Set', '', '$14.99', 'Viz', '544']
['158', 'Cursed Pirate Girl', '', '$20.00', 'Olympian', '540']
['159', 'Scott Pilgrim Vol. 4 Gets It\nTogether', '', '$11.99', 'Oni', '536']
['160', 'Kookaburra K', '', '$19.99', 'Marvel', '535']
['161', 'Preacher Vol. 1 Gone To Texas New\nEdition', '', '$17.99', 'DC', '533']
['162', 'Batman The Killing Joke Special Ed\nHC', '', '$17.99', 'DC', '531']
['163', 'No Touching At All Gn', '', '$12.95', 'Digital Manga', '530']
['164', 'Scott Pilgrim Vol. 5 Vs The Universe', '', '$11.99', 'Oni', '530']
['165', 'Tomb of Dracula Vol. 3', '', '$24.99', 'Marvel', '521']
['166', 'Batman The Long Halloween', '', '$19.99', 'DC', '518']
['167', 'Cinderella From Fabletown With Love', '', '$14.99', 'DC', '516']
['168', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '512']
['169', 'Tomb of Dracula Omnibus HC Vol. 3', '', '$99.99', 'Marvel', '508']
['170', 'Atlas Return of Three Dimensional\nMan', '', '$16.99', 'Marvel', '506']
['171', 'Deadpool Corps Prelude Prem HC', '', '$19.99', 'Marvel', '506']
['172', 'Axe Cop Vol. 1', '', '$14.99', 'Dark Horse', '495']
['173', 'Brightest Day HC Vol. 1', '', '$29.99', 'DC', '495']
['174', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '492']
['175', 'Scott Pilgrim Vol. 6 Finest Hour', '', '$11.99', 'Oni', '491']
['176', 'Fantastic Four By Jonathan Hickman\nPrem HC Vol. 1', '', '$19.99', 'Marvel', '489']
['177', 'Ka-Zar By Mark Waid & Andy\nKubert Vol. 1', '', '$19.99', 'Marvel', '486']
['178', 'Ultimate Wolverine Vs Hulk Prem HC', '', '$24.99', 'Marvel', '483']
['179', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '483']
['180', 'Eyeshield 21 Vol. 34', '', '$9.99', 'Viz', '482']
['181', 'Cars Vol. 5 Rust Bucket Derby', '', '$9.99', 'Boom', '479']
['182', 'Kick Ass Prem HC', '', '$24.99', 'Marvel', '468']
['183', 'Fallen Angel Omnibus Sc Vol. 2', '', '$24.99', 'IDW', '467']
['184', 'Littlest Zombie', '', '$14.95', 'Antarctic', '466']
['185', 'Essential Iron Man Vol. 2 New Ed', '', '$19.99', 'Marvel', '465']
['186', 'Deadpool Prem HC Vol. 3 X Marks The\nSpot', '', '$19.99', 'Marvel', '461']
['187', 'Complete Little Orphan Annie HC\nVol. 6', '', '$49.99', 'IDW', '454']
['188', 'Stand American Nightmares Prem HC', '', '$24.99', 'Marvel', '453']
['189', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '449']
['190', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '447']
['191', 'Stand Soul Survivors Prem HC', '', '$24.99', 'Marvel', '446']
['192', 'Samurai Harem Asu No Yoichi Vol. 7', '', '$12.99', 'Tokyopop', '443']
['193', 'Astonishing X-Men Exogenetic Prem HC', '', '$19.99', 'Marvel', '442']
['194', 'Final Crisis', '', '$19.99', 'DC', '435']
['195', 'Afterschool Charisma Vol. 2', '', '$12.99', 'Viz', '420']
['196', 'Crusades HC Vol. 2 Dei', '', '$29.99', 'Image', '418']
['197', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '418']
['198', 'Blecky Yuckerella Vol. 4 $$$$ You\nA-Hole', '', '$11.99', 'Fantagraphics', '414']
['199', 'Married Life Vol. 1 Will You Marry\nMe', '', '$14.95', 'Archie', '413']
['200', 'Crossed Vol. 1', '', '$24.99', 'Avatar', '410']
['201', 'Dengeki Daisy Vol. 3', '', '$9.99', 'Viz', '410']
['202', 'Anita Blake Prem HC Circus of\nDamned Charmer Book 1', '', '$19.99', 'Marvel', '407']
['203', 'Dot Hack Link Vol. 3', '', '$10.99', 'Tokyopop', '407']
['204', 'Incredible Hulks Dark Son Prem HC', '', '$24.99', 'Marvel', '404']
['205', 'Women of Marvel Seven Decades\nOmnibus HC', '', '$125.00', 'Marvel', '403']
['206', 'Deadman Wonderland Vol. 4', '', '$10.99', 'Tokyopop', '402']
['207', 'Blackest Night Green Lantern HC', '', '$24.99', 'DC', '396']
['208', 'Prince of Tennis Vol. 40', '', '$9.99', 'Viz', '395']
['209', 'Batman And Robin Deluxe HC Vol. 1\nBatman Reborn', '', '$24.99', 'DC', '392']
['210', 'Grimm Fairy Tales Vol. 1', '', '$15.99', 'Zenescope', '391']
['211', 'Preacher Vol. 3 Proud Americans New\nEdition', '', '$14.99', 'DC', '391']
['212', 'Btvs Season 8 Vol. 5 Predator\n& Prey New', '', '$15.99', 'Dark Horse', '389']
['213', 'Planetary Book 4 Spacetime\nArchaeology', '', '$17.99', 'DC', '388']
['214', 'Kingdom Come New Edition', '', '$17.99', 'DC', '385']
['215', 'Boys Vol. 7 The Innocents', '', '$19.99', 'Dynamic Forces', '384']
['216', 'Deadpool Prem HC Vol. 4 Monkey\nBusiness', '', '$19.99', 'Marvel', '383']
['217', 'Superman Secret Origin Deluxe HC', '', '$29.99', 'DC', '382']
['218', 'Btvs Season 8 Vol. 7 Twilight', '', '$16.99', 'Dark Horse', '381']
['219', 'Serenity Better Days', '', '$9.99', 'Dark Horse', '378']
['220', 'Transmetropolitan Vol. 1 Back On\nThe Street', '', '$14.99', 'DC', '377']
['221', 'Hack Slash Omnibus Vol. 1', '', '$29.99', 'Image', '375']
['222', 'Arkham Asylum Anniversary Ed Sc', '', '$17.99', 'DC', '374']
['223', 'Fantastic Four By Hickman Prem HC\nVol. 2', '', '$19.99', 'Marvel', '374']
['224', 'Unwritten Vol. 2 Inside Man', '', '$12.99', 'DC', '369']
['225', 'Batman Rip', '', '$14.99', 'DC', '367']
['226', 'Benny And Penny Big No No HC', '', '$12.95', 'Raw Junior', '366']
['227', 'Farscape Uncharted Tales Vol. 2\nDargos Trial', '', '$12.99', 'Boom', '366']
['228', 'Absolute Sandman HC Vol. 1', '', '$99.99', 'DC', '357']
['229', 'Stepping On Roses Vol. 4', '', '$9.99', 'Viz', '357']
['230', 'Kevin Smith Green Hornet Vol. 1\nSins of the Father', '', '$19.99', 'Dynamic Forces', '355']
['231', 'Stand Captain Trips Prem HC Bermejo\nEd', '', '$24.99', 'Marvel', '355']
['232', 'Essential Iron Man Vol. 3 New Ed', '', '$19.99', 'Marvel', '354']
['233', 'All Star Superman Vol. 2', '', '$12.99', 'DC', '353']
['234', 'Case Closed Vol. 37', '', '$9.99', 'Viz', '352']
['235', 'Green Lantern Sinestro Corps War\nVol. 1', '', '$14.99', 'DC', '350']
['236', 'Y The Last Man Deluxe Edition HC\nVol. 1', '', '$29.99', 'DC', '349']
['237', 'Mouse Guard Legends O/T Guard HC', '', '$19.95', 'Archaia', '348']
['238', 'Smurfs HC Vol. 1 Purple Smurfs', '', '$10.99', 'NBM', '347']
['239', 'Punishermax Prem HC Kingpin', '', '$24.99', 'Marvel', '345']
['240', 'Sweet Tooth Vol. 1 Out of the Woods', '', '$12.99', 'DC', '342']
['241', '100 Bullets Vol. 1 First Shot Last\nCall', '', '$9.99', 'DC', '337']
['242', 'Joker HC', '', '$19.99', 'DC', '331']
['243', 'Sandman Vol. 2 The Dolls House New\nEd', '', '$19.99', 'DC', '331']
['244', 'Y The Last Man Vol. 3 One Small Step', '', '$12.99', 'DC', '328']
['245', 'Fables Vol. 3 Storybook Love', '', '$14.99', 'DC', '327']
['246', 'Civil War', '', '$24.99', 'Marvel', '326']
['247', 'Asterix Vol. 1 Asterix The Gaul', '', '$9.95', 'Sterling', '325']
['248', 'Superman Red Son', '', '$17.99', 'DC', '324']
['249', 'BB Wolf & 3 Lps HC Ltd\nMusic Ed', '', '$20.00', 'Top Shelf', '320']
['250', 'Cross Game Vol. 2', '', '$14.99', 'Viz', '318']
['251', 'Natsumes Book of Friends Vol. 5', '', '$9.99', 'Viz', '315']
['252', 'Dorohedoro Vol. 3', '', '$12.99', 'Viz', '314']
['253', 'Lucifer Vol. 1 Devil In The Gateway', '', '$14.99', 'DC', '314']
['254', 'Mouse Guard HC Vol. 2 Winter 1152\nW/ Dust Jacket', '', '$24.95', 'Archaia', '314']
['255', 'Maria Holic Vol. 6', '', '$10.99', 'Tokyopop', '313']
['256', 'Close Last Door Vol. 2', '', '$12.95', 'Digital Manga', '309']
['257', 'Umbrella Academy Vol. 1 Apocalypse\nSuite', '', '$17.99', 'Dark Horse', '309']
['258', 'Fables Vol. 13 The Great Fables\nCrossover', '', '$17.99', 'DC', '308']
['259', 'Preacher Vol. 2 Until The End of\nthe World', '', '$14.99', 'DC', '306']
['260', 'Edgar Rice Burroughs Lost Continent\nCampfire', '', '$9.99', 'Random House', '304']
['261', 'Aion Vol. 2', '', '$10.99', 'Tokyopop', '303']
['262', 'Irredeemable Vol. 1', '', '$9.99', 'Boom', '303']
['263', 'Smurfs HC Vol. 2 The Smurfs And\nMagic Flute', '', '$10.99', 'NBM', '303']
['264', 'Tron Betrayal Gn', '', '$9.99', 'Harper Collins', '302']
['265', 'Thor By J Michael Straczynski Prem\nHC Vol. 3', '', '$19.99', 'Marvel', '301']
['266', 'Batman Dark Victory', '', '$19.99', 'DC', '300']
['267', 'Locke & Key Vol. 1 Welcome\nTo Lovecraft', '', '$19.99', 'IDW', '297']
['268', 'Getting Close', '', '$11.99', 'NBM', '295']
['269', 'Sweet Tooth Vol. 2 In Captivity', '', '$12.99', 'DC', '294']
['270', 'Dr Horrible', '', '$9.99', 'Dark Horse', '292']
['271', 'Salvatore Vol. 1 Transports of Love', '', '$14.99', 'NBM', '291']
['272', 'Tricked Gn', '', '$19.95', 'Top Shelf', '289']
['273', 'Fate Stay Night Vol. 10', '', '$10.99', 'Tokyopop', '288']
['274', 'Unwritten Vol. 1 Tommy Taylor Bogus\nIdent', '', '$12.99', 'DC', '287']
['275', 'Kekkaishi Vol. 24', '', '$9.99', 'Viz', '286']
['276', 'Mark Texeira Babes Brawn Sgn\nSketchbook', '', '$12.99', 'Little Eva', '285']
['277', 'Planetary Vol. 1 All Over The World\nAnd Other Stories', '', '$14.99', 'DC', '285']
['278', 'Irredeemable Vol. 5', '', '$16.99', 'Boom', '284']
['279', 'Sand Chronicles Vol. 10', '', '$9.99', 'Viz', '284']
['280', 'Green Lantern Sinestro Corps War\nVol. 2', '', '$14.99', 'DC', '282']
['281', 'Walking Dead HC Vol. 3', '', '$34.99', 'Image', '282']
['282', 'Stigmata HC', '', '$19.99', 'Fantagraphics', '278']
['283', 'Walking Dead Omnibus HC Vol. 3 S/N\nLtd Ed', '', '$150.00', 'Image', '278']
['284', 'Y The Last Man Vol. 10 Whys And\nWherefores', '', '$14.99', 'DC', '278']
['285', 'Y The Last Man Vol. 4 Safeword', '', '$12.99', 'DC', '277']
['286', 'American Vampire HC Vol. 1', '', '$24.99', 'DC', '276']
['287', 'Ultimate Comics Avengers Prem HC\nNext Generation', '', '$24.99', 'Marvel', '276']
['288', 'Sword Vol. 1 Fire', '', '$14.99', 'Image', '275']
['289', 'Yakitate Japan Vol. 25', '', '$9.99', 'Viz', '274']
['290', 'Green Lantern Secret Origin', '', '$14.99', 'DC', '272']
['291', 'Asterix Vol. 6 Asterix &\nCleopatra', '', '$9.95', 'Sterling', '271']
['292', 'Boys Vol. 1 Name of the Game', '', '$16.99', 'Dynamic Forces', '271']
['293', 'Bone Color Ed SC Vol. 1 Out\nBoneville', '', '$10.99', 'Scholastic', '270']
['294', 'Nancy Drew New Case Files Vol. 2\nVampire Slayer Part Two', '', '$6.99', 'NBM', '270']
['295', 'Legion of Super-Heroes Great\nDarkness Saga Dlx HC', '', '$39.99', 'DC', '267']
['296', 'Batman And Son', '', '$14.99', 'DC', '266']
['297', 'King of Flies HC Vol. 2', '', '$18.99', 'Fantagraphics', '266']
['298', 'Walking Dead HC Vol. 5', '', '$34.99', 'Image', '264']
['299', 'Dark Tower Gunslinger Born Prem HC', '', '$24.99', 'Marvel', '263']
['300', 'Invincible Vol. 1 Family Matters', '', '$12.99', 'Image', '262']
