['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['47', 'Alan Moore Fashion Beast\xa0', '', '$24.99', 'Avatar', '1,625']
['48', 'Deadpool Vol. 1 Dead Presidents\xa0', '', '$15.99', 'Marvel', '1,517']
['49', 'Flashpoint\xa0', '', '$14.99', 'DC', '1,511']
['50', 'Mighty Thor Omnibus HC Vol. 2', '', '$99.99', 'Marvel', '1,501']
['51', 'Justice League Vol. 1 Origin', '', '$16.99', 'DC', '1,438']
['52', 'Deadpool Kills Marvel Universe\xa0', '', '$14.99', 'Marvel', '1,423']
['53', 'Fearless Defenders Vol. 1 Doom Maidens\xa0', '', '$15.99', 'Marvel', '1,416']
['54', 'World of Warcraft Bloodsworn HC', '', '$24.99', 'DC', '1,413']
['55', 'Thor by Walter Simonson Vol. 1', '', '$24.99', 'Marvel', '1,401']
['56', 'Adventure Time Vol. 1', '', '$14.99', 'Boom', '1,397']
['57', 'Frank Cho Women Drawings & Illustrations\nVol. 2', '', '$14.99', 'Image', '1,395']
['58', 'Saucer Country Vol. 2 Reticulan Candidate', '', '$16.99', 'DC', '1,384']
['59', 'Star Wars Omnibus Knights of the Old Republic\nVol. 1', '', '$24.99', 'Dark Horse', '1,383']
['60', 'Avengers Assemble Science Bros\xa0', '', '$16.99', 'Marvel', '1,375']
['61', 'Winter Soldier Vol. 4 Electric Ghost', '', '$14.99', 'Marvel', '1,360']
['62', 'New Avengers By Brian Michael Bendis Vol.\xa05', '', '$19.99', 'Marvel', '1,337']
['63', 'Batman Hush Complete\xa0', '', '$24.99', 'DC', '1,328']
['64', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '1,328']
['65', 'X-Men Legacy Vol. 2 Invasive Exotics', '', '$15.99', 'Marvel', '1,267']
['66', 'Sword of Sorcery Vol. 1 Amethyst', '', '$24.99', 'DC', '1,261']
['67', 'In The Days of The Mob HC', '', '$39.99', 'DC', '1,240']
['68', 'Kick-Ass 2\xa0', '', '$19.99', 'Marvel', '1,231']
['69', 'Green Lantern Sector 2814 Vol. 2', '', '$16.99', 'DC', '1,220']
['70', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '1,219']
['71', 'Kick-Ass\xa0', '', '$19.99', 'Marvel', '1,206']
['72', 'Masks Vol. 1', '', '$24.99', 'Dynamic Forces', '1,174']
['73', 'Essential Fantastic Four Vol. 9', '', '$19.99', 'Marvel', '1,174']
['74', 'X-O Manowar Vol. 3 Planet Death', '', '$14.99', 'Valiant', '1,174']
['75', 'Marvel Masterworks Fantastic Four HC Vol. 15', '', '$69.99', 'Marvel', '1,146']
['76', 'One Trick Rip Off Deep Cuts\xa0', '', '$19.99', 'Image', '1,140']
['77', 'Legion Lost Vol. 2 The Culling', '', '$16.99', 'DC', '1,122']
['78', 'Amazing Spider-Man Omnibus HC Vol. 1 New Ptg', '', '$99.99', 'Marvel', '1,116']
['79', 'First X-Men\xa0', '', '$19.99', 'Marvel', '1,111']
['80', 'Mike Nortons Battlepug HC Vol. 2', '', '$14.99', 'Dark Horse', '1,110']
['81', 'Walking Dead Vol. 17 Something To Fear', '', '$14.99', 'Image', '1,110']
['82', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '1,087']
['83', 'Best of Archie Comics Vol. 3', '', '$9.99', 'Archie', '1,077']
['84', 'Pokemon Adv Heartgold & Soulsilver Vol. 1', '', '$9.99', 'Viz', '1,067']
['85', 'Marvel 1602 HC 10th Anniversary Edition', '', '$29.99', 'Marvel', '1,050']
['86', 'Avatar Last Airbender Vol. 5 Search Part 2', '', '$10.99', 'Dark Horse', '1,043']
['87', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '1,032']
['88', 'Sacrifice HC', '', '$19.99', 'Dark Horse', '1,031']
['89', 'TMNT Animated Vol. 2 Never Say Xever/Gauntlet', '', '$7.99', 'IDW', '1,030']
['90', 'Jack Kirbys OMAC One Man Army Corps\xa0', '', '$19.99', 'DC', '1,026']
['91', 'Nightwing Vol. 1 Traps and Trapezes', '', '$14.99', 'DC', '1,026']
['92', 'Dc Universe Presents Vol. 2 Vandal Savage', '', '$14.99', 'DC', '1,011']
['93', 'Bakuman Vol. 20', '', '$9.99', 'Viz', '996']
['94', 'Prince Valiant HC Vol. 7 1949-1950', '', '$35.00', 'Fantagraphics', '993']
['95', 'Marvel Masterworks Incredible Hulk Vol. 3', '', '$24.99', 'Marvel', '993']
['96', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '979']
['97', 'Dragon Age HC Vol. 3 Until We Sleep', '', '$14.99', 'Dark Horse', '974']
['98', 'Avatar Last Airbender Vol. 4 Search Part 1', '', '$10.99', 'Dark Horse', '973']
['99', 'Batman Detective Comics Vol. 1 Faces of Death', '', '$16.99', 'DC', '963']
['100', 'Captain Marvel Death of Captain Marvel Prem HC', '', '$24.99', 'Marvel', '961']
['101', 'Watchmen\xa0', '', '$19.99', 'DC', '941']
['102', 'Captain Atom Vol. 2 Genesis', '', '$14.99', 'DC', '936']
['103', 'Astonishing Spider-Man and Wolverine Prem HC', '', '$24.99', 'Marvel', '936']
['104', 'Pokemon Black & White Vol. 11', '', '$4.99', 'Viz', '934']
['105', 'Avengers Complete Coll By Geoff Johns Vol. 2', '', '$29.99', 'Marvel', '933']
['106', 'Magi Vol. 1', '', '$9.99', 'Viz', '923']
['107', 'Right State\xa0', '', '$16.99', 'DC', '900']
['108', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '889']
['109', 'Kingdom Hearts Ii Vol. 2', '', '$19.00', 'Hachette', '887']
['110', 'Avengers Vs X-Men', '', '$34.99', 'Marvel', '880']
['111', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '871']
['112', 'Smurfs Vol. 16 Aerosmurf', '', '$5.99', 'NBM', '870']
['113', 'Ultimate Spider-Man Ultimate Collection Book 4', '', '$29.99', 'Marvel', '867']
['114', 'Superior Spider-Man Vol. 1 My Own Worst Enemy\xa0', '', '$17.99', 'Marvel', '866']
['115', 'God Is Disappointed In You HC', '', '$19.95', 'Top Shelf', '861']
['116', 'Adventure Time Vol. 3', '', '$14.99', 'Boom', '855']
['117', 'Batman HC Vol. 2 The City of Owls', '', '$24.99', 'DC', '855']
['118', 'Invincible Compendium Vol. 2', '', '$64.99', 'Image', '855']
['119', 'V For Vendetta New Edition\xa0', '', '$19.99', 'DC', '854']
['120', 'Deadpool Killustrated\xa0', '', '$14.99', 'Marvel', '847']
['121', 'Adventure Time Vol. 2', '', '$14.99', 'Boom', '827']
['122', 'Disturbingly Awful Mad\xa0', '', '$12.99', 'DC', '819']
['123', 'Wolverine Old Man Logan\xa0', '', '$29.99', 'Marvel', '804']
['124', 'Fagin The Jew 10Th Anniversary HC', '', '$19.99', 'Dark Horse', '796']
['125', 'Transformers Dark Prelude\xa0', '', '$19.99', 'IDW', '796']
['126', 'Absolute Superman Batman HC Vol. 1', '', '$99.99', 'DC', '788']
['127', 'Grimm Fairy Tales Jungle Book Vol. 2 Last of\nthe Species', '', '$15.99', 'Zenescope', '787']
['128', 'Sandman Omnibus HC Vol. 1', '', '$150.00', 'DC', '779']
['129', 'X-Men Magik Storm and Illyana', '', '$16.99', 'Marvel', '777']
['130', 'G.I. Joe Vol. 1 Homefront', '', '$19.99', 'IDW', '776']
['131', 'Steve Ditko Monsters HC Vol. 2 Konga', '', '$34.99', 'IDW', '770']
['132', 'Garth Ennis Battlefields Vol. 7 Green Fields\nBeyond', '', '$16.99', 'Dynamic Forces', '765']
['133', 'Alice I/T Country of Hearts Clockmakers Story\nVol. 1', '', '$13.99', 'St. Martins', '764']
['134', 'TMNT Artobiography HC', '', '$49.99', 'IDW', '757']
['135', 'Kingdom Come New Edition', '', '$17.99', 'DC', '747']
['136', 'Deadpool By Daniel Way Complete Coll Vol.\xa01', '', '$34.99', 'Marvel', '743']
['137', 'Distant Soil Vol. 1 The Gathering', '', '$16.99', 'Image', '740']
['138', "Revival Vol. 1 You're Among Friends", '', '$12.99', 'Image', '737']
['139', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '730']
['140', 'Strangers In Paradise Omnibus SC Ed', '', '$100.00', 'Abstract', '728']
['141', 'Rubicon HC', '', '$24.95', 'Archaia', '718']
['142', 'Ex Sanguine\xa0', '', '$17.99', 'Dark Horse', '715']
['143', 'Batman Knightfall Part 1 Broken Bat', '', '$19.99', 'DC', '711']
['144', 'Alpha Big Time', '', '$16.99', 'Marvel', '702']
['145', 'Tezuka Twin Knight Vol. 1', '', '$13.95', 'Random House', '699']
['146', 'Deadpool Vol. 1 Secret Invasion', '', '$14.99', 'Marvel', '698']
['147', 'Angel Falling', '', '$9.99', 'Zenescope', '697']
['148', 'Fairy Tail Vol. 28', '', '$10.99', 'Random House', '696']
['149', 'My Little Pony Friendship Is Magic Vol. 1', '', '$17.99', 'IDW', '695']
['150', 'Civil War\xa0', '', '$24.99', 'Marvel', '691']
['151', 'Disney Fairies Vol. 12 Lost Treasure', '', '$7.99', 'NBM', '677']
['152', 'Walking Dead Compendium Vol. 2', '', '$59.99', 'Image', '676']
['153', 'X-Force Prem HC Phalanx Covenant', '', '$39.99', 'Marvel', '675']
['154', 'Transformers Classics Vol. 5', '', '$24.99', 'IDW', '668']
['155', 'Children of Palomar HC', '', '$22.99', 'Fantagraphics', '666']
['156', 'Manhattan Projects Vol. 1 Science Bad', '', '$14.99', 'Image', '666']
['157', 'Batman HC Vol. 1 The Court of Owls', '', '$24.99', 'DC', '658']
['158', 'Blackest Night\xa0', '', '$19.99', 'DC', '657']
['159', 'Thunder Agents Classics Vol. 1', '', '$29.99', 'IDW', '654']
['160', 'EC Al Feldstein Child of Tomorrow HC', '', '$28.99', 'Fantagraphics', '653']
['161', 'Deadpool Classic Vol. 1', '', '$29.99', 'Marvel', '650']
['162', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '645']
['163', 'Adventure Time Marceline & The Scream\nQueens Vol. 1', '', '$19.99', 'Boom', '640']
['164', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '638']
['165', 'Red Hood and The Outlaws Vol. 1 Redemption', '', '$14.99', 'DC', '623']
['166', 'Nightwing Vol. 2 Night of The Owls', '', '$14.99', 'DC', '620']
['167', 'Kiss Solo\xa0', '', '$17.99', 'IDW', '620']
['168', 'Pacific Rim Prem HC Tales From Year Zero', '', '$24.99', 'Marvel', '619']
['169', 'Elektra Assassin Prem HC', '', '$24.99', 'Marvel', '617']
['170', 'Certain Scientific Railgun Vol. 8', '', '$12.99', 'St. Martins', '614']
['171', 'Orchid Vol. 3', '', '$17.99', 'Dark Horse', '613']
['172', 'V For Vendetta Book and Mask Set', '', '$24.99', 'DC', '612']
['173', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '610']
['174', 'Tiger & Bunny Comic Anthology Vol. 1', '', '$12.99', 'Viz', '610']
['175', 'Nexus Omnibus Vol. 3', '', '$24.99', 'Dark Horse', '606']
['176', 'Kick-Ass 2 Prelude\xa0', '', '$19.99', 'Marvel', '606']
['177', 'All New X-Men Prem HC Vol. 1 Yesterdays X-Men\xa0', '', '$24.99', 'Marvel', '605']
['178', 'Chew Vol. 1', '', '$9.99', 'Image', '603']
['179', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '598']
['180', 'Judge Vol. 1', '', '$12.99', 'Hachette', '586']
['181', 'Infinity Gauntlet\xa0', '', '$24.99', 'Marvel', '584']
['182', 'EC Johnny Craig Fall Guy For Murder HC', '', '$28.99', 'Fantagraphics', '583']
['183', 'Fear Itself Deadpool Fearsome Four Prem HC', '', '$24.99', 'Marvel', '582']
['184', 'Trekker Omnibus\xa0', '', '$24.99', 'Dark Horse', '581']
['185', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '579']
['186', 'Thrilling Adventure Hour HC', '', '$19.95', 'Archaia', '577']
['187', 'Arkham Asylum Anniversary Ed SC', '', '$17.99', 'DC', '574']
['188', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '567']
['189', 'Neon Genesis Evangelion 3In1 Ed Vol. 4', '', '$19.99', 'Viz', '566']
['190', 'Wolverine By Claremont & Miller\xa0', '', '$16.99', 'Marvel', '557']
['191', 'Silver Surfer Parable Prem HC', '', '$24.99', 'Marvel', '556']
['192', 'Justice League HC Vol. 2 The Villains Journey', '', '$24.99', 'DC', '543']
['193', 'Progeny Vol. 1', '', '$16.99', 'Image', '543']
['194', 'House of M\xa0', '', '$24.99', 'Marvel', '542']
['195', 'Batman Dark Victory\xa0', '', '$19.99', 'DC', '538']
['196', 'Amelia Cole and The Unknown World Gn', '', '$19.99', 'IDW', '535']
['197', 'Battle Angel Alita Last Order Omnibus Vol. 2', '', '$19.99', 'Random House', '535']
['198', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '527']
['199', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '522']
['200', 'Prophet Vol. 1 Remission', '', '$9.99', 'Image', '521']
['201', 'Batman Earth One HC', '', '$22.99', 'DC', '519']
['202', 'Avatar Last Airbender Vol. 3 Promise Part 3', '', '$10.99', 'Dark Horse', '518']
['203', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '518']
['204', 'Flashpoint World of Flashpoint Batman\xa0', '', '$17.99', 'DC', '517']
['205', 'Batman The Dark Knight Vol. 1 Knight Terrors', '', '$16.99', 'DC', '512']
['206', 'Mind Mgmt HC Vol. 1 Manager', '', '$19.99', 'Dark Horse', '508']
['207', 'Prophet Vol. 2 Brothers', '', '$14.99', 'Image', '506']
['208', 'Batman & Robin Vol. 1 Born To Kill', '', '$16.99', 'DC', '503']
['209', 'Wonder Woman Vol. 1 Blood', '', '$14.99', 'DC', '502']
['210', 'Justice League Dark Vol. 1 In The Dark', '', '$14.99', 'DC', '495']
['211', 'Transformers 30Th Anniversary Collection HC', '', '$49.99', 'IDW', '495']
['212', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '493']
['213', 'Walking Dead Vol. 16 A Larger World', '', '$14.99', 'Image', '491']
['214', 'Locke & Key Vol. 2 Head Games', '', '$19.99', 'IDW', '485']
['215', 'Damned Vol. 1', '', '$16.99', 'Boom', '484']
['216', 'Aquaman Vol. 1 The Trench', '', '$14.99', 'DC', '483']
['217', 'Fairest Vol. 2 Hidden Kingdom', '', '$14.99', 'DC', '482']
['218', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '482']
['219', 'Green Lantern Vol. 1 Sinestro', '', '$14.99', 'DC', '479']
['220', 'All Star Superman\xa0', '', '$29.99', 'DC', '475']
['221', 'Kingdom Hearts Ii Vol. 1', '', '$19.00', 'Hachette', '475']
['222', 'Marvel Boy Prem HC', '', '$24.99', 'Marvel', '475']
['223', 'Batman HC The Night of The Owls', '', '$29.99', 'DC', '473']
['224', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '472']
['225', 'Batman Jekyll and Hyde\xa0', '', '$14.99', 'DC', '471']
['226', 'End of the F$$$Ing World Gn', '', '$19.99', 'Fantagraphics', '470']
['227', 'Spawn Origins HC Vol. 9', '', '$29.99', 'Image', '469']
['228', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '463']
['229', 'Red Sonja Vol. 11 Echoes of War', '', '$19.99', 'Dynamic Forces', '463']
['230', 'Number 13\xa0', '', '$15.99', 'Dark Horse', '461']
['231', 'Happy Marriage Vol. 1', '', '$9.99', 'Viz', '460']
['232', 'Manhattan Projects Vol. 2', '', '$14.99', 'Image', '459']
['233', 'Bone Color Ed Sc Vol. 1 Out Boneville', '', '$12.99', 'Scholastic', '454']
['234', 'Bunny Drop Vol. 9', '', '$13.99', 'Hachette', '449']
['235', 'Power Rangers Megaforce Vol. 3 Panic Parade', '', '$7.99', 'NBM', '445']
['236', 'Puella Magi Kazumi Magica Vol. 2 Innocent Malice', '', '$11.99', 'Hachette', '444']
['237', 'Sacred Blacksmith Vol. 2', '', '$13.99', 'St. Martins', '444']
['238', 'Alan Moore Fashion Beast HC', '', '$32.99', 'Avatar', '442']
['239', 'Kanokon Coll Ed Vol. 2', '', '$18.99', 'St. Martins', '442']
['240', 'Batman Hush Vol. 2', '', '$12.99', 'DC', '439']
['241', 'Revival Vol. 2 Live Like You Mean It', '', '$14.99', 'Image', '439']
['242', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '438']
['243', 'Headsmash', '', '$19.95', 'Arcana', '433']
['244', 'Justice League Dark Vol. 2 Books of Magic', '', '$16.99', 'DC', '433']
['245', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '433']
['246', 'Deadpool Vol. 2 Dark Reign', '', '$14.99', 'Marvel', '433']
['247', 'Spawn Dark Ages Complete Coll HC', '', '$59.99', 'Image', '432']
['248', 'Kimi Ni Todoke Vol. 17 From Me to You', '', '$9.99', 'Viz', '430']
['249', 'Over the Wall', '', '$14.95', 'Consortium', '429']
['250', 'Sabrina The Teenage Witch Magic Within Vol. 3', '', '$10.99', 'Archie', '425']
['251', 'Final Crisis\xa0', '', '$19.99', 'DC', '425']
['252', 'Batman Turning Points\xa0', '', '$14.99', 'DC', '423']
['253', 'Batman Incorporated HC Vol. 1 Demon Star', '', '$24.99', 'DC', '418']
['254', 'Planetary Vol. 1 All Over The World and Other\nStories', '', '$14.99', 'DC', '415']
['255', 'Dracula Prem HC', '', '$19.99', 'Marvel', '412']
['256', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '404']
['257', 'Rip Kirby HC Vol. 6', '', '$49.99', 'IDW', '401']
['258', 'Before Watchmen Comedian Rorschach Dlx\xa0HC', '', '$29.99', 'DC', '397']
['259', 'History of The Dc Universe\xa0', '', '$12.99', 'DC', '396']
['260', 'Superman Action Comics Vol. 1 Superman Men of\nSteel', '', '$16.99', 'DC', '394']
['261', 'Flex Mentallo Man of Muscle Mystery Dlx HC', '', '$22.99', 'DC', '393']
['262', 'American Vampire Vol. 1', '', '$19.99', 'DC', '390']
['263', 'Knights of Sidonia Vol. 4', '', '$12.95', 'Random House', '390']
['264', 'Nura Rise of the Yokai Clan Vol. 16', '', '$9.99', 'Viz', '390']
['265', 'Adventure Time Original Vol. 1 Playing Fire', '', '$11.99', 'Boom', '388']
['266', 'Superman Earth One Vol. 1', '', '$12.99', 'DC', '388']
['267', 'Locke & Key Vol. 3 Crown of Shadows', '', '$19.99', 'IDW', '388']
['268', 'Serenity HC Vol. 1 Those Left Behind 2nd Ed', '', '$17.99', 'Dark Horse', '385']
['269', 'Btooom Vol. 3', '', '$11.99', 'Hachette', '385']
['270', 'Batman A Death In The Family', '', '$24.99', 'DC', '383']
['271', 'Sandman Vol. 3 Dream Country', '', '$19.99', 'DC', '380']
['272', 'Umineko When They Cry Vol. 4 Turn Golden Witch\nPt 2', '', '$20.99', 'Hachette', '380']
['273', 'Crime Does Not Pay Archives HC Vol. 5', '', '$49.99', 'Dark Horse', '378']
['274', 'JLA Ultramarine Corps\xa0', '', '$14.99', 'DC', '377']
['275', 'Fatale Vol. 3', '', '$14.99', 'Image', '376']
['276', 'Bag of Marbles', '', '$9.95', 'Lerner', '374']
['277', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '372']
['278', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '372']
['279', 'Library Wars Love & War Vol. 10', '', '$9.99', 'Viz', '372']
['280', 'Superman Red Son\xa0', '', '$17.99', 'DC', '371']
['281', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '371']
['282', 'Torpedo Vol. 4', '', '$17.99', 'IDW', '370']
['283', 'Judge Dredd Comp Case Files (S&S Ed) Vol. 6', '', '$19.99', 'Pocket', '369']
['284', 'Punk Rock Jesus\xa0', '', '$16.99', 'DC', '368']
['285', 'Rachel Rising Vol. 1 Shadow of Death', '', '$16.99', 'Abstract', '366']
['286', 'Bad Break HC', '', '$29.95', 'Humanoids', '366']
['287', 'Morning Glories Vol. 1 For A Better Future', '', '$9.99', 'Image', '366']
['288', 'DC Universe Origins\xa0', '', '$14.99', 'DC', '365']
['289', 'Teen Titans Vol. 1 Its Our Right To Fight', '', '$14.99', 'DC', '363']
['290', 'Ultimate Comics Spider-Man By Bendis Vol. 1', '', '$19.99', 'Marvel', '362']
['291', 'Dance In Vampire Bund Omnibus Vol. 3', '', '$19.99', 'St. Martins', '362']
['292', 'Kamisama Kiss Vol. 13', '', '$9.99', 'Viz', '360']
['293', 'What Is Above HC', '', '$79.95', 'Humanoids', '358']
['294', 'Avatar Last Airbender Lost Adventures Vol. 1', '', '$14.99', 'Dark Horse', '357']
['295', 'No 6 Vol. 2', '', '$10.99', 'Random House', '357']
['296', 'Batman Anarky\xa0', '', '$12.95', 'DC', '356']
['297', 'Bugs Bunny Vol. 1 Whats Up Doc', '', '$6.99', 'DC', '354']
['298', 'Pandora Hearts Vol. 17', '', '$11.99', 'Hachette', '353']
['299', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '352']
['300', 'Deadpool Vol. 3 X Marks Spot', '', '$15.99', 'Marvel', '352']
['303', 'Wallflower Vol. 31', '', '$10.99', 'Random House', '351']
['309', 'Simpsons Comics Vol. 3 Spectacular', '', '$12.99', 'Bongo', '343']
['320', 'Thea Stilton HC Vol. 2 Lizard Club', '', '$9.99', 'NBM', '327']
['324', 'Game of Thrones HC Vol. 1', '', '$25.00', 'Random House', '320']
['333', 'From Hell\xa0', '', '$35.00', 'Top Shelf', '310']
