['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['51', 'Bleach Vol. 57', '', '$9.99', 'Viz', '1,749']
['52', 'Superman Red Son', '', '$17.99', 'DC', '1,722']
['53', 'Deadpool Kills Marvel Universe', '', '$14.99', 'Marvel', '1,721']
['54', 'Saga of The Swamp Thing Book 4', '', '$19.99', 'DC', '1,716']
['55', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '1,714']
['56', 'Gambit Vol. 2 Tombstone Blues', '', '$15.99', 'Marvel', '1,672']
['57', 'Star Wars Agent of the Empire Vol. 2 Hard\nTargets', '', '$19.99', 'Dark Horse', '1,648']
['58', 'Avengers Assemble By Brian Michael Bendis', '', '$29.99', 'Marvel', '1,637']
['59', 'Creepy Presents Steve Ditko HC', '', '$19.99', 'Dark Horse', '1,622']
['60', 'Sonic The Hedgehog Archives Vol. 21', '', '$7.99', 'Archie', '1,601']
['61', 'Doctor Who 3 Vol. 2 Eye of Ashaya', '', '$17.99', 'IDW', '1,592']
['62', 'Adventure Time Vol. 1', '', '$14.99', 'Boom', '1,552']
['63', 'Black Orchid', '', '$16.99', 'DC', '1,523']
['64', 'Legend Korra Art Animated Series Book One Air HC\xa0', '', '$34.99', 'Dark Horse', '1,516']
['65', 'X-Men X-Termination', '', '$24.99', 'Marvel', '1,508']
['66', 'Best of EC Artist Ed HC', '', '$95.00', 'IDW', '1,483']
['67', 'Walking Dead Vol. 17 Something To Fear', '', '$14.99', 'Image', '1,483']
['68', 'Mighty Thor And Jim Everything Burns', '', '$19.99', 'Marvel', '1,459']
['69', 'Batman Hush Complete', '', '$24.99', 'DC', '1,456']
['70', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '1,449']
['71', 'Deadpool Vol. 1 Dead Presidents Now', '', '$15.99', 'Marvel', '1,442']
['72', 'Chronicles of Conan Vol. 24 Blood Dawn &\nOther Stories', '', '$18.99', 'Dark Horse', '1,437']
['73', 'Black Kiss II', '', '$14.99', 'Image', '1,435']
['74', 'Captain America By Ed Brubaker Vol. 4', '', '$19.99', 'Marvel', '1,412']
['75', 'Avengers By Brian Michael Bendis Vol. 5', '', '$24.99', 'Marvel', '1,403']
['76', 'Black Butler Vol. 14', '', '$11.99', 'Hachette', '1,369']
['77', 'Tales of Batman Archie Goodwin HC', '', '$39.99', 'DC', '1,355']
['78', 'Ultimate Comics Spider-Man By Bendis Prem HC\nVol. 2', '', '$24.99', 'Marvel', '1,332']
['79', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '1,312']
['80', 'Reason For Dragons HC', '', '$19.95', 'Archaia', '1,308']
['81', 'X-Factor Vol. 20 Hell On Earth War', '', '$15.99', 'Marvel', '1,304']
['82', 'Halo Prem HC Uprising', '', '$24.99', 'Marvel', '1,299']
['83', 'Ultimate Comics Spider-Man By Bendis Prem HC\nVol. 4', '', '$24.99', 'Marvel', '1,298']
['84', 'Star Trek Ongoing Vol. 5', '', '$17.99', 'IDW', '1,279']
['85', 'Superman Phantom Zone', '', '$14.99', 'DC', '1,276']
['86', 'Halo Prem HC Blood Line', '', '$24.99', 'Marvel', '1,272']
['87', 'Halo Prem HC Helljumper', '', '$24.99', 'Marvel', '1,268']
['88', 'Grendel Omnibus Vol. 3 Orions Reign', '', '$24.99', 'Dark Horse', '1,260']
['89', 'Monster On The Hill', '', '$19.95', 'Top Shelf', '1,249']
['90', 'Archer & Armstrong Vol. 2 Eternal Warrior', '', '$14.99', 'Valiant', '1,242']
['91', 'Archie Meets Glee', '', '$12.99', 'Archie', '1,236']
['92', 'Team 7 Vol. 1 Fight Fire With Fire', '', '$16.99', 'DC', '1,226']
['93', 'Showcase Presents Dc Comics Presents Vol. 2', '', '$19.99', 'DC', '1,224']
['94', 'Batman HC Vol. 2 The City of Owls', '', '$24.99', 'DC', '1,216']
['95', 'Walrus', '', '$19.95', 'Picturebox', '1,213']
['96', 'Superman Last Son HC', '', '$19.99', 'DC', '1,183']
['97', 'Glory Vol. 2 War Torn', '', '$14.99', 'Image', '1,180']
['98', 'Rocketeer Hollywood Horror HC', '', '$21.99', 'IDW', '1,176']
['99', 'Gantz Vol. 28', '', '$13.99', 'Dark Horse', '1,174']
['100', 'Jason Lost Cat HC', '', '$24.99', 'Fantagraphics', '1,162']
['101', 'Dark Tower Gunslinger Way Station', '', '$19.99', 'Marvel', '1,162']
['102', 'Storyteller', '', '$14.95', 'Archaia', '1,153']
['103', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '1,150']
['104', 'Essential Captain America Vol. 7', '', '$19.99', 'Marvel', '1,143']
['105', 'Animal Man Omnibus HC', '', '$75.00', 'DC', '1,130']
['106', 'Watchmen', '', '$19.99', 'DC', '1,125']
['107', 'Marvel Masteworks Doctor Strange HC Vol.\xa06', '', '$69.99', 'Marvel', '1,120']
['108', 'Camelot 3000', '', '$19.99', 'DC', '1,105']
['109', 'Wars In Toyland HC', '', '$19.99', 'Oni', '1,095']
['110', 'Batman Illustrated By Neal Adams Vol. 3', '', '$24.99', 'DC', '1,082']
['111', 'Avengers Vs X-Men Avx', '', '$34.99', 'Marvel', '1,082']
['112', 'Tales of The Batman Tim Sale HC', '', '$29.99', 'DC', '1,065']
['113', 'Soul Eater Vol. 15', '', '$11.99', 'Hachette', '1,065']
['114', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '1,049']
['115', 'Superman Silver Age Newspaper Dailies HC\n1958-1961', '', '$49.99', 'IDW', '1,044']
['116', 'Blue Exorcist Vol. 10', '', '$9.99', 'Viz', '1,039']
['117', 'Conan HC Vol. 14 The Death', '', '$24.99', 'Dark Horse', '1,038']
['118', 'Ult Comics Ultimates By Hickman Prem HC Vol. 1', '', '$24.99', 'Marvel', '1,038']
['119', 'Chew Vol. 1', '', '$9.99', 'Image', '1,035']
['120', 'Blackest Night', '', '$19.99', 'DC', '1,034']
['121', 'Grimm Fairy Tales Unleashed Vol. 1', '', '$15.99', 'Zenescope', '1,032']
['122', 'Adventure Time Vol. 3', '', '$14.99', 'Boom', '1,028']
['123', 'Red Hood And The Outlaws Vol. 1 Redemption', '', '$14.99', 'DC', '1,028']
['124', 'Dark Avengers Masters of Evil', '', '$14.99', 'Marvel', '1,026']
['125', 'Ghostbusters Vol. 5 New Ghostbusters', '', '$17.99', 'IDW', '1,006']
['126', 'Avatar Last Airbender Vol. 4 Search Part 1', '', '$10.99', 'Dark Horse', '1,002']
['127', 'Transformers More Than Meets The Eye Vol. 4', '', '$19.99', 'IDW', '1,000']
['128', 'Avengers Academy Final Exams', '', '$19.99', 'Marvel', '999']
['129', 'Gate 7 Vol. 4', '', '$10.99', 'Dark Horse', '991']
['130', 'Strange World of Your Dreams Comics Meet Freud\n& Dali HC', '', '$29.99', 'IDW', '990']
['131', 'Batman Cover To Cover HC', '', '$39.99', 'DC', '989']
['132', 'Adventure Time Vol. 2', '', '$14.99', 'Boom', '972']
['133', 'Absolute Blackest Night HC', '', '$125.00', 'DC', '972']
['134', 'Wolverine By Mark Millar Omnibus HC', '', '$75.00', 'Marvel', '972']
['135', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '970']
['136', 'Deadpool Classic Vol. 1', '', '$29.99', 'Marvel', '968']
['137', 'Thor Gods And Guardians of Galaxy', '', '$19.99', 'Marvel', '968']
['138', 'Kingdom Hearts Final Mix Vol. 1', '', '$12.00', 'Hachette', '967']
['139', 'Pokemon Adventures Vol. 17', '', '$9.99', 'Viz', '962']
['140', 'Ghost Vol. 1 In The Smoke And Din', '', '$14.99', 'Dark Horse', '961']
['141', 'TMNT Adventures Vol. 5', '', '$19.99', 'IDW', '941']
['142', 'Sandman The Dream Hunters HC', '', '$24.99', 'DC', '939']
['143', 'Kingdom Come New Edition', '', '$17.99', 'DC', '936']
['144', 'Kingdom Hearts Final Mix Vol. 2', '', '$12.00', 'Hachette', '936']
['145', 'Diablo Sword of Justice', '', '$14.99', 'DC', '934']
['146', 'Deadpool Killustrated', '', '$14.99', 'Marvel', '931']
['147', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '921']
['148', 'Ultimate Comics Spider-Man By Bendis Prem HC\nVol. 1', '', '$24.99', 'Marvel', '912']
['149', 'Skullkickers Vol. 4 Eighty Eyes On An Evil\nIsland', '', '$16.99', 'Image', '911']
['150', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '909']
['151', 'Kingdom Hearts Chain of Memories', '', '$19.00', 'Hachette', '899']
['152', 'X-Treme X-Men Vol. 2 You Cant Go Home Again', '', '$16.99', 'Marvel', '898']
['153', 'Civil War', '', '$24.99', 'Marvel', '888']
['154', 'Justice League of America HC Vol. 1', '', '$24.99', 'DC', '875']
['155', 'Billy The Kid Old Timey Oddities Vol. 3 Orm\xa0of Loch Ness', '', '$15.99', 'Dark Horse', '873']
['156', 'Aquaman Vol. 1 The Trench', '', '$14.99', 'DC', '873']
['157', 'Dark Tower Gunslinger Journey Begins Prem HC', '', '$24.99', 'Marvel', '859']
['158', 'Pacific Rim Prem HC Tales From Year Zero', '', '$24.99', 'Marvel', '856']
['159', 'V for Vendetta Book And Mask Set', '', '$24.99', 'DC', '855']
['160', 'Think Tank Vol. 2', '', '$14.99', 'Image', '853']
['161', 'Pokemon Adv Black & White Vol. 1', '', '$9.99', 'Viz', '847']
['162', 'V for Vendetta New Edition', '', '$19.99', 'DC', '846']
['163', 'Beware The Creeper', '', '$14.99', 'DC', '844']
['164', 'All Star Superman', '', '$29.99', 'DC', '842']
['165', 'Doctor Who 3 Vol. 1 Hypothetical Gentleman', '', '$17.99', 'IDW', '837']
['166', 'Justice League Dark Vol. 1 In The Dark', '', '$14.99', 'DC', '833']
['167', 'Tiger & Bunny Vol. 2', '', '$9.99', 'Viz', '831']
['168', 'Fables Vol. 1 Legends In Exile New Ed', '', '$12.99', 'DC', '824']
['169', 'Marvel Masteworks Black Panther HC Vol. 1', '', '$64.99', 'Marvel', '824']
['170', 'Ultimate Comics Iron Man Armor Wars Prem HC', '', '$19.99', 'Marvel', '800']
['171', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '798']
['172', 'Dark Tower Gunslinger Little Sisters of Eluria\nPrem HC', '', '$24.99', 'Marvel', '790']
['173', 'Porcelain A Gothic Fairy Tale', '', '$19.99', 'Improper', '781']
['174', 'Wonder Woman Vol. 1 Blood', '', '$14.99', 'DC', '777']
['175', 'Hideyuki Kikuchis Vampire Hunter D Vol. 7', '', '$13.95', 'Digital Manga', '777']
['176', 'Manhattan Projects Vol. 1 Science Bad', '', '$14.99', 'Image', '767']
['177', 'Puella Magi Oriko Magica Vol. 1', '', '$11.99', 'Hachette', '762']
['178', 'Justice League of America HC Vol. 2 Lightning\nSaga', '', '$24.99', 'DC', '758']
['179', 'Essential Wolverine Vol. 4', '', '$16.99', 'Marvel', '758']
['180', 'Marvel Masteworks Golden Age All Winners Vol. 1', '', '$29.99', 'Marvel', '757']
['181', 'Mouse Guard Legends of the Guard HC Vol.\xa01', '', '$19.95', 'Archaia', '756']
['182', 'Batman Rules of Engagement HC', '', '$24.99', 'DC', '756']
['183', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '754']
['184', 'K On College Vol. 1', '', '$11.99', 'Hachette', '750']
['185', 'Tower Chronicles Book One Prem HC Geisthawk', '', '$34.99', 'Marvel', '750']
['186', 'Justice League of America HC Vol. 3 Injustice\nLeague', '', '$19.99', 'DC', '749']
['187', 'Ultimate X-Men Vol. 16 Cable', '', '$14.99', 'Marvel', '747']
['188', 'Wonder Woman Who Is Wonder Woman HC', '', '$19.99', 'DC', '744']
['189', 'X-Files Classics HC Vol. 1', '', '$29.99', 'IDW', '741']
['190', 'Godzilla Ongoing Vol. 3', '', '$19.99', 'IDW', '739']
['191', 'Goddamn This War HC', '', '$24.99', 'Fantagraphics', '737']
['192', 'Killer HC Vol. 4 Unfair Competition', '', '$19.95', 'Archaia', '724']
['193', 'Fairy Tail Vol. 27', '', '$10.99', 'Random House', '721']
['194', 'Ultimate Comics X-Men By Nick Spencer Prem HC\nVol. 2', '', '$24.99', 'Marvel', '718']
['195', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '714']
['196', 'Avengers Heavy Metal', '', '$24.99', 'Marvel', '714']
['197', 'Infinite Vacation Dlx HC', '', '$24.99', 'Image', '712']
['198', 'Superman Birthright', '', '$19.99', 'DC', '709']
['199', 'Superman Kryptonite HC', '', '$24.99', 'DC', '705']
['200', 'Ultimate Comics Spider-Man Prem HC World\nAccording', '', '$24.99', 'Marvel', '702']
['201', 'Jim Butcher Dresden Files Fool Moon Part 2\xa0HC', '', '$24.99', 'Dynamic Forces', '701']
['202', 'Masks & Mobsters HC Vol. 1', '', '$19.99', 'Image', '696']
['203', 'Adventure Time Marceline & The Scream\nQueens Vol. 1', '', '$19.99', 'Boom', '695']
['204', 'Kick-Ass 2', '', '$19.99', 'Marvel', '679']
['205', 'Ultimate X-Men Vol. 14 Phoenix?', '', '$14.99', 'Marvel', '675']
['206', 'My Little Pony Friendship Is Magic Vol. 1', '', '$17.99', 'IDW', '672']
['207', 'Best of Sonic The Hedgehog Villains HC', '', '$24.99', 'Archie', '670']
['208', 'Deadpool Vol. 2 Dark Reign', '', '$14.99', 'Marvel', '668']
['209', 'Ultimate Comics Spider-Man Dosm Prem HC\xa0Quesada Cvr', '', '$24.99', 'Marvel', '668']
['210', 'Ultimate X-Men Vol. 7 Blockbuster', '', '$12.99', 'Marvel', '663']
['211', 'Alice in the Country Clover Cheshire Cat Waltz\nVol. 5', '', '$13.99', 'St. Martins', '661']
['212', 'Superior Spider-Man Vol. 1 My Own Worst Enemy\nNow', '', '$17.99', 'Marvel', '660']
['213', 'Arsenic Lullaby Big Stall One Shot', '', '$11.99', 'Arsenic Lullaby', '658']
['214', 'Superman Earth One Vol. 1', '', '$12.99', 'DC', '652']
['215', 'Justice League HC Vol. 2 The Villains Journey', '', '$24.99', 'DC', '647']
['216', 'Age of Bronze Vol. 3 Betrayal Pt 2', '', '$18.99', 'Image', '647']
['217', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '646']
['218', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '646']
['219', 'Ultimate X-Men Vol. 12 Hard Lessons', '', '$12.99', 'Marvel', '645']
['220', 'Superman Action Vol. 1 Superman Men of Steel', '', '$16.99', 'DC', '644']
['221', 'Tokyo Babylon Vol. 2', '', '$19.99', 'Dark Horse', '642']
['222', 'Green Arrow Vol. 1 The Midas Touch', '', '$14.99', 'DC', '642']
['223', 'Green Lantern Tales of The Sinestro Corps HC', '', '$29.99', 'DC', '642']
['224', 'Manhattan Projects Vol. 2', '', '$14.99', 'Image', '638']
['225', 'Ultimate X-Men Vol. 3 World Tour', '', '$17.99', 'Marvel', '637']
['226', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '635']
['227', 'Kick-Ass', '', '$19.99', 'Marvel', '635']
['228', 'Fantastic Four Crusaders And Titans', '', '$29.99', 'Marvel', '630']
['229', 'Batman Earth One HC', '', '$22.99', 'DC', '629']
['230', 'Capote In Kansas HC', '', '$19.99', 'Oni', '629']
['231', 'Uglydolls Going Places Gn', '', '$7.99', 'Viz', '629']
['232', 'Superman Cover To Cover HC', '', '$39.99', 'DC', '626']
['233', 'Deadpool Vol. 1 Secret Invasion', '', '$14.99', 'Marvel', '626']
['234', 'Mobile Suit Gundam Origin Vol. 2 Garma', '', '$29.95', 'Random House', '621']
['235', 'Batman Archives HC Vol. 2', '', '$49.95', 'DC', '618']
['236', 'Robin Archives HC Vol. 1', '', '$49.99', 'DC', '617']
['237', 'G.I. Joe A Real American Hero Vol. 7', '', '$19.99', 'IDW', '614']
['238', 'Unwritten Vol. 1 Tommy Taylor And Bogus Identity', '', '$14.99', 'DC', '611']
['239', 'Killer Omnibus Vol. 1', '', '$24.95', 'Archaia', '610']
['240', 'Batman Archives HC Vol. 4', '', '$49.95', 'DC', '609']
['241', 'Shazam Monster Society of Evil Deluxe HC', '', '$29.99', 'DC', '607']
['242', 'Genius', '', '$17.99', 'St. Martins', '607']
['243', 'Joker HC', '', '$19.99', 'DC', '604']
['244', 'Kitaro', '', '$24.95', 'Drawn & Quarterly', '603']
['245', 'Batman Archives HC Vol. 3', '', '$49.95', 'DC', '598']
['246', 'Justice League of America Sanctuary HC', '', '$19.99', 'DC', '595']
['247', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '595']
['248', 'Superman New Krypton HC Vol. 1', '', '$24.99', 'DC', '590']
['249', 'Batman Dark Knight Archives HC Vol. 5', '', '$49.99', 'DC', '583']
['250', 'Komacon HC', '', '$12.99', 'Image', '581']
['251', 'Batman Dark Knight Archives HC Vol. 2', '', '$49.95', 'DC', '580']
['252', 'Batgirl Robin Year One', '', '$24.99', 'DC', '578']
['253', 'Chew Vol. 6 Space Cakes', '', '$14.99', 'Image', '576']
['254', 'Batman Detective Comics Vol. 1 Faces of Death', '', '$16.99', 'DC', '575']
['255', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '575']
['256', 'High Ways', '', '$17.99', 'IDW', '574']
['257', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '574']
['258', 'Batman Archives HC Vol. 5', '', '$49.95', 'DC', '573']
['259', 'Adventures of Dr Mcninja Omnibus', '', '$24.99', 'Dark Horse', '571']
['260', 'Is This A Zombie Vol. 5', '', '$11.99', 'Hachette', '567']
['261', 'Night of the Living Dead Aftermath Vol. 1', '', '$19.99', 'Avatar', '566']
['262', 'Supergirl Archives HC Vol. 1', '', '$49.95', 'DC', '562']
['263', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '562']
['264', 'Cover Story Dc Comics Art of Brian Bolland\xa0HC', '', '$39.99', 'DC', '558']
['265', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '555']
['266', 'Disney Mickey Mouse Color Sundays HC Vol. 1\nCall Wild', '', '$29.99', 'Fantagraphics', '552']
['267', 'Kingdom Hearts II Vol. 1', '', '$19.00', 'Hachette', '548']
['268', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '548']
['269', 'Fatale Vol. 3', '', '$14.99', 'Image', '547']
['270', 'Wonder Woman The Circle HC', '', '$24.99', 'DC', '543']
['271', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '543']
['272', 'Ultimate Iron Man Vol. 2', '', '$14.99', 'Marvel', '543']
['273', 'Robin Archives HC Vol. 2', '', '$59.99', 'DC', '540']
['274', 'Ultimate Comics Spider-Man Dosm Fallout Prem HC', '', '$24.99', 'Marvel', '539']
['275', 'Game of Thrones HC Vol. 1', '', '$25.00', 'Random House', '539']
['276', 'Dark Tower Prem HC Battle of Jericho Hill', '', '$24.99', 'Marvel', '538']
['277', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '537']
['278', 'Dark Tower Gunslinger Born Prem HC', '', '$24.99', 'Marvel', '534']
['279', 'Avatar Last Airbender Vol. 3 Promise Part 3', '', '$10.99', 'Dark Horse', '532']
['280', 'Batman Private Casebook HC', '', '$19.99', 'DC', '531']
['281', 'Justice League of America Archives HC Vol. 2', '', '$49.95', 'DC', '531']
['282', 'Princeless Vol. 2 Get Over Yourself', '', '$14.95', 'Action Lab', '529']
['283', 'Green Lantern Corps Emerald Eclipse HC', '', '$24.99', 'DC', '528']
['284', 'Adventure Time Original Vol. 1 Playing Fire', '', '$11.99', 'Boom', '525']
['285', 'Mars Attacks Vol. 2 On Ice', '', '$19.99', 'IDW', '522']
['286', 'Rin-Ne Vol. 12', '', '$9.99', 'Viz', '521']
['287', 'Elephantmen HC Vol. 6 Earthly Desires', '', '$34.99', 'Image', '519']
['288', 'Ultimate Comics Captain America Prem HC', '', '$19.99', 'Marvel', '517']
['289', 'Wonder Woman Archives HC Vol. 4', '', '$49.95', 'DC', '516']
['290', '100 Percent HC', '', '$39.99', 'DC', '515']
['291', 'Ultimate Fantastic Four Vol. 2 Doom', '', '$12.99', 'Marvel', '515']
['292', 'Walking Dead Vol. 16 A Larger World', '', '$14.99', 'Image', '514']
['293', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '513']
['294', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '513']
['295', 'Love And Rockets Companion 30 Years Sc', '', '$29.99', 'Fantagraphics', '512']
['296', 'Wolverine By Claremont & Miller', '', '$16.99', 'Marvel', '512']
['297', 'Batman Dark Knight Archives HC Vol. 3', '', '$49.95', 'DC', '510']
['298', 'JLA Vol. 1', '', '$19.99', 'DC', '509']
['299', 'Superman Archives HC Vol. 2', '', '$39.95', 'DC', '509']
['300', 'Kafka HC', '', '$29.99', 'Image', '508']
['302', 'Kevin Keller Vol. 2 Drive Me Crazy', '', '$11.99', 'Archie', '504']
['303', 'Velvet Kiss Vol. 3', '', '$17.95', '801 Media', '503']
['313', 'Wasteland Vol. 8 Lost in the Ozone', '', '$14.99', 'Oni', '494']
['354', 'Gunslinger Girl Omnibus Vol. 7 Book 15', '', '$11.99', 'St. Martins', '451']
['357', 'Mayo Chicki Vol. 3', '', '$12.99', 'St. Martins', '449']
['361', 'Mark Schultz Xenozoic Complete New Ptg', '', '$39.95', 'Flesk', '445']
['366', 'Eldritch Vol. 1', '', '$17.95', 'Slave Labor', '442']
['372', 'Secret History of DB Cooper HC', '', '$29.99', 'Oni', '435']
['373', 'Legacy of the Crusaders', '', '$16.99', 'Archie', '434']
['376', 'Love Hair', '', '$19.95', '801 Media', '431']
['381', 'Amulet SC Vol. 1 Stonekeeper', '', '$12.99', 'Scholastic', '424']
