['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['42', 'Astonishing X-Men Vol. 7 Monstrous', '', '$16.99', 'Marvel', '2,248']
['43', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '2,242']
['44', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '2,233']
['45', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '2,229']
['46', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '2,155']
['47', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '2,154']
['48', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '2,067']
['49', 'Magneto Not A Hero', '', '$14.99', 'Marvel', '2,004']
['50', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '1,992']
['51', 'Channel Zero Complete Collection', '', '$19.99', 'Dark Horse', '1,962']
['52', 'Batman Prey', '', '$24.99', 'DC', '1,952']
['53', 'Uncanny X-Force Otherworld Prem HC', '', '$24.99', 'Marvel', '1,903']
['54', 'Oz Ozma Of Oz', '', '$19.99', 'Marvel', '1,836']
['55', 'Fables Deluxe Edition HC Vol. 5', '', '$29.99', 'DC', '1,831']
['56', 'Buffy the Vampire Slayer Season 8 Library HC\nVol. 1 Long Way Home', '', '$29.99', 'Dark Horse', '1,814']
['57', 'Joe Hill The Cape HC', '', '$24.99', 'IDW', '1,813']
['58', 'Generation Hope End Of A Generation', '', '$15.99', 'Marvel', '1,808']
['59', 'Haunt Vol. 3', '', '$14.99', 'Image', '1,772']
['60', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '1,766']
['61', 'Incorruptible Vol. 6', '', '$16.99', 'Boom', '1,753']
['62', 'Stand Vol. 3 Soul Survivors', '', '$19.99', 'Marvel', '1,725']
['63', 'Marvels Avengers Prelude', '', '$14.99', 'Marvel', '1,723']
['64', 'Deadenders', '', '$29.99', 'DC', '1,722']
['65', 'Grimm Fairy Tales Vol. 11', '', '$15.99', 'Zenescope', '1,716']
['66', 'Silver Surfer Parable Prem HC', '', '$24.99', 'Marvel', '1,700']
['67', 'Superman Grounded Vol. 1', '', '$17.99', 'DC', '1,697']
['68', 'Star Wars Knight Errant Vol. 2 Deluge', '', '$18.99', 'Dark Horse', '1,646']
['69', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '1,615']
['70', 'Amazing Spider-Man Secret Origins', '', '$14.99', 'Marvel', '1,610']
['71', 'Sandman Vol. 9 The Kindly Ones New Ed', '', '$19.99', 'DC', '1,603']
['72', 'Atomic Robo Vol. 6 Ghost Of Station X', '', '$18.95', 'Red 5', '1,596']
['73', 'Avengers Contest', '', '$16.99', 'Marvel', '1,575']
['74', 'Bible HC', '', '$29.99', 'DC', '1,561']
['75', 'Spirit World HC', '', '$39.99', 'DC', '1,557']
['76', 'Baltimore HC Vol. 2 Curse Bells', '', '$24.99', 'Dark Horse', '1,553']
['77', 'One Piece Vol. 62', '', '$9.99', 'Viz', '1,503']
['78', 'Venom Circle Of Four Prem HC', '', '$29.99', 'Marvel', '1,472']
['79', 'Negima Vol. 34', '', '$10.99', 'Random House', '1,466']
['80', 'Comic Book History Of Comics Gn', '', '$21.99', 'IDW', '1,439']
['81', 'Showcase Presents Sea Devils Vol. 1', '', '$19.99', 'DC', '1,433']
['82', 'Deadpool Max Involuntary Armageddon', '', '$19.99', 'Marvel', '1,419']
['83', 'Captain America By Ed Brubaker Prem HC Vol. 2', '', '$19.99', 'Marvel', '1,391']
['84', 'FLCL Omnibus', '', '$19.99', 'Dark Horse', '1,384']
['85', 'Are You My Mother A Comic Drama HC', '', '$22.00', 'Houghton Mifflin', '1,382']
['86', 'Essential Black Panther Vol. 1', '', '$19.99', 'Marvel', '1,376']
['87', 'Watchmen', '', '$19.99', 'DC', '1,374']
['88', 'Mmw Avengers HC Vol. 12', '', '$59.99', 'Marvel', '1,363']
['89', 'Batman Hush Complete', '', '$24.99', 'DC', '1,343']
['90', 'Avengers By Brian Michael Bendis Prem HC Vol. 3', '', '$29.99', 'Marvel', '1,343']
['91', 'Hack Slash Omnibus Vol. 4', '', '$34.99', 'Image', '1,342']
['92', 'Villains For Hire Knight Takes King', '', '$14.99', 'Marvel', '1,341']
['93', 'Wolverine And Black Cat Claws 2', '', '$14.99', 'Marvel', '1,334']
['94', 'Starman Omnibus Vol. 1', '', '$29.99', 'DC', '1,296']
['95', 'Dc Universe Legacies', '', '$24.99', 'DC', '1,289']
['96', 'New Avengers By Brian Michael Bendis Prem HC\nVol. 3', '', '$29.99', 'Marvel', '1,278']
['97', 'Avengers Art Of Avengers HC Slipcase', '', '$49.99', 'Marvel', '1,277']
['98', 'Avengers Academy Prem HC Second Semester', '', '$24.99', 'Marvel', '1,273']
['99', 'Choker Vol. 1', '', '$16.99', 'Image', '1,272']
['100', 'Halo Fall Of Reach Covenant', '', '$16.99', 'Marvel', '1,269']
['101', 'Avengers Many Faces Of Henry Pym', '', '$19.99', 'Marvel', '1,268']
['102', 'Captain America And Bucky Old Wounds Prem HC', '', '$19.99', 'Marvel', '1,235']
['103', 'Secret Society Of Super Villains HC Vol. 2', '', '$39.99', 'DC', '1,234']
['104', 'Mmw Amazing Spider-Man Vol. 7', '', '$24.99', 'Marvel', '1,213']
['105', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,209']
['106', 'Mmw Atlas Era Journey Into Mystery HC Vol. 4', '', '$64.99', 'Marvel', '1,201']
['107', 'X-Men Phoenix Endsong Warsong Ult Coll', '', '$29.99', 'Marvel', '1,182']
['108', 'Marvel Universe Vs Wolverine', '', '$14.99', 'Marvel', '1,177']
['109', 'Soul Eater Vol. 9', '', '$11.99', 'Hachette', '1,173']
['110', 'Zombies HC', '', '$24.99', 'IDW', '1,171']
['111', 'Civil War', '', '$24.99', 'Marvel', '1,171']
['112', 'Legion Of Super Heroes Archives HC Vol. 13', '', '$59.99', 'DC', '1,160']
['113', 'Pokemon Black & White Vol. 7', '', '$4.99', 'Viz', '1,155']
['114', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '1,133']
['115', 'Avengers Kree Skrull War HC', '', '$34.99', 'Marvel', '1,101']
['116', 'Grimm Fairy Tales The Library', '', '$15.99', 'Zenescope', '1,084']
['117', 'Daken Dark Wolverine Prem HC No More Heroes', '', '$19.99', 'Marvel', '1,071']
['118', 'Absolute Batman Dark Victory HC', '', '$99.99', 'DC', '1,056']
['119', 'Epic Mad', '', '$12.99', 'DC', '1,036']
['120', 'Moon Knight By Bendis And Maleev Prem HC Vol. 2', '', '$24.99', 'Marvel', '1,025']
['121', 'Daredevil By Brubaker And Lark Ult Coll Book 02', '', '$29.99', 'Marvel', '1,022']
['122', 'Deadpool Max Prem HC Second Cut', '', '$24.99', 'Marvel', '1,018']
['123', 'Batman The Long Halloween', '', '$24.99', 'DC', '981']
['124', 'Caligula Vol. 1', '', '$19.99', 'Avatar', '980']
['125', 'Mighty Thor By Matt Fraction Prem HC Vol.\xa02', '', '$24.99', 'Marvel', '979']
['126', 'V For Vendetta New Edition', '', '$19.99', 'DC', '978']
['127', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '963']
['128', "Grimm's Fairy Tales Myths & Legends Vol. 3", '', '$15.99', 'Zenescope', '954']
['129', 'Avengers Private War Of Dr Doom Prem HC', '', '$29.99', 'Marvel', '952']
['130', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '945']
['131', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '929']
['132', 'Planet Of The Apes Vol. 2', '', '$14.99', 'Boom', '927']
['133', 'Blackest Night', '', '$19.99', 'DC', '926']
['134', 'Chew Vol. 1', '', '$9.99', 'Image', '926']
['135', 'Marvel Firsts 1970S Vol. 3', '', '$29.99', 'Marvel', '925']
['136', 'Godzilla Kingdom Of Monsters Vol. 3', '', '$17.99', 'IDW', '907']
['137', 'King City', '', '$19.99', 'Image', '902']
['138', 'Amazing Spider-Man Young Readers Vol. 1 Behind\nMask', '', '$6.99', 'Marvel', '901']
['139', 'League of Extraordinary Gentlemen III Century #2\n1969', '', '$9.95', 'Top Shelf', '898']
['140', 'Avengers Assemble Vol. 3', '', '$34.99', 'Marvel', '896']
['141', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '881']
['142', 'Princeless Vol. 1', '', '$14.95', 'Action Lab', '869']
['143', 'Ultimate Spider-Man HC Vol. 12', '', '$39.99', 'Marvel', '866']
['144', 'X-23 Prem HC Vol. 3 Dont Look Back', '', '$19.99', 'Marvel', '866']
['145', 'Strawberry Shortcake Vol. 1 Berry Fun', '', '$14.99', 'Ape', '864']
['146', 'Puella Magi Madoka Magica Vol. 1', '', '$11.99', 'Hachette', '844']
['147', 'Manara Erotica HC Vol. 1', '', '$59.99', 'Dark Horse', '836']
['148', 'Flex Mentallo Man Of Muscle Mystery Dlx HC', '', '$22.99', 'DC', '826']
['149', 'G.I. Joe A Real American Hero Vol. 4', '', '$19.99', 'IDW', '821']
['150', 'Green Wake Vol. 2 Lost Children', '', '$14.99', 'Image', '819']
['151', 'Chew Vol. 5 Major League Chew', '', '$12.99', 'Image', '818']
['152', 'Batman Year One Deluxe Sc', '', '$14.99', 'DC', '814']
['153', 'Ninjago Vol. 3 Rise O/T Serpentine', '', '$6.99', 'NBM', '807']
['154', 'Pandora Hearts Vol. 10', '', '$11.99', 'Hachette', '805']
['155', 'Hulk Return Of Monster Prem HC', '', '$29.99', 'Marvel', '804']
['156', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '793']
['157', 'Batman The Black Mirror HC', '', '$29.99', 'DC', '783']
['158', 'Best Of Sonic The Hedgehog HC', '', '$24.99', 'Archie', '777']
['159', 'Melancholy Of Haruhi Suzumiya Vol. 12', '', '$11.99', 'Hachette', '772']
['160', 'Walking Dead HC Vol. 4', '', '$34.99', 'Image', '764']
['161', 'League of Extraordinary Gentlemen III Century #1\n1910', '', '$7.95', 'Top Shelf', '760']
['162', 'Roger Langridges Snarked Vol. 1', '', '$14.99', 'Boom', '754']
['163', 'Eerie Archives HC Vol. 10', '', '$49.99', 'Dark Horse', '750']
['164', 'Megalex Complete Story HC', '', '$29.95', 'Humanoids', '746']
['165', 'Dungeons & Dragons Forgotten Realms Vol. 3', '', '$19.99', 'IDW', '745']
['166', 'Fallen Words Gn', '', '$19.95', 'Drawn & Quarterly', '742']
['167', 'Blood Blockade Battlefront Vol. 2', '', '$10.99', 'Dark Horse', '740']
['168', 'X-Factor Prem HC They Keep Killing Madrox', '', '$19.99', 'Marvel', '739']
['169', 'Bride Of The Water God Vol. 11', '', '$9.99', 'Dark Horse', '736']
['170', 'Complete Chester Goulds Dick Tracy HC Vol. 13', '', '$39.99', 'IDW', '734']
['171', 'Tanpopo Collection HC Vol. 1', '', '$24.99', 'Boom', '727']
['172', 'Kung Fu Panda Digest Vol. 2 Elemental', '', '$6.95', 'Ape', '723']
['173', 'Avengers Vs X-Men Its Coming', '', '$19.99', 'Marvel', '722']
['174', 'Elephantmen Vol. 0', '', '$24.99', 'Image', '713']
['175', 'Batman Incorporated Deluxe HC Vol. 1', '', '$29.99', 'DC', '712']
['176', 'Ultimates Vol. 1', '', '$12.99', 'Marvel', '712']
['177', 'Steve Ditko Archives HC Vol. 3 Mysterious\nTraveler', '', '$39.99', 'Fantagraphics', '710']
['178', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '710']
['179', 'Fables Vol. 16 Super Team', '', '$14.99', 'DC', '708']
['180', 'Preacher Vol. 1 Gone To Texas New Edition', '', '$14.99', 'DC', '707']
['181', 'Superman Red Son', '', '$17.99', 'DC', '703']
['182', 'G.I. Joe 2 Retaliation Movie Prequel', '', '$17.99', 'IDW', '703']
['183', 'Artifacts Origins First Born', '', '$19.99', 'Image', '696']
['184', 'Thing Serpent Crown Affair Prem HC', '', '$24.99', 'Marvel', '691']
['185', 'Three Stooges Vol. 1 Bed Bugged', '', '$6.99', 'NBM', '688']
['186', 'Kingdom Come New Edition', '', '$17.99', 'DC', '686']
['187', 'Amory Wars Secrets Of Silent Earth 3 HC Ult Ed', '', '$29.99', 'Boom', '683']
['188', 'Anne Rice Servant Of The Bones HC', '', '$24.99', 'IDW', '683']
['189', 'Marvel Universe Spider-Man Amazing Fantasy Digest', '', '$9.99', 'Marvel', '681']
['190', 'X-Men Mutant Genesis 2.0 HC', '', '$49.99', 'Marvel', '681']
['191', 'Superman Earth One HC Vol. 1', '', '$19.99', 'DC', '673']
['192', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '671']
['193', 'Arkham Asylum Anniversary Ed Sc', '', '$17.99', 'DC', '666']
['194', 'Deadpool Classic Vol. 1', '', '$29.99', 'Marvel', '659']
['195', 'Teenage Mutant Ninja Turtles Ongoing Vol.\xa01', '', '$17.99', 'IDW', '642']
['196', 'Adventures Of Dog Mendonca Pizzaboy', '', '$12.99', 'Dark Horse', '641']
['197', 'New Mutants Classic Vol. 7', '', '$29.99', 'Marvel', '640']
['198', 'Locke & Key Vol. 2 Head Games', '', '$19.99', 'IDW', '639']
['199', 'Ultimates 2 Ultimate Collection', '', '$34.99', 'Marvel', '637']
['200', 'Coldest City HC', '', '$19.99', 'Oni', '636']
['201', 'Astonishing X-Men By Whedon & Cassaday\nOmnibus HC', '', '$75.00', 'Marvel', '634']
['202', 'Spider-Man Identity Crisis New Ptg', '', '$24.99', 'Marvel', '630']
['203', 'Batman Gates Of Gotham', '', '$14.99', 'DC', '624']
['204', 'American Vampire Vol. 1', '', '$19.99', 'DC', '622']
['205', 'Cinderella Fables Are Forever', '', '$14.99', 'DC', '622']
['206', 'Mediterranea Vol. 1', '', '$18.99', 'GG\xa0', '622']
['207', 'Forgetless Live To See Last Call', '', '$14.99', 'Image', '611']
['208', 'Flashpoint', '', '$14.99', 'DC', '610']
['209', 'Serenity Those Left Behind', '', '$9.99', 'Dark Horse', '605']
['210', 'Locke & Key HC Vol. 1 Welcome To Lovecraft', '', '$24.99', 'IDW', '603']
['211', 'Strange Talent Of Luther Strode Vol. 1', '', '$14.99', 'Image', '595']
['212', 'Off Handbook Of Marvel Universe A To Z Vol. 5', '', '$24.99', 'Marvel', '593']
['213', 'Serenity Better Days', '', '$9.99', 'Dark Horse', '592']
['214', 'Certain Scientific Railgun Vol. 4', '', '$11.99', 'St. Martins', '591']
['215', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '590']
['216', 'Uncanny X-Force Vol. 1 Apocalypse Solution', '', '$15.99', 'Marvel', '584']
['217', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '581']
['218', 'Adventures Into The Unknown Archives HC Vol. 1', '', '$49.99', 'Dark Horse', '575']
['219', 'Powers Prem HC Vol. 6 Sellouts', '', '$24.99', 'Marvel', '575']
['220', 'Mad Archives HC Vol. 3', '', '$59.99', 'DC', '574']
['221', 'Makeshift Miracle HC Vol. 1 Girl From Nowhere', '', '$19.99', 'Udon', '573']
['222', 'Dogs Of Mars', '', '$15.99', 'Image', '572']
['223', 'Avatar Last Airbender Lost Adventures Vol. 1', '', '$14.99', 'Dark Horse', '571']
['224', 'Avengers By Brian Michael Bendis Vol. 1', '', '$19.99', 'Marvel', '571']
['225', 'Batman Dark Victory', '', '$19.99', 'DC', '566']
['226', 'Buffy the Vampire Slayer Season 8 Vol. 1 Long\nWay Home', '', '$15.99', 'Dark Horse', '563']
['227', 'Fairy Tales Of Oscar Wilde HC Vol. 5 Happy\xa0Prince', '', '$16.99', 'NBM', '557']
['228', 'Scott Pilgrim Vol. 1 Precious Little Life', '', '$11.99', 'Oni', '554']
['229', 'Chew Vol. 4 Flambe', '', '$12.99', 'Image', '546']
['230', 'Hellboy Vol. 2 Wake The Devil', '', '$17.99', 'Dark Horse', '544']
['231', 'All Star Superman', '', '$29.99', 'DC', '544']
['232', 'Spawn Compendium Vol. 1', '', '$59.99', 'Image', '542']
['233', 'Crogans Loyalty HC', '', '$14.99', 'Oni', '537']
['234', 'Omamori Himari Vol. 7', '', '$11.99', 'Hachette', '532']
['235', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '526']
['236', 'Thanos Imperative', '', '$19.99', 'Marvel', '525']
['237', 'Avengers Childrens Crusade HC', '', '$34.99', 'Marvel', '520']
['238', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '506']
['239', 'House Of M', '', '$24.99', 'Marvel', '505']
['240', 'Doctor Solar Man Of The Atom Vol. 2 Revelation', '', '$15.99', 'Dark Horse', '500']
['241', 'Nausicaa Of Valley Of Wind Vol. 1 2Nd Ed', '', '$9.95', 'Viz', '500']
['242', 'Walking Dead HC Vol. 3', '', '$34.99', 'Image', '496']
['243', 'Strikeforce Morituri Vol. 3', '', '$34.99', 'Marvel', '495']
['244', 'Batman Venom New Edition', '', '$14.99', 'DC', '493']
['245', 'Amazing Spider-Man Omnibus HC', '', '$99.99', 'Marvel', '493']
['246', 'Babys In Black HC', '', '$24.99', 'St. Martins', '493']
['247', 'Batman RIP', '', '$14.99', 'DC', '490']
['248', 'Axe Cop Vol. 1', '', '$14.99', 'Dark Horse', '489']
['249', 'From Hell', '', '$35.00', 'Top Shelf', '487']
['250', 'Judge Dredd Crusade', '', '$16.99', 'Pocket', '486']
['251', 'Until Death Do Us Part Vol. 1', '', '$18.99', 'Hachette', '484']
['252', 'Star Trek Classics Vol. 3 Encounters W/ Unknown', '', '$21.99', 'IDW', '484']
['253', '27 (Twenty Seven) Vol. 2 Second Set', '', '$12.99', 'Image', '484']
['254', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '484']
['255', 'Ninjago Vol. 2 Mask Of The Sensei', '', '$6.99', 'NBM', '476']
['256', 'Zorro Rides Again Vol. 1', '', '$19.99', 'Dynamic Forces', '474']
['257', 'Joker HC', '', '$19.99', 'DC', '473']
['258', 'Ninjago Vol. 1 Challenge Of Samukai', '', '$6.99', 'NBM', '473']
['259', 'Queen Sonja Vol. 3 Coming Of Age', '', '$19.99', 'Dynamic Forces', '471']
['260', 'Popeye HC Vol. 6 Me Lil Swee Pea', '', '$29.99', 'Fantagraphics', '469']
['261', 'Batman Vs Bane', '', '$12.99', 'DC', '464']
['262', 'Xenoholics Vol. 1', '', '$14.99', 'Image', '463']
['263', 'Psyren Vol. 4', '', '$9.99', 'Viz', '462']
['264', 'Invincible Vol. 1 Family Matters', '', '$12.99', 'Image', '460']
['265', 'Ultimates Vol. 2 Homeland Security', '', '$17.99', 'Marvel', '460']
['266', 'Richie Rich Vol. 1 Welcome To Rich Rescue', '', '$14.99', 'Ape', '459']
['267', 'Nonnonba', '', '$26.95', 'Drawn & Quarterly', '459']
['268', 'Transformers IDW Collection HC Vol. 6', '', '$49.99', 'IDW', '452']
['269', 'Cow Boy A Boy And His Horse HC', '', '$19.95', 'Archaia', '449']
['270', 'Batman And Robin Vol. 1 Batman Reborn', '', '$14.99', 'DC', '449']
['271', 'Boys Vol. 10 Butcher Baker Candlestickmaker', '', '$19.99', 'Dynamic Forces', '448']
['272', 'Tegami Bachi Vol. 9', '', '$9.99', 'Viz', '447']
['273', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '443']
['274', 'Starry Sky Vol. 1', '', '$12.95', 'Digital Manga', '439']
['275', 'Incal Classic Collection HC', '', '$44.95', 'Humanoids', '436']
['276', 'Love Hina Omnibus Kodansha Ed Vol. 3', '', '$19.99', 'Random House', '431']
['277', 'Archie Sundays Finest HC', '', '$49.99', 'IDW', '430']
['278', 'Locke & Key HC Vol. 2 Head Games', '', '$24.99', 'IDW', '430']
['279', 'Batman Broken City', '', '$14.99', 'DC', '429']
['280', 'Yo Gabba Gabba Comic Book Time HC', '', '$24.99', 'Oni', '427']
['281', 'Richie Rich Digest Vol. 2 Pursuit Of Pesos', '', '$6.99', 'Ape', '422']
['282', 'Thor By Walter Simonson Omnibus HC', '', '$125.00', 'Marvel', '422']
['283', 'Walking Dead HC Vol. 5', '', '$34.99', 'Image', '421']
['284', 'Serenity HC Vol. 2 Better Days & Other\nStories', '', '$19.99', 'Dark Horse', '420']
['285', 'Crossed Vol. 1', '', '$24.99', 'Avatar', '419']
['286', 'Tyrant Falls In Love Vol. 6', '', '$12.95', 'Digital Manga', '415']
['287', 'Last Unicorn HC Dlx Ed', '', '$50.00', 'IDW', '414']
['288', 'Samejima Kun & Sasahara Kun', '', '$12.95', 'Digital Manga', '413']
['289', 'Final Crisis', '', '$19.99', 'DC', '410']
['290', 'Good Morning', '', '$12.95', 'Digital Manga', '407']
['291', 'Best Of The Three Stooges', '', '$19.99', 'NBM', '407']
['292', 'Fear Itself Prem HC', '', '$34.99', 'Marvel', '404']
['293', 'Umbrella Academy Vol. 1 Apocalypse Suite', '', '$17.99', 'Dark Horse', '402']
['294', 'Batwoman Vol. 1 Elegy', '', '$17.99', 'DC', '398']
['295', 'Y The Last Man Vol. 3 One Small Step', '', '$14.99', 'DC', '395']
['296', 'Ai Ore Vol. 5', '', '$9.99', 'Viz', '395']
['297', 'Walking Dead HC Vol. 7', '', '$34.99', 'Image', '394']
['298', 'Holliday', '', '$19.99', 'Oni', '392']
['299', 'Hellboy Vol. 12 The Storm And The Fury', '', '$19.99', 'Dark Horse', '389']
['300', 'Castle Mango Vol. 1', '', '$12.95', 'Digital Manga', '389']
