['\n', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['44', 'Zatanna Vol. 2 Shades of The Past', '', '$19.99', 'DC', '1,757']
['45', 'Batman Dark Knight Returns', '', '$14.99', 'DC', '1,756']
['46', '5 Ronin', '', '$16.99', 'Marvel', '1,755']
['47', 'Mighty Thor By Fraction Prem Movie\nHC Vol. 1', '', '$24.99', 'Marvel', '1,743']
['48', 'Negima Vol. 32', '', '$10.99', 'Random House', '1,740']
['49', 'Batman The Killing Joke Special Ed\nHC', '', '$17.99', 'DC', '1,703']
['50', 'Essential Sgt Fury Vol. 1', '', '$19.99', 'Marvel', '1,684']
['51', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '1,657']
['52', 'Gladstones School For World\nConquerors Vol. 1', '', '$15.99', 'Image', '1,631']
['53', 'Oz Wonderful Wizard of Oz', '', '$24.99', 'Marvel', '1,629']
['54', 'Who Is Jake Ellis Vol. 1', '', '$16.99', 'Image', '1,619']
['55', 'Star Wars Omnibus Vol. 2 At War\nWith The Empire', '', '$24.99', 'Dark Horse', '1,611']
['56', 'Wonder Woman Chronicles Vol. 2', '', '$17.99', 'DC', '1,607']
['57', 'Chronicles of Wormwood Last Battle', '', '$19.99', 'Avatar', '1,593']
['58', 'Showcase Presents Ghosts Vol. 1', '', '$19.99', 'DC', '1,581']
['59', 'Incredible Hulks Heart of Monster', '', '$16.99', 'Marvel', '1,561']
['60', 'Classic G.I. Joe Vol. 13', '', '$24.99', 'IDW', '1,541']
['61', 'Thor Iron Man God Complex', '', '$15.99', 'Marvel', '1,529']
['62', 'Deadpool Corps Vol. 2 You Say\nRevolution', '', '$16.99', 'Marvel', '1,521']
['63', 'Astro City The Dark Age Book 2\nBrothers In Arms', '', '$19.99', 'DC', '1,510']
['64', 'Batman Hush Complete', '', '$24.99', 'DC', '1,509']
['65', 'Rasl Vol. 3', '', '$15.00', 'Publishers Group West', '1,499']
['66', 'Spider-Man Torment', '', '$15.99', 'Marvel', '1,498']
['67', 'Return To Perdition HC', '', '$19.99', 'DC', '1,460']
['68', 'Jonah Hex Bury Me In Hell', '', '$17.99', 'DC', '1,448']
['69', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '1,422']
['70', 'Superman Last Stand of New Krypton\nVol. 1', '', '$17.99', 'DC', '1,405']
['71', 'Marvel Masterworks Fantastic Four\nHC Vol. 13', '', '$59.99', 'Marvel', '1,398']
['72', 'Thor World Eaters', '', '$19.99', 'Marvel', '1,397']
['73', 'Ultimate Comics Doomsday', '', '$34.99', 'Marvel', '1,397']
['74', 'Teen Titans Team Building', '', '$17.99', 'DC', '1,388']
['75', 'Legends of The Dark Knight Marshall\nRogers HC', '', '$49.99', 'DC', '1,369']
['76', 'Arkham Asylum Anniversary Ed SC', '', '$17.99', 'DC', '1,317']
['77', 'Thunder Agents Vol. 1', '', '$24.99', 'DC', '1,306']
['78', 'Skullkickers Vol. 2 Five Funerals\n& A Bucket of Blood', '', '$16.99', 'Image', '1,296']
['79', 'Marvel Masterworks Golden Age All\nWinners HC Vol. 4', '', '$64.99', 'Marvel', '1,283']
['80', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '1,272']
['81', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '1,264']
['82', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '1,259']
['83', 'Parker Martini Ed HC', '', '$75.00', 'IDW', '1,257']
['84', 'Mega Man Gigamix Vol. 3', '', '$13.95', 'Udon', '1,219']
['85', 'Charlaine Harris Grave Sight Vol. 2', '', '$7.99', 'Dynamic Forces', '1,207']
['86', 'Power Man And Iron Fist Comedy of\nDeath', '', '$16.99', 'Marvel', '1,207']
['87', 'Kill Shakespeare Vol. 2', '', '$19.99', 'IDW', '1,192']
['88', 'Godzilla Gangsters And Goliaths', '', '$19.99', 'IDW', '1,179']
['89', 'Chew Vol. 1', '', '$9.99', 'Image', '1,174']
['90', 'Mpd-Psycho Vol. 10', '', '$12.99', 'Dark Horse', '1,157']
['91', 'Lovecraft Library HC Vol. 1 Horror\nOut of Arkham', '', '$16.99', 'IDW', '1,156']
['92', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '1,149']
['93', 'Fantastic Four By John Byrne\nOmnibus HC Vol. 1', '', '$125.00', 'Marvel', '1,145']
['94', 'Deadpool Max Involuntary Armageddon\nPrem HC', '', '$24.99', 'Marvel', '1,129']
['95', 'V For Vendetta New Edition', '', '$19.99', 'DC', '1,126']
['96', 'Skaar King of Savage Land', '', '$15.99', 'Marvel', '1,125']
['97', 'Claymore Vol. 19', '', '$9.99', 'Viz', '1,123']
['98', 'Official Handbook of Marvel\nUniverse A To Z Vol. 2', '', '$19.99', 'Marvel', '1,106']
['99', 'Doctor Who A Fairytale Life', '', '$17.99', 'IDW', '1,092']
['100', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '1,090']
['101', 'Halo Fall of Reach Covenant Prem HC', '', '$19.99', 'Marvel', '1,090']
['102', 'Spider-Man Origin of Hobgoblin', '', '$29.99', 'Marvel', '1,090']
['103', 'Smurfs Vol. 9 Gargamel And Smurfs', '', '$5.99', 'NBM', '1,088']
['104', 'Pogo Comp Syndicated Strips HC Vol.\n1 Wild Wonder', '', '$39.99', 'Fantagraphics', '1,085']
['105', 'Morning Glories HC Vol. 1', '', '$39.99', 'Image', '1,080']
['106', 'Walking Dead Vol. 11 Fear The\nHunters', '', '$14.99', 'Image', '1,072']
['107', 'Pokemon Black & White Vol. 4', '', '$4.99', 'Viz', '1,063']
['108', 'Puss In Boots Movie Prequel', '', '$6.99', 'Ape', '1,056']
['109', 'D Gray Man Vol. 21', '', '$9.99', 'Viz', '1,047']
['110', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '1,031']
['111', '30 Days of Night Night Again', '', '$17.99', 'IDW', '1,030']
['112', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '1,026']
['113', 'Darkwing Duck Ducktales Dangerous\nCurrency', '', '$14.99', 'Boom', '1,019']
['114', 'Marvel Masterworks X-Men Vol. 4', '', '$24.99', 'Marvel', '1,006']
['115', 'Snake Eyes Vol. 1', '', '$17.99', 'IDW', '996']
['116', 'Transformers Vol. 5 Chaos Theory', '', '$19.99', 'IDW', '988']
['117', 'Captain America Man Out of Time', '', '$16.99', 'Marvel', '987']
['118', 'Marvel Universe Vs Wolverine HC', '', '$19.99', 'Marvel', '979']
['119', 'Chew Vol. 4 Flambe', '', '$12.99', 'Image', '975']
['120', 'League of Extraordinary Gentlemen\nIII Century #2 1969', '', '$9.95', 'Top Shelf', '961']
['121', 'Watchmen', '', '$19.99', 'DC', '958']
['122', 'Jim Butcher Dresden Files Fool Moon\nPart 1 HC', '', '$24.99', 'Dynamic Forces', '955']
['123', 'Bob Powell Terror HC', '', '$24.99', 'IDW', '950']
['124', 'Valve Presents Sacrifice &\nOther Steam Powered Stories HC', '', '$24.99', 'Dark Horse', '947']
['125', 'Batman The Long Halloween', '', '$24.99', 'DC', '941']
['126', 'Astonishing X-Men Monstrous Prem HC', '', '$19.99', 'Marvel', '940']
['127', 'Sonic The Hedgehog Select Vol. 4\nZone Wars', '', '$11.95', 'Archie', '907']
['128', 'Little Lulu Vol. 29 The Cranky\nGiant And Other Stories', '', '$14.99', 'Dark Horse', '907']
['129', 'New X-Men By Grant Morrison Book 7', '', '$14.99', 'Marvel', '894']
['130', 'Spider-Man Marvel Team Up By\nClaremont And Byrne', '', '$29.99', 'Marvel', '890']
['131', 'Tezukas Princess Knight Vol. 1', '', '$13.95', 'Random House', '882']
['132', 'Melancholy of Haruhi Suzumiya Vol.\n10', '', '$11.99', 'Hachette', '873']
['133', 'Definitive Flash Gordon &\nJungle Jim HC Vol. 1', '', '$75.00', 'IDW', '871']
['134', 'Doc Bizarre Md HC', '', '$17.99', 'Image', '868']
['135', 'Fairy Tail Vol. 16', '', '$10.99', 'Random House', '868']
['136', 'Batman RIP', '', '$14.99', 'DC', '867']
['137', 'Supreme Power Gods And Soldiers', '', '$14.99', 'Marvel', '862']
['138', 'Batman And Robin Vol. 1 Batman\nReborn', '', '$14.99', 'DC', '861']
['139', 'Thor By Kieron Gillen Ultimate\nCollection', '', '$34.99', 'Marvel', '861']
['140', 'Goon Vol. 5 Wicked Inclinations 2nd\nEd', '', '$16.99', 'Dark Horse', '852']
['141', 'Death Note Black Ed Vol. 6', '', '$14.99', 'Viz', '840']
['142', 'Blackest Night', '', '$19.99', 'DC', '830']
['143', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '825']
['144', 'Infamous', '', '$17.99', 'DC', '811']
['145', 'Darkwing Duck Campaign Carnage', '', '$16.99', 'Boom', '810']
['146', 'X-Force Assault On Graymalkin Prem\nHC', '', '$29.99', 'Marvel', '806']
['147', 'Codename Sailor V Vol. 1', '', '$10.99', 'Random House', '794']
['148', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '785']
['149', 'High School of Dead Vol. 4', '', '$13.99', 'Hachette', '783']
['150', 'Flashpoint HC', '', '$22.99', 'DC', '782']
['151', 'Darkness Accursed Vol. 5', '', '$16.99', 'Image', '782']
['152', 'Simon & Kirby HC Library\nCrime', '', '$49.95', 'Random House', '780']
['153', 'Captain America Forever Allies', '', '$19.99', 'Marvel', '772']
['154', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC', '770']
['155', 'Spy Vs Spy By Prohias Omnibus HC', '', '$49.99', 'DC', '766']
['156', 'Green Lantern Omnibus HC Vol. 2', '', '$75.00', 'DC', '763']
['157', 'Black Widow Prem HC Itsy-Bitsy\nSpider', '', '$24.99', 'Marvel', '763']
['158', 'Avengers Forever', '', '$29.99', 'Marvel', '759']
['159', 'Sandman Vol. 1 Preludes &\nNocturnes New Ed', '', '$19.99', 'DC', '750']
['160', 'Pokemon Zoroark Master of Illusions\nGn', '', '$7.99', 'Viz', '735']
['161', 'Sailor Moon Kodansha Ed Vol. 1', '', '$10.99', 'Random House', '714']
['162', 'Lady Death Origins Vol. 2', '', '$19.99', 'Avatar', '709']
['163', 'Batman And Son', '', '$14.99', 'DC', '706']
['164', 'Love Hina Omnibus Kodansha Ed', '', '$19.99', 'Random House', '690']
['165', 'Dogs Vol. 6', '', '$12.99', 'Viz', '682']
['166', 'Joker HC', '', '$19.99', 'DC', '671']
['167', 'Thor Heaven And Earth HC', '', '$19.99', 'Marvel', '670']
['168', 'Absolute Batman Hush HC', '', '$99.99', 'DC', '669']
['169', 'Air Gear Vol. 20', '', '$10.99', 'Random House', '666']
['170', 'Batman Dark Victory', '', '$19.99', 'DC', '664']
['171', 'Asterix Omnibus SC Vol. 1', '', '$19.95', 'Sterling', '660']
['172', 'Magic of Sabrina The Teenage Witch', '', '$9.95', 'Archie', '650']
['173', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '645']
['174', 'Powers Prem HC Vol. 3 Little Deaths', '', '$24.99', 'Marvel', '645']
['175', 'Walking Dead Omnibus HC Vol. 1 New\nPtg', '', '$100.00', 'Image', '644']
['176', 'Walking Dead HC Vol. 7', '', '$34.99', 'Image', '638']
['177', 'League of Extraordinary Gentlemen\nIII Century #1 1910', '', '$7.95', 'Top Shelf', '638']
['178', 'Black Bird Vol. 11', '', '$9.99', 'Viz', '632']
['179', 'Wolverine And Black Cat Claws 2 HC', '', '$19.99', 'Marvel', '631']
['180', 'Melancholy of Suzumiya Haruhi Chan\nVol. 4', '', '$11.99', 'Hachette', '630']
['181', 'Adventures of Herge HC', '', '$19.95', 'Drawn & Quarterly', '626']
['182', 'Rin-Ne Vol. 7', '', '$9.99', 'Viz', '626']
['183', 'Extraordinary Adventures Adele\nBlanc Sec HC Vol. 2', '', '$24.99', 'Fantagraphics', '623']
['184', 'Jesus Hates Zombies Jurassic Kinda\nLife Vol. 2', '', '$5.99', '215 Ink', '610']
['185', 'Fracture of The Universal Boy', '', '$27.99', 'Eidolon Fine Arts', '608']
['186', 'Ninjago Vol. 1 Challenge of Samukai', '', '$6.99', 'NBM', '608']
['187', 'American Vampire Vol. 1', '', '$19.99', 'DC', '607']
['188', 'Marvel Art of John Romita Jr HC', '', '$49.99', 'Marvel', '607']
['189', 'Ninja Girls Vol. 8', '', '$10.99', 'Random House', '606']
['190', 'Dragon Puncher HC Book 2 Dragon\nPuncher Island', '', '$9.95', 'Top Shelf', '603']
['191', 'Mad Presents Spy Vs Spy The Top\nSecret Files', '', '$9.99', 'DC', '601']
['192', 'From Marvel Vault', '', '$14.99', 'Marvel', '598']
['193', 'Alan Moore Neonomicon', '', '$19.99', 'Avatar', '596']
['194', 'Asterix Omnibus SC Vol. 2', '', '$19.95', 'Sterling', '591']
['195', 'Wasteland Vol. 6 Enemy Within', '', '$14.99', 'Oni', '590']
['196', 'Legend of Zelda Box Set', '', '$69.99', 'Viz', '587']
['197', 'Road To Perdition New Ed', '', '$14.99', 'DC', '583']
['198', 'Road To Perdition 2 On The Road New\nEd', '', '$14.99', 'DC', '582']
['199', 'X-9 Secret Agent Corrigan HC Vol. 3', '', '$49.99', 'IDW', '578']
['200', 'Tintin Young Readers Ed Tintin In\nAmerica', '', '$8.99', 'Hachette', '575']
['201', 'X 3-In-1 Ed Vol. 1', '', '$19.99', 'Viz', '575']
['202', 'The Lone Ranger Vol. 4 Resolve', '', '$19.99', 'Dynamic Forces', '572']
['203', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '563']
['204', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '553']
['205', 'Gumby Spring Specials Coll (Res)', '', '$12.99', 'Gumby', '552']
['206', 'Scott Pilgrim Vol. 1 Precious\nLittle Life', '', '$11.99', 'Oni', '546']
['207', 'Wordgirl Vol. 2 Incredible\nShrinking Allowance', '', '$7.99', 'Boom', '540']
['208', 'Red Sonja Revenge of The Gods', '', '$19.99', 'Dynamic Forces', '540']
['209', 'Diary of A Wimpy Kid HC Vol. 6\nCabin Fever', '', '$13.95', 'Abrams', '536']
['210', 'Tokyo Mew Mew Omnibus', '', '$14.99', 'Random House', '534']
['211', 'Curious Cases of Sherlock Holmes', '', '$19.99', 'IDW', '526']
['212', 'Shocking Pink', '', '$17.95', '801 Media', '523']
['213', 'Locke & Key Vol. 1 Welcome\nTo Lovecraft', '', '$19.99', 'IDW', '521']
['214', 'Morning Glories Vol. 1 For A Better\nFuture', '', '$9.99', 'Image', '516']
['215', 'Comp Alan Moore Future Shocks', '', '$19.99', 'Pocket', '514']
['216', 'Omamori Himari Vol. 5', '', '$11.99', 'Hachette', '505']
['217', 'Preacher Vol. 1 Gone To Texas New\nEdition', '', '$17.99', 'DC', '502']
['218', 'Warriors Movie Adaptation', '', '$16.99', 'Dynamic Forces', '501']
['219', 'High School of the Dead Color\nOmnibus HC', '', '$49.99', 'Hachette', '501']
['220', 'Toradora Vol. 3', '', '$11.99', 'St. Martins', '499']
['221', 'Code Geass Knight Vol. 4', '', '$10.99', 'Bandai', '497']
['222', 'Archie Best of Samm Schwartz HC\nVol. 1', '', '$24.99', 'IDW', '494']
['223', 'Civil War', '', '$24.99', 'Marvel', '493']
['224', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '490']
['225', 'Reed Gunther Vol. 1', '', '$14.99', 'Image', '485']
['226', 'Strange Kind of Woman', '', '$18.99', 'Fantagraphics', '481']
['227', 'Kimi Ni Todoke Vol. 11 From Me To\nYou', '', '$9.99', 'Viz', '479']
['228', 'Morning Glories Vol. 2', '', '$12.99', 'Image', '473']
['229', 'Dark Tower Gunslinger Little\nSisters of Eluria Prem HC', '', '$24.99', 'Marvel', '473']
['230', 'Uncanny X-Force Vol. 1 Apocalypse\nSolution', '', '$15.99', 'Marvel', '473']
['231', 'Batman Knightfall Part 1 Broken Bat', '', '$19.99', 'DC', '470']
['232', 'Batman Whatever Happened To The\nCaped Crusader', '', '$14.99', 'DC', '470']
['233', 'Fables Vol. 11 War And Pieces', '', '$17.99', 'DC', '466']
['234', 'No Longer Human Vol. 1', '', '$10.95', 'Random House', '466']
['235', 'Wallflower Vol. 27', '', '$10.99', 'Random House', '466']
['236', 'Tegami Bachi Vol. 7', '', '$9.99', 'Viz', '466']
['237', 'Zombies That Ate The World HC', '', '$24.95', 'Humanoids', '465']
['238', 'Rust HC Vol. 1', '', '$24.95', 'Archaia', '460']
['239', 'Next Men HC Vol. 2', '', '$24.99', 'IDW', '453']
['240', 'Unwritten Vol. 4 Leviathan', '', '$14.99', 'DC', '451']
['241', 'Mr Tiger and Mr Wolf', '', '$12.95', 'Digital Manga', '450']
['242', 'Teens At Play NSFW', '', '$9.99', 'Fantagraphics', '450']
['243', 'Tales of the Abyss Asch Bloody Vol.\n2', '', '$11.99', 'Bandai', '448']
['244', 'Oil And Water HC', '', '$19.99', 'Fantagraphics', '446']
['245', 'Fables Vol. 15 Rose Red', '', '$17.99', 'DC', '444']
['246', 'Dengeki Daisy Vol. 7', '', '$9.99', 'Viz', '444']
['247', 'Felix The Cat Greatest Comic Book\nTails SC', '', '$27.99', 'IDW', '441']
['248', 'Tintin Young Readers Ed Blue Lotus', '', '$8.99', 'Hachette', '440']
['249', 'Royal Historian of Oz', '', '$14.95', 'Slave Labor', '438']
['250', 'Transmetropolitan Vol. 1 Back On\nThe Street', '', '$14.99', 'DC', '435']
['251', 'Gunslinger Girl Omnibus Vol. 3', '', '$16.99', 'St. Martins', '435']
['252', 'Innocent', '', '$11.99', 'Hachette', '434']
['253', 'Superman Red Son', '', '$17.99', 'DC', '432']
['254', 'Sandman Vol. 2 The Dolls House New\nEd', '', '$19.99', 'DC', '426']
['255', 'Boys Vol. 1 Name of The Game', '', '$16.99', 'Dynamic Forces', '424']
['256', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '417']
['257', 'Green River Killer True Detective\nStory HC', '', '$24.99', 'Dark Horse', '415']
['258', 'Essential Spider-Man Vol. 5 New Ed', '', '$19.99', 'Marvel', '415']
['259', 'Bone One Vol. Color 20th Ann\nSlipcased Ed', '', '$150.00', 'Publishers Group West', '415']
['260', 'Nordguard Vol. 1 Across Thin Ice', '', '$19.95', 'Sofawolf', '414']
['261', 'Holy Terror HC', '', '$29.99', 'Legendary', '410']
['262', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '406']
['263', 'Batwoman Vol. 1 Elegy', '', '$17.99', 'DC', '403']
['264', 'Avengers By Brian Michael Bendis\nPrem HC Vol. 2', '', '$24.99', 'Marvel', '401']
['265', 'Hark A Vagrant HC', '', '$19.95', 'Drawn & Quarterly', '399']
['266', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '399']
['267', 'Crossed Vol. 1', '', '$24.99', 'Avatar', '398']
['268', 'Classic Next Men Vol. 2', '', '$29.99', 'IDW', '398']
['269', 'Lily Renee Escape Artist', '', '$7.95', 'Lerner', '396']
['270', 'Yakuza CafŽ', '', '$12.95', 'Digital Manga', '392']
['271', 'Fantastic Four By Jonathan Hickman\nVol. 1', '', '$15.99', 'Marvel', '392']
['272', 'Dark Tower Gunslinger Journey\nBegins Prem HC', '', '$24.99', 'Marvel', '389']
['273', 'Secret Avengers Prem HC Mission To\nMars Vol. 1', '', '$24.99', 'Marvel', '385']
['274', 'Wolverine Wolverine Vs X-Men Prem HC', '', '$19.99', 'Marvel', '385']
['275', 'Triumph of Walking Dead On Page\n& Screen', '', '$14.95', 'Perseus', '384']
['276', 'Bloody Monday Vol. 2', '', '$10.99', 'Random House', '384']
['277', 'Cage of Eden Vol. 2', '', '$10.99', 'Random House', '384']
['278', '100 Bullets Vol. 1 First Shot Last\nCall', '', '$9.99', 'DC', '380']
['279', 'Lovephobia Vol. 1', '', '$12.95', 'Digital Manga', '380']
['280', 'Batman Life After Death', '', '$14.99', 'DC', '379']
['281', 'Fables Vol. 3 Storybook Love', '', '$14.99', 'DC', '379']
['282', 'Ai Ore Vol. 3', '', '$12.99', 'Viz', '375']
['283', 'Kingdom Come New Edition', '', '$17.99', 'DC', '374']
['284', 'Fantastic Four By Jonathan Hickman\nVol. 3', '', '$14.99', 'Marvel', '374']
['285', 'Rabbit Man Tiger Man Vol. 2', '', '$12.95', 'Digital Manga', '372']
['286', 'Charleys War Hitlers Youth HC', '', '$19.95', 'Random House', '372']
['287', 'X-Men Curse of Mutants Prem HC', '', '$24.99', 'Marvel', '370']
['288', 'Super Pro Ko Vol. 2', '', '$11.99', 'Oni', '369']
['289', 'Fantastic Four By Jonathan Hickman\nVol. 2', '', '$15.99', 'Marvel', '367']
['290', 'Mission', '', '$14.99', 'Image', '365']
['291', 'Walking Dead Survivors Guide', '', '$12.99', 'Image', '365']
['292', 'Batman Haunted Knight', '', '$14.99', 'DC', '364']
['293', 'Batman Dark Knight Strikes Again', '', '$19.99', 'DC', '363']
['294', 'Border Vol. 2', '', '$12.95', 'Digital Manga', '363']
['295', 'Blacksad HC Vol. 1', '', '$29.99', 'Dark Horse', '362']
['296', 'Savage Dragon Kids Are Alright', '', '$16.99', 'Image', '362']
['297', 'Astonishing Spider-Man And\nWolverine Prem HC', '', '$24.99', 'Marvel', '362']
['298', 'Avengers By Brian Michael Bendis\nPrem HC Vol. 1', '', '$24.99', 'Marvel', '361']
['299', 'Rotten Vol. 2 Revival of the Fittest', '', '$15.99', 'Moonstone', '359']
['300', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '358']
