['\n', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['58', 'X-Men Phoenix Rising', '', '$14.99', 'Marvel', '1,430']
['59', 'Team Ups of the Brave And the Bold', '', '$17.99', 'DC', '1,424']
['60', 'Magdalena Vol. 1', '', '$14.99', 'Image', '1,417']
['61', 'Cardcaptor Sakura Dark Horse\nOmnibus Ed Vol. 2', '', '$19.99', 'Dark Horse', '1,406']
['62', 'Blackest Night', '', '$19.99', 'DC', '1,400']
['63', 'Malinky Robot Coll Stories\n& Other Bits', '', '$16.99', 'Image', '1,400']
['64', 'Supergirl Bizarrogirl', '', '$19.99', 'DC', '1,388']
['65', 'Secret Society of Super Villains HC', '', '$39.99', 'DC', '1,381']
['66', 'Chimichanga HC', '', '$14.99', 'Dark Horse', '1,366']
['67', 'X-Men X-Tinction Agenda HC', '', '$49.99', 'Marvel', '1,364']
['68', 'Thunderbolts By Ellis And Deodato\nUlt Coll', '', '$29.99', 'Marvel', '1,357']
['69', 'Marvel Masterworks Daredevil HC\nVol. 6', '', '$54.99', 'Marvel', '1,349']
['70', 'World of Warcraft Vol. 4', '', '$14.99', 'DC', '1,341']
['71', '99 Days HC', '', '$19.99', 'DC', '1,337']
['72', 'Annihilators HC', '', '$24.99', 'Marvel', '1,329']
['73', 'Shadowland Street Heroes', '', '$19.99', 'Marvel', '1,314']
['74', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '1,298']
['75', 'Spider-Girl Family Values', '', '$19.99', 'Marvel', '1,295']
['76', 'Marvel Masterworks Atlas Era Venus\nHC Vol. 1', '', '$59.99', 'Marvel', '1,277']
['77', 'Tales of the Batman Gene Colan HC\nVol. 1', '', '$39.99', 'DC', '1,276']
['78', 'Pokemon Black & White Vol. 1', '', '$4.99', 'Viz', '1,272']
['79', 'Resident Evil', '', '$19.99', 'DC', '1,268']
['80', 'Halcyon', '', '$14.99', 'Image', '1,256']
['81', 'Bakuman Vol. 6', '', '$9.99', 'Viz', '1,256']
['82', 'Batman Hush Complete', '', '$24.99', 'DC', '1,237']
['83', 'Criminal Macabre Omnibus Vol. 1', '', '$24.99', 'Dark Horse', '1,233']
['84', 'New Teen Titans Omnibus HC Vol. 1', '', '$75.00', 'DC', '1,233']
['85', 'Wolverine Hercules Myths Monsters\nAnd Mutants', '', '$14.99', 'Marvel', '1,223']
['86', 'Batman Dark Knight Returns', '', '$14.99', 'DC', '1,214']
['87', 'Daken Dark Wolverine Empire', '', '$19.99', 'Marvel', '1,211']
['88', 'X-Men Curse of Mutants Mutants Vs\nVampires', '', '$19.99', 'Marvel', '1,208']
['89', 'Essential Web of Spider-Man Vol. 1', '', '$19.99', 'Marvel', '1,207']
['90', 'Green River Killer True Detective\nStory HC', '', '$24.99', 'Dark Horse', '1,188']
['91', 'Fantastic Four By Waid &\nWieringo Ult Coll Book 02', '', '$24.99', 'Marvel', '1,168']
['92', 'Too Much Coffee Man Omnibus Vol. 1', '', '$24.99', 'Dark Horse', '1,161']
['93', 'Pokemon Black & White Vol. 2', '', '$4.99', 'Viz', '1,140']
['94', 'Invincible Compendium Vol. 1', '', '$64.99', 'Image', '1,132']
['95', 'Captain America Prisoner of War\nPrem HC', '', '$24.99', 'Marvel', '1,117']
['96', 'Walking Dead Vol. 3 Safety Behind\nBars', '', '$14.99', 'Image', '1,107']
['97', 'Joker HC', '', '$19.99', 'DC', '1,093']
['98', 'Naoki Urasawa 20th Century Boys\nVol. 16', '', '$12.99', 'Viz', '1,079']
['99', 'Magnus Robot Fighter Vol. 1', '', '$15.99', 'Dark Horse', '1,068']
['100', 'Mega Man Gigamix Vol. 2', '', '$12.95', 'Udon', '1,056']
['101', 'Goon Vol. 3 Heaps of Ruination 2nd\nEd', '', '$16.99', 'Dark Horse', '1,051']
['102', 'Hulk Vs the Marvel Universe', '', '$24.99', 'Marvel', '1,051']
['103', 'Billy the Kid Old Timey Oddities\nVol. 2 Fiend London', '', '$15.99', 'Dark Horse', '1,041']
['104', 'Terminal Alice Gn', '', '$9.99', 'Zenescope', '1,023']
['105', 'Lions Tigers & Bears Vol. 3', '', '$12.99', 'Hermes', '1,016']
['106', 'Shadowland Thunderbolts', '', '$15.99', 'Marvel', '1,006']
['107', 'Esperanza Love & Rockets\nBook SC', '', '$18.99', 'Fantagraphics', '1,001']
['108', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '983']
['109', 'Walter Simonson Thor Artist Ed HC\n(Net)', '', '$75.00', 'IDW', '974']
['110', 'Batman the Killing Joke Special Ed\nHC', '', '$17.99', 'DC', '967']
['111', 'Steve Ditko Omnibus HC Vol. 1\nStarring Shade', '', '$59.99', 'DC', '967']
['112', 'History of Violence New Ed', '', '$14.99', 'DC', '965']
['113', 'Infinite Kung Fu', '', '$24.95', 'Top Shelf', '960']
['114', 'Little Lulu Vol. 28 Prize Winner\nAnd Other Stories', '', '$14.99', 'Dark Horse', '958']
['115', 'Pokemon Adventures Vol. 14', '', '$7.99', 'Viz', '957']
['116', 'Spider-Man Newspaper Strips HC Vol.\n2', '', '$39.99', 'Marvel', '949']
['117', 'Complete Peanuts HC Vol. 16\n1981-1982', '', '$28.99', 'Fantagraphics', '944']
['118', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '942']
['119', 'Marvel Masterworks Sub-Mariner Vol.\n1', '', '$24.99', 'Marvel', '942']
['120', 'Let Me In Vol. 1 Crossroads', '', '$14.99', 'Dark Horse', '939']
['121', 'How To Understand Israel In 60 Days\nor Less', '', '$19.99', 'DC', '938']
['122', 'Last Dragon HC', '', '$29.99', 'Dark Horse', '931']
['123', 'Any Empire HC', '', '$19.95', 'Top Shelf', '930']
['124', 'Civil War', '', '$24.99', 'Marvel', '923']
['125', 'New X-Men By Grant Morrison Book 04', '', '$14.99', 'Marvel', '919']
['126', 'Rocket Raccoon Guardian Prem HC', '', '$24.99', 'Marvel', '913']
['127', 'G.I. Joe Vol. 5', '', '$19.99', 'IDW', '894']
['128', 'Chew Vol. 1', '', '$9.99', 'Image', '869']
['129', 'Scott Pilgrim Vol. 1 Precious\nLittle Life', '', '$11.99', 'Oni', '869']
['130', 'Hulk Visionaries Peter David Vol. 8', '', '$29.99', 'Marvel', '867']
['131', 'Outsiders the Great Divide', '', '$17.99', 'DC', '865']
['132', 'Diary of A Zombie Kid Vol. 1', '', '$14.95', 'Antarctic', '854']
['133', 'Pirate Penguin Vs Ninja Chicken HC\nVol. 1', '', '$9.95', 'Top Shelf', '843']
['134', 'Petrograd', '', '$29.99', 'Oni', '841']
['135', 'Uncouth Sleuth Vol. 1', '', '$12.99', 'Fulp Fiction', '840']
['136', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC', '834']
['137', 'Star Wars Clone Wars Yr Tv Vol. 6\nStarcrusher Trap', '', '$7.99', 'Dark Horse', '833']
['138', 'Essential Spider-Man Vol. 1 New Ed', '', '$19.99', 'Marvel', '832']
['139', 'Avengers Academy Prem HC Vol. 2\nReal World', '', '$24.99', 'Marvel', '824']
['140', 'Sandman Vol. 1 Preludes &\nNocturnes New Ed', '', '$19.99', 'DC', '819']
['141', 'K On Vol. 3', '', '$11.99', 'Hachette', '816']
['142', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '813']
['143', 'Eerie Archives HC Vol. 8', '', '$49.99', 'Dark Horse', '812']
['144', 'Blankets Gn', '', '$29.95', 'Top Shelf', '800']
['145', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '797']
['146', 'Marvel Adv Spider-Man Neighborhood\nDigest', '', '$9.99', 'Marvel', '788']
['147', 'Insanely Awesome Mad', '', '$12.99', 'DC', '786']
['148', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '786']
['149', 'Tenjo Tenge Vol. 2', '', '$17.99', 'Viz', '785']
['150', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '778']
['151', 'Knights of the Dinner Table Java\nJoint Strips', '', '$11.99', 'Kenzer', '775']
['152', 'Inspector Gadget Vol. 1 Gadget On\nthe Orient Express', '', '$5.95', 'Viper', '775']
['153', 'X-Men Fallen Angels Prem HC', '', '$29.99', 'Marvel', '771']
['154', 'Melancholy of Haruhi Suzumiya Vol. 9', '', '$11.99', 'Hachette', '769']
['155', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '769']
['156', 'Spider-Man Next Chapter Vol. 1', '', '$39.99', 'Marvel', '763']
['157', 'Street Fighter Legends Ultimate\nEdition', '', '$59.99', 'Udon', '762']
['158', 'Batman the Long Halloween', '', '$19.99', 'DC', '761']
['159', 'Watchmen', '', '$19.99', 'DC', '759']
['160', 'Infestation Vol. 2', '', '$19.99', 'IDW', '748']
['161', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '746']
['162', 'Dark Rain A New Orleans Story Sc', '', '$19.99', 'DC', '741']
['163', 'V For Vendetta New Edition', '', '$19.99', 'DC', '741']
['164', 'Meta 4 Complete Series', '', '$14.99', 'Image', '741']
['165', 'Namor First Mutant Vol. 2 Namor\nGoes To Hell', '', '$16.99', 'Marvel', '738']
['166', 'Haunt Immortal Ed HC Vol. 1', '', '$34.99', 'Image', '723']
['167', 'Marineman A Matter of Life\n& Depth', '', '$19.99', 'Image', '717']
['168', 'Locke & Key Vol. 1 Welcome\nTo Lovecraft', '', '$19.99', 'IDW', '713']
['169', 'Fables Vol. 15 Rose Red', '', '$17.99', 'DC', '711']
['170', 'Fogtown', '', '$12.99', 'DC', '708']
['171', 'Walking Dead Vol. 11 Fear the\nHunters', '', '$14.99', 'Image', '704']
['172', 'Archies Mad House HC Vol. 1', '', '$34.99', 'IDW', '699']
['173', 'Umbrella Academy Vol. 1 Apocalypse\nSuite', '', '$17.99', 'Dark Horse', '698']
['174', 'Arkham Asylum Anniversary Ed SC', '', '$17.99', 'DC', '698']
['175', 'Eden Vol. 13 Its An Endless World', '', '$12.99', 'Dark Horse', '697']
['176', 'Do Androids Dream of Electric Sheep\nHC Vol. 5', '', '$24.99', 'Boom', '685']
['177', 'Vampirella Masters Series Vol. 5\nKurt Busiek', '', '$24.99', 'Dynamic Forces', '683']
['178', 'Marvel Adventures Avengers Vol. 2\nMischief Digest', '', '$7.99', 'Marvel', '683']
['179', 'Mighty Avengers HC Dark Reign', '', '$44.99', 'Marvel', '679']
['180', 'Walking Dead Vol. 7 the Calm Before', '', '$14.99', 'Image', '669']
['181', 'Bad Island Gn', '', '$10.99', 'Scholastic', '666']
['182', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '661']
['183', 'Blue Exorcist Vol. 3', '', '$9.99', 'Viz', '661']
['184', 'Milton Caniff Male Call HC', '', '$39.99', 'Hermes', '658']
['185', 'Thor Gods & Men', '', '$29.99', 'Marvel', '658']
['186', 'Batman And Robin Vol. 1 Batman\nReborn', '', '$14.99', 'DC', '656']
['187', 'Little Lulu Pal Tubby Vol. 4 Atomic\nViolin & Other\nStories', '', '$15.99', 'Dark Horse', '655']
['188', 'Tales of the Abyss Asch Bloody Vol.\n1', '', '$10.99', 'Bandai', '654']
['189', 'Tezukas Black Jack Vol. 15', '', '$16.95', 'Random House', '654']
['190', 'Preacher Vol. 1 Gone To Texas New\nEdition', '', '$17.99', 'DC', '649']
['191', 'Simpsons Treehouse of Horror Vol. 6\nBeyond the Grave', '', '$17.99', 'HarperCollins', '649']
['192', 'Penguins of Madagascar Digest Vol. 2', '', '$6.95', 'Ape', '639']
['193', 'Vampire Tales Vol. 3', '', '$19.99', 'Marvel', '638']
['194', 'Spike HC Vol. 2', '', '$21.99', 'IDW', '637']
['195', 'Locke & Key HC Vol. 4 Keys\nTo the Kingdom', '', '$24.99', 'IDW', '636']
['196', 'Y the Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '631']
['197', 'Archie High School Chronicles Vol. 2', '', '$9.95', 'Archie', '629']
['198', 'Space Family Robinson Archives HC\nVol. 1', '', '$49.99', 'Dark Horse', '623']
['199', 'Dungeons & Dragons Dark Sun\nHC Vol. 1', '', '$24.99', 'IDW', '623']
['200', 'Megamind Vol. 1 Brilliantly\nBrilliant', '', '$6.95', 'Ape', '619']
['201', 'Green Lantern Rebirth New Edition', '', '$14.99', 'DC', '617']
['202', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '614']
['203', 'Air Gear Vol. 19', '', '$10.99', 'Random House', '613']
['204', 'Spider-Man Complete Ben Reilly Epic\nBook 1', '', '$39.99', 'Marvel', '611']
['205', 'Scott Pilgrim Vol. 2 Vs the World', '', '$11.99', 'Oni', '609']
['206', 'Higurashi When They Cry Vol. 14 Eye\nOpening Arc Pt 4', '', '$11.99', 'Hachette', '600']
['207', 'Kingdom Come New Edition', '', '$17.99', 'DC', '598']
['208', 'Modesty Blaise Vol. 20 Million\nDollar Game', '', '$19.95', 'Titan', '598']
['209', 'Acts of Vengeance Crossovers\nOmnibus HC', '', '$99.99', 'Marvel', '593']
['210', 'Crossed Vol. 1', '', '$24.99', 'Avatar', '590']
['211', 'Archie Americana HC Vol. 1 the 40s', '', '$24.99', 'IDW', '587']
['212', 'Green Goblin A Lighter Shade of\nGreen', '', '$39.99', 'Marvel', '586']
['213', 'Elephantmen Vol. 2 Fatal Diseases\nRevised & Expanded Ed', '', '$24.99', 'Image', '585']
['214', 'Caniff HC', '', '$49.99', 'IDW', '584']
['215', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '583']
['216', 'Siege', '', '$19.99', 'Marvel', '582']
['217', 'Red Sonja Vol. 9 War Season', '', '$16.99', 'Dynamic Forces', '565']
['218', 'Batman Rip', '', '$14.99', 'DC', '561']
['219', 'Bleach 3-In-1 Ed Vol. 2', '', '$14.99', 'Viz', '556']
['220', 'Kodt Bundle of Trouble Vol. 32', '', '$12.99', 'Kenzer', '555']
['221', 'Sandman Vol. 2 the Dolls House New\nEd', '', '$19.99', 'DC', '554']
['222', 'Kidnapping Kevin Smith', '', '$10.95', 'Pathetic Aesthetic', '553']
['223', 'Kodt Bundle of Trouble Vol. 33', '', '$14.99', 'Kenzer', '550']
['224', 'Batman Knightfall Part 2 Who Rules\nthe Night', '', '$17.99', 'DC', '545']
['225', 'Doctor Who Classics Omnibus Vol. 2', '', '$24.99', 'IDW', '543']
['226', 'Echoes HC Vol. 1', '', '$19.99', 'Image', '543']
['227', 'Cthulhu Tales Omnibus Delirium', '', '$19.99', 'Boom', '540']
['228', 'Transmetropolitan Vol. 1 Back On\nthe Street', '', '$14.99', 'DC', '530']
['229', 'Melancholy of Suzmiya Haruhi Chan\nVol. 3', '', '$11.99', 'Hachette', '529']
['230', 'Finder Vol. 4 Prisoner in the View\nFinder', '', '$13.95', 'Digital Manga', '525']
['231', 'Batman Knightfall Part 1 Broken Bat', '', '$19.99', 'DC', '524']
['232', 'Fullmetal Alchemist 3-In-1 Ed Vol. 2', '', '$14.99', 'Viz', '524']
['233', 'Breed Col Vol. 2 Book of\nEcclesiastes', '', '$17.99', 'Image', '523']
['234', 'Btvs Season 8 Vol. 1 Long Way Home', '', '$15.99', 'Dark Horse', '516']
['235', 'Kobato Vol. 4', '', '$11.99', 'Hachette', '516']
['236', 'Vagabond Vizbig Ed Vol. 10', '', '$19.99', 'Viz', '516']
['237', 'Daytripper', '', '$19.99', 'DC', '515']
['238', 'Locke & Key Vol. 2 Head\nGames', '', '$19.99', 'IDW', '513']
['239', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '510']
['240', 'Omamori Himari Vol. 4', '', '$11.99', 'Hachette', '508']
['241', 'Superman Red Son', '', '$17.99', 'DC', '503']
['242', 'Blankets HC', '', '$39.95', 'Top Shelf', '503']
['243', 'Okie Dokie Donuts Open For Business\nHC', '', '$9.95', 'Top Shelf', '498']
['244', 'Batman Knightfall Part 03 Knightsend', '', '$19.99', 'DC', '497']
['245', 'Serenity Better Days', '', '$9.99', 'Dark Horse', '496']
['246', 'League of Extraordinary Gentlemen\nVol. 1', '', '$14.99', 'DC', '490']
['247', 'Spider-Man J Vol. 1 Japanese\nKnights Digest', '', '$9.99', 'Marvel', '484']
['248', 'Marvel Adventures Avengers Vol. 4\nDigest', '', '$7.99', 'Marvel', '481']
['249', 'Y the Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '480']
['250', 'League of Extraordinary Gentlemen\nVol. 2', '', '$16.99', 'DC', '478']
['251', 'Big Adventures of Majoko Vol. 5', '', '$7.99', 'Udon', '477']
['252', 'Final Crisis', '', '$19.99', 'DC', '476']
['253', 'Eduardo Risso Borderline Vol. 4', '', '$19.99', 'Dynamic Forces', '473']
['254', 'Marvel Adventures Avengers Vol. 3\nDigest', '', '$7.99', 'Marvel', '465']
['255', 'Bouncer One Armed Gunslinger HC', '', '$29.95', 'Humanoids', '463']
['256', 'Blackest Night Green Lantern', '', '$19.99', 'DC', '462']
['257', 'Sayonara Zetsubou Sensei Vol. 10', '', '$10.99', 'Random House', '460']
['258', 'Preacher Vol. 2 Until the End of\nthe World New Edition', '', '$14.99', 'DC', '457']
['259', 'Moon Knight Vol. 1 Rock Bottom', '', '$14.99', 'Marvel', '457']
['260', 'Blackest Night Tales of the Corps', '', '$19.99', 'DC', '455']
['261', 'Tegami Bachi Vol. 6', '', '$9.99', 'Viz', '455']
['262', 'Boys Vol. 8 Highland Laddie', '', '$19.99', 'Dynamic Forces', '452']
['263', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '452']
['264', 'Deadpool Vol. 4 Monkey Business', '', '$15.99', 'Marvel', '448']
['265', 'Sakura Hime Legend of Princess\nSakura Vol. 3', '', '$9.99', 'Viz', '448']
['266', 'Batman Dark Victory', '', '$19.99', 'DC', '444']
['267', 'Fables Vol. 3 Storybook Love', '', '$14.99', 'DC', '444']
['268', 'Nura Rise of the Yokai Clan Vol. 4', '', '$9.99', 'Viz', '444']
['269', 'Transformers Classics Vol. 1', '', '$24.99', 'IDW', '441']
['270', 'Nge Shinji Ikari Raising Project\nVol. 9', '', '$9.99', 'Dark Horse', '439']
['271', 'Scott Pilgrim Vol. 3 Infinite\nSadness', '', '$11.99', 'Oni', '437']
['272', 'Flash Gordon Comic Book Archives HC\nVol. 4', '', '$49.99', 'Dark Horse', '436']
['273', 'League of Extraordinary Gentlemen\nIII Century #1 1910', '', '$7.95', 'Top Shelf', '435']
['274', 'Pin-Up Art of Humorama Gn', '', '$19.99', 'Fantagraphics', '432']
['275', 'Ikigami Ultimate Limit Vol. 7', '', '$12.99', 'Viz', '431']
['276', 'Serenity Those Left Behind', '', '$9.99', 'Dark Horse', '430']
['277', 'Otomen Vol. 11', '', '$9.99', 'Viz', '429']
['278', 'Morning Glories Vol. 1 For A Better\nFuture', '', '$9.99', 'Image', '426']
['279', 'Zombie Tales Omnibus', '', '$19.99', 'Boom', '424']
['280', 'Boys Vol. 1 Name of the Game', '', '$16.99', 'Dynamic Forces', '424']
['281', 'Incognito Vol. 2 Bad Influences', '', '$17.99', 'Marvel', '422']
['282', 'Fables Vol. 14 Witches', '', '$17.99', 'DC', '418']
['283', 'Yellow II Vol. 3 Episode 3', '', '$6.95', 'Digital Manga', '417']
['284', 'Absolute Batman the Long Halloween\nHC', '', '$75.00', 'DC', '416']
['285', 'Steve Canyon Comp Comic Book Series\nHC Vol. 1', '', '$49.99', 'Hermes', '415']
['286', 'Marvel Adventures Avengers Vol. 7\nDigest', '', '$8.99', 'Marvel', '412']
['287', 'Superman Earth One HC', '', '$19.99', 'DC', '411']
['288', 'Deadpool Vol. 5 What Happened In\nVegas', '', '$15.99', 'Marvel', '408']
['289', 'X-Men Second Coming', '', '$34.99', 'Marvel', '408']
['290', 'Btvs Season 8 Vol. 2 No Future For\nYou', '', '$15.99', 'Dark Horse', '407']
['291', 'Gunnerkrigg Court HC Vol. 3', '', '$26.95', 'Archaia', '406']
['292', 'An Even More Beautiful Lie', '', '$12.95', 'Digital Manga', '406']
['293', 'Dr Horrible', '', '$9.99', 'Dark Horse', '404']
['294', 'Sky Link', '', '$12.95', 'Digital Manga', '404']
['295', 'Complete Little Orphan Annie HC\nVol. 7', '', '$49.99', 'IDW', '398']
['296', 'Tank Tankuro HC W/ Slipcase', '', '$29.95', 'Presspop', '397']
['297', 'Locke & Key Vol. 3 Crown of\nShadows', '', '$19.99', 'IDW', '395']
['298', 'I Kill Giants', '', '$15.99', 'Image', '395']
['299', 'Scott Pilgrim Vol. 4 Gets It\nTogether', '', '$11.99', 'Oni', '395']
['300', 'Boris Karloff Tales of Mystery\nArchives HC Vol. 6', '', '$49.99', 'Dark Horse', '389']
