['\n', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['45', 'Yu Gi Oh Gx Vol. 8', '', '$9.99', 'Viz', '1,619']
['46', 'High School of Dead Vol. 5', '', '$13.99', 'Hachette', '1,568']
['47', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '1,487']
['48', 'Annotated Sandman HC Vol. 1', '', '$49.99', 'DC', '1,479']
['49', 'Ultimate Comics Hawkeye By Hickman\nPrem HC', '', '$19.99', 'Marvel', '1,429']
['50', 'One Piece Vol. 60', '', '$9.99', 'Viz', '1,389']
['51', 'X-Men Legacy Aftermath', '', '$15.99', 'Marvel', '1,372']
['52', 'Red Skull Incarnate', '', '$15.99', 'Marvel', '1,363']
['53', 'Add HC', '', '$24.99', 'DC', '1,346']
['54', 'Cardcaptor Sakura Dark Horse\nOmnibus Ed. Vol. 3', '', '$19.99', 'Dark Horse', '1,334']
['55', 'Nge Shinji Ikari Raising Project\nVol. 10', '', '$9.99', 'Dark Horse', '1,310']
['56', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '1,300']
['57', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '1,285']
['58', 'Marvel Masterworks Atlas Era Tales\nTo Astonish HC Vol. 4', '', '$64.99', 'Marvel', '1,281']
['59', 'Fables Vol. 16 Super Team', '', '$14.99', 'DC', '1,280']
['60', 'Rosario Vampire Season Ii Vol. 7', '', '$9.99', 'Viz', '1,278']
['61', 'Marvel Masterworks Captain Marvel\nHC Vol. 4', '', '$59.99', 'Marvel', '1,274']
['62', 'Mystic Tenth Apprentice', '', '$14.99', 'Marvel', '1,266']
['63', 'Stand Vol. 2 American Nightmares', '', '$19.99', 'Marvel', '1,235']
['64', 'Invincible Iron Man HC Vol. 2', '', '$34.99', 'Marvel', '1,232']
['65', 'Batman Hush Complete', '', '$24.99', 'DC', '1,220']
['66', 'X-Force HC Vol. 2', '', '$34.99', 'Marvel', '1,218']
['67', 'Avengers Academy Vol. 2 Real World', '', '$19.99', 'Marvel', '1,215']
['68', 'Smurfs Vol. 10 Return of Smurfette', '', '$5.99', 'NBM', '1,204']
['69', 'Batman The Killing Joke Special Ed.\nHC', '', '$17.99', 'DC', '1,185']
['70', 'Batman Noel Deluxe Edition HC', '', '$22.99', 'DC', '1,159']
['71', 'Spider-Man Masques Prem HC', '', '$24.99', 'Marvel', '1,149']
['72', 'Batman Dark Knight Returns', '', '$14.99', 'DC', '1,143']
['73', 'Daken X-23 Collision', '', '$19.99', 'Marvel', '1,142']
['74', 'Charlie Adlard Curse of the Wendigo', '', '$7.99', 'Dynamic Forces', '1,137']
['75', 'Marvel Point One II', '', '$24.99', 'Marvel', '1,132']
['76', 'Blue Estate Vol. 2', '', '$12.99', 'Image', '1,131']
['77', 'Warren Ellis Atmospherics Color Ed.', '', '$7.99', 'Avatar', '1,123']
['78', 'Polly & Pirates Vol. 2', '', '$11.99', 'Oni', '1,122']
['79', 'Marvel Masterworks Uncanny X-Men\nVol. 4', '', '$24.99', 'Marvel', '1,119']
['80', 'Watchmen', '', '$19.99', 'DC', '1,106']
['81', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC', '1,094']
['82', 'Hellraiser Vol. 2', '', '$14.99', 'Boom', '1,091']
['83', 'Seven Soldiers of Victory Vol. 1', '', '$29.99', 'DC', '1,081']
['84', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '1,054']
['85', 'X-Factor Vol. 12 Scar Tissue', '', '$19.99', 'Marvel', '1,049']
['86', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '1,038']
['87', 'Batman The Long Halloween', '', '$24.99', 'DC', '1,010']
['88', 'Ultimate Spider-Man Ultimate\nCollection Vol. 1', '', '$24.99', 'Marvel', '1,010']
['89', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '1,004']
['90', 'Conan HC Vol. 11 Road of Kings Pt 1', '', '$24.99', 'Dark Horse', '1,001']
['91', 'Romeo & Juliet The War', '', '$19.99', '1821', '997']
['92', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '991']
['93', 'V For Vendetta New Edition', '', '$19.99', 'DC', '990']
['94', 'Daredevil By Brubaker And Lark Ult\nColl Book 1', '', '$29.99', 'Marvel', '988']
['95', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '980']
['96', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '968']
['97', 'Essential Marvel Two In One Vol. 4', '', '$19.99', 'Marvel', '960']
['98', 'Spider-Man Complete Ben Reilly Epic\nBook 3', '', '$39.99', 'Marvel', '951']
['99', 'X-23 Prem HC Vol. 2 Chaos Theory', '', '$19.99', 'Marvel', '947']
['100', 'Sandman Vol. 1 Preludes &\nNocturnes New Ed', '', '$19.99', 'DC', '945']
['101', 'Hideyuki Kikuchis Vampire Hunter D\nVol. 6', '', '$13.95', 'Digital Manga', '936']
['102', 'X-Men By Claremont And Lee Omnibus\nHC Vol. 2', '', '$125.00', 'Marvel', '934']
['103', 'Avengers X-Men Prem HC Bloodties', '', '$24.99', 'Marvel', '931']
['104', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '919']
['105', 'Godzilla Kingdom of Monsters Vol. 2', '', '$17.99', 'IDW', '896']
['106', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '893']
['107', 'Habibi HC Sgn Bookplate Ed', '', '$35.00', 'Random House', '884']
['108', 'Batman Knightfall Part 1 Broken Bat', '', '$19.99', 'DC', '883']
['109', 'Walking Dead Vol. 11 Fear The\nHunters', '', '$14.99', 'Image', '882']
['110', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '870']
['111', 'Fear Itself Journey Into Mystery\nPrem HC', '', '$19.99', 'Marvel', '864']
['112', 'Batman Arkham City HC', '', '$22.99', 'DC', '846']
['113', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '836']
['114', 'Manara Library HC Vol. 2', '', '$59.99', 'Dark Horse', '835']
['115', 'Steve Ditko Omnibus HC Vol. 2', '', '$59.99', 'DC', '826']
['116', 'Punisher Presents Barracuda Max', '', '$17.99', 'Marvel', '822']
['117', 'Eerie Archives HC Vol. 9', '', '$49.99', 'Dark Horse', '819']
['118', 'Transformers Classics Vol. 2', '', '$24.99', 'IDW', '812']
['119', 'Wally Wood Strange Worlds of\nScience Fiction HC', '', '$39.95', 'Vanguard', '800']
['120', 'Hulk World War Hulks HC', '', '$29.99', 'Marvel', '787']
['121', 'Durarara Vol. 1', '', '$11.99', 'Hachette', '786']
['122', 'Pandora Hearts Vol. 8', '', '$11.99', 'Hachette', '782']
['123', 'Disney Fairies Vol. 7 Tinker Bell\nPerfect Fairy', '', '$7.99', 'NBM', '770']
['124', 'Eternals By Neil Gaiman HC Vol. 1\nVar Ed', '', '$29.99', 'Marvel', '758']
['125', 'Hawkman By Geoff Johns Omnibus HC\nVol. 1', '', '$75.00', 'DC', '744']
['126', 'Creepy Archives HC Vol. 12', '', '$49.99', 'Dark Horse', '743']
['127', 'Blackest Night', '', '$19.99', 'DC', '738']
['128', 'Ultimate Spider-Man Venom Prem HC', '', '$19.99', 'Marvel', '735']
['129', 'Fear Itself Thunderbolts Prem HC', '', '$19.99', 'Marvel', '719']
['130', 'Ghost Rider By Daniel Way Ultimate\nCollection', '', '$34.99', 'Marvel', '718']
['131', 'Strikeforce Morituri Vol. 1', '', '$34.99', 'Marvel', '703']
['132', 'Hack Slash Eva Monsters Ball', '', '$16.99', 'Dynamic Forces', '693']
['133', 'Wolverine Best There Is Broken\nQuarantine Prem HC', '', '$24.99', 'Marvel', '693']
['134', 'Fear Itself Ghost Rider Prem HC', '', '$19.99', 'Marvel', '686']
['135', 'Alpha Flight By Pak And Van Lente\nPrem HC Vol. 1', '', '$19.99', 'Marvel', '684']
['136', 'Fraggle Rock Classics Vol. 1', '', '$9.95', 'Archaia', '677']
['137', 'Locke & Key Vol. 1 Welcome\nTo Lovecraft', '', '$19.99', 'IDW', '670']
['138', 'Steve Canyon HC Vol. 1 1947-1948', '', '$49.99', 'IDW', '658']
['139', 'Enders Game Ultimate Collection', '', '$29.99', 'Marvel', '658']
['140', 'Dance In The Vampire Bund Vol. 11', '', '$11.99', 'St. Martins', '646']
['141', 'New Defenders Vol. 1', '', '$29.99', 'Marvel', '638']
['142', 'Arkham Asylum Anniversary Ed. SC', '', '$17.99', 'DC', '630']
['143', 'Black Bird Vol. 12', '', '$9.99', 'Viz', '624']
['144', 'Kannagi Vol. 3', '', '$11.99', 'Bandai', '622']
['145', 'Uncanny X-Men Rise & Fall\nof the Shiar HC', '', '$34.99', 'Marvel', '616']
['146', 'Scott Pilgrim Vol. 1 Precious\nLittle Life', '', '$11.99', 'Oni', '615']
['147', 'Batman Knightfall Part 02 Who Rules\nThe Night', '', '$17.99', 'DC', '614']
['148', 'EC Archives Haunt of Fear HC Vol. 1', '', '$49.95', 'GC Press', '613']
['149', 'Code Geass Queen Vol. 4', '', '$10.99', 'Bandai', '610']
['150', 'Tank Girl Bad Wind Rising HC', '', '$19.95', 'Random House', '610']
['151', 'House of M World of M', '', '$13.99', 'Marvel', '603']
['152', 'Batman Dark Victory', '', '$19.99', 'DC', '597']
['153', 'EC Archives Vault of Horror HC Vol.\n2', '', '$49.95', 'GC Press', '592']
['154', 'Avengers Defenders War Premiere HC', '', '$19.99', 'Marvel', '589']
['155', 'Tintin Young Reader Ed. King\nOttokars Sceptre', '', '$8.99', 'Hachette', '585']
['156', 'Avengers Galactic Storm Vol. 1', '', '$29.99', 'Marvel', '585']
['157', 'Absolute Kingdom Come Edition HC\nNew Ptg', '', '$99.99', 'DC', '582']
['158', 'Chew Vol. 1', '', '$9.99', 'Image', '582']
['159', 'House of M Uncanny X-Men', '', '$13.99', 'Marvel', '577']
['160', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '574']
['161', 'Wally Wood Strange Worlds of\nScience Fiction', '', '$24.95', 'Vanguard', '570']
['162', 'Skip Beat Vol. 26', '', '$9.99', 'Viz', '570']
['163', 'Elephantmen HC Vol. 0', '', '$34.99', 'Image', '569']
['164', 'Off Handbook of Marvel Universe A\nTo Z Vol. 3', '', '$19.99', 'Marvel', '562']
['165', 'Civil War Black Panther', '', '$17.99', 'Marvel', '556']
['166', 'Avengers Galactic Storm Vol. 2', '', '$29.99', 'Marvel', '547']
['167', 'Silence of Our Friends Gn', '', '$16.99', 'St. Martins', '547']
['168', 'Intrepids Vol. 1', '', '$16.99', 'Image', '544']
['169', 'Archie Best of Dan Decarlo HC Vol. 3', '', '$24.99', 'IDW', '535']
['170', 'Screamland Death of the Party', '', '$16.99', 'Image', '535']
['171', 'Love Hina Omnibus Kodansha Ed. Vol.\n2', '', '$19.99', 'Random House', '527']
['172', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '517']
['173', 'Ultimate X-Men Ultimate Collection\nVol. 2', '', '$24.99', 'Marvel', '505']
['174', 'Avengers Solo Avengers Classic Vol.\n1', '', '$24.99', 'Marvel', '502']
['175', 'Duke Nukem Glorious Bastard', '', '$19.99', 'IDW', '496']
['176', 'Batman Knightfall Part 03 Knightsend', '', '$19.99', 'DC', '492']
['177', 'Before The Incal Classic Coll Dlx HC', '', '$99.95', 'Humanoids', '491']
['178', 'Captain America & Falcon\nSwine', '', '$29.99', 'Marvel', '491']
['179', 'Monster Hunter Orage Vol. 3', '', '$10.99', 'Random House', '490']
['180', 'Chew Vol. 4 Flambe', '', '$12.99', 'Image', '483']
['181', 'Kimi Ni Todoke Vol. 12 From Me To\nYou', '', '$9.99', 'Viz', '482']
['182', 'Joker HC', '', '$19.99', 'DC', '480']
['183', 'Psyren Vol. 2', '', '$9.99', 'Viz', '476']
['184', 'Preacher Vol. 1 Gone To Texas New\nEdition', '', '$17.99', 'DC', '470']
['185', 'Infestation HC', '', '$34.99', 'IDW', '467']
['186', 'Twilight Manga Vol. 1', '', '$14.99', 'Hachette', '466']
['187', 'Fantastic Four Visionaries George\nPerez Vol. 1', '', '$19.99', 'Marvel', '465']
['188', 'Habibi Gn', '', '$35.00', 'Random House', '464']
['189', 'X-Men Supernovas HC', '', '$34.99', 'Marvel', '463']
['190', 'Sandman Vol. 2 The Dolls House New\nEd', '', '$19.99', 'DC', '459']
['191', 'Flashpoint HC', '', '$22.99', 'DC', '458']
['192', 'Mega Man Vol. 1', '', '$11.95', 'Archie', '457']
['193', 'Heroes Reborn Iron Man', '', '$29.99', 'Marvel', '455']
['194', 'Spider-Man Peter Parker Back In\nBlack HC', '', '$34.99', 'Marvel', '455']
['195', 'Dengeki Daisy Vol. 8', '', '$9.99', 'Viz', '455']
['196', 'Storm Flower', '', '$12.95', 'Digital Manga', '451']
['197', 'Fluffy Fluffy Cinnamoroll Vol. 1', '', '$7.99', 'Viz', '451']
['198', 'Civil War Companion', '', '$13.99', 'Marvel', '445']
['199', 'Locke & Key Vol. 2 Head\nGames', '', '$19.99', 'IDW', '441']
['200', 'Civil War', '', '$24.99', 'Marvel', '438']
['201', 'Unwritten Vol. 1 Tommy Taylor And\nBogus Identity', '', '$12.99', 'DC', '436']
['202', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '436']
['203', 'Negima Omnibus Vol. 3', '', '$19.99', 'Random House', '435']
['204', 'Morning Glories Vol. 1 For A Better\nFuture', '', '$9.99', 'Image', '432']
['205', 'Ultimate X-Men Fantastic Four', '', '$12.99', 'Marvel', '431']
['206', 'Civil War Peter Parker Spider-Man', '', '$17.99', 'Marvel', '428']
['207', 'Batwoman Vol. 1 Elegy', '', '$17.99', 'DC', '427']
['208', 'Wandering Son HC Vol. 2', '', '$19.99', 'Fantagraphics', '426']
['209', 'Fubar II Empire of the Rising Dead', '', '$14.95', 'Alterna', '424']
['210', 'Fantastic Four Visionaries George\nPerez Vol. 2', '', '$19.99', 'Marvel', '422']
['211', 'Fables Vol. 15 Rose Red', '', '$17.99', 'DC', '412']
['212', 'Transmetropolitan Vol. 1 Back On\nThe Street', '', '$14.99', 'DC', '412']
['213', 'Ultimate Fantastic Four Vol. 5\nCrossover', '', '$12.99', 'Marvel', '412']
['214', 'New Mutants Classic Vol. 2', '', '$24.99', 'Marvel', '410']
['215', 'Batman RIP', '', '$14.99', 'DC', '409']
['216', 'Mr. Convenience', '', '$12.95', 'Digital Manga', '409']
['217', 'Fantastic Four Visionaries Walt\nSimonson Vol. 1', '', '$19.99', 'Marvel', '408']
['218', 'Lil Abner HC Vol. 4', '', '$49.99', 'IDW', '406']
['219', 'Fables Vol. 3 Storybook Love', '', '$14.99', 'DC', '404']
['220', 'Mouse Guard Legends of the Guard HC', '', '$19.95', 'Archaia', '403']
['221', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '403']
['222', 'Ultimate Fantastic Four Vol. 6\nFrightful', '', '$14.99', 'Marvel', '401']
['223', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '400']
['224', 'Boys Vol. 9 Big Ride', '', '$24.99', 'Dynamic Forces', '399']
['225', 'Crysis', '', '$19.99', 'IDW', '399']
['226', 'Sam & Twitch Complete\nCollection HC Vol. 2', '', '$29.99', 'Image', '399']
['227', 'Tyrant Falls In Love Vol. 5', '', '$12.95', 'Digital Manga', '397']
['228', 'Patricia Briggs Mercy Thompson Moon\nCalled Vol. 2', '', '$16.99', 'Dynamic Forces', '393']
['229', 'Fantastic Life', '', '$9.95', 'Big If', '391']
['230', 'Kingdom Come New Edition', '', '$17.99', 'DC', '391']
['231', 'X-Men Schism HC', '', '$24.99', 'Marvel', '391']
['232', 'Criminal Vol. 6 Last of Innocent', '', '$14.99', 'Marvel', '390']
['233', 'About Love', '', '$12.95', 'Digital Manga', '389']
['234', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '388']
['235', 'Crawl To Me', '', '$17.99', 'IDW', '384']
['236', 'Shaky Kanes Monster Truck', '', '$14.99', 'Image', '383']
['237', 'Ghost Rider Off Index To Marvel\nUniverse', '', '$19.99', 'Marvel', '378']
['238', 'Monster Mess HC', '', '$9.99', 'NBM', '374']
['239', 'Secrecy of the Shivering Night', '', '$12.95', 'Digital Manga', '373']
['240', 'Fearless Vol. 1', '', '$14.99', 'Image', '373']
['241', 'Superman Red Son', '', '$17.99', 'DC', '372']
['242', 'Batman And Robin Vol. 2 Batman Vs\nRobin', '', '$17.99', 'DC', '370']
['243', 'Raise The Dead II HC', '', '$19.99', 'Dynamic Forces', '368']
['244', 'Cage of Eden Vol. 3', '', '$10.99', 'Random House', '368']
['245', 'Essential Spider-Man Vol. 8', '', '$19.99', 'Marvel', '367']
['246', 'Space Family Robinson Archives HC\nVol. 3', '', '$49.99', 'Dark Horse', '365']
['247', 'Batman No Mans Land Vol. 1', '', '$29.99', 'DC', '364']
['248', 'Three P', '', '$17.95', '801', '360']
['249', 'Private Teacher Vol. 2', '', '$12.95', 'Digital Manga', '357']
['250', 'Batman And Robin Vol. 1 Batman\nReborn', '', '$14.99', 'DC', '354']
['251', 'Geronimo Stilton HC Vol. 9 Weird\nBook Machine', '', '$9.99', 'NBM', '354']
['252', 'Excalibur Classic Vol. 1 The Sword\nIs Drawn', '', '$19.99', 'Marvel', '352']
['253', 'American Vampire Vol. 1', '', '$19.99', 'DC', '345']
['254', 'Sandman Vol. 3 Dream Country New Ed', '', '$19.99', 'DC', '344']
['255', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '341']
['256', 'Wordgirl Vol. 3 Word Up', '', '$7.99', 'Boom', '340']
['257', 'Bone Color Ed. SC Vol. 1 Out\nBoneville', '', '$10.99', 'Scholastic', '340']
['258', 'Batman Haunted Knight', '', '$14.99', 'DC', '339']
['259', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '339']
['260', 'Finder Vol. 5 Truth in the View\nFinder', '', '$13.95', 'Digital Manga', '337']
['261', 'Ultimate Fantastic Four Vol. 9\nSilver Surfer', '', '$13.99', 'Marvel', '334']
['262', 'Only Serious About You Vol. 2', '', '$12.95', 'Digital Manga', '333']
['263', 'Tintin Young Readers Ed. Black\nIsland', '', '$8.99', 'Hachette', '331']
['264', 'Case Closed Vol. 41', '', '$9.99', 'Viz', '329']
['265', 'Sandman Vol. 4 Season of Mists New\nEd', '', '$19.99', 'DC', '328']
['266', 'Sweet Tooth Vol. 1 Out of the Woods', '', '$12.99', 'DC', '327']
['267', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '326']
['268', 'Morning Glories Vol. 2', '', '$12.99', 'Image', '325']
['269', 'Scott Pilgrim Vol. 3 Infinite\nSadness', '', '$11.99', 'Oni', '325']
['270', '100 Bullets Vol. 1 First Shot Last\nCall', '', '$9.99', 'DC', '324']
['271', 'Classic Jurassic Park Vol. 4 Return\nJurassic Pk', '', '$17.99', 'IDW', '324']
['272', 'Marvel Zombies Covers HC', '', '$19.99', 'Marvel', '322']
['273', 'Avengers Defenders War', '', '$19.99', 'Marvel', '319']
['274', 'Fables Vol. 4 March of the Wooden\nSoldiers', '', '$17.99', 'DC', '318']
['275', 'New Mutants Classic Vol. 1', '', '$24.99', 'Marvel', '318']
['276', 'Embrace & Bloom', '', '$17.95', '801 Media', '314']
['277', 'Hood Premiere HC', '', '$19.99', 'Marvel', '314']
['278', 'Oresama Teacher Vol. 6', '', '$9.99', 'Viz', '314']
['279', 'Arisa Vol. 6', '', '$10.99', 'Random House', '309']
['280', 'Uncanny X-Force Dark Angel Saga\nPrem HC Book 1', '', '$24.99', 'Marvel', '308']
['281', 'Locke & Key HC Vol. 4 Keys\nTo The Kingdom', '', '$24.99', 'IDW', '307']
['282', 'Anita Blake Vampire Hunter Guilty\nPleasures HC Vol. 1', '', '$19.99', 'Marvel', '307']
['283', 'Mouse Guard HC Vol. 2 Winter 1152\nW/ Dust Jacket', '', '$24.95', 'Archaia', '304']
['284', 'Walking Dead Survivors Guide', '', '$12.99', 'Image', '304']
['285', 'Locke & Key Vol. 3 Crown of\nShadows', '', '$19.99', 'IDW', '301']
['286', 'Romeo & Juliet The War HC\nColl Ed', '', '$29.99', '1821', '300']
['287', 'Batman Dark Knight Strikes Again', '', '$19.99', 'DC', '299']
['288', 'Black God Vol. 15', '', '$11.99', 'Hachette', '298']
['289', 'Batman And Son', '', '$14.99', 'DC', '297']
['290', 'Avengers Vision And Scarlet Witch\nVol. 1', '', '$15.99', 'Marvel', '294']
['291', 'Blacksad HC Vol. 1', '', '$29.99', 'Dark Horse', '293']
['292', 'Hark A Vagrant HC', '', '$19.95', 'Drawn & Quarterly', '292']
['293', 'Squadron Supreme Death of A Universe', '', '$24.99', 'Marvel', '292']
['294', 'DMZ Vol. 1 On The Ground', '', '$9.99', 'DC', '290']
['295', 'Billy Fog Gift of Trouble Sight HC', '', '$24.95', 'Archaia', '289']
['296', 'Alan Moore Neonomicon', '', '$19.99', 'Avatar', '289']
['297', 'Battlestar Galactica Origins Omnibus', '', '$24.99', 'Dynamic Forces', '289']
['298', 'Kabuki Vol. 4 Green', '', '$12.95', 'Digital Manga', '286']
['299', 'Locke & Key HC Vol. 1\nWelcome To Lovecraft', '', '$24.99', 'IDW', '285']
['300', 'Walking Dead HC Vol. 7', '', '$34.99', 'Image', '285']
