['\n', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['57', 'Charmed Vol. 1 ', '', '$12.99', 'Zenescope', '1,116']
['58', 'Captain America Lives Omnibus HC ', '', '$75.00', 'Marvel', '1,112']
['59', 'Pandora Eyes HC ', '', '$19.95', 'Humanoids', '1,108']
['60', 'G.I. Joe A Real American Hero Vol.\n1 ', '', '$19.99', 'IDW', '1,106']
['61', 'Soul Eater Vol. 5 ', '', '$11.99', 'Hachette', '1,101']
['62', 'Human Target Second Chances ', '', '$19.99', 'DC', '1,095']
['63', 'Bayou Vol. 2 ', '', '$14.99', 'DC', '1,094']
['64', 'Fables Vol. 14 Witches ', '', '$17.99', 'DC', '1,092']
['65', 'Marvel Masterworks Fantastic Four\nVol. 5\xa0', '', '$24.99', 'Marvel', '1,088']
['66', 'Chew Vol. 1 ', '', '$9.99', 'Image', '1,086']
['67', 'Angelus Vol. 1 ', '', '$14.99', 'Image', '1,081']
['68', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '1,077']
['69', 'D Gray Man Vol. 20 ', '', '$9.99', 'Viz', '1,064']
['70', 'High School of Dead Vol. 1 ', '', '$13.99', 'Hachette', '1,041']
['71', 'X-Force Prem HC Force To Be\nReckoned With ', '', '$29.99', 'Marvel', '1,023']
['72', 'Gears of War HC Book 2 ', '', '$24.99', 'DC', '1,018']
['73', 'Jim Butcher Dresden Files Storm\nFront HC\xa0', '', '$24.99', 'Dynamic Forces', '999']
['74', 'Thor Quest For Odin Prem HC ', '', '$29.99', 'Marvel', '998']
['75', 'Creepy Archives HC Vol. 9 ', '', '$49.99', 'Dark Horse', '994']
['76', 'Avengers & Infinity\nGauntlet ', '', '$14.99', 'Marvel', '993']
['77', 'Little Lulu Vol. 26 Feud &\nOther Stories ', '', '$14.99', 'Dark Horse', '979']
['78', 'Scott Pilgrim Vol. 1 Precious\nLittle Life ', '', '$11.99', 'Oni', '973']
['79', 'Rebels Vol. 4 Sons of Brainiac ', '', '$14.99', 'DC', '968']
['80', 'Serenity Shepherds Tale HC ', '', '$14.99', 'Dark Horse', '964']
['81', 'Thor Death of Odin New Ed ', '', '$26.99', 'Marvel', '961']
['82', 'Thor Godstorm HC ', '', '$19.99', 'Marvel', '951']
['83', 'Seven Soldiers of Victory HC Vol. 2\n      ', '', '$39.99', 'DC', '942']
['84', 'G.I. Joe Special Missions Vol. 3 ', '', '$19.99', 'IDW', '940']
['85', 'Walking Dead Vol. 12 Life Among\nThem ', '', '$14.99', 'Image', '938']
['86', 'New Mutants Forever ', '', '$19.99', 'Marvel', '930']
['87', 'Captain America Patriot ', '', '$16.99', 'Marvel', '921']
['88', 'X-Men Curse of Mutants Prem HC\nMutants Vs. Vampires ', '', '$24.99', 'Marvel', '919']
['89', 'Kevin Smith Green Hornet Vol. 2\nWearing Green ', '', '$19.99', 'Dynamic Forces', '911']
['90', 'Daken Dark Wolverine Prem HC Empire\n      ', '', '$24.99', 'Marvel', '900']
['91', 'Namor Visionaries John Byrne Vol. 1\n      ', '', '$24.99', 'Marvel', '900']
['92', 'Walking Dead Vol. 9 Here We Remain ', '', '$14.99', 'Image', '899']
['93', 'Biomega Vol. 5 ', '', '$12.99', 'Viz', '899']
['94', 'Iron Man Noir', '', '$14.99', 'Marvel', '893']
['95', 'X-Men Legacy Prem HC Collision ', '', '$19.99', 'Marvel', '877']
['96', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '862']
['97', 'Pokemon Arceus And The Jewel of\nLife ', '', '$7.99', 'Viz', '861']
['98', 'Superman Earth One HC ', '', '$19.99', 'DC', '860']
['99', 'Shadowland Thunderbolts Prem HC ', '', '$19.99', 'Marvel', '855']
['100', 'Code Geass Lelouch of The Rebellion\nVol. 8 ', '', '$10.99', 'Bandai', '852']
['101', 'Captain America By Jack Kirby\nOmnibus HC', '', '$74.99', 'Marvel', '849']
['102', 'Super Friends Mystery In Space', '', '$12.99', 'DC', '849']
['103', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '846']
['104', 'Green Lantern Rebirth New Edition', '', '$14.99', 'DC', '845']
['105', 'Pokemon Adventures Vol. 11', '', '$7.99', 'Viz', '836']
['106', 'From Hell', '', '$35.00', 'Top Shelf', '833']
['107', 'Ghost Talkers Daydream Vol. 5', '', '$10.99', 'Dark Horse', '824']
['108', 'Young Allies', '', '$24.99', 'Marvel', '821']
['109', 'Batman Dark Knight Returns', '', '$14.99', 'DC', '817']
['110', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '809']
['111', 'Walking Dead Vol. 11 Fear The\nHunters', '', '$14.99', 'Image', '808']
['112', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '802']
['113', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '799']
['114', 'Complete Chester Goulds Dick Tracy\nHC Vol. 11', '', '$39.99', 'IDW', '788']
['115', 'Shadowland Street Heroes Prem HC', '', '$24.99', 'Marvel', '787']
['116', 'Vampire Tales Vol. 2', '', '$19.99', 'Marvel', '773']
['117', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '771']
['118', 'John Carter Of Mars Warlord Of Mars', '', '$29.99', 'Dark Horse', '756']
['119', 'Fall Out Toy Works Vol. 1 Tiffany\nBlues', '', '$16.99', 'Image', '754']
['120', 'Hikaru No Go Vol. 22', '', '$9.99', 'Viz', '751']
['121', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC', '747']
['122', 'Captain America Scourge Of\nUnderworld', '', '$34.99', 'Marvel', '744']
['123', 'Term Life', '', '$16.99', 'Image', '739']
['124', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '726']
['125', 'X-Factor Happenings In Vegas Prem HC', '', '$19.99', 'Marvel', '723']
['126', '28 Days Later Vol. 3 Hotzone', '', '$12.99', 'Boom', '723']
['127', 'Civil War X-Men HC', '', '$39.99', 'Marvel', '719']
['128', 'Batman Hush Complete', '', '$24.99', 'DC', '714']
['129', 'Umbrella Academy Vol. 1 Apocalypse\nSuite', '', '$17.99', 'Dark Horse', '713']
['130', 'Serenity Better Days', '', '$9.99', 'Dark Horse', '712']
['131', 'Naoki Urasawa 20th Century Boys\nVol. 13', '', '$12.99', 'Viz', '703']
['132', 'Acts Of Vengeance Omnibus HC', '', '$99.99', 'Marvel', '702']
['133', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '702']
['134', 'Tezuka Black Jack Vol. 13', '', '$16.95', 'Random House', '692']
['135', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '688']
['136', 'X-Men First Class Vol. 1', '', '$14.99', 'Marvel', '679']
['137', 'Green Lantern Sinestro Corps War\nVol. 1', '', '$14.99', 'DC', '673']
['138', 'Incredibles Vol. 5 Truth &\nConsequences', '', '$9.99', 'Boom', '672']
['139', 'Y The Last Man Vol. 1 Unmanned', '', '$12.99', 'DC', '670']
['140', 'Essential Thor Vol. 1 New Ed', '', '$19.99', 'Marvel', '658']
['141', 'Captain America Sentinel Of Liberty\nHC', '', '$34.99', 'Marvel', '657']
['142', 'Green Lantern Sinestro Corps War\nVol. 2', '', '$14.99', 'DC', '655']
['143', 'Knights of the Dinner Table Bundle\nOf Trouble Vol. 31', '', '$12.99', 'Kenzer', '653']
['144', 'Atlantis Attacks Omnibus HC', '', '$75.00', 'Marvel', '645']
['145', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '645']
['146', 'Brightest Day HC Vol. 1', '', '$29.99', 'DC', '629']
['147', 'Muppet Show Vol. 5 Muppet Mash', '', '$9.99', 'Boom', '629']
['148', 'Black Bird Vol. 7', '', '$9.99', 'Viz', '627']
['149', 'Nura Rise of the Yokai Clan Vol. 1', '', '$9.99', 'Viz', '624']
['150', 'Higurashi When They Cry Vol. 11 Eye\nOpening Arc Pt 1', '', '$11.99', 'Hachette', '620']
['151', 'Anita Blake Prem HC Circus Of\nDamned Charmer Book 1', '', '$19.99', 'Marvel', '619']
['152', 'Muppet Sherlock Holmes', '', '$9.99', 'Boom', '619']
['153', 'Phineas & Ferb Early Comic\nReader #4 Its About Time', '', '$4.99', 'HarperCollins', '605']
['154', 'Walking Dead Vol. 3 Safety Behind\nBars', '', '$14.99', 'Image', '593']
['155', 'G.I. Joe Future Noir Vol. 1', '', '$12.99', 'IDW', '590']
['156', 'Green Lantern No Fear', '', '$12.99', 'DC', '588']
['157', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '575']
['158', 'Archie New Look Series Vol. 5\nGoodbye Forever', '', '$10.95', 'Archie', '573']
['159', 'Secret History Omnibus HC Vol. 2', '', '$34.95', 'Archaia', '563']
['160', 'Spider-Man Animal Magnetism', '', '$14.99', 'Marvel', '559']
['161', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '553']
['162', 'Fate Stay Night Vol. 10', '', '$10.99', 'Tokyopop', '553']
['163', 'Batman The Long Halloween', '', '$19.99', 'DC', '550']
['164', 'Incredible Hulks Dark Son Prem HC', '', '$24.99', 'Marvel', '549']
['165', 'Ivy HC', '', '$19.99', 'Oni', '545']
['166', 'Jesus Hates Zombies Lincoln Hates\nWerewolves Coll Ed', '', '$10.95', '215 Ink', '544']
['167', 'Green Lantern Rage Of The Red\nLanterns', '', '$14.99', 'DC', '538']
['168', 'Preacher Vol. 1 Gone To Texas New\nEdition', '', '$17.99', 'DC', '537']
['169', 'Patricia Briggs Mercy Thompson Moon\nCalled Vol. 1', '', '$16.99', 'Dynamic Forces', '534']
['170', 'American Vampire HC Vol. 1', '', '$24.99', 'DC', '532']
['171', 'Thor And Loki HC Blood Brothers', '', '$24.99', 'Marvel', '529']
['172', 'Sandman Vol. 1 Preludes &\nNocturnes', '', '$19.99', 'DC', '529']
['173', 'Final Crisis', '', '$19.99', 'DC', '520']
['174', 'Cursed Pirate Girl', '', '$20.00', 'Olympian', '519']
['175', 'Batman The Killing Joke Special Ed\nHC', '', '$17.99', 'DC', '519']
['176', 'Scott Pilgrim Vol. 3 Infinite\nSadness', '', '$11.99', 'Oni', '519']
['177', 'Gunslinger Girl Omnibus Vol. 1', '', '$15.99', 'St. Martins', '518']
['178', 'Pandora Hearts Vol. 4', '', '$11.99', 'Hachette', '515']
['179', 'V For Vendetta', '', '$19.99', 'DC', '514']
['180', 'Eerie Archives HC Vol. 6', '', '$49.99', 'Dark Horse', '510']
['181', 'X-Men Forever 2 Vol. 2 Scream A\nLittle Scream', '', '$16.99', 'Marvel', '508']
['182', 'Green Lantern Revenge Of The Green\nLanterns', '', '$14.99', 'DC', '507']
['183', 'Green Lantern Agent Orange', '', '$14.99', 'DC', '505']
['184', 'All Star Superman Vol. 1', '', '$12.99', 'DC', '502']
['185', 'Zita The Space Girl', '', '$10.99', 'St. Martins', '501']
['186', 'Watchmen', '', '$19.99', 'DC', '500']
['187', 'Incredible Hulks Dark Son Enigma\nForce', '', '$19.99', 'Marvel', '498']
['188', 'Incognito', '', '$18.99', 'Marvel', '495']
['189', 'Civil War', '', '$24.99', 'Marvel', '492']
['190', 'Spawn Origins HC Vol. 3', '', '$29.99', 'Image', '489']
['191', 'Blackest Night Green Lantern HC', '', '$24.99', 'DC', '488']
['192', 'Arkham Asylum Anniversary Ed SC', '', '$17.99', 'DC', '488']
['193', 'Vampires World Of Shadows Illus HC', '', '$18.95', 'Heavy Metal', '487']
['194', 'Maus Survivors Tale Complete HC', '', '$35.00', 'Raw', '484']
['195', 'Otomen Vol. 9', '', '$9.99', 'Viz', '482']
['196', 'Farscape Vol. 3 Gone & Back', '', '$12.99', 'Boom', '481']
['197', 'Ghost Projekt HC Vol. 1', '', '$19.99', 'Oni', '472']
['198', 'Buffy the Vampire Slayer Season 8\nVol. 7 Twilight', '', '$16.99', 'Dark Horse', '471']
['199', 'Amnesia Labyrinth Vol. 1', '', '$10.99', 'St. Martins', '471']
['200', 'All Star Superman Vol. 2', '', '$12.99', 'DC', '471']
['201', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '469']
['202', 'Blacksad HC Vol. 1', '', '$29.99', 'Dark Horse', '465']
['203', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '460']
['204', 'Mickey Mouse & Friends 300\nMickeys', '', '$9.99', 'Boom', '459']
['205', 'Kingdom Come New Edition', '', '$17.99', 'DC', '457']
['206', 'Kimi Ni Todoke Vol. 7 From Me To You', '', '$9.99', 'Viz', '456']
['207', 'Vietnamerica Gn', '', '$30.00', 'Random House', '454']
['208', 'Outlaw Territory Vol. 2', '', '$19.99', 'Image', '454']
['209', '1001 Arabian Nights Adv Of Sinbad\nVol. 2', '', '$15.99', 'Zenescope', '446']
['210', 'George R.R. Martin Wild Cards Hard\nCall HC', '', '$24.99', 'Dynamic Forces', '441']
['211', 'Boys Vol. 7 The Innocents', '', '$19.99', 'Dynamic Forces', '437']
['212', 'Pet Shop Of Horrors Tokyo Vol. 8', '', '$10.99', 'Tokyopop', '436']
['213', 'Tarzan The Jesse Marsh Years HC\nVol. 8', '', '$49.99', 'Dark Horse', '435']
['214', 'Captain America Reborn Prem HC', '', '$24.99', 'Marvel', '435']
['215', 'Mid-Life', '', '$19.95', 'Drawn & Quarterly', '434']
['216', 'Farscape Scorpius Vol. 2', '', '$12.99', 'Boom', '433']
['217', 'Green Lantern Wanted Hal Jordan', '', '$14.99', 'DC', '431']
['218', 'Nemesis Prem HC', '', '$19.99', 'Titan', '430']
['219', 'Tegami Bachi Vol. 4', '', '$9.99', 'Viz', '429']
['220', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '419']
['221', 'Transmetropolitan Vol. 1 Back On\nThe Street', '', '$14.99', 'DC', '413']
['222', 'Batman And Robin Deluxe HC Vol. 2\nBatman Vs Robin', '', '$24.99', 'DC', '405']
['223', 'Hetalia Axis Powers Vol. 1', '', '$10.99', 'Tokyopop', '405']
['224', 'Sixth Gun Vol. 1', '', '$19.99', 'Oni', '404']
['225', 'Green Lantern Secret Origin', '', '$14.99', 'DC', '403']
['226', 'Star Wars Force Unleashed Vol. 1', '', '$15.95', 'Dark Horse', '402']
['227', 'Scott Pilgrim Vol. 4 Gets It\nTogether', '', '$11.99', 'Oni', '402']
['228', 'X-Men Messiah Complex', '', '$29.99', 'Marvel', '401']
['229', 'Telara Chronicles', '', '$17.99', 'DC', '401']
['230', 'Batman R.I.P.', '', '$14.99', 'DC', '401']
['231', 'Scott Pilgrim Vol. 6 Finest Hour', '', '$11.99', 'Oni', '400']
['232', 'Thor By J Michael Straczynski Vol. 2', '', '$19.99', 'Marvel', '397']
['233', 'Fables Vol. 3 Storybook Love', '', '$14.99', 'DC', '397']
['234', 'Joss Whedons Fray Future Slayer', '', '$19.99', 'Dark Horse', '392']
['235', 'Plane Story', '', '$19.99', 'IDW', '391']
['236', 'Scott Pilgrim Vol. 5 Vs The Universe', '', '$11.99', 'Oni', '391']
['237', '100 Bullets Vol. 1 First Shot Last\nCall', '', '$9.99', 'DC', '389']
['238', 'Occult Files Doctor Spektor\nArchives HC Vol. 2', '', '$49.99', 'Dark Horse', '384']
['239', 'Batman Knightfall Part 1 Broken Bat', '', '$17.99', 'DC', '383']
['240', 'Hellboy Vol. 1 Seed Of Destruction', '', '$17.95', 'Dark Horse', '380']
['241', 'Locke & Key Vol. 1 Welcome\nTo Lovecraft', '', '$19.99', 'IDW', '378']
['242', 'Joker HC', '', '$19.99', 'DC', '374']
['243', 'Buffy the Vampire Slayer Season 8\nVol. 6 Retreat', '', '$15.99', 'Dark Horse', '374']
['244', 'Marvel Zombies Spider-Man Cover', '', '$15.99', 'Marvel', '373']
['245', 'Planetary Book 4 Spacetime\nArchaeology', '', '$17.99', 'DC', '368']
['246', 'Buffy the Vampire Slayer Season 8\nVol. 2 No Future For You', '', '$15.99', 'Dark Horse', '365']
['247', 'Dmz Vol. 1 On The Ground', '', '$9.99', 'DC', '365']
['248', 'Boys Vol. 1 Name Of The Game', '', '$16.99', 'Dynamic Forces', '362']
['249', 'Unwritten 1 Tommy Taylor And Bogus\nIdentity', '', '$12.99', 'DC', '360']
['250', 'Sandman Vol. 2 The Dolls House', '', '$19.99', 'DC', '356']
['251', 'Preacher Vol. 2 Until The End Of\nThe World', '', '$14.99', 'DC', '356']
['252', 'Essential Thor Vol. 3 New Ed', '', '$19.99', 'Marvel', '354']
['253', 'Haunt Vol. 1', '', '$9.99', 'Image', '353']
['254', 'Fables Vol. 4 March Of The Wooden\nSoldiers', '', '$17.99', 'DC', '351']
['255', 'Last Unicorn HC', '', '$24.99', 'IDW', '350']
['256', 'Captain America Prem HC Two Americas', '', '$19.99', 'Marvel', '349']
['257', 'Sweet Tooth Vol. 1 Out Of The Woods', '', '$12.99', 'DC', '347']
['258', 'Gin Tama Vol. 21', '', '$9.99', 'Viz', '347']
['259', 'Nemi HC Vol. 4', '', '$14.95', 'Titan', '345']
['260', 'Y The Last Man Vol. 3 One Small Step', '', '$12.99', 'DC', '343']
['261', 'Superman Red Son', '', '$17.99', 'DC', '334']
['262', 'Buffy the Vampire Slayer Season 8\nVol. 1 Long Way Home', '', '$15.99', 'Dark Horse', '334']
['263', 'Geronimo Stilton HC Vol. 7\nDinosaurs In Action', '', '$9.99', 'NBM', '334']
['264', 'Skelanimals HC Vol. 1 Its A\nWonderful Afterlife', '', '$9.99', 'Tokyopop', '334']
['265', 'Grand Guignol Orchestra Vol. 2', '', '$9.99', 'Viz', '334']
['266', 'Genkaku Picasso Vol. 2', '', '$9.99', 'Viz', '333']
['267', 'Sumomomo Momomo Vol. 7', '', '$11.99', 'Hachette', '330']
['268', 'Samurai Harem Asu No Yoichi Vol. 7', '', '$12.99', 'Tokyopop', '329']
['269', 'Steve Rogers Prem HC Super-Soldier', '', '$19.99', 'Marvel', '327']
['270', 'Batman And Robin Deluxe HC Vol. 1\nBatman Reborn', '', '$24.99', 'DC', '326']
['271', 'Aftermath Gn', '', '$19.95', 'Humanoids', '326']
['272', 'Venom Vs Carnage', '', '$9.99', 'Marvel', '326']
['273', 'Freakangels HC Vol. 5', '', '$27.99', 'Avatar', '325']
['274', 'Thor By J Michael Straczynski Vol. 1', '', '$14.99', 'Marvel', '325']
['275', 'Fables Vol. 13 The Great Fables\nCrossover', '', '$17.99', 'DC', '324']
['276', 'Batman Vs The Undead', '', '$14.99', 'DC', '324']
['277', 'Gakuen Alice Vol. 15', '', '$10.99', 'Tokyopop', '324']
['278', 'Hack Slash My First Maniac Vol. 1', '', '$9.99', 'Image', '324']
['279', 'Aion Vol. 2', '', '$10.99', 'Tokyopop', '323']
['280', 'Casanova Luxuria Vol. 1', '', '$14.99', 'Marvel', '320']
['281', 'Green Lantern Tales Of The Sinestro\nCorps', '', '$14.99', 'DC', '318']
['282', 'Y The Last Man Vol. 4 Safeword', '', '$12.99', 'DC', '316']
['283', 'Batman Dark Victory', '', '$19.99', 'DC', '315']
['284', 'Blackest Night Green Lantern Corps\nHC', '', '$24.99', 'DC', '313']
['285', 'Irredeemable Vol. 1', '', '$9.99', 'Boom', '312']
['286', 'Sandman Vol. 3 Dream Country', '', '$19.99', 'DC', '310']
['287', 'Leonard Starrs Mary Perkins On\nStage Vol. 8', '', '$24.95', 'Classic', '309']
['288', 'Psychiatric Tales 11 Stories Mental\nIllness HC', '', '$15.00', 'St. Martins', '308']
['289', 'Buffy the Vampire Slayer Season 8\nVol. 4 Time Of Your Life', '', '$15.99', 'Dark Horse', '308']
['290', 'Fables Vol. 6 Homelands', '', '$14.99', 'DC', '305']
['291', 'Sweet Tooth Vol. 2 In Captivity', '', '$12.99', 'DC', '304']
['292', 'Marvelman Classic Prem HC Vol. 2', '', '$34.99', 'Marvel', '303']
['293', 'Captain America Road To Reborn Prem\nHC', '', '$24.99', 'Marvel', '303']
['294', 'Charles Burns X Ed Out Gn', '', '$19.95', 'Random House', '302']
['295', 'Jormungand Vol. 6', '', '$12.99', 'Viz', '300']
['296', 'Danger Girl The Ultimate Coll', '', '$19.99', 'DC', '299']
['297', 'Goon Vol. 0 Rough Stuff Revised Ed', '', '$13.99', 'Dark Horse', '298']
['298', 'Omamori Himari Vol. 2', '', '$11.99', 'Hachette', '297']
['299', 'Captain America By Ed Brubaker\nOmnibus HC Vol. 1', '', '$74.99', 'Marvel', '296']
['300', 'Northlanders Vol. 1 Sven The\nReturned', '', '$14.99', 'DC', '295']
