['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['48', 'Showcase Presents Rip Hunter Time Master\xa0Vol. 1', '', '$19.99', 'DC', '1,654']
['49', 'Thor Deviants Saga', '', '$16.99', 'Marvel', '1,648']
['50', 'Wolverine And X-Men Prem HC Alpha And Omega', '', '$24.99', 'Marvel', '1,634']
['51', 'Kiss Greatest Hits Vol. 1', '', '$19.99', 'IDW', '1,632']
['52', 'Peanuts Vol. 1', '', '$13.99', 'Boom', '1,610']
['53', 'Wonder Woman Odyssey Vol. 1', '', '$14.99', 'DC', '1,593']
['54', 'Neil Gaimans Midnight Days Dlx Ed HC', '', '$24.99', 'DC', '1,581']
['55', 'Spider-Man Ends Of Earth HC', '', '$29.99', 'Marvel', '1,548']
['56', 'Marvel Masterworks Amazing Spider-Man HC Vol. 14', '', '$69.99', 'Marvel', '1,521']
['57', 'Ghost Rider Complete Series By Rob Williams', '', '$29.99', 'Marvel', '1,485']
['58', 'One Piece Vol. 63', '', '$9.99', 'Viz', '1,478']
['59', 'Men Of War Vol. 1 Uneasy Company', '', '$19.99', 'DC', '1,476']
['60', 'Transformers Autocracy', '', '$19.99', 'IDW', '1,469']
['61', 'Superman Earth One HC Vol. 1', '', '$19.99', 'DC', '1,442']
['62', 'Black Butler Vol. 10', '', '$11.99', 'Hachette', '1,441']
['63', 'Dragon Age HC Vol. 1 Silent Grove', '', '$14.99', 'Dark Horse', '1,437']
['64', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '1,413']
['65', 'Green Arrow Vol. 1 Into The Woods', '', '$14.99', 'DC', '1,412']
['66', 'Counter X X-Force Rage War', '', '$19.99', 'Marvel', '1,409']
['67', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '1,367']
['68', 'Vampire Knight Vol. 14', '', '$9.99', 'Viz', '1,363']
['69', 'Crow Midnight Legends Vol. 1 Dead Time', '', '$17.99', 'IDW', '1,362']
['70', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '1,354']
['71', 'Transformers Robots In Disguise Ongoing Vol. 1', '', '$19.99', 'IDW', '1,346']
['72', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,331']
['73', 'Uncharted', '', '$14.99', 'DC', '1,330']
['74', 'Fantastic Four By Jonathan Hickman Prem HC Vol. 5', '', '$29.99', 'Marvel', '1,303']
['75', 'Star Trek Ongoing Vol. 2', '', '$17.99', 'IDW', '1,289']
['76', 'Mike Nortons Battlepug HC Vol. 1', '', '$14.99', 'Dark Horse', '1,267']
['77', 'Rosario Vampire Season II Vol. 9', '', '$9.99', 'Viz', '1,254']
['78', 'Ghostbusters Ongoing Vol. 2', '', '$17.99', 'IDW', '1,248']
['79', 'Journey Into Mystery Prem HC Terrorism Myth', '', '$19.99', 'Marvel', '1,244']
['80', 'Orchid Vol. 1', '', '$17.99', 'Dark Horse', '1,241']
['81', 'Grimm Fairy Tales Vol. 1 Ltd Price Cut Ed', '', '$9.99', 'Zenescope', '1,239']
['82', 'Super Dinosaur Vol. 2', '', '$12.99', 'Image', '1,221']
['83', 'Grimm Fairy Tales Vol. 2', '', '$9.99', 'Zenescope', '1,218']
['84', 'Ult Comics Ultimates By Hickman Prem HC Vol. 2', '', '$24.99', 'Marvel', '1,209']
['85', 'Marvel Masterworks Golden Age Marvel Comics HC\nVol. 7', '', '$74.99', 'Marvel', '1,207']
['86', 'Walt Disney Uncle Scrooge HC Vol. 1 Poor Old Man', '', '$28.99', 'Fantagraphics', '1,186']
['87', 'Smurfs Vol. 12 Smurfs Versus Smurfs', '', '$5.99', 'NBM', '1,167']
['88', 'Batman Hush Complete', '', '$24.99', 'DC', '1,156']
['89', 'Avengers West Coast Avengers Family Ties', '', '$29.99', 'Marvel', '1,137']
['90', 'Walking Dead Vol. 5 Best Defense\xa0', '', '$14.99', 'Image', '1,136']
['91', 'Bakuman Vol. 12', '', '$9.99', 'Viz', '1,121']
['92', 'Sunset HC', '', '$19.99', 'Image', '1,120']
['93', 'Pokemon Black & White Vol. 8', '', '$4.99', 'Viz', '1,084']
['94', 'Secret Avengers By Rick Remender Prem HC Vol. 1', '', '$24.99', 'Marvel', '1,074']
['95', 'Claymore Vol. 20', '', '$9.99', 'Viz', '1,074']
['96', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '1,067']
['97', 'Soul Eater Not Vol. 1', '', '$11.99', 'Hachette', '1,063']
['98', 'Justice League HC Vol. 1 Origin', '', '$24.99', 'DC', '1,057']
['99', 'Halo Fall Of Reach Invasion Prem HC', '', '$19.99', 'Marvel', '1,049']
['100', 'God And Science HC Return of the Ti Girls', '', '$19.99', 'Fantagraphics', '1,032']
['101', 'Essential Web Of Spider-Man Vol. 2', '', '$19.99', 'Marvel', '1,025']
['102', 'Ultimate Comics X-Men By Nick Spencer Prem HC\nVol. 2', '', '$24.99', 'Marvel', '1,023']
['103', 'Walking Dead Vol. 6 Sorrowful Life\xa0', '', '$14.99', 'Image', '1,020']
['104', 'Civil War', '', '$24.99', 'Marvel', '1,016']
['105', 'D Gray Man Vol. 22', '', '$9.99', 'Viz', '1,009']
['106', 'Marvel Masterworks Fantastic Four Vol. 8', '', '$24.99', 'Marvel', '1,008']
['107', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '1,001']
['108', 'Power Rangers Super Samurai Vol. 1 Memory Short', '', '$6.99', 'NBM', '998']
['109', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '996']
['110', 'Naoki Urasawa 20th Century Boys Vol. 21', '', '$12.99', 'Viz', '992']
['111', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '990']
['112', 'Radioactive Man HC Vol. 1 Radioactive Repository', '', '$25.99', 'HarperCollins', '981']
['113', 'Kick-Ass 2 Prem HC', '', '$24.99', 'Marvel', '950']
['114', 'Marvel Zombies 03 HC', '', '$19.99', 'Marvel', '942']
['115', 'High School Of Dead Vol. 7', '', '$13.99', 'Hachette', '934']
['116', 'Hellraiser Vol. 3', '', '$14.99', 'Boom', '914']
['117', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '914']
['118', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '906']
['119', 'Artifacts Vol. 4', '', '$16.99', 'Image', '902']
['120', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '900']
['121', 'Batman Year One Deluxe Edition HC', '', '$24.99', 'DC', '899']
['122', 'Spider-Man Complete Ben Reilly Epic Book 05', '', '$39.99', 'Marvel', '895']
['123', 'Aragones Groo The Wanderer Artist Ed HC', '', '$75.00', 'IDW', '890']
['124', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '882']
['125', 'Big John Buscema Comics & Drawings HC', '', '$59.99', 'IDW', '874']
['126', 'Enders Game Formic Wars Silent Strike Prem HC', '', '$24.99', 'Marvel', '861']
['127', 'Kull Vol. 3 The Cat & The Skull', '', '$15.99', 'Dark Horse', '850']
['128', 'Tmnt Ongoing HC Vol. 1 Deluxe Ed', '', '$49.99', 'IDW', '844']
['129', 'Avengers Assemble Vol. 4', '', '$34.99', 'Marvel', '843']
['130', 'Batman Turning Points', '', '$14.99', 'DC', '831']
['131', 'Batula HC', '', '$16.99', 'Image', '814']
['132', 'Grimm Fairy Tales Vol. 4', '', '$12.99', 'Zenescope', '811']
['133', 'Stuff Of Legend Omnibus HC Vol. 1', '', '$29.99', 'Thirdworld', '808']
['134', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '807']
['135', 'Spike Complete Series', '', '$29.99', 'IDW', '790']
['136', 'Spider-Man Return Of Burglar Prem HC', '', '$29.99', 'Marvel', '773']
['137', 'Batman Jekyll And Hyde', '', '$14.99', 'DC', '772']
['138', 'Kevin Smith Bionic Man Vol. 1 Some Assembly\nRequired', '', '$29.99', 'Dynamic Forces', '770']
['139', 'G.I. Joe V2 Cobra Command Vol. 2', '', '$19.99', 'IDW', '766']
['140', 'Durarara Vol. 3', '', '$11.99', 'Hachette', '763']
['141', 'Pandora Hearts Vol. 11', '', '$11.99', 'Hachette', '763']
['142', 'Wolverine Prem HC Not Dead Yet', '', '$19.99', 'Marvel', '761']
['143', 'Not The Israel My Parents Promised Me Gn', '', '$24.95', 'St. Martins', '760']
['144', 'Secret Warriors Omnibus HC', '', '$99.99', 'Marvel', '752']
['145', 'Pinocchio Vampire Slayer Vol. 3 Wood & Blood\nPt 1', '', '$10.95', 'Slave Labor', '745']
['146', 'Batman Cover To Cover HC', '', '$39.99', 'DC', '739']
['147', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '739']
['148', 'Batman Detective Comics HC Vol. 1 Faces Of Death', '', '$22.99', 'DC', '734']
['149', 'Wizzywig HC', '', '$19.95', 'Top Shelf', '713']
['150', 'Knights Of The Living Dead Vol. 1', '', '$14.95', 'Slave Labor', '707']
['151', 'Blackest Night', '', '$19.99', 'DC', '693']
['152', 'Batman Unseen', '', '$14.99', 'DC', '692']
['153', 'Get Jiro HC', '', '$24.99', 'DC', '687']
['154', 'Adventures Of Venus HC', '', '$9.99', 'Fantagraphics', '684']
['155', 'Occultist Vol. 1', '', '$16.99', 'Dark Horse', '682']
['156', 'Batman The Wrath', '', '$17.99', 'DC', '680']
['157', 'Spider-Man Sinister Six Prem HC', '', '$24.99', 'Marvel', '674']
['158', 'V For Vendetta New Edition', '', '$19.99', 'DC', '673']
['159', 'Batman Anarky', '', '$12.95', 'DC', '671']
['160', 'The Monolith HC', '', '$17.99', 'Image', '666']
['161', 'Alice in the Country Clover Cheshire Cat Waltz\nVol. 1', '', '$13.99', 'St. Martins', '664']
['162', 'Salems Daughter Haunting', '', '$15.99', 'Zenescope', '653']
['163', 'Batman Vs Bane', '', '$12.99', 'DC', '651']
['164', 'Vampirella Archives HC Vol. 5', '', '$49.99', 'Dynamic Forces', '647']
['165', 'Avengers West Coast Zodiac Attack Prem HC', '', '$34.99', 'Marvel', '644']
['166', 'Infestation 2 Vol. 2', '', '$17.99', 'IDW', '642']
['167', 'Darkness Origins Vol. 4', '', '$19.99', 'Image', '626']
['168', 'Freaks of the Heartland HC', '', '$29.99', 'Dark Horse', '623']
['169', 'Kung Fu Panda Digest Slow Fast & Other', '', '$6.99', 'Ape', '621']
['170', 'Guerillas Vol. 2', '', '$17.99', 'Oni', '621']
['171', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '615']
['172', 'Warehouse 13 Vol. 1', '', '$19.99', 'Dynamic Forces', '613']
['173', 'Avengers Standoff Prem HC', '', '$24.99', 'Marvel', '613']
['174', 'Punisher Official Index To Marvel Universe Gn', '', '$24.99', 'Marvel', '611']
['175', 'Batman Gotham County Line', '', '$17.99', 'DC', '610']
['176', 'Chew Vol. 1', '', '$9.99', 'Image', '610']
['177', 'Jiu Jiu Vol. 1', '', '$9.99', 'Viz', '608']
['178', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '607']
['179', 'Archie Clash Of The New Kids', '', '$11.99', 'Archie', '592']
['180', 'Rin-Ne Vol. 9', '', '$9.99', 'Viz', '590']
['181', 'Star Trek Legion Of Super-Heroes HC', '', '$24.99', 'IDW', '588']
['182', 'Batman The Chalice Sc', '', '$14.95', 'DC', '584']
['183', 'Herc Complete Series By Pak And Lente', '', '$29.99', 'Marvel', '583']
['184', 'Hulk Heart Of Atom', '', '$24.99', 'Marvel', '581']
['185', 'X-Men Beauty And Beast Prem HC', '', '$29.99', 'Marvel', '581']
['186', 'Phoenix Wright Vol. 5', '', '$10.99', 'Random House', '581']
['187', 'United Free Worlds HC', '', '$7.95', 'Archaia', '580']
['188', 'Batman King Tuts Tomb', '', '$14.99', 'DC', '579']
['189', 'Fables Vol. 1 Legends In Exile New Ed', '', '$12.99', 'DC', '574']
['190', 'Hunchback Of Notre Dame HC', '', '$12.99', 'Dark Horse', '566']
['191', 'Chew Vol. 5 Major League Chew', '', '$12.99', 'Image', '561']
['192', 'Goon Vol. 11 Deformed Body & Devious Mind', '', '$16.99', 'Dark Horse', '559']
['193', 'Skip Beat Vol. 28', '', '$9.99', 'Viz', '556']
['194', 'Batman Nine Lives Sc', '', '$17.95', 'DC', '555']
['195', 'Elephantmen HC Vol. 5 Devilish Functions', '', '$34.99', 'Image', '553']
['196', 'Cover Story Dc Comics Art Of Brian Bolland\xa0HC', '', '$39.99', 'DC', '549']
['197', 'Phantom Comp Sundays HC Vol. 1 1939-1942', '', '$60.00', 'Hermes', '549']
['198', 'Transformers Classics UK Vol. 3', '', '$29.99', 'IDW', '548']
['199', 'Air Gear Vol. 24', '', '$10.99', 'Random House', '545']
['200', 'Avatar Last Airbender Lost Adventures Vol. 1', '', '$14.99', 'Dark Horse', '541']
['201', 'Batman Archives HC Vol. 8', '', '$59.99', 'DC', '535']
['202', 'Spider-Man American Son', '', '$16.99', 'Marvel', '534']
['203', 'Spider-Man Return Of Black Cat', '', '$19.99', 'Marvel', '532']
['204', 'Zombie Kid Diaries Vol. 1 Playing Dead', '', '$10.99', 'Antarctic', '525']
['205', 'Marvel Zombies 04 HC', '', '$19.99', 'Marvel', '525']
['206', 'Jack The Ripper Hell Blade Vol. 1', '', '$11.99', 'St. Martins', '522']
['207', 'DC Universe Origins', '', '$14.99', 'DC', '517']
['208', 'Angel Para Bellum Vol. 1', '', '$11.99', 'St. Martins', '513']
['209', 'Zombie Kid Diaries Vol. 2 Grossery Games', '', '$10.99', 'Antarctic', '509']
['210', 'X-Men Manifest Destiny HC', '', '$29.99', 'Marvel', '509']
['211', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '503']
['212', 'Psyren Vol. 5', '', '$9.99', 'Viz', '493']
['213', 'Ultimate Comics Spider-Man Prem HC World\nAccording', '', '$24.99', 'Marvel', '490']
['214', '5 Centimeters Per Second', '', '$18.95', 'Random House', '485']
['215', 'Space Warped', '', '$14.99', 'Boom', '479']
['216', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '476']
['217', 'Wally Wood Ec Stories Artist Ed HC 2Nd Ptg\xa0', '', '$95.00', 'IDW', '475']
['218', 'Animal Man Vol. 1 The Hunt', '', '$14.99', 'DC', '473']
['219', 'Batman The Black Mirror HC', '', '$29.99', 'DC', '473']
['220', 'Crossed Vol. 1', '', '$24.99', 'Avatar', '472']
['221', 'Arkham Asylum Anniversary Ed Sc', '', '$17.99', 'DC', '470']
['222', 'Spider-Man Prem HC Death & Dating', '', '$24.99', 'Marvel', '462']
['223', 'History Of The Dc Universe', '', '$12.99', 'DC', '460']
['224', 'House Of M', '', '$24.99', 'Marvel', '460']
['225', 'Bone Color Ed Sc Vol. 1 Out Boneville', '', '$10.99', 'Scholastic', '460']
['226', 'Twilight Manga Vol. 2', '', '$14.99', 'Hachette', '458']
['227', 'Grimm Fairy Tales Vol. 6', '', '$12.99', 'Zenescope', '458']
['228', 'Power Of Shazam', '', '$7.50', 'DC', '455']
['229', 'Heart', '', '$12.99', 'Image', '454']
['230', 'Batman Hong Kong Sc', '', '$17.95', 'DC', '453']
['231', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '450']
['232', 'Flashpoint', '', '$14.99', 'DC', '449']
['233', 'Dance In The Vampire Bund Vol. 12', '', '$11.99', 'St. Martins', '447']
['234', 'Punisher By Rick Remender Omnibus HC', '', '$99.99', 'Marvel', '445']
['235', 'Wolverine Dark Wolverine Vol. 1 Prince', '', '$14.99', 'Marvel', '444']
['236', 'Dreadstar Omnibus', '', '$29.99', 'Dynamic Forces', '443']
['237', 'Dengeki Daisy Vol. 10', '', '$9.99', 'Viz', '443']
['238', 'Deadpool Vol. 4 Monkey Business', '', '$15.99', 'Marvel', '435']
['239', 'Wolverine Dark Wolverine Vol. 2 My Hero', '', '$14.99', 'Marvel', '434']
['240', 'JLA Ultramarine Corps', '', '$14.99', 'DC', '431']
['241', 'Morning Glories Vol. 3 P.E.', '', '$14.99', 'Image', '430']
['242', 'Valen Outcast Vol. 1 Abomination', '', '$14.99', 'Boom', '426']
['243', 'Mameshiba We Could Be Heroes', '', '$6.99', 'Viz', '426']
['244', 'Grimm Fairy Tales Vol. 3', '', '$12.99', 'Zenescope', '419']
['245', 'Tarzan The Jesse Marsh Years HC Vol. 11', '', '$49.99', 'Dark Horse', '417']
['246', 'Brave And The Bold Lords Of Luck', '', '$17.99', 'DC', '417']
['247', 'Richie Rich Gems Treasure', '', '$9.99', 'Ape', '414']
['248', 'DC Library Flash Of Two Worlds HC', '', '$39.99', 'DC', '414']
['249', 'Encyclopedia Of Comicbook Heroes Vol. 1 Batman', '', '$19.99', 'DC', '408']
['250', 'Wandering Son HC Vol. 3', '', '$19.99', 'Fantagraphics', '403']
['251', 'Gatecrasher Vol. 1 Ring Of Fire', '', '$12.99', 'Image', '403']
['252', 'Joker HC', '', '$19.99', 'DC', '402']
['253', 'Red Sonja Omnibus Vol. 3', '', '$29.99', 'Dynamic Forces', '402']
['254', 'Blankets Gn', '', '$29.95', 'Top Shelf', '402']
['255', 'Batman And The Outsiders Vol. 1 The Chrysalis', '', '$14.99', 'DC', '401']
['256', 'Batman Chronicles Vol. 5', '', '$14.99', 'DC', '400']
['257', 'Avengers Invaders', '', '$34.99', 'Marvel', '400']
['258', 'Winx Club Vol. 1', '', '$6.99', 'Viz', '394']
['259', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '388']
['260', 'Grimm Fairy Tales Vol. 5', '', '$12.99', 'Zenescope', '388']
['261', 'Housewives At Play Wide Open Spaces', '', '$9.99', 'Fantagraphics', '387']
['262', '7 Warriors', '', '$9.99', 'Boom', '386']
['263', 'Black Widow Prem HC Deadly Origin', '', '$19.99', 'Marvel', '386']
['264', 'Crossed Vol. 3 Psychopath', '', '$19.99', 'Avatar', '385']
['265', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '385']
['266', 'Uncanny X-Force Vol. 1 Apocalypse Solution', '', '$15.99', 'Marvel', '385']
['267', 'Sakuran Vol. 1', '', '$16.95', 'Random House', '385']
['268', 'League of Extraordinary Gentlemen III Century #2\n1969', '', '$9.95', 'Top Shelf', '383']
['269', 'Natsumes Book Of Friends Vol. 12', '', '$9.99', 'Viz', '383']
['270', 'Secretarys Job', '', '$12.95', 'Digital Manga', '381']
['271', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '380']
['272', 'Hulk Skaar Son Of Hulk Prem HC Vol. 1', '', '$29.99', 'Marvel', '379']
['273', 'Catwoman Vol. 1 The Game', '', '$14.99', 'DC', '377']
['274', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '377']
['275', 'American Vampire Vol. 1', '', '$19.99', 'DC', '376']
['276', 'Batman And The Outsiders The Snare', '', '$14.99', 'DC', '374']
['277', 'X-Men Pixie Strikes Back', '', '$14.99', 'Marvel', '374']
['278', 'Brave And The Bold The Book Of Destiny', '', '$17.99', 'DC', '370']
['279', 'Reed Gunther Vol. 2', '', '$14.99', 'Image', '368']
['280', 'Deadpool Vol. 1 Secret Invasion', '', '$14.99', 'Marvel', '368']
['281', 'Wolverine Origins Prem HC Seven Hard Way', '', '$19.99', 'Marvel', '365']
['282', 'Preacher Vol. 4 Ancient History New Edition', '', '$17.99', 'DC', '363']
['283', 'Winter Men', '', '$19.99', 'DC', '363']
['284', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '362']
['285', 'Preacher Vol. 1 Gone To Texas New Edition', '', '$17.99', 'DC', '361']
['286', 'Boys Vol. 11 Over The Hill with the Swords\xa0Of A Thousand Men', '', '$19.99', 'Dynamic Forces', '361']
['287', 'Ooku Inner Chambers Vol. 7', '', '$12.99', 'Viz', '359']
['288', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '358']
['289', 'Nam Vol. 1', '', '$29.99', 'Marvel', '358']
['290', 'Cut The Rope Special Delivery', '', '$9.99', 'Ape', '357']
['291', 'Flutter', '', '$12.95', 'Digital Manga', '356']
['292', 'Batman And Robin Vol. 1 Batman Reborn', '', '$14.99', 'DC', '355']
['293', 'Chew Vol. 4 Flambe', '', '$12.99', 'Image', '355']
['294', 'American Elf Vol. 4 Sketchbook Diaries James\nKochalka', '', '$24.95', 'Top Shelf', '354']
['295', 'Batman No Mans Land Vol. 1', '', '$29.99', 'DC', '353']
['296', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '353']
['297', 'Destroyer', '', '$19.99', 'Marvel', '351']
['298', 'Batwoman HC Vol. 1 Hydrology', '', '$22.99', 'DC', '350']
['299', 'Mouse Guard HC Vol. 1 Fall 1152 W/ Dust Jacket', '', '$24.95', 'Archaia', '347']
['300', 'Best Of The Spirit', '', '$14.99', 'DC', '346']
