['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['45', 'Punisher By Greg Rucka Vol. 3', '', '$16.99', 'Marvel', '1,621']
['46', 'TMNT Ongoing Vol. 4', '', '$17.99', 'IDW', '1,615']
['47', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '1,615']
['48', 'Daredevil By Mark Waid HC Vol. 1', '', '$34.99', 'Marvel', '1,598']
['49', 'Animal Man Vol. 4 Born To Be Wild', '', '$19.99', 'DC', '1,595']
['50', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '1,568']
['51', 'New Teen Titans Games', '', '$16.99', 'DC', '1,517']
['52', 'Doctor Who Omnibus Vol. 1', '', '$29.99', 'IDW', '1,444']
['53', 'Wonder Woman Odyssey Vol. 2', '', '$16.99', 'DC', '1,428']
['54', 'Sonic The Hedgehog Select Vol. 7', '', '$11.99', 'Archie', '1,403']
['55', 'Batman HC Vol. 1 The Court of Owls', '', '$24.99', 'DC', '1,396']
['56', 'Showcase Presents Justice League of America\nVol. 6', '', '$19.99', 'DC', '1,385']
['57', 'Spider-Man Am I An Avenger', '', '$29.99', 'Marvel', '1,358']
['58', 'Gantz Vol. 26', '', '$13.99', 'Dark Horse', '1,345']
['59', 'Negima Vol. 37', '', '$10.99', 'Random House', '1,340']
['60', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '1,331']
['61', 'Grimm Fairy Tales Vol. 13', '', '$15.99', 'Zenescope', '1,325']
['62', 'Avenging Spider-Man Good Green And Ugly', '', '$16.99', 'Marvel', '1,312']
['63', 'Bloodshot Vol. 1', '', '$9.99', 'Valiant', '1,307']
['64', 'Iron Man Captain America', '', '$24.99', 'Marvel', '1,293']
['65', 'Young Justice Vol. 3 Creature Features', '', '$12.99', 'DC', '1,276']
['66', 'Origins of Marvel Comics', '', '$24.99', 'Marvel', '1,270']
['67', 'X-Treme X-Men Vol. 1 Xavier Must Die', '', '$16.99', 'Marvel', '1,268']
['68', 'Astonishing X-Men Vol. 10 Northstar', '', '$19.99', 'Marvel', '1,267']
['69', 'King Conan Phoenix On The Sword', '', '$14.99', 'Dark Horse', '1,263']
['70', 'Captain America Doca Ult Collection', '', '$39.99', 'Marvel', '1,252']
['71', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,242']
['72', 'Iron Man Armor Wars Prologue', '', '$29.99', 'Marvel', '1,241']
['73', 'Chronicles of King Conan Vol. 4 Prince Is Dead', '', '$18.99', 'Dark Horse', '1,224']
['74', 'Thor Mighty Avenger Complete Collection', '', '$24.99', 'Marvel', '1,216']
['75', 'X-Men Fall of Mutants Vol. 1', '', '$34.99', 'Marvel', '1,210']
['76', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '1,178']
['77', 'Manhattan Projects Vol. 1 Science Bad', '', '$14.99', 'Image', '1,176']
['78', 'X-Factor Vol. 18 Breaking Points', '', '$16.99', 'Marvel', '1,171']
['79', 'Walking Dead Vol. 6 Sorrowful Life (Sep088207)', '', '$14.99', 'Image', '1,169']
['80', 'Hiroaki Samuras Emerald & Other Stories', '', '$12.99', 'Dark Horse', '1,154']
['81', 'Green Arrow Salvation', '', '$16.99', 'DC', '1,135']
['82', 'Grimm Fairy Tales Robyn Hood', '', '$15.99', 'Zenescope', '1,111']
['83', 'Battle Angel Alita Last Order Vol. 17', '', '$10.99', 'Random House', '1,105']
['84', 'Neon Genesis Evangelion Comic Tribute', '', '$10.99', 'Dark Horse', '1,089']
['85', 'Iron Man By Michelinie Layton Jrjr Omnibus HC\nVol. 1', '', '$99.99', 'Marvel', '1,088']
['86', 'Voodoo Vol. 2 The Killer In Me', '', '$14.99', 'DC', '1,082']
['87', 'Avengers By Brian Michael Bendis Prem HC Vol. 5', '', '$29.99', 'Marvel', '1,069']
['88', 'Captain America And Black Widow', '', '$14.99', 'Marvel', '1,068']
['89', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '1,066']
['90', 'Grimm Fairy Tales Bad Girls', '', '$15.99', 'Zenescope', '1,066']
['91', 'Dave Stevens Rocketeer Artist Ed New Ptg', '', '$75.00', 'IDW', '1,063']
['92', 'Uncanny X-Men Complete Coll By Fraction Vol. 1', '', '$29.99', 'Marvel', '1,060']
['93', 'Superman The Man of Steel Vol. 7', '', '$19.99', 'DC', '1,030']
['94', 'Walking Dead Vol. 16 A Larger World', '', '$14.99', 'Image', '1,024']
['95', 'Marvel Masterworks Captain Marvel Vol. 1', '', '$24.99', 'Marvel', '1,022']
['96', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '1,010']
['97', 'Captain America Bloodstone Hunt', '', '$19.99', 'Marvel', '1,001']
['98', 'Ninjago Vol. 6', '', '$6.99', 'NBM', '987']
['99', 'Essential Marvel Team Up Vol. 4', '', '$19.99', 'Marvel', '981']
['100', 'Batman Hush Complete', '', '$24.99', 'DC', '973']
['101', 'Thor Across All Worlds', '', '$29.99', 'Marvel', '963']
['102', 'New Avengers By Brian Michael Bendis Prem HC\nVol. 5', '', '$24.99', 'Marvel', '962']
['103', 'Adventures of Superhero Girl HC', '', '$16.99', 'Dark Horse', '961']
['104', 'Super Dinosaur Vol. 3', '', '$12.99', 'Image', '936']
['105', 'Zed A Cosmic Tale', '', '$19.99', 'Image', '920']
['106', 'Marvel Firsts Wwii Super Heroes', '', '$39.99', 'Marvel', '918']
['107', 'X-Men Wolverine Gambit New Ptg', '', '$14.99', 'Marvel', '906']
['108', 'First X-Men Prem HC', '', '$24.99', 'Marvel', '902']
['109', 'Alabaster Wolves HC', '', '$19.99', 'Dark Horse', '891']
['110', 'Smurfs Vol. 14 Baby Smurf', '', '$5.99', 'NBM', '889']
['111', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '877']
['112', 'Fables Vol. 18 Cubs In Toyland', '', '$16.99', 'DC', '865']
['113', 'Pokemon Adventures Platinum Vol. 7', '', '$7.99', 'Viz', '861']
['114', 'Mars Attacks Vol. 1 Attack From Space', '', '$19.99', 'IDW', '850']
['115', 'Dark Reign Hawkeye', '', '$16.99', 'Marvel', '850']
['116', 'Marvel Masterworks Atlas Era Jungle Adventure\nHC Vol. 3', '', '$74.99', 'Marvel', '830']
['117', 'Debris', '', '$14.99', 'Image', '823']
['118', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '823']
['119', 'Genius Illustrated Life & Art Alex Toth HC\nVol. 2', '', '$49.99', 'IDW', '819']
['120', 'Thor Vs Hercules', '', '$19.99', 'Marvel', '816']
['121', 'Golden Age Marvel Comics Omnibus HC Vol. 1', '', '$125.00', 'Marvel', '813']
['122', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '802']
['123', 'Alice In Wonderland HC', '', '$19.99', 'Dark Horse', '798']
['124', 'Alice in the Country of Joker Circus & Liars\xa0Game Vol. 1', '', '$12.99', 'St. Martins', '784']
['125', 'Manara Library HC Vol. 4', '', '$59.99', 'Dark Horse', '783']
['126', 'Superman Earth One HC Vol. 1', '', '$19.99', 'DC', '760']
['127', 'Marvel Universe Ultimate Spider-Man Digest\xa0Vol. 2', '', '$9.99', 'Marvel', '757']
['128', 'Strawberry Shortcake Digest Vol. 1 Berry Fun\nCollection', '', '$14.99', 'Ape', '754']
['129', 'X-Men First Class Finals', '', '$14.99', 'Marvel', '752']
['130', 'Jeff Smith Little Mouse Gets Ready', '', '$4.99', 'Random House', '750']
['131', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '744']
['132', 'Batman Year One Deluxe Sc', '', '$14.99', 'DC', '742']
['133', 'Captain America Black Panther Flags Our Fathers', '', '$14.99', 'Marvel', '742']
['134', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '740']
['135', 'Hypernaturals Vol. 1', '', '$16.99', 'Boom', '734']
['136', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '731']
['137', 'Captain America 1940S Newspaper Strip', '', '$14.99', 'Marvel', '726']
['138', 'Batman Earth One HC', '', '$22.99', 'DC', '724']
['139', 'Marvel Noir Wolverine And X-Men', '', '$34.99', 'Marvel', '723']
['140', 'Spider-Man Death of Jean Dewolff New Ptg', '', '$19.99', 'Marvel', '722']
['141', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '721']
['142', 'Batman The Long Halloween', '', '$24.99', 'DC', '709']
['143', 'Deadpool Kills Marvel Universe', '', '$14.99', 'Marvel', '708']
['144', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '707']
['145', 'Fairy Tail Vol. 23', '', '$10.99', 'Random House', '705']
['146', 'Activity Vol. 2', '', '$15.99', 'Image', '702']
['147', 'Resident Alien Welcome To Earth Vol. 1', '', '$14.99', 'Dark Horse', '700']
['148', 'Curse of Dracula HC', '', '$14.99', 'Dark Horse', '697']
['149', 'Dead Space Liberation', '', '$19.99', 'Random House', '689']
['150', 'Watchmen', '', '$19.99', 'DC', '684']
['151', 'Pandora Hearts Vol. 14', '', '$11.99', 'Hachette', '683']
['152', 'X-Force Omnibus HC Vol. 1', '', '$99.99', 'Marvel', '671']
['153', 'Tenjo Tenge Vol. 11', '', '$17.99', 'Viz', '665']
['154', 'Fables Vol. 1 Legends In Exile New Ed', '', '$12.99', 'DC', '664']
['155', 'Batman Rip', '', '$14.99', 'DC', '662']
['156', 'Warlord of Mars Dejah Thoris Vol. 3 Boora Witch', '', '$19.99', 'Dynamic Forces', '657']
['157', 'Justice League Vol. 1 Origin', '', '$16.99', 'DC', '653']
['158', "Revival Vol. 1 You'Re Among Friends", '', '$12.99', 'Image', '644']
['159', 'Chew Vol. 1', '', '$9.99', 'Image', '639']
['160', 'Avengers Once And Future Kang', '', '$29.99', 'Marvel', '639']
['161', 'Triage X Vol. 2', '', '$13.99', 'Hachette', '634']
['162', 'Dmz Vol. 1 On The Ground', '', '$12.99', 'DC', '627']
['163', 'Superman Earth One HC Vol. 2', '', '$22.99', 'DC', '627']
['164', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '627']
['165', 'Walking Dead Compendium Vol. 2', '', '$59.99', 'Image', '624']
['166', 'Silver Surfer By Stan Lee And Moebius #1', '', '$7.99', 'Marvel', '623']
['167', 'Captain America Man & Wolf', '', '$14.99', 'Marvel', '620']
['168', 'Fantastic Four Island of Death', '', '$16.99', 'Marvel', '616']
['169', 'Punisher Dead End', '', '$16.99', 'Marvel', '614']
['170', 'X-Men Forever 2 Vol. 1 Back In Action', '', '$16.99', 'Marvel', '611']
['171', 'Tales From Beyond Science', '', '$16.99', 'Image', '609']
['172', 'Avatar Last Airbender Vol. 3 Promise Part 3', '', '$10.99', 'Dark Horse', '608']
['173', 'Kiss Greatest Hits Vol. 3', '', '$19.99', 'IDW', '608']
['174', 'Thor By Jurgens And Romita Jr Vol. 3', '', '$24.99', 'Marvel', '608']
['175', 'Mighty Avengers Vol. 3 Secret Invasion Book 01', '', '$14.99', 'Marvel', '605']
['176', 'She-Hulks Hunt For Intelligencia', '', '$14.99', 'Marvel', '603']
['177', 'Vampirella Archives HC Vol. 6', '', '$49.99', 'Dynamic Forces', '598']
['178', 'Avengers Citizen Kang', '', '$24.99', 'Marvel', '596']
['179', 'Teen Titans Omnibus By Geoff Johns HC', '', '$150.00', 'DC', '595']
['180', 'Justice League HC Vol. 2 The Villains Journey', '', '$24.99', 'DC', '593']
['181', 'Scott Pilgrim Color HC Vol. 1', '', '$24.99', 'Oni', '592']
['182', 'X-Factor Forever', '', '$19.99', 'Marvel', '590']
['183', 'Fantastic Four Extended Family', '', '$24.99', 'Marvel', '589']
['184', 'Dead Space Coll Ed', '', '$17.99', 'Random House', '589']
['185', 'Alpha Girl Vol. 1', '', '$14.99', 'Image', '569']
['186', 'Girl Comics', '', '$15.99', 'Marvel', '569']
['187', 'Knights of Sidonia Vol. 1', '', '$12.95', 'Random House', '569']
['188', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '564']
['189', 'Hound of the Baskervilles HC', '', '$14.99', 'Dark Horse', '562']
['190', 'Superman Red Son', '', '$17.99', 'DC', '562']
['191', 'Captain America Fighting Chance Vol. 2\nAcceptance', '', '$19.99', 'Marvel', '560']
['192', 'Naruto 3-In-1 Ed Vol. 4', '', '$14.99', 'Viz', '560']
['193', 'Thor Lost Gods', '', '$26.99', 'Marvel', '555']
['194', 'Thing Classic Vol. 1', '', '$24.99', 'Marvel', '553']
['195', 'Ka-Zar By Mark Waid & Andy Kubert Vol. 1', '', '$19.99', 'Marvel', '548']
['196', 'Bleach 3-In-1 Ed Vol. 4', '', '$14.99', 'Viz', '545']
['197', 'Marvel Her-Oes', '', '$14.99', 'Marvel', '543']
['198', 'Skip Beat Vol. 30', '', '$9.99', 'Viz', '543']
['199', 'Penguins of Madagascar Oper Weakest Link\xa0& Other Stories', '', '$6.99', 'Ape', '538']
['200', 'Grimm Fairy Tales Myths & Legends Vol. 4', '', '$15.99', 'Zenescope', '537']
['201', 'Civil War', '', '$24.99', 'Marvel', '534']
['202', 'Impossible Man', '', '$34.99', 'Marvel', '526']
['203', 'Deadpool Vol. 1 Secret Invasion', '', '$14.99', 'Marvel', '525']
['204', 'Nightwing Vol. 1 Traps And Trapezes', '', '$14.99', 'DC', '523']
['205', 'Peter Panzerfaust Vol. 1 The Great Escape', '', '$14.99', 'Image', '522']
['206', 'Swamp Thing Vol. 1 Raise Them Bones', '', '$14.99', 'DC', '514']
['207', '30 Days of Night Ongoing Vol. 3', '', '$17.99', 'IDW', '512']
['208', 'Mighty Marvel Women of Marvel', '', '$24.99', 'Marvel', '511']
['209', 'Thief of Thieves Vol. 1', '', '$14.99', 'Image', '509']
['210', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '507']
['211', 'Sengoku Basara Samurai Legends Vol. 2', '', '$19.99', 'Udon', '501']
['212', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '500']
['213', 'Torpedo Vol. 2', '', '$17.99', 'IDW', '498']
['214', 'Air Gear Vol. 27', '', '$10.99', 'Random House', '498']
['215', 'One Piece Coll 3-In-1 Vol. 5', '', '$14.99', 'Viz', '497']
['216', 'Counter X Generation X Four Days', '', '$24.99', 'Marvel', '488']
['217', 'Legends of the Dark Knight Alan Davis HC', '', '$39.99', 'DC', '482']
['218', 'Haganai I Have No Friends Vol. 2', '', '$12.99', 'St. Martins', '476']
['219', 'Rex Mundi Omnibus Vol. 2', '', '$24.99', 'Dark Horse', '475']
['220', 'Chew Vol. 6 Space Cakes', '', '$14.99', 'Image', '475']
['221', 'Dead Space Salvage Titan Ed', '', '$14.99', 'Random House', '466']
['222', 'Kingdom Come New Edition', '', '$17.99', 'DC', '462']
['223', 'League of Extraordinary Gentlement Century #1\n1910', '', '$7.95', 'Top Shelf', '461']
['224', 'Pantalones TX Dont Chicken Out HC', '', '$19.95', 'Archaia', '460']
['225', 'Mermin HC Vol. 1', '', '$19.99', 'Oni', '458']
['226', 'Blackest Night', '', '$19.99', 'DC', '456']
['227', 'Misfortune of Kyon & Koizumi', '', '$11.99', 'Hachette', '452']
['228', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '452']
['229', 'Excalibur Visionaries Warren Ellis Vol. 3', '', '$29.99', 'Marvel', '447']
['230', 'Justice League HC Vol. 1 Origin', '', '$24.99', 'DC', '446']
['231', 'Walking Dead Omnibus HC Vol. 3', '', '$100.00', 'Image', '446']
['232', 'American Vampire Vol. 1', '', '$19.99', 'DC', '443']
['233', 'Secret Battles of Genghis Khan HC', '', '$21.99', 'IDW', '440']
['234', 'Young Allies', '', '$24.99', 'Marvel', '439']
['235', 'Gto 14 Days In Shonan Vol. 7', '', '$10.95', 'Random House', '439']
['236', 'Hercules Twilight of A God', '', '$14.99', 'Marvel', '438']
['237', 'Rawhide Kid Sensational Seven', '', '$19.99', 'Marvel', '438']
['238', 'Tomb of Dracula Omnibus HC Vol. 3 A Adams Cvr', '', '$99.99', 'Marvel', '437']
['239', 'Joker HC', '', '$19.99', 'DC', '434']
['240', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '427']
['241', 'Dungeons & Dragons Classics Vol. 4', '', '$24.99', 'IDW', '424']
['242', 'Squee', '', '$15.95', 'Slave Labor', '424']
['243', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '419']
['244', 'Klaws of Panther', '', '$14.99', 'Marvel', '415']
['245', 'Women of Marvel Seven Decades Omnibus HC', '', '$125.00', 'Marvel', '414']
['246', 'Arkham Asylum Anniversary Ed Sc', '', '$17.99', 'DC', '413']
['247', 'Ghost Omnibus Vol. 4', '', '$24.99', 'Dark Horse', '411']
['248', 'Umineko When They Cry Vol. 2 Legend Golden\nWitch Pt 2', '', '$18.99', 'Hachette', '409']
['249', 'Invincible Vol. 17 Whats Happening', '', '$16.99', 'Image', '409']
['250', 'Aquaman HC Vol. 1 The Trench', '', '$22.99', 'DC', '408']
['251', 'Tezuka Ayako', '', '$24.95', 'Random House', '406']
['252', 'Nura Rise of the Yokai Clan Vol. 13', '', '$9.99', 'Viz', '405']
['253', 'Justice League Dark Vol. 1 In The Dark', '', '$14.99', 'DC', '403']
['254', 'Scott Pilgrim Color HC Vol. 2', '', '$24.99', 'Oni', '397']
['255', 'Superman Action Comics HC Vol. 1 Superman Men\nof Steel', '', '$24.99', 'DC', '396']
['256', 'Atlantis Attacks Omnibus HC Mayhew Cover', '', '$75.00', 'Marvel', '395']
['257', 'Dawn of the Arcana Vol. 8', '', '$9.99', 'Viz', '394']
['258', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '393']
['259', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '390']
['260', 'Tegami Bachi Vol. 12', '', '$9.99', 'Viz', '389']
['261', 'Harvey Horrors Chamber of Chills Softie Vol. 1', '', '$24.99', 'PS Artbooks', '386']
['262', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '384']
['263', 'All Star Superman', '', '$29.99', 'DC', '383']
['264', 'Weapons of the Metabaron HC', '', '$24.95', 'Humanoids', '383']
['265', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '382']
['266', 'Heralds', '', '$15.99', 'Marvel', '382']
['267', 'Morning Glories Vol. 1 For A Better Future', '', '$9.99', 'Image', '381']
['268', 'Fables Vol. 17 Inherit The Wind', '', '$14.99', 'DC', '378']
['269', 'Miles Edgeworth Ace Attorney Vol. 4', '', '$10.99', 'Random House', '378']
['270', 'Haunt of Horror', '', '$29.99', 'Marvel', '373']
['271', 'Fatale Vol. 2 Devils Business', '', '$14.99', 'Image', '372']
['272', 'Fairest Vol. 1 Wide Awake', '', '$14.99', 'DC', '368']
['273', 'Kamisama Kiss Vol. 12', '', '$9.99', 'Viz', '366']
['274', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '365']
['275', 'Brothers of the Spear Archives HC Vol. 2', '', '$49.99', 'Dark Horse', '362']
['276', 'Red Hood And The Outlaws Vol. 1 Redemption', '', '$14.99', 'DC', '361']
['277', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '361']
['278', 'Hayate Combat Butler Vol. 21', '', '$9.99', 'Viz', '361']
['279', 'G.I. Joe IDW Collection HC Vol. 1', '', '$49.99', 'IDW', '360']
['280', 'Supreme Power High Command', '', '$19.99', 'Marvel', '360']
['281', 'Supreme Power Hyperion', '', '$19.99', 'Marvel', '356']
['282', 'Avengers Vs X-Men', '', '$75.00', 'Marvel', '355']
['283', 'Gorilla Man', '', '$19.99', 'Marvel', '355']
['284', 'X-Campus', '', '$19.99', 'Marvel', '353']
['285', 'Daredevil By Mark Waid Vol. 1', '', '$15.99', 'Marvel', '350']
['286', 'Spera HC Vol. 2', '', '$24.95', 'Archaia', '349']
['287', 'Betrayal Knows My Name Vol. 5', '', '$18.99', 'Hachette', '349']
['288', 'Locke & Key HC Vol. 5 Clockworks', '', '$24.99', 'IDW', '348']
['289', 'Sketch Monsters HC Vol. 2 New Kid', '', '$12.99', 'Oni', '348']
['290', 'Wallflower Vol. 30', '', '$10.99', 'Random House', '348']
['291', 'Harvey Horrors Coll Works Chamber of Chills HC\nVol. 4', '', '$47.99', 'PS Artbooks', '345']
['292', 'Until Death Do Us Part Vol. 3', '', '$18.99', 'Hachette', '343']
['293', 'Wonder Woman Vol. 1 Blood', '', '$14.99', 'DC', '342']
['294', 'Squadron Supreme By Mark Gruenwald Omnibus HC', '', '$74.99', 'Marvel', '341']
['295', 'X-Men Days of Future Past', '', '$19.99', 'Marvel', '337']
['296', 'Ai Ore Vol. 8', '', '$9.99', 'Viz', '336']
['297', 'Crossed Vol. 1', '', '$24.99', 'Avatar', '335']
['298', 'Genshiken Omnibus Vol. 3', '', '$19.99', 'Random House', '335']
['299', 'Adventures Into The Unknown Archives HC Vol. 2', '', '$49.99', 'Dark Horse', '330']
['300', 'Archie Archives HC Vol. 8', '', '$59.99', 'Dark Horse', '330']
