['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['379', 'Executive Assistant Assassins', '17', '$3.99', 'Aspen', '2,977']
['380', 'Catalyst Comix', '6', '$2.99', 'Dark Horse', '2,957']
['381', 'Garfield', '20', '$3.99', 'Boom', '2,901']
['382', 'Criminal Macabre Eyes of Frankenstein', '4', '$3.99', 'Dark Horse', '2,847']
['383', 'Imagine Agents', '3', '$3.99', 'Boom', '2,843']
['384', 'Looney Tunes', '216*', '$2.99', 'DC', '2,822']
['385', 'Judge Dredd Classics', '7', '$3.99', 'IDW', '2,731']
['386', 'Afterlife With Archie', '2', '$2.99', 'Archie', '2,704']
['387', 'Garfield', '21', '$3.99', 'Boom', '2,682']
['388', 'Death Sentence', '3', '$3.99', 'Titan', '2,655']
['389', 'Catalyst Comix', '7', '$2.99', 'Dark Horse', '2,618']
['390', 'Occultist', '4', '$3.50', 'Dark Horse', '2,598']
['391', 'Dinosaurs Attack', '5', '$3.99', 'IDW', '2,580']
['392', 'TMNT Kevin Eastman Cvr Gallery', '\n', '$3.99', 'IDW', '2,559']
['393', 'Trish Out of Water', '3', '$3.99', 'Aspen', '2,555']
['394', 'Never Ending', '2', '$3.99', 'Dark Horse', '2,525']
['395', 'Sandman Overture', '1', '$4.99', 'DC', '2,482']
['396', 'Death Sentence', '4', '$3.99', 'Titan', '2,452']
['397', 'Deadworld Restoration', '2', '$3.99', 'IDW', '2,423']
['398', 'Elephantmen', '52', '$3.99', 'Image', '2,331']
['399', 'Popeye Classics Ongoing', '17', '$3.99', 'IDW', '2,279']
['400', 'Sinister Dexter', '2', '$3.99', 'IDW', '2,266']
['402', 'Life With Archie', '33', '$3.99', 'Archie', '2,229']
['405', '12 Reasons To Die', '5', '$3.50', 'Black Mask', '2,171']
['407', 'Princeless Encore Ed', '1', '$1.00', 'Action Lab', '2,103']
['409', 'Fearless Dawn Jurassic One Shot', '\n', '$3.99', 'Asylum', '2,046']
['410', 'Lunita', '1', '$3.99', 'Amigo', '2,021']
['411', 'Watson And Holmes', '6', '$3.99', 'New Paradigm', '2,009']
['412', 'Hawken Melee', '1', '$3.99', 'Archaia', '1,972']
['414', 'Steam Engines of Oz Vol. 2', '1', '$3.99', 'Arcana', '1,937']
['416', '8Bit Zombies One Shot', '\n', '$3.99', 'Antarctic', '1,914']
['419', 'Steam Wars', '3', '$3.99', 'Antarctic', '1,812']
['420', 'Hawken Melee', '2', '$3.99', 'Archaia', '1,791']
['421', 'Steampunk Cinderella One Shot', '\n', '$3.99', 'Antarctic', '1,773']
['425', 'Afterlife With Archie', '1', '$2.99', 'Archie', '1,637']
['426', 'Grimm Fairy Tales Realm Knights', '4', '$7.99', 'Zenescope', '1,623']
['432', 'Knights of The Dinner Table', '204', '$5.99', 'Kenzer', '1,501']
['433', 'Victorian Secret\nMasquerade 2013 One Shot', '$3.99', 'Antarctic', '1,490']
['434', 'Betty & Veronica Double Digest', '219', '$3.99', 'Archie', '1,390']
['436', 'Archie Double Digest', '246', '$3.99', 'Archie', '1,369']
['437', 'Cavewoman Sea Monsters', '\n', '$3.75', 'Basement', '1,319']
['439', 'Honey West & T.H.E. Cat', '1', '$3.99', 'Moonstone', '1,304']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', '\n', '\n', '\n', '\n', '\n']
['\n', 'Trade Paperback title', '\n', 'Price', 'Publisher', 'Est. sales']
['1', 'Fables Vol. 19 Snow White', '', '$16.99', 'DC', '8,624']
['2', 'Adventure Time Original Vol. 2 Pixel Princesses', '', '$11.99', 'Boom', '5,455']
['3', 'Richard Starks Parker Slayground HC', '', '$17.99', 'IDW', '5,364']
['4', 'Deadpool Kills Deadpool', '', '$14.99', 'Marvel', '5,265']
['5', 'Star Lord Worlds On Brink', '', '$7.99', 'Marvel', '4,242']
['6', 'Nightwing Vol. 3 Death of The Family', '', '$16.99', 'DC', '4,207']
['7', 'Saga Vol. 1', '', '$9.99', 'Image', '4,165']
['8', 'Deadpool Vol. 3 Good Bad And Ugly', '', '$15.99', 'Marvel', '3,988']
['9', 'Saga Vol. 2', '', '$14.99', 'Image', '3,570']
['10', 'Walking Dead Vol. 1 Days Gone Bye', '', '$14.99', 'Image', '3,448']
['11', 'New X-Men By Grant Morrison Book 1', '', '$14.99', 'Marvel', '3,283']
['12', 'My Little Pony Friendship Is Magic Vol. 3', '', '$17.99', 'IDW', '3,268']
['13', 'Empowered Vol. 8', '', '$16.99', 'Dark Horse', '3,208']
['14', 'Avengers Omnibus HC Vol. 1 JR Jr Cvr', '', '$99.99', 'Marvel', '3,205']
['15', 'Marvel Zomnibus HC', '', '$125.00', 'Marvel', '2,968']
['16', 'Teen Titans Vol. 3 Death of The Family To', '', '$14.99', 'DC', '2,914']
['17', 'Superman Action Comics Vol. 2 Bulletproof', '', '$16.99', 'DC', '2,854']
['18', 'Ultimate Spider-Man Omnibus HC Vol. 1 Quesada\nCvr', '', '$99.99', 'Marvel', '2,780']
['19', 'Massive Vol. 2 Subcontinental', '', '$19.99', 'Dark Horse', '2,768']
['20', 'Morning Glories Vol. 6', '', '$14.99', 'Image', '2,695']
['21', 'Mouse Guard Legends of the Guard HC Vol.\xa02', '', '$19.95', 'Archaia', '2,674']
['22', 'Superman Action Comics HC Vol. 3 End of Days', '', '$24.99', 'DC', '2,554']
['23', 'Conan Vol. 14 The Death', '', '$19.99', 'Dark Horse', '2,520']
['24', 'New X-Men by Grant Morrison Book 7', '', '$14.99', 'Marvel', '2,471']
['25', 'New X-Men by Grant Morrison Book 3', '', '$14.99', 'Marvel', '2,456']
['26', 'Deadpool By Daniel Way Complete Coll Vol.\xa02', '', '$34.99', 'Marvel', '2,449']
['27', 'My Little Pony Digest Vol. 2', '', '$6.99', 'IDW', '2,448']
['28', 'Walking Dead Vol. 19 March To War', '', '$14.99', 'Image', '2,430']
['29', 'New X-Men By Grant Morrison Book 6', '', '$14.99', 'Marvel', '2,426']
['30', 'New X-Men By Grant Morrison Book 5', '', '$14.99', 'Marvel', '2,408']
['31', 'New X-Men By Grant Morrison Book 4', '', '$14.99', 'Marvel', '2,377']
['32', 'Deadpool Classic Vol. 9', '', '$29.99', 'Marvel', '2,369']
['33', 'New X-Men By Grant Morrison Book 2', '', '$14.99', 'Marvel', '2,342']
['34', 'Batman HC Vol. 3 Death of The Family', '', '$24.99', 'DC', '2,271']
['35', 'Abe Sapien Vol. 3 Dark Terrible New Race Man', '', '$19.99', 'Dark Horse', '2,262']
['36', 'Godland Finale', '', '$6.99', 'Image', '2,222']
['37', 'X-Men Age of Apocalypse Omnibus HC', '', '$125.00', 'Marvel', '2,200']
['38', 'Green Lantern Corps Vol. 2 Alpha War', '', '$16.99', 'DC', '2,150']
['39', 'Amazing Spider-Man By Mcfarlane Omnibus\xa0HC', '', '$99.99', 'Marvel', '2,035']
['40', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '2,019']
['41', 'Birds of Prey Vol. 3 Clash of Daggers', '', '$14.99', 'DC', '1,995']
['42', 'Ultimate Comics Avengers By Mark Millar Omnibus\nHC', '', '$75.00', 'Marvel', '1,980']
['43', 'Batman Judge Dredd', '', '$19.99', 'DC', '1,970']
['44', 'Savage Sword of Conan Vol. 15', '', '$19.99', 'Dark Horse', '1,960']
['45', 'Thanos Infinity Abyss New Ptg', '', '$24.99', 'Marvel', '1,955']
['46', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,933']
['47', 'Batman Vol. 1 The Court of Owls', '', '$16.99', 'DC', '1,925']
['48', 'Marvel Point One', '', '$24.99', 'Marvel', '1,922']
['49', 'New Avengers Prem HC Vol. 2 Infinity', '', '$24.99', 'Marvel', '1,915']
['50', 'Immortal Iron Fist Complete Collection Vol. 1', '', '$39.99', 'Marvel', '1,894']
['51', 'Powers Bureau Vol. 1 Undercover', '', '$19.99', 'Marvel', '1,891']
['52', 'Batman Arkham Unhinged Vol. 2', '', '$14.99', 'DC', '1,874']
['53', 'Hellblazer Vol. 7 Tainted Love', '', '$19.99', 'DC', '1,871']
['54', 'Punisher By Rick Remender Omnibus HC', '', '$99.99', 'Marvel', '1,869']
['55', 'Green Lantern Corps HC Vol. 3 Willpower', '', '$24.99', 'DC', '1,860']
['56', 'Ghosted Vol. 1', '', '$9.99', 'Image', '1,831']
['57', 'Saga of The Swamp Thing Book 5', '', '$14.99', 'DC', '1,830']
['58', 'New Avengers Omnibus HC Vol. 1', '', '$125.00', 'Marvel', '1,817']
['59', 'Sheltered Vol. 1', '', '$9.99', 'Image', '1,804']
['60', 'East of West Vol. 1 The Promise', '', '$9.99', 'Image', '1,765']
['61', 'X-Statix Omnibus HC', '', '$125.00', 'Marvel', '1,757']
['62', 'Venom Land Where Killers Dwell', '', '$15.99', 'Marvel', '1,697']
['63', 'John Carter Warlord of Mars Omnibus HC', '', '$99.99', 'Marvel', '1,692']
['64', 'Crossed Vol. 7', '', '$19.99', 'Avatar', '1,690']
['65', 'X-Force Omnibus HC Vol. 1', '', '$99.99', 'Marvel', '1,682']
['66', 'Avengers Enemy Within', '', '$15.99', 'Marvel', '1,670']
['67', 'Batman The Long Halloween', '', '$24.99', 'DC', '1,645']
['68', 'Doctor Who Prisoners of Time Vol. 3', '', '$17.99', 'IDW', '1,642']
['69', 'Superboy Vol. 3 Lost', '', '$16.99', 'DC', '1,584']
['70', 'Batman Vol. 2 The City of Owls', '', '$16.99', 'DC', '1,571']
['71', 'Daredevil By Mark Waid Prem HC Vol. 6', '', '$19.99', 'Marvel', '1,555']
['72', 'Fantastic Four By John Byrne Omnibus HC Vol. 2', '', '$125.00', 'Marvel', '1,509']
['73', 'Mini Marvels Complete Collection', '', '$24.99', 'Marvel', '1,499']
['74', 'Squadron Supreme By Mark Gruenwald Omnibus HC', '', '$74.99', 'Marvel', '1,486']
['75', 'Walking Dead Vol. 3 Safety Behind Bars', '', '$14.99', 'Image', '1,483']
['76', 'Batman Arkham Unhinged HC Vol. 3', '', '$24.99', 'DC', '1,465']
['77', 'Joker Death of The Family HC', '', '$29.99', 'DC', '1,428']
['78', 'Walking Dead Vol. 18 What Comes After', '', '$14.99', 'Image', '1,428']
['79', 'One Piece Vol. 69', '', '$9.99', 'Viz', '1,413']
['80', 'Authority HC Vol. 2', '', '$34.99', 'DC', '1,396']
['81', 'Iron Man Prem HC Vol. 3 Secret Origin of Stark\nBook 2', '', '$24.99', 'Marvel', '1,389']
['82', 'Sixth Gun Sons of the Gun', '', '$19.99', 'Oni', '1,389']
['83', 'Acts of Vengeance Crossovers Omnibus HC\xa0Davis Cvr', '', '$99.99', 'Marvel', '1,382']
['84', 'Young Justice Vol. 4 Invasion', '', '$12.99', 'DC', '1,382']
['85', 'X-Factor Vol. 21 End of X-Factor', '', '$14.99', 'Marvel', '1,372']
['86', 'Star Wars Omnibus Dark Times Vol. 1', '', '$24.99', 'Dark Horse', '1,343']
['87', 'New X-Men By Grant Morrison Book 8', '', '$14.99', 'Marvel', '1,338']
['88', 'Secret Warriors Omnibus HC', '', '$99.99', 'Marvel', '1,296']
['89', 'Doctor Who 3 Vol. 4 Dead Mans Hand', '', '$17.99', 'IDW', '1,294']
['90', 'Showcase Presents Strange Adventures Vol. 2', '', '$19.99', 'DC', '1,283']
['91', 'X-Files Season 10 HC Vol. 1', '', '$24.99', 'IDW', '1,277']
['92', 'Avengers AI Vol. 1 Human After All', '', '$16.99', 'Marvel', '1,273']
['93', 'Deadpool By Joe Kelly Omnibus HC', '', '$125.00', 'Marvel', '1,261']
['94', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '1,261']
['95', 'Batman Hush Complete', '', '$24.99', 'DC', '1,260']
['96', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '1,241']
['97', 'Fables Vol. 1 Legends In Exile New Ed', '', '$12.99', 'DC', '1,230']
['98', 'Star Wars Omnibus Knights of the Old Republic\nVol. 2', '', '$24.99', 'Dark Horse', '1,230']
['99', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '1,218']
['100', 'TMNT Ult Coll HC Vol. 5', '', '$49.99', 'IDW', '1,205']
['101', 'Ultimate Comics Spider-Man Dosm Omnibus\xa0HC', '', '$75.00', 'Marvel', '1,198']
['102', 'Savage Hawkman Vol. 2 Wanted', '', '$19.99', 'DC', '1,186']
['103', 'Great Pacific Vol. 2 Nation Building', '', '$14.99', 'Image', '1,178']
['104', 'DC New 52 Villains Omnibus HC', '', '$150.00', 'DC', '1,172']
['105', 'Astonishing X-Men Vol. 12 Unmasked', '', '$29.99', 'Marvel', '1,151']
['106', 'Wolverine By Jason Aaron Omnibus HC Vol.\xa01', '', '$99.99', 'Marvel', '1,123']
['107', 'Snapshot', '', '$12.99', 'Image', '1,119']
['108', 'Essential Hulk Vol. 7', '', '$19.99', 'Marvel', '1,115']
['109', 'Archer & Armstrong Vol. 3 Far Faraway', '', '$14.99', 'Valiant', '1,107']
['110', 'Avengers Crossing Omnibus HC Scherberger Cvr', '', '$99.99', 'Marvel', '1,103']
['111', 'Mad Presents Spy Vs Spy Fight To The Finish', '', '$9.99', 'DC', '1,096']
['112', 'Wolverine By Aaron Complete Collection Vol. 1', '', '$34.99', 'Marvel', '1,094']
['113', 'Thumbprint By Joe Hill HC', '', '$21.99', 'IDW', '1,081']
['114', 'Nge Shinji Ikari Raising Project Vol. 13', '', '$9.99', 'Dark Horse', '1,070']
['115', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '1,052']
['116', 'Marvel Masterworks Atlas Era Strange Tales HC\nVol. 6', '', '$74.99', 'Marvel', '1,046']
['117', 'Happy Dlx HC', '', '$24.99', 'Image', '1,044']
['118', 'X-O Manowar Vol. 4 Homecoming', '', '$14.99', 'Valiant', '1,043']
['119', 'Attack On Titan Vol. 1', '', '$10.99', 'Random House', '1,033']
['120', 'Untold Tales of Spider-Man Omnibus HC', '', '$99.99', 'Marvel', '1,025']
['121', 'Hawkeye Vol. 1 My Life As Weapon Now', '', '$16.99', 'Marvel', '1,021']
['122', 'Fairy Quest Vol. 1 Outlaws', '', '$14.99', 'Boom', '1,018']
['123', 'Walking Dead Vol. 17 Something To Fear', '', '$14.99', 'Image', '1,014']
['124', 'Nowhere Men Vol. 1 Fates Worse Than Death', '', '$9.99', 'Image', '1,007']
['125', 'Superman The Man of Steel Vol. 8', '', '$16.99', 'DC', '1,000']
['126', 'Fantastic Four Omnibus HC Vol. 2 New Ptg', '', '$99.99', 'Marvel', '991']
['127', 'Fury of Firestorm Vol. 3 Takeover', '', '$16.99', 'DC', '981']
['128', 'Marvel Now Omnibus HC', '', '$99.99', 'Marvel', '979']
['129', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '976']
['130', 'My Little Pony Friendship Is Magic Vol. 1', '', '$17.99', 'IDW', '976']
['131', 'Doctor Who Prisoners of Time Dlx HC', '', '$49.99', 'IDW', '972']
['132', 'Justice League Vol. 1 Origin', '', '$16.99', 'DC', '970']
['133', 'Transformers Robots In Disguise Vol. 5', '', '$19.99', 'IDW', '953']
['134', 'X-Men Claremont And Lee Omnibus HC Vol.\xa01', '', '$125.00', 'Marvel', '948']
['135', 'Avengers Epic Collection Final Threat', '', '$39.99', 'Marvel', '943']
['136', 'Thor By Walter Simonson Vol. 3', '', '$29.99', 'Marvel', '942']
['137', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '934']
['138', 'Superman Vs Mongul', '', '$14.99', 'DC', '928']
['139', 'Polarity Vol. 1', '', '$14.99', 'Boom', '922']
['140', 'Godzilla Rulers of Earth Vol. 1', '', '$19.99', 'IDW', '920']
['141', 'Man-Thing Omnibus HC', '', '$125.00', 'Marvel', '886']
['142', 'Peter Panzerfaust Dlx HC', '', '$39.99', 'Image', '885']
['143', 'Fifth Beatle The Brian Epstein Story HC', '', '$19.99', 'Dark Horse', '880']
['144', 'Grimm Fairy Tales Wonderland Vol. 3', '', '$15.99', 'Zenescope', '873']
['145', 'Deadpool Kills Marvel Universe', '', '$14.99', 'Marvel', '870']
['146', 'X-Men God Loves Man Kills', '', '$14.99', 'Marvel', '853']
['147', 'Powerpuff Girls Classics Vol. 2 Power Up', '', '$19.99', 'IDW', '852']
['148', 'Transformers Monstrosity', '', '$19.99', 'IDW', '847']
['149', 'Deadpool All In Family', '', '$12.99', 'Marvel', '843']
['150', 'Shadowman Vol. 3 Deadside Blues', '', '$14.99', 'Valiant', '842']
['151', 'Watchmen', '', '$19.99', 'DC', '836']
['152', 'X-Men Days of Future Past', '', '$19.99', 'Marvel', '832']
['153', 'Walking Dead Vol. 6 Sorrowful Life (Sep088207)', '', '$14.99', 'Image', '830']
['154', 'Manhattan Projects Vol. 1 Science Bad', '', '$14.99', 'Image', '824']
['155', 'Gears of War Book 3', '', '$19.99', 'DC', '807']
['156', 'TMNT Animated Vol. 3 Showdown', '', '$7.99', 'IDW', '804']
['157', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '797']
['158', 'Miniature Jesus', '', '$16.99', 'Image', '795']
['159', 'TMNT Adventures Vol. 6', '', '$19.99', 'IDW', '795']
['160', 'Avengers West Coast Omnibus HC Vol. 1 Land Cvr', '', '$99.99', 'Marvel', '787']
['161', 'Nova Classic Vol. 2', '', '$29.99', 'Marvel', '784']
['162', 'Pokemon Black & White Vol. 13', '', '$4.99', 'Viz', '781']
['163', 'Lazarus Vol. 1', '', '$9.99', 'Image', '780']
['164', 'Grimm Fairy Tales Neverland', '', '$15.99', 'Zenescope', '779']
['165', 'Grimm Fairy Tales\xa0 Different\nSeasons Vol. 3', '', '$17.99', 'Zenescope', '775']
['166', 'Deadpool Vol. 1 Dead Presidents Now', '', '$15.99', 'Marvel', '768']
['167', 'Transformers Regeneration One Vol. 3', '', '$19.99', 'IDW', '757']
['168', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '756']
['169', 'Fairy Tail Vol. 33', '', '$10.99', 'Random House', '753']
['170', 'Kick-Ass', '', '$19.99', 'Marvel', '748']
['171', 'Avatar Last Airbender Vol. 6 Search Part 3', '', '$10.99', 'Dark Horse', '742']
['172', 'Spider-Man Gathering of Five', '', '$29.99', 'Marvel', '740']
['173', 'Venom Lethal Protector', '', '$16.99', 'Marvel', '737']
['174', 'Magi Vol. 3', '', '$9.99', 'Viz', '734']
['175', 'Spider-Man Torment', '', '$15.99', 'Marvel', '732']
['176', 'Adventure Time Vol. 1', '', '$14.99', 'Boom', '719']
['177', 'Secret War', '', '$24.99', 'Marvel', '717']
['178', 'Astonishing X-Men Vol. 1 Gifted', '', '$14.99', 'Marvel', '716']
['179', 'V For Vendetta New Edition', '', '$19.99', 'DC', '714']
['180', 'Tarzan Russ Manning Newspaper Strips HC Vol. 2\n1969-1971', '', '$49.99', 'IDW', '703']
['181', 'Batman Court of Owls Book & Mask Set', '', '$24.99', 'DC', '699']
['182', 'Walking Dead Compendium Vol. 2', '', '$59.99', 'Image', '697']
['183', 'Pokemon The Movie Genesect Legend Awakened Gn', '', '$9.99', 'Viz', '691']
['184', 'Storm Dogs Vol. 1', '', '$16.99', 'Image', '679']
['185', 'Michael Avon Oemings Victories Vol. 2 Transhuman', '', '$17.99', 'Dark Horse', '678']
['186', 'Preacher Book 1', '', '$19.99', 'DC', '677']
['187', 'Walter Simonson Mighty Thor Artist Ed HC New Ptg', '', '$75.00', 'IDW', '677']
['188', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '670']
['189', 'Civil War', '', '$24.99', 'Marvel', '665']
['190', 'Hawkeye Vol. 2 Little Hits Now', '', '$16.99', 'Marvel', '661']
['191', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '656']
['192', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '655']
['193', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '649']
['194', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '649']
['195', 'Fantastic Four By John Byrne Omnibus HC Vol. 1', '', '$125.00', 'Marvel', '648']
['196', 'Judge Dredd Vol. 3', '', '$17.99', 'IDW', '644']
['197', 'Dragonball 3In1 Vol. 3', '', '$14.99', 'Viz', '643']
['198', 'Attack On Titan Vol. 8', '', '$10.99', 'Random House', '634']
['199', 'TMNT 25th Anniversary HC', '', '$49.99', 'IDW', '630']
['200', 'Dance In Vampire Bund Memories of Sledge\xa0Hammer Vol. 1 (M', '', '$13.99', 'St. Martins', '629']
['201', 'Serenity Those Left Behind', '', '$9.99', 'Dark Horse', '623']
['202', 'Marvel Masterworks Golden Age Marvel Comics\nVol. 2', '', '$29.99', 'Marvel', '622']
['203', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '620']
['204', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '620']
['205', 'Melancholy of Haruhi Suzumiya Vol. 17', '', '$13.00', 'Hachette', '613']
['206', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '608']
['207', 'Watson And Holmes Vol. 1 Study In Black', '', '$16.99', 'New Paradigm', '607']
['208', 'Serenity HC Vol. 2 Better Days & Other\nStories', '', '$19.99', 'Dark Horse', '605']
['209', 'Spider-Man Vengeance of Venom', '', '$34.99', 'Marvel', '605']
['210', 'Ghostbusters Ongoing Vol. 6', '', '$17.99', 'IDW', '598']
['211', 'Superman Red Son', '', '$17.99', 'DC', '597']
['212', 'Avengers Vs X-Men Avx', '', '$34.99', 'Marvel', '596']
['213', 'Superior Spider-Man Vol. 1 My Own Worst Enemy\nNow', '', '$17.99', 'Marvel', '593']
['214', 'Serenity HC Vol. 1 Those Left Behind 2Nd Ed', '', '$17.99', 'Dark Horse', '592']
['215', 'Bloody Cross Vol. 1', '', '$11.99', 'Hachette', '591']
['216', 'Garth Ennis Battlefields Vol. 8', '', '$16.99', 'Dynamic Forces', '590']
['217', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '588']
['218', 'Spider-Man Anti-Venom', '', '$14.99', 'Marvel', '586']
['219', 'Attack On Titan Vol. 2', '', '$10.99', 'Random House', '577']
['220', 'Doctor Who Series 2 HC Girl Who Waited Boy Who\nLived', '', '$49.99', 'IDW', '577']
['221', 'Doctor Who Chains of Olympus', '', '$18.99', 'Panini', '577']
['222', 'Valiant Masters Rai HC Vol. 1', '', '$24.99', 'Valiant', '563']
['223', 'Mobile Suit Gundam Origin HC Vol. 4 Jaburo', '', '$29.95', 'Random House', '557']
['224', 'Serenity Better Days', '', '$9.99', 'Dark Horse', '556']
['225', 'Manhattan Projects Vol. 2', '', '$14.99', 'Image', '551']
['226', 'Siege HC', '', '$39.99', 'Marvel', '549']
['227', 'Attack On Titan Vol. 3', '', '$10.99', 'Random House', '548']
['228', 'Rocket Raccoon Guardian Prem HC', '', '$24.99', 'Marvel', '548']
['229', 'Nightwing Vol. 1 Traps And Trapezes', '', '$14.99', 'DC', '546']
['230', 'Hulk Gray', '', '$19.99', 'Marvel', '544']
['231', 'Runaways Vol. 1 Pride And Joy Digest', '', '$9.99', 'Marvel', '540']
['232', 'High School of the Dead Color Omnibus HC Vol. 2', '', '$49.99', 'Hachette', '533']
['233', 'Aquaman Vol. 1 The Trench', '', '$14.99', 'DC', '531']
['234', 'Disney Fairies Vol. 13 Pixie Hollow Games', '', '$7.99', 'NBM', '530']
['235', 'Mystique By Brian K Vaughan Ultimate Collection', '', '$24.99', 'Marvel', '530']
['236', 'Alice Loves Fables Toy Box Gn', '', '$13.99', 'St. Martins', '523']
['237', 'Injustice Gods Among Us HC Vol. 1', '', '$19.99', 'DC', '521']
['238', 'Avatar Last Airbender Vol. 5 Search Part 2', '', '$10.99', 'Dark Horse', '519']
['239', 'Doctor Who Hunter of the Burning Stone', '', '$19.99', 'Panini', '517']
['240', 'Just Imagine Stan Lee Creating The DC Universe\nHC', '', '$75.00', 'DC', '517']
['241', 'March Book 1', '', '$14.95', 'Top Shelf', '515']
['242', 'Dungeons & Dragons Forgotten Realms', '', '$19.99', 'IDW', '513']
['243', 'G.I. Joe A Real American Hero Vol. 8', '', '$19.99', 'IDW', '513']
['244', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '512']
['245', 'Deadpool Vol. 2 Soul Hunter Now', '', '$15.99', 'Marvel', '511']
['246', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '510']
['247', 'Deathmatch Vol. 2', '', '$14.99', 'Boom', '508']
['248', 'Doctor Midnite New Ptg', '', '$14.99', 'DC', '505']
['249', 'Oz Wonderful Wizard of Oz', '', '$24.99', 'Marvel', '505']
['250', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '504']
['251', 'Superior Spider-Man Vol. 2 Troubled Mind Now', '', '$17.99', 'Marvel', '503']
['252', 'Grendel Omnibus Vol. 4 Prime', '', '$24.99', 'Dark Horse', '500']
['253', 'Runaways Vol. 2 Teenage Wasteland Digest', '', '$9.99', 'Marvel', '500']
['254', 'V For Vendetta Book And Mask Set', '', '$24.99', 'DC', '499']
['255', 'Tiger & Bunny Comic Anthology Vol. 2', '', '$12.99', 'Viz', '497']
['256', 'Punisher Max HC Vol. 1', '', '$29.99', 'Marvel', '495']
['257', 'Deadpool By Daniel Way Complete Coll Vol.\xa01', '', '$34.99', 'Marvel', '492']
['258', 'Brenda Starr Comp Pre Code Comics HC Vol. 1', '', '$60.00', 'Hermes', '488']
['259', 'Avatar Last Airbender Vol. 4 Search Part 1', '', '$10.99', 'Dark Horse', '487']
['260', 'Skip Beat Vol. 32', '', '$9.99', 'Viz', '485']
['261', 'Attack On Titan Vol. 4', '', '$10.99', 'Random House', '482']
['262', 'Batman Detective Comics Vol. 1 Faces of Death', '', '$16.99', 'DC', '482']
['263', 'Chew Vol. 1', '', '$9.99', 'Image', '482']
['264', 'Joker HC', '', '$19.99', 'DC', '481']
['265', 'Walking Dead Vol. 16 A Larger World', '', '$14.99', 'Image', '478']
['266', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '478']
['267', 'Manhattan Projects Vol. 3', '', '$14.99', 'Image', '477']
['268', 'Wonder Woman Vol. 1 Blood', '', '$14.99', 'DC', '472']
['269', 'Saga of The Swamp Thing Book 1', '', '$19.99', 'DC', '471']
['270', 'Blackest Night', '', '$19.99', 'DC', '470']
['271', 'Sacred Blacksmith Vol. 3', '', '$13.99', 'St. Martins', '470']
['272', 'Evil Ernie Vol. 1 Origin of Evil', '', '$19.99', 'Dynamic Forces', '469']
['273', 'Runaways Vol. 3 Good Die Young Digest', '', '$9.99', 'Marvel', '460']
['274', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '459']
['275', 'Attack On Titan Vol. 5', '', '$10.99', 'Random House', '458']
['276', 'Justice League Vol. 2 The Villains Journey', '', '$16.99', 'DC', '458']
['277', 'Sandman Vol. 3 Dream Country New Ed', '', '$19.99', 'DC', '458']
['278', 'Secret Wars 2', '', '$29.99', 'Marvel', '457']
['279', 'Puella Magi Kazumi Magica Vol. 3 Innocent Malice', '', '$11.99', 'Hachette', '455']
['280', 'Superior Spider-Man Vol. 3 No Escape', '', '$17.99', 'Marvel', '453']
['281', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '451']
['282', 'Avengers Disassembled HC', '', '$24.99', 'Marvel', '446']
['283', 'Knights of Sidonia Vol. 6', '', '$12.95', 'Random House', '446']
['284', 'Summer Wars Part 02', '', '$14.95', 'Random House', '445']
['285', 'Guardians of Galaxy Prem HC Vol. 1 Cosmic\xa0Avengers Now', '', '$24.99', 'Marvel', '443']
['286', 'Batman A Death In The Family New Ed', '', '$24.99', 'DC', '440']
