['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['46', 'Silver Surfer Rebirth of Thanos', '', '$24.99', 'Marvel', '1,886']
['47', 'Lost Dogs', '', '$9.95', 'Top Shelf', '1,802']
['48', 'Marvel Universe Ultimate Spider-Man Comic\xa0Reader #1', '', '$3.99', 'Marvel', '1,756']
['49', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '1,754']
['50', 'Conan Vol. 11 Road of Kings', '', '$19.99', 'Dark Horse', '1,728']
['51', 'X-Men X-Club', '', '$16.99', 'Marvel', '1,715']
['52', 'Ultimate Comics Spider-Man By Bendis Prem HC\nVol. 2', '', '$24.99', 'Marvel', '1,695']
['53', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '1,691']
['54', 'Marvel Universe Ultimate Spider-Man Comic\xa0Reader #2', '', '$3.99', 'Marvel', '1,689']
['55', 'Wolverine Best There Is Broken Quarantine', '', '$19.99', 'Marvel', '1,687']
['56', 'FF By Jonathan Hickman Prem HC', '', '$19.99', 'Marvel', '1,676']
['57', 'Johnny Homicidal Maniac Directors Cut Sc', '', '$21.95', 'Slave Labor', '1,651']
['58', 'Chronicles of Conan Vol. 22 Reavers Borderland', '', '$18.99', 'Dark Horse', '1,640']
['59', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '1,631']
['60', 'Hellblazer Vol. 3 The Fear Machine New Ed', '', '$24.99', 'DC', '1,616']
['61', 'Get Jiro HC', '', '$24.99', 'DC', '1,602']
['62', 'Invincible Iron Man Prem HC Vol. 9 Demon', '', '$19.99', 'Marvel', '1,582']
['63', 'Avenging Spider-Man Prem HC Friends Beat\xa0Up Your Friends', '', '$24.99', 'Marvel', '1,546']
['64', 'Liberty Meadows Sunday Coll HC Book 01', '', '$24.99', 'Image', '1,542']
['65', 'Batman Illustrated By Neal Adams Vol. 1', '', '$24.99', 'DC', '1,528']
['66', 'Watchmen HC', '', '$39.99', 'DC', '1,514']
['67', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '1,509']
['68', 'Justice League HC Vol. 1 Origin', '', '$24.99', 'DC', '1,480']
['69', 'Transformers More Than Meets The Eye Vol. 1', '', '$19.99', 'IDW', '1,456']
['70', 'Incredible Hulk By Jason Aaron HC Vol. 1', '', '$34.99', 'Marvel', '1,449']
['71', 'Gantz Vol. 23', '', '$12.99', 'Dark Horse', '1,435']
['72', 'Essential Spider-Man Vol. 11', '', '$19.99', 'Marvel', '1,430']
['73', 'Mystery Men', '', '$14.99', 'Marvel', '1,416']
['74', 'Witchblade Rebirth Vol. 1', '', '$9.99', 'Image', '1,381']
['75', 'Spider-Man Spider Hunt', '', '$29.99', 'Marvel', '1,380']
['76', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '1,369']
['77', 'X-Men Legacy Back To School Prem HC', '', '$19.99', 'Marvel', '1,338']
['78', 'Static Shock Vol. 1 Supercharged', '', '$16.99', 'DC', '1,337']
['79', 'Mister Terrific Vol. 1 Mind Games', '', '$16.99', 'DC', '1,336']
['80', 'Danger Girl Revolver', '', '$17.99', 'IDW', '1,289']
['81', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '1,287']
['82', 'Doctor Who Ongoing 2 Vol. 4 As Time Goes By', '', '$17.99', 'IDW', '1,286']
['83', 'Bart Simpson Out To Lunch', '', '$15.99', 'Bongo', '1,259']
['84', 'Uncanny X-Men By Kieron Gillen Prem HC Vol. 2', '', '$24.99', 'Marvel', '1,259']
['85', 'First Wave', '', '$24.99', 'DC', '1,243']
['86', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '1,242']
['87', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '1,238']
['88', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '1,232']
['89', 'Star Wars Omnibus Droids And Ewoks', '', '$24.99', 'Dark Horse', '1,222']
['90', 'NGE Shinji Ikari Raising Project Vol. 11', '', '$9.99', 'Dark Horse', '1,213']
['91', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '1,210']
['92', 'Magic The Gathering Vol. 1', '', '$17.99', 'IDW', '1,197']
['93', 'Prince Valiant HC Vol. 5 1945-1946', '', '$29.99', 'Fantagraphics', '1,189']
['94', 'Mmw Marvel Team-Up HC Vol. 2', '', '$59.99', 'Marvel', '1,176']
['95', 'Batman Knightfall Vol. 1', '', '$29.99', 'DC', '1,171']
['96', 'Star Trek Legion of Super-Heroes HC Dm Excl Ed', '', '$24.99', 'IDW', '1,158']
['97', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '1,152']
['98', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '1,151']
['99', 'Lovely Horrible Stuff HC', '', '$14.95', 'Top Shelf', '1,146']
['100', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '1,146']
['101', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,141']
['102', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '1,131']
['103', 'Batman Archives HC Vol. 8', '', '$59.99', 'DC', '1,125']
['104', 'Spider-Man Perceptions Prem HC', '', '$19.99', 'Marvel', '1,117']
['105', 'Ouran High School Host Club Vol. 18', '', '$9.99', 'Viz', '1,113']
['106', 'Challengers of The Unknown Omnibus By Kirby HC', '', '$39.99', 'DC', '1,096']
['107', 'Fear Itself Fearless Prem HC', '', '$34.99', 'Marvel', '1,093']
['108', 'Spider-Man Graphic Novels HC', '', '$34.99', 'Marvel', '1,092']
['109', 'Batman Hush Complete', '', '$24.99', 'DC', '1,082']
['110', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '1,062']
['111', 'Seven Soldiers of Victory Vol. 2', '', '$29.99', 'DC', '1,052']
['112', 'Twelve Prem Vol. 2', '', '$24.99', 'Marvel', '1,044']
['113', 'Wolverine Back In Japan Prem HC', '', '$24.99', 'Marvel', '1,033']
['114', 'Spider-Man Big Time Ultimate Collection', '', '$39.99', 'Marvel', '1,031']
['115', 'Spellbinders Signs And Wonders', '', '$16.99', 'Marvel', '1,023']
['116', 'Civil War', '', '$24.99', 'Marvel', '1,018']
['117', 'Civil War Prose Novel HC', '', '$24.99', 'Marvel', '1,008']
['118', 'Berkeley Breathed Outland Comp Coll HC', '', '$39.99', 'IDW', '1,000']
['119', 'Bakuman Vol. 11', '', '$9.99', 'Viz', '997']
['120', 'Spider-Man Trouble On Horizon Prem HC', '', '$19.99', 'Marvel', '997']
['121', 'Activity Vol. 1', '', '$12.99', 'Image', '953']
['122', 'Disney Mickey Mouse HC Vol. 3 Noon Inferno Gulch', '', '$29.99', 'Fantagraphics', '934']
['123', 'Mmw Uncanny X-Men Vol. 5', '', '$24.99', 'Marvel', '920']
['124', 'Pokemon Adventures Platinum Vol. 5', '', '$7.99', 'Viz', '917']
['125', 'Alpha Flight Complete Series By Pak And Lente', '', '$29.99', 'Marvel', '916']
['126', 'House of Night HC', '', '$14.99', 'Dark Horse', '911']
['127', 'Marvel Universe Ultimate Spider-Man Great Power\nScreen Cap Digest', '', '$9.99', 'Marvel', '910']
['128', 'Ed The Happy Clown HC', '', '$24.95', 'Drawn & Quarterly', '899']
['129', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '893']
['130', 'Batman Knightfall New Ed Vol. 2 Knightquest', '', '$29.99', 'DC', '886']
['131', 'Batman Death By Design Deluxe Ed HC', '', '$24.99', 'DC', '885']
['132', 'Godzilla Legends', '', '$19.99', 'IDW', '884']
['133', 'Spawn Origins Vol. 15', '', '$14.99', 'Image', '869']
['134', 'Marvel Universe Avengers Spider-Man And Avengers\nDigest', '', '$9.99', 'Marvel', '859']
['135', 'Batman The Long Halloween', '', '$24.99', 'DC', '851']
['136', 'G.I. Joe V2 Cobra Command Vol. 1', '', '$17.99', 'IDW', '851']
['137', 'Journalism HC', '', '$29.00', 'St. Martins', '849']
['138', 'Mars Attacks Classics Vol. 1', '', '$19.99', 'IDW', '839']
['139', 'Animal Man Vol. 1 The Hunt', '', '$14.99', 'DC', '835']
['140', 'Tarot Witch of The Black Rose Vol. 10', '', '$24.99', 'Broadsword', '835']
['141', 'Infestation 2 Vol. 1', '', '$17.99', 'IDW', '807']
['142', 'Alice in the Country Clover Twins Gn', '', '$13.99', 'St. Martins', '804']
['143', 'Teenage Mutant Ninja Turtles Ongoing Vol.\xa01', '', '$17.99', 'IDW', '797']
['144', 'Walt Disney Uncle Scrooge HC Vol. 1 Poor Old Man', '', '$28.99', 'Fantagraphics', '789']
['145', 'Ultimate Spider-Man Omnibus HC Vol. 1', '', '$99.99', 'Marvel', '786']
['146', 'Dungeons & Dragons Vol. 1 Shadowplague', '', '$19.99', 'IDW', '784']
['147', 'Creepy Archives HC Vol. 13', '', '$49.99', 'Dark Horse', '780']
['148', 'Spider-Man Death of Stacys', '', '$19.99', 'Marvel', '770']
['149', 'Kick-Ass 2 Prem HC', '', '$24.99', 'Marvel', '766']
['150', 'V For Vendetta New Edition', '', '$19.99', 'DC', '761']
['151', 'Chew Vol. 1', '', '$9.99', 'Image', '760']
['152', 'Magdalena Vol. 2', '', '$19.99', 'Image', '736']
['153', 'X-Man Man Who Fell To Earth', '', '$34.99', 'Marvel', '730']
['154', 'Batman Year One Deluxe Sc', '', '$14.99', 'DC', '725']
['155', 'Blackest Night', '', '$19.99', 'DC', '725']
['156', 'Tales of the Beanworld HC Vol. 3.5', '', '$14.99', 'Dark Horse', '722']
['157', 'Fairy Tail Vol. 19', '', '$10.99', 'Random House', '719']
['158', 'Chew Vol. 5 Major League Chew', '', '$12.99', 'Image', '718']
['159', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '675']
['160', 'Cloak Dagger Crime Punishment Prem HC', '', '$29.99', 'Marvel', '673']
['161', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '667']
['162', 'Tenjo Tenge Vol. 7', '', '$17.99', 'Viz', '658']
['163', 'Nick Fury Classic Vol. 1 Agent of Shield', '', '$34.99', 'Marvel', '657']
['164', 'Comp Flash Gordon Library HC Vol. 1 On Plane', '', '$39.95', 'Titan', '654']
['165', 'Batman The Black Mirror HC', '', '$29.99', 'DC', '643']
['166', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '639']
['167', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '639']
['168', 'Fables Vol. 1 Legends In Exile New Ed', '', '$12.99', 'DC', '628']
['169', 'New York Mon Amour HC', '', '$19.99', 'Fantagraphics', '614']
['170', 'Ghost In Shell Stand Alone Complex Vol. 3', '', '$10.99', 'Random House', '613']
['171', 'Asm Young Readers Novel Vol. 2 Vulture', '', '$6.99', 'Marvel', '591']
['172', 'Batman No Mans Land Vol. 1 New Edition', '', '$29.99', 'DC', '587']
['173', 'Black Bird Vol. 14', '', '$9.99', 'Viz', '583']
['174', 'Elric The Balance Lost Vol. 2', '', '$14.99', 'Boom', '577']
['175', 'Los Angeles Ink Stains Vol. 1', '', '$29.99', 'Image', '576']
['176', 'Avatar Last Airbender Lost Adventures Vol. 1', '', '$14.99', 'Dark Horse', '573']
['177', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '573']
['178', 'Silver Streak Archives Original Daredevil HC\xa0Vol. 1', '', '$59.99', 'Dark Horse', '562']
['179', 'Deathlok Nightmare of Collins Prem HC', '', '$29.99', 'Marvel', '561']
['180', 'Infinite Crisis Omnibus HC', '', '$150.00', 'DC', '557']
['181', 'Crossed Vol. 1', '', '$24.99', 'Avatar', '554']
['182', 'Last Phantom Vol. 2 Jungle Rules', '', '$19.99', 'Dynamic Forces', '553']
['183', 'Orc Stain Vol. 1', '', '$17.99', 'Image', '553']
['184', 'Wonder Woman HC Vol. 1 Blood', '', '$22.99', 'DC', '553']
['185', 'Alice In Country of Hearts Omnibus Vol. 1', '', '$18.99', 'Hachette', '552']
['186', 'Red Sonja Vol. 10 Machines of Empire', '', '$19.99', 'Dynamic Forces', '547']
['187', 'Gloriana HC', '', '$19.95', 'Drawn & Quarterly', '546']
['188', 'Dungeons & Dragons Classics Vol. 3', '', '$24.99', 'IDW', '542']
['189', 'G.I. Joe Roots of Retaliation', '', '$14.99', 'IDW', '542']
['190', 'Arkham Asylum Anniversary Ed Sc', '', '$17.99', 'DC', '521']
['191', 'Phantom Comp Dailies HC Vol. 4 1940-1943', '', '$60.00', 'Hermes', '519']
['192', 'Wonderland Alphabet Alices Adv HC', '', '$11.95', 'Archaia', '518']
['193', 'GTO 14 Days In Shonan Vol. 3', '', '$10.95', 'Random House', '513']
['194', 'Four Horsemen of the Apocalypse SC Vol. 1', '', '$14.95', 'Heavy Metal', '512']
['195', 'X-9 Secret Agent Corrigan HC Vol. 4', '', '$49.99', 'IDW', '507']
['196', 'Walking Dead HC Vol. 6', '', '$34.99', 'Image', '503']
['197', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '494']
['198', 'Ultimates Ultimate Collection', '', '$34.99', 'Marvel', '494']
['199', 'Green Lantern HC Vol. 1 Sinestro', '', '$22.99', 'DC', '486']
['200', 'Boys Vol. 10 Butcher Baker Candlestickmaker', '', '$19.99', 'Dynamic Forces', '483']
['201', 'Walking Dead Survivors Guide', '', '$12.99', 'Image', '481']
['202', 'Batman Incorporated Deluxe HC Vol. 1', '', '$29.99', 'DC', '478']
['203', 'Boys Vol. 1 Name of The Game', '', '$16.99', 'Dynamic Forces', '478']
['204', 'Avengers West Coast Along Came A Spider-Woman', '', '$39.99', 'Marvel', '474']
['205', 'Chew Vol. 4 Flambe', '', '$12.99', 'Image', '474']
['206', 'Joker HC', '', '$19.99', 'DC', '469']
['207', 'Kobato Vol. 6', '', '$11.99', 'Hachette', '468']
['208', 'Madagascar 3 Prequel Digest Long Live King', '', '$6.99', 'Ape', '468']
['209', 'Alice In Country of Hearts Omnibus Vol. 2', '', '$18.99', 'Hachette', '465']
['210', 'Batman Dark Victory', '', '$19.99', 'DC', '465']
['211', 'Punisher Official Index To Marvel Universe', '', '$24.99', 'Marvel', '460']
['212', 'Catwoman Vol. 1 The Game', '', '$14.99', 'DC', '459']
['213', 'Jungle Girl Omnibus', '', '$29.99', 'Dynamic Forces', '458']
['214', 'Kingdom Come New Edition', '', '$17.99', 'DC', '457']
['215', 'Rio HC', '', '$49.99', 'IDW', '451']
['216', 'Preacher Vol. 1 Gone To Texas New Edition', '', '$17.99', 'DC', '448']
['217', 'Flashpoint', '', '$14.99', 'DC', '447']
['218', 'Meskin Out of The Shadows', '', '$26.99', 'Fantagraphics', '447']
['219', 'Archie Americana HC Vol. 4 Best of The 70S', '', '$24.99', 'IDW', '446']
['220', 'Earl And Fairy Vol. 2', '', '$9.99', 'Viz', '440']
['221', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '433']
['222', 'Alice In Country of Hearts Omnibus Vol. 3', '', '$18.99', 'Hachette', '432']
['223', 'Uncanny X-Force Vol. 1 Apocalypse Solution', '', '$15.99', 'Marvel', '431']
['224', 'Drops of God Vol. 4', '', '$14.95', 'Random House', '427']
['225', 'House of M', '', '$24.99', 'Marvel', '422']
['226', 'Nura Rise of the Yokai Clan Vol. 9', '', '$9.99', 'Viz', '422']
['227', 'Superman Red Son', '', '$17.99', 'DC', '419']
['228', 'Sakura Hime Legend of Princess Sakura Vol. 8', '', '$9.99', 'Viz', '418']
['229', 'Loxleys And The War of 1812 HC', '', '$19.99', 'Renegade Arts', '416']
['230', 'Dr Horrible', '', '$9.99', 'Dark Horse', '406']
['231', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '405']
['232', 'Uncanny X-Force Vol. 3 Dark Angel Saga Book 01', '', '$19.99', 'Marvel', '404']
['233', 'Green Arrow Vol. 1 The Midas Touch', '', '$14.99', 'DC', '402']
['234', 'American Vampire Vol. 1', '', '$19.99', 'DC', '399']
['235', 'Attack On Titan Vol. 1', '', '$10.99', 'Random House', '398']
['236', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '397']
['237', 'Locke & Key Vol. 2 Head Games', '', '$19.99', 'IDW', '393']
['238', 'Green Hornet Vol. 4 Red Hand', '', '$19.99', 'Dynamic Forces', '389']
['239', 'Dawn of The Arcana Vol. 4', '', '$9.99', 'Viz', '387']
['240', 'Deadpool Vol. 1 Secret Invasion', '', '$14.99', 'Marvel', '387']
['241', 'Complete Little Orphan Annie HC Vol. 8', '', '$49.99', 'IDW', '386']
['242', 'Voltron Force Vol. 2', '', '$7.99', 'Viz', '386']
['243', 'Same Difference', '', '$12.95', 'Digital Manga', '381']
['244', 'Locke & Key Vol. 3 Crown of Shadows', '', '$19.99', 'IDW', '376']
['245', 'Batman Arkham City HC', '', '$22.99', 'DC', '375']
['246', 'Boys Vol. 9 Big Ride', '', '$24.99', 'Dynamic Forces', '372']
['247', 'Flex Mentallo Man of Muscle Mystery Dlx HC', '', '$22.99', 'DC', '368']
['248', 'Kamisama Kiss Vol. 9', '', '$9.99', 'Viz', '368']
['249', 'Pro One Shot', '', '$7.99', 'Image', '367']
['250', 'Thanos Imperative', '', '$19.99', 'Marvel', '365']
['251', 'Avengers Vs X-Men Its Coming', '', '$19.99', 'Marvel', '364']
['252', 'Batman And Robin Vol. 1 Batman Reborn', '', '$14.99', 'DC', '364']
['253', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '362']
['254', 'Song of Roland Gn', '', '$20.00', 'Conundrum', '362']
['255', 'Olympos Vol. 1', '', '$18.99', 'Hachette', '361']
['256', 'Mysterious Ways', '', '$19.99', 'Image', '360']
['257', 'Invincible Vol. 1 Family Matters', '', '$12.99', 'Image', '359']
['258', 'Devil & Her Love Song Vol. 3', '', '$9.99', 'Viz', '356']
['259', 'Squa Tront #13', '', '$9.99', 'Fantagraphics', '354']
['260', 'Star Wars Knight Errant Vol. 2 Deluge', '', '$18.99', 'Dark Horse', '353']
['261', 'Fables Vol. 16 Super Team', '', '$14.99', 'DC', '351']
['262', 'Trinity Graphic History of First Atomic Bomb Gn', '', '$22.00', 'St. Martins', '350']
['263', 'Batman Rip', '', '$14.99', 'DC', '346']
['264', 'Batman Vs Bane', '', '$12.99', 'DC', '342']
['265', 'Robert Jordan Eye of The World HC Vol. 2', '', '$24.99', 'St. Martins', '342']
['266', 'Marathon', '', '$16.99', 'St. Martins', '338']
['267', 'Scott Pilgrim Vol. 1 Precious Little Life', '', '$11.99', 'Oni', '336']
['268', 'Hulk Planet Hulk', '', '$34.99', 'Marvel', '334']
['269', 'Witch & Wizard Manga Vol. 2', '', '$12.99', 'Hachette', '328']
['270', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '327']
['271', 'Fear Itself Prem HC', '', '$34.99', 'Marvel', '325']
['272', 'Iron Man Extremis HC Dm Var Ed', '', '$24.99', 'Marvel', '324']
['273', 'Arata The Legend Vol. 10', '', '$9.99', 'Viz', '322']
['274', 'Bloody Monday Vol. 6', '', '$10.99', 'Random House', '320']
['275', 'Boys Vol. 2 Get Some', '', '$19.99', 'Dynamic Forces', '318']
['276', 'Batman And Robin Vol. 3 Batman Robin Must Die', '', '$17.99', 'DC', '316']
['277', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '316']
['278', 'Uncanny X-Force Vol. 2 Deathlok Nation', '', '$15.99', 'Marvel', '314']
['279', 'Vampire Cheerleaders Mystery Squad Coll', '', '$15.99', 'St. Martins', '314']
['280', 'Buck Rogers In 25Th Century Sundays HC Vol. 2\n1933-1937', '', '$75.00', 'Hermes', '313']
['281', 'Scott Pilgrim Vol. 3 Infinite Sadness', '', '$11.99', 'Oni', '311']
['282', 'Witch Hunter Coll Vol. 1 Book 1-2', '', '$16.99', 'St. Martins', '309']
['283', 'Batman Dark Knight Strikes Again', '', '$19.99', 'DC', '305']
['284', 'Back Alleys And Urban Landscapes', '', '$19.95', 'Drawn & Quarterly', '300']
['285', 'Grimm Fairy Tales Vol. 3', '', '$12.99', 'Zenescope', '300']
['286', 'Illustrated Masques', '', '$19.99', 'IDW', '300']
['287', 'Buffy the Vampire Slayer Season 8 Vol. 1 Long\nWay Home', '', '$15.99', 'Dark Horse', '299']
['288', 'Empowered Vol. 7', '', '$16.99', 'Dark Horse', '299']
['289', 'Spandex HC', '', '$19.95', 'Random House', '298']
['290', 'Y The Last Man Vol. 3 One Small Step', '', '$14.99', 'DC', '298']
['291', 'Gon Kodansha Ed Vol. 6', '', '$10.99', 'Random House', '297']
['292', 'Honey Darling', '', '$12.99', 'Viz', '296']
['293', 'Three Wolves Mountain', '', '$12.99', 'Viz', '296']
['294', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '295']
['295', 'Batman Prey', '', '$24.99', 'DC', '291']
['296', 'Marvel Zombies Vol. 1 Spider-Man Cvr', '', '$15.99', 'Marvel', '291']
['297', 'Kizuna Vol. 6 Dlx Ed', '', '$12.95', 'Digital Manga', '290']
['298', 'Hellboy Vol. 1 Seed of Destruction', '', '$17.95', 'Dark Horse', '289']
['299', 'Koma', '', '$29.95', 'Humanoids', '289']
['300', 'Superman Earth One HC Vol. 1', '', '$19.99', 'DC', '289']
