['\n', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['43', 'Grimm Fairy Tales Vol. 10', '', '$15.99', 'Zenescope', '1,803']
['44', 'Superman The Black Ring HC Vol. 2', '', '$29.99', 'DC', '1,803']
['45', 'Mega Man Vol. 1', '', '$11.95', 'Archie', '1,790']
['46', 'New York Five', '', '$14.99', 'DC', '1,783']
['47', 'Deadpool All In Family', '', '$12.99', 'Marvel', '1,779']
['48', 'Oh My Goddess Vol. 39', '', '$10.99', 'Dark Horse', '1,726']
['49', 'Negima Vol. 31', '', '$10.99', 'Random House', '1,714']
['50', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '1,681']
['51', 'Ultimate Avengers Vs New Ultimates\nDosm Prem HC', '', '$24.99', 'Marvel', '1,653']
['52', 'Sonic Universe Vol. 1', '', '$11.95', 'Archie', '1,652']
['53', 'Amulet SC Vol. 4 Last Council', '', '$10.99', 'Scholastic', '1,608']
['54', 'Justice League of America Team\nHistory', '', '$17.99', 'DC', '1,599']
['55', 'Avengers Prime', '', '$16.99', 'Marvel', '1,592']
['56', 'Kamandi Omnibus HC Vol. 1 Last Boy\nOn Earth', '', '$49.99', 'DC', '1,576']
['57', 'Cover Story DC Comics Art of Brian\nBolland HC', '', '$39.99', 'DC', '1,542']
['58', 'Godzilla Kingdom of Monsters Vol. 1', '', '$17.99', 'IDW', '1,540']
['59', 'Artifacts Vol. 2', '', '$14.99', 'Image', '1,533']
['60', 'Showcase Presents All Star Comics\nVol. 1', '', '$19.99', 'DC', '1,497']
['61', 'X-Men Origins II', '', '$19.99', 'Marvel', '1,493']
['62', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '1,472']
['63', 'True Blood HC Vol. 2 Tainted Love', '', '$24.99', 'IDW', '1,461']
['64', 'Blue Estate Vol. 1', '', '$12.99', 'Image', '1,440']
['65', 'Greek Street Vol. 3 Medeas Luck', '', '$14.99', 'DC', '1,427']
['66', 'Suicide Girls Vol. 1', '', '$19.99', 'IDW', '1,415']
['67', 'Shadowland Moon Knight', '', '$15.99', 'Marvel', '1,386']
['68', 'Punisher Circle of Blood', '', '$16.99', 'Marvel', '1,385']
['69', 'Spider-Man Vengeance of Venom', '', '$34.99', 'Marvel', '1,378']
['70', 'Deadpool Prem HC Vol. 8 Operation\nAnnihilation', '', '$19.99', 'Marvel', '1,355']
['71', 'Stand Vol. 1 Captain Trips', '', '$14.99', 'Marvel', '1,328']
['72', 'All New Batman Brave And The Bold', '', '$12.99', 'DC', '1,316']
['73', 'Halo Fall of Reach Boot Camp', '', '$16.99', 'Marvel', '1,314']
['74', 'One Piece Vol. 58', '', '$9.99', 'Viz', '1,265']
['75', 'Justice League of America Omega HC', '', '$24.99', 'DC', '1,262']
['76', 'X-Men First To Last Prem HC', '', '$19.99', 'Marvel', '1,256']
['77', 'Justice Society of America Super\nTown', '', '$14.99', 'DC', '1,244']
['78', 'Mmw Invincible Iron Man HC Vol. 7', '', '$54.99', 'Marvel', '1,237']
['79', 'God Somewhere', '', '$17.99', 'DC', '1,234']
['80', 'Hack Slash Vol. 9 Torture Prone', '', '$16.99', 'Image', '1,178']
['81', 'Pokemon Black & White Vol. 3', '', '$4.99', 'Viz', '1,162']
['82', 'Complete Major Bummer Super\nSlacktacular', '', '$29.99', 'Dark Horse', '1,161']
['83', 'Bomb Queen Gang Bang', '', '$14.99', 'Image', '1,153']
['84', 'Iron Man 2.0 Vol. 1 Palmer Addley\nIs Dead', '', '$16.99', 'Marvel', '1,153']
['85', 'Titans Family Reunion', '', '$14.99', 'DC', '1,125']
['86', 'Dungeons & Dragons Fr\nDrizzt Omnibus Vol. 1', '', '$24.99', 'IDW', '1,120']
['87', 'Blood Blockade Battlefront Vol. 1', '', '$10.99', 'Dark Horse', '1,115']
['88', 'Xxxholic Vol. 17', '', '$10.99', 'Random House', '1,109']
['89', 'GFT Myths & Legends Vol. 1', '', '$15.99', 'Zenescope', '1,107']
['90', 'New Mutants Vol. 3 Fall of New\nMutants', '', '$19.99', 'Marvel', '1,099']
['91', 'Green Wake Vol. 1', '', '$16.99', 'Image', '1,096']
['92', 'Essential Defenders Vol. 6', '', '$19.99', 'Marvel', '1,087']
['93', 'G.I. Joe Special Missions Vol. 4', '', '$19.99', 'IDW', '1,076']
['94', 'Legion of Super Heroes HC Vol. 2\nConsequences', '', '$24.99', 'DC', '1,063']
['95', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '1,052']
['96', 'Enders Game Formic Wars Burning\nEarth Prem HC', '', '$24.99', 'Marvel', '1,050']
['97', 'Walking Dead Vol. 2 Miles Behind Us', '', '$14.99', 'Image', '1,050']
['98', 'Astonishing Thor HC', '', '$24.99', 'Marvel', '1,047']
['99', 'Batman Dark Knight Returns', '', '$14.99', 'DC', '1,042']
['100', 'Secret Warriors Prem HC Vol. 6\nWheels Within Wheels', '', '$19.99', 'Marvel', '1,041']
['101', 'Transformers Ongoing Vol. 4', '', '$17.99', 'IDW', '1,032']
['102', 'Marvel Zombies Supreme HC', '', '$24.99', 'Marvel', '1,029']
['103', 'Astro City Life In The Big City New\nEd', '', '$17.99', 'DC', '1,026']
['104', 'Strange Tales II', '', '$19.99', 'Marvel', '998']
['105', 'Finder Library Vol. 2', '', '$24.99', 'Dark Horse', '983']
['106', 'Korgi Vol. 3 A Hollow Beginning', '', '$9.95', 'Top Shelf', '982']
['107', 'Disney Four Color Adventures Vol. 1', '', '$14.99', 'Boom', '977']
['108', 'Spawn Origins Vol. 12', '', '$14.99', 'Image', '970']
['109', 'Alpha Flight Classic Vol. 2', '', '$29.99', 'Marvel', '966']
['110', 'Archie The Married Life Vol. 1', '', '$19.99', 'Archie', '951']
['111', 'Wonderland House of Liddle Vol. 1', '', '$15.99', 'Zenescope', '938']
['112', 'Fantastic Four Prem HC Overthrow of\nDoom', '', '$29.99', 'Marvel', '926']
['113', 'Emma Prem HC', '', '$19.99', 'Marvel', '925']
['114', 'Avengers Assault on Olympus Prem HC', '', '$29.99', 'Marvel', '924']
['115', 'Batman Hush Complete', '', '$24.99', 'DC', '916']
['116', 'New X-Men By Grant Morrison Book 5', '', '$14.99', 'Marvel', '915']
['117', 'Moriarty Vol. 1', '', '$14.99', 'Image', '906']
['118', 'New Avengers HC Vol. 7', '', '$39.99', 'Marvel', '889']
['119', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '878']
['120', 'Sandman Vol. 1 Preludes &\nNocturnes New Ed', '', '$19.99', 'DC', '873']
['121', 'Sweets New Orleans Crime Story', '', '$14.99', 'Image', '871']
['122', 'Anita Blake Prem HC Circus of\nDamned Ingenue Book 2', '', '$19.99', 'Marvel', '860']
['123', 'Dungeons & Dragons\nForgotten Realms Vol. 2', '', '$24.99', 'IDW', '853']
['124', 'Sugar And Spike Archives HC Vol. 1', '', '$59.99', 'DC', '846']
['125', 'Barks Bear Book HC', '', '$34.99', 'IDW', '840']
['126', 'Creepy Archives HC Vol. 11', '', '$49.99', 'Dark Horse', '826']
['127', 'Kung Fu Panda Digest Vol. 1 Kung Fu\nCrew', '', '$6.95', 'Ape', '826']
['128', 'Tom Strongs Terrific Tales Book 02', '', '$17.99', 'DC', '787']
['129', 'League of Extraordinary Gentlemen\nIII Century #2 1969', '', '$9.95', 'Top Shelf', '778']
['130', 'Charmed Vol. 2', '', '$17.99', 'Zenescope', '774']
['131', 'Mark Twains Autobiography 1910-2010\nHC', '', '$19.99', 'Fantagraphics', '769']
['132', 'Elephantmen Vol. 4 Questionable\nThings', '', '$24.99', 'Image', '768']
['133', 'Locke & Key Vol. 1 Welcome\nTo Lovecraft', '', '$19.99', 'IDW', '767']
['134', 'Watchmen', '', '$19.99', 'DC', '767']
['135', 'Zombies Christmas Carol HC', '', '$24.99', 'Marvel', '752']
['136', 'Death Note Black Ed Vol. 5', '', '$14.99', 'Viz', '743']
['137', 'Gon Kodansha Ed Vol. 1', '', '$10.99', 'Random House', '743']
['138', 'Shadowland Blood On Streets', '', '$15.99', 'Marvel', '742']
['139', 'Marvel Masterworks Golden Age\nMarvel Comics HC Vol. 6', '', '$59.99', 'Marvel', '739']
['140', 'Batman The Killing Joke Special Ed\nHC', '', '$17.99', 'DC', '732']
['141', 'Marvel Adv Avengers Thor Captain\nAmerica Digest', '', '$9.99', 'Marvel', '732']
['142', 'Walking Dead Vol. 3 Safety Behind\nBars', '', '$14.99', 'Image', '730']
['143', 'Blackest Night', '', '$19.99', 'DC', '726']
['144', 'Archie Christmas Classics Vol. 1', '', '$14.95', 'Archie', '725']
['145', 'Lovestruck', '', '$16.99', 'Image', '724']
['146', 'Dark Tower Omnibus HC Slipcase Set', '', '$150.00', 'Marvel', '723']
['147', 'Simpsons Treehouse of Horror Vol. 6\nBeyond The Grave', '', '$17.99', 'HarperCollins', '722']
['148', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC', '716']
['149', 'Cuba My Revolution', '', '$17.99', 'DC', '712']
['150', 'Powers Prem HC Vol. 2 Roleplay', '', '$19.99', 'Marvel', '705']
['151', 'Shadowland Power Man', '', '$15.99', 'Marvel', '699']
['152', 'Driver For The Dead Vol. 1', '', '$14.95', 'Radical', '688']
['153', 'Iron Man Industrial Revolution', '', '$16.99', 'Marvel', '686']
['154', 'Prison Pit Book 3', '', '$12.99', 'Fantagraphics', '685']
['155', 'Chew Vol. 1', '', '$9.99', 'Image', '683']
['156', 'Astonishing Secret of Awesome Man Yr', '', '$17.99', 'HarperCollins', '668']
['157', 'Off Handbook of Marvel Universe A\nTo Z Vol. 1', '', '$19.99', 'Marvel', '659']
['158', 'Star Wars Jedi Path HC', '', '$19.95', 'Chronicle', '658']
['159', 'G.I. Joe Origins Vol. 5', '', '$17.99', 'IDW', '655']
['160', 'Captain America By Dan Jurgens Vol.\n2', '', '$29.99', 'Marvel', '650']
['161', 'Captain Britain HC Vol. 2 Siege of\nCamelot', '', '$39.99', 'Marvel', '649']
['162', 'Y The Last Man Vol. 10 Whys And\nWherefores', '', '$14.99', 'DC', '643']
['163', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '625']
['164', 'Art of Joe Kubert HC', '', '$39.99', 'Fantagraphics', '616']
['165', 'G.I. Joe Disavowed Vol. 4', '', '$19.99', 'IDW', '613']
['166', 'Avengers Off Index To Marvel\nUniverse', '', '$19.99', 'Marvel', '610']
['167', 'Doctor Who Classics Vol. 7', '', '$19.99', 'IDW', '605']
['168', 'Nam Vol. 3', '', '$29.99', 'Marvel', '601']
['169', 'Archies Joke Book HC Vol. 1 Bob\nMontana', '', '$29.99', 'IDW', '600']
['170', 'Evolutionary War Omnibus HC', '', '$74.99', 'Marvel', '600']
['171', 'Pherone', '', '$14.99', 'Image', '600']
['172', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '600']
['173', 'Done To Death', '', '$19.99', 'IDW', '598']
['174', 'Fantastic Four Worlds Greatest\nComics Magazine HC', '', '$34.99', 'Marvel', '596']
['175', 'Kannagi Vol. 2', '', '$10.99', 'Bandai', '593']
['176', 'Batman Knightfall Part 01 Broken Bat', '', '$19.99', 'DC', '584']
['177', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '581']
['178', 'Black Bird Vol. 10', '', '$9.99', 'Viz', '580']
['179', 'Phoenix Wright Vol. 2', '', '$10.99', 'Random House', '580']
['180', 'Dracula', '', '$16.99', 'Marvel', '578']
['181', 'Archie Archives HC Vol. 2', '', '$49.99', 'Dark Horse', '576']
['182', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '570']
['183', 'Jenny Finn Doom Messiah', '', '$14.99', 'Boom', '565']
['184', 'Cage of Eden Vol. 1', '', '$10.99', 'Random House', '555']
['185', 'Until The Full Moon Vol. 1', '', '$10.99', 'Random House', '552']
['186', 'We 3 Deluxe Edition HC', '', '$24.99', 'DC', '552']
['187', 'Naruto 3-In-1 Ed Vol. 3', '', '$14.99', 'Viz', '550']
['188', 'V For Vendetta New Edition', '', '$19.99', 'DC', '546']
['189', 'Bloody Monday Vol. 1', '', '$10.99', 'Random House', '544']
['190', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '543']
['191', 'Civil War', '', '$24.99', 'Marvel', '535']
['192', 'Walking Dead Vol. 11 Fear The\nHunters', '', '$14.99', 'Image', '524']
['193', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '517']
['194', 'Transformers Classics Vol. 1', '', '$24.99', 'IDW', '514']
['195', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '509']
['196', 'Astonishing X-Men By Whedon\n& Cassaday Omnibus HC', '', '$75.00', 'Marvel', '508']
['197', 'Essential Spider-Man Vol. 2 New Ed', '', '$19.99', 'Marvel', '506']
['198', 'Scott Pilgrim Vol. 1 Precious\nLittle Life', '', '$11.99', 'Oni', '505']
['199', 'Arkham Asylum Anniversary Ed SC', '', '$17.99', 'DC', '501']
['200', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '501']
['201', 'Shugo Chara Vol. 12', '', '$10.99', 'Random House', '495']
['202', 'Undying Love', '', '$14.99', 'Image', '493']
['203', 'Armed Garden & Other\nStories HC', '', '$19.99', 'Fantagraphics', '489']
['204', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '487']
['205', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '480']
['206', 'Mardock Scramble Vol. 1', '', '$10.99', 'Random House', '479']
['207', 'Big Questions', '', '$44.95', 'Drawn & Quarterly', '476']
['208', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '469']
['209', 'Penny For Your Soul Vol. 1 War', '', '$19.99', 'Big Dog Ink', '467']
['210', 'Locke & Key Vol. 2 Head\nGames', '', '$19.99', 'IDW', '462']
['211', 'Spell Checkers Vol. 2 Sons of\nPreacher Man', '', '$11.99', 'Oni', '460']
['212', 'Kimi Ni Todoke Vol. 10 From Me To\nYou', '', '$9.99', 'Viz', '459']
['213', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '456']
['214', 'Robert Jordan Eye of the World HC\nVol. 1', '', '$24.99', 'St. Martins', '454']
['215', 'Essential Spider-Man Vol. 3 New Ed', '', '$19.99', 'Marvel', '452']
['216', 'Deadworld Last Siesta', '', '$14.99', 'IDW', '448']
['217', 'Ultimo Vol. 6', '', '$9.99', 'Viz', '443']
['218', 'Kingdom Come New Edition', '', '$17.99', 'DC', '442']
['219', 'Fables Vol. 15 Rose Red', '', '$17.99', 'DC', '441']
['220', 'Potters Field', '', '$14.99', 'Boom', '440']
['221', 'Library Wars Love & War\nVol. 6', '', '$9.99', 'Viz', '435']
['222', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '432']
['223', 'Transmetropolitan Vol. 1 Back On\nThe Street', '', '$14.99', 'DC', '429']
['224', 'Batman Dark Victory', '', '$19.99', 'DC', '425']
['225', 'Mnemovore HC', '', '$24.99', 'IDW', '425']
['226', 'Preacher Vol. 1 Gone To Texas New\nEdition', '', '$17.99', 'DC', '418']
['227', 'Witch & Wizard Manga Vol. 1', '', '$12.99', 'Hachette', '414']
['228', 'Darkness Compendium Edition New Ptg', '', '$69.99', 'Image', '410']
['229', 'Sandman Vol. 2 The Dolls House New\nEd', '', '$19.99', 'DC', '410']
['230', 'Dengeki Daisy Vol. 6', '', '$9.99', 'Viz', '406']
['231', 'Hayate Combat Butler Vol. 18', '', '$9.99', 'Viz', '405']
['232', 'Locke & Key HC Vol. 4 Keys\nTo The Kingdom', '', '$24.99', 'IDW', '404']
['233', 'Spawn Origins HC Vol. 4', '', '$29.99', 'Image', '403']
['234', 'Battlestar Galactica Season Zero\nOmnibus', '', '$24.99', 'Dynamic Forces', '401']
['235', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '393']
['236', 'Marvel Ghost Stories Gn', '', '$19.99', 'Marvel', '392']
['237', 'Batwoman Vol. 1 Elegy', '', '$17.99', 'DC', '391']
['238', 'Little Lulu Giant Size Vol. 4', '', '$24.99', 'Dark Horse', '391']
['239', 'Essential Spider-Man Vol. 4 New Ed', '', '$19.99', 'Marvel', '390']
['240', '100 Bullets Vol. 1 First Shot Last\nCall', '', '$9.99', 'DC', '388']
['241', 'Daybreak HC', '', '$21.95', 'Drawn & Quarterly', '385']
['242', 'Superman Red Son', '', '$17.99', 'DC', '382']
['243', 'Bunny Drop Vol. 4', '', '$12.99', 'Hachette', '381']
['244', 'A Zoo In Winter HC', '', '$23.00', 'Ponent Mon', '378']
['245', 'Hondo City Law', '', '$18.99', 'Pocket', '378']
['246', 'Thor By Walter Simonson Omnibus HC', '', '$125.00', 'Marvel', '375']
['247', 'Batman Under The Red Hood', '', '$29.99', 'DC', '374']
['248', 'Zombie Tales Omnibus Outbreak', '', '$19.99', 'Boom', '374']
['249', 'X-Men Second Coming', '', '$34.99', 'Marvel', '371']
['250', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '368']
['251', 'Astro City Life In The Big City HC\nNew Ed', '', '$29.99', 'DC', '366']
['252', 'Americus', '', '$14.99', 'St. Martins', '364']
['253', 'Locke & Key Vol. 3 Crown of\nShadows', '', '$19.99', 'IDW', '360']
['254', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '356']
['255', 'Bamboo Blade Vol. 10', '', '$11.99', 'Hachette', '355']
['256', 'Serenity HC Vol. 2 Better Days\n& Other Stories', '', '$19.99', 'Dark Horse', '353']
['257', 'Detroit Metal City Vol. 10', '', '$12.99', 'Viz', '350']
['258', 'Like A Sniper Lining Up His Shot HC', '', '$18.99', 'Fantagraphics', '349']
['259', 'Chimichanga HC', '', '$14.99', 'Dark Horse', '348']
['260', 'Fables Vol. 3 Storybook Love', '', '$14.99', 'DC', '347']
['261', 'Drifters Vol. 1', '', '$12.99', 'Dark Horse', '345']
['262', 'Supergod HC', '', '$27.99', 'Avatar', '345']
['263', 'Boys Vol. 8 Highland Laddie', '', '$19.99', 'Dynamic Forces', '344']
['264', 'Feynman', '', '$29.99', 'St. Martins', '344']
['265', 'Green River Killer True Detective\nStory HC', '', '$24.99', 'Dark Horse', '344']
['266', 'Love And Capes Vol. 3 Wake Up Where\nYou Are', '', '$19.99', 'IDW', '344']
['267', 'Batman RIP', '', '$14.99', 'DC', '343']
['268', 'All Star Superman Vol. 1', '', '$12.99', 'DC', '342']
['269', 'Scalped Vol. 2 Casino Boogie', '', '$14.99', 'DC', '340']
['270', 'Daytripper', '', '$19.99', 'DC', '337']
['271', 'Missionary Man Bad Moon Rising', '', '$25.99', '2000 AD', '334']
['272', 'My Girlfriends A Geek Vol. 4', '', '$11.99', 'Hachette', '333']
['273', 'Final Crisis', '', '$19.99', 'DC', '332']
['274', 'League of Extraordinary Gentlemen\nIII Century #1 1910', '', '$7.95', 'Top Shelf', '331']
['275', 'Batman And Robin Vol. 1 Batman\nReborn', '', '$14.99', 'DC', '330']
['276', 'Captain America By Ed Brubaker\nOmnibus HC Vol. 1', '', '$74.99', 'Marvel', '330']
['277', 'League of Extraordinary Gentlemen\nVol. 1', '', '$14.99', 'DC', '330']
['278', 'Avatar Last Airbender Vol. 1 Lost\nAdventures', '', '$14.99', 'Dark Horse', '329']
['279', 'Hidden HC', '', '$19.99', 'Fantagraphics', '325']
['280', 'Fables Vol. 14 Witches', '', '$17.99', 'DC', '324']
['281', 'Arata The Legend Vol. 7', '', '$9.99', 'Viz', '321']
['282', 'Irredeemable Vol. 2', '', '$16.99', 'Boom', '320']
['283', 'Velveteen & Mandala', '', '$16.95', 'Random House', '319']
['284', 'Fables Vol. 4 March of the Wooden\nSoldiers', '', '$17.99', 'DC', '318']
['285', 'Pure Pajamas HC', '', '$22.95', 'Drawn & Quarterly', '316']
['286', 'Batman Knightfall Part 3 Knightsend', '', '$19.99', 'DC', '311']
['287', 'Transmetropolitan Vol. 2 Lust For\nLife New Ed', '', '$14.99', 'DC', '307']
['288', 'Art of Marvel Studios HC Slipcase', '', '$150.00', 'Marvel', '306']
['289', 'Arisa Vol. 4', '', '$10.99', 'Random House', '305']
['290', 'Soul Eater Vol. 1', '', '$11.99', 'Hachette', '303']
['291', 'All Star Superman Vol. 2', '', '$12.99', 'DC', '300']
['292', 'Boys Vol. 1 Name of the Game', '', '$16.99', 'Dynamic Forces', '300']
['293', 'Epic Chronicles Hagar The Horrible\nHC 1976-1977', '', '$19.95', 'Random House', '300']
['294', 'Joker HC', '', '$19.99', 'DC', '300']
['295', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '300']
['296', 'Oresama Teacher Vol. 4', '', '$9.99', 'Viz', '299']
['297', 'Zombie Loan Vol. 12', '', '$11.99', 'Hachette', '299']
['298', 'Best American Comics HC 2011', '', '$25.00', 'Houghton Mifflin', '298']
['299', 'Unwritten Vol. 1 Tommy Taylor And\nBogus Identity', '', '$12.99', 'DC', '297']
['300', 'Spider-Man Prem HC Vol. 2 Brand New\nDay', '', '$24.99', 'Marvel', '296']
