['\n', 'Comic-book Title', 'Issue', 'Price', 'Publisher', 'Est. sales']
['63', 'Punishermax Prem HC Bullseye', '', '$24.99', 'Marvel', '1,404']
['64', 'Trouble By Mark Millar Prem HC', '', '$19.99', 'Marvel', '1,395']
['65', 'Invincible Iron Man Prem HC Vol. 7\nMy Monsters', '', '$19.99', 'Marvel', '1,388']
['66', 'Origins of Marvel Comics', '', '$24.99', 'Marvel', '1,387']
['67', 'Hellraiser Masterpieces Vol. 1', '', '$19.99', 'Boom', '1,377']
['68', 'Captain America Omnibus HC Vol. 1', '', '$99.99', 'Marvel', '1,373']
['69', 'Thor Wolves of North', '', '$12.99', 'Marvel', '1,366']
['70', 'Captain America And Korvac Saga', '', '$14.99', 'Marvel', '1,332']
['71', 'Escape From Wonderland', '', '$17.99', 'Zenescope', '1,306']
['72', 'Jew Gangster', '', '$14.99', 'DC ', '1,277']
['73', 'Bart Simpson Prince of Pranks', '', '$15.99', 'Bongo', '1,270']
['74', 'New X-Men By Grant Morrison Book 1', '', '$14.99', 'Marvel', '1,253']
['75', 'Emma Frost Ultimate Collection', '', '$34.99', 'Marvel', '1,251']
['76', 'Alexandro Jodorowsky Screaming\nPlanet HC', '', '$24.95', 'Humanoids', '1,239']
['77', 'Danger Girl Vol. 1 Destination\nDanger', '', '$19.99', 'IDW', '1,233']
['78', 'Flash Omnibus By Geoff Johns HC\nVol. 1', '', '$75.00', 'DC ', '1,215']
['79', 'Ultimate Comics Doomsday HC', '', '$39.99', 'Marvel', '1,197']
['80', 'Witchblade Redemption Vol. 2', '', '$16.99', 'Image', '1,187']
['81', 'Batman Brave And The Bold Emerald\nKnight', '', '$12.99', 'DC ', '1,185']
['82', 'Deadpool Corps Prem HC Vol. 2 You\nSay Revolution', '', '$19.99', 'Marvel', '1,178']
['83', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '1,175']
['84', 'Fables Vol. 15 Rose Red', '', '$17.99', 'DC ', '1,170']
['85', 'Dv8 Gods And Monsters', '', '$17.99', 'DC ', '1,167']
['86', 'Tom Strong And The Robots Of Doom', '', '$17.99', 'DC ', '1,158']
['87', 'Deadpool Team-Up HC Vol. 3 Bffs', '', '$19.99', 'Marvel', '1,145']
['88', 'Spider-Man Hobgoblin Lives', '', '$19.99', 'Marvel', '1,126']
['89', 'JSA All Stars Glory Days', '', '$17.99', 'DC ', '1,123']
['90', 'Walking Dead Vol. 3 Safety Behind\nBars', '', '$14.99', 'Image', '1,110']
['91', 'Dong Xoai Vietnam', '', '$19.99', 'DC ', '1,107']
['92', 'Emily The Strange Vol. 3 13th Hour', '', '$14.99', 'Dark Horse', '1,106']
['93', 'Transformers 3 Dark Moon Movie\nAdaptation', '', '$17.99', 'IDW', '1,105']
['94', 'Mega Man Gigamix Vol. 1', '', '$12.95', 'Udon', '1,101']
['95', 'Thor Iron Man Prem HC God Complex', '', '$19.99', 'Marvel', '1,101']
['96', 'Disney Treasury Donald Duck Vol. 1', '', '$14.99', 'Boom', '1,091']
['97', 'Morning Glories Vol. 1 For A Better\nFuture', '', '$9.99', 'Image', '1,081']
['98', 'Smurfs Gn Vol. 6 Smurfs &\nHowlibird', '', '$5.99', 'NBM', '1,032']
['99', 'Thor Art Of Thor Movie HC', '', '$49.99', 'Marvel', '1,030']
['100', 'Captain America Man Out Of Time\nPrem HC', '', '$19.99', 'Marvel', '1,024']
['101', 'Starcraft', '', '$14.99', 'DC ', '1,023']
['102', 'Adv of Dr. Mcninja Vol. 1 Night\nPowers', '', '$19.99', 'Dark Horse', '986']
['103', 'Little Lulu Vol. 27 Treasure Map\n& Other Stories', '', '$14.99', 'Dark Horse', '982']
['104', 'Super Hero Squad Squad For All\nSeasons', '', '$14.99', 'Marvel', '979']
['105', 'Marvel Masterworks Daredevil Vol. 2', '', '$24.99', 'Marvel', '968']
['106', 'Avengers Earths Mightiest Heroes', '', '$14.99', 'Marvel', '952']
['107', 'Yeah', '', '$19.99', 'Fantagraphics', '952']
['108', 'Walking Dead Vol. 4 Hearts Desire', '', '$14.99', 'Image', '949']
['109', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '906']
['110', 'Powers Prem HC Vol. 1 Who Killed\nRetro Girl', '', '$24.99', 'Marvel', '898']
['111', 'Spider-Man Extremist', '', '$15.99', 'Marvel', '896']
['112', 'Transformers Rising Storm', '', '$17.99', 'IDW', '877']
['113', 'Transformers Foundation', '', '$17.99', 'IDW', '874']
['114', 'Biomega Vol. 6', '', '$12.99', 'Viz', '869']
['115', 'Ultimate War Prem HC', '', '$19.99', 'Marvel', '868']
['116', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC ', '866']
['117', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '860']
['118', 'Salems Daughter Vol. 1', '', '$15.99', 'Zenescope', '859']
['119', 'Archie Archives HC Vol. 1', '', '$49.99', 'Dark Horse', '853']
['120', 'Night At Comic Shop', '', '$9.95', 'Archie', '848']
['121', 'Marvel Adventures Thor Spider-Man\nDigest', '', '$9.99', 'Marvel', '844']
['122', 'Serenity Those Left Behind', '', '$9.99', 'Dark Horse', '843']
['123', 'Stan Lee Soldier Zero Vol. 1 One\nSmall Step For Man', '', '$9.99', 'Boom', '843']
['124', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '840']
['125', 'Executor', '', '$12.99', 'DC ', '827']
['126', 'Green Lantern Rebirth New Edition', '', '$14.99', 'DC ', '827']
['127', 'X-Men Omnibus HC Vol. 2 Cassaday Cvr', '', '$99.99', 'Marvel', '823']
['128', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '821']
['129', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '807']
['130', 'Batman Dark Knight Returns', '', '$14.99', 'DC ', '805']
['131', 'Chew Vol. 1', '', '$9.99', 'Image', '800']
['132', 'Walking Dead Vol. 11 Fear The\nHunters', '', '$14.99', 'Image', '798']
['133', 'X-Men Fall Of Mutants HC', '', '$99.99', 'Marvel', '798']
['134', 'Bride Of The Water God Vol. 8', '', '$9.99', 'Dark Horse', '789']
['135', 'Angel Illyria Haunted', '', '$17.99', 'IDW', '788']
['136', 'Death Note Black Ed Vol. 3', '', '$14.99', 'Viz', '783']
['137', 'Astonishing X-Men HC Vol. 1 Var', '', '$29.99', 'Marvel', '777']
['138', 'Serenity Shepherds Tale HC', '', '$14.99', 'Dark Horse', '777']
['139', 'Ghost Talkers Daydream Vol. 6', '', '$10.99', 'Dark Horse', '767']
['140', 'Hikaru No Go Vol. 23', '', '$9.99', 'Viz', '761']
['141', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '757']
['142', 'Fairy Tail Gn Vol. 13', '', '$10.99', 'Random House', '750']
['143', 'Batman Hush Complete', '', '$24.99', 'DC ', '748']
['144', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '740']
['145', 'Punisher Prem HC Circle Of Blood', '', '$19.99', 'Marvel', '722']
['146', 'Thunderstrike Youth In Revolt', '', '$14.99', 'Marvel', '718']
['147', 'Fighting American', '', '$19.95', 'Titan', '709']
['148', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC ', '705']
['149', 'Thor By J Michael Straczynski Vol. 1', '', '$14.99', 'Marvel', '704']
['150', '28 Days Later Vol. 4 Gangwar', '', '$12.99', 'Boom', '703']
['151', 'Pro', '', '$7.99', 'Image', '702']
['152', 'Electric Ant', '', '$19.99', 'Marvel', '697']
['153', 'Bakuman Vol. 4', '', '$9.99', 'Viz', '690']
['154', 'Essential Spider-Woman Vol. 1', '', '$16.99', 'Marvel', '681']
['155', 'Kannagi Gn Vol. 1', '', '$10.99', 'Bandai', '680']
['156', 'Dynamo 5 Vol. 5 Sins Of The Father', '', '$15.99', 'Image', '677']
['157', 'Spider-Man Prem HC One More Day', '', '$24.99', 'Marvel', '672']
['158', 'Black Bird Vol. 8', '', '$9.99', 'Viz', '655']
['159', 'Scott Pilgrim Vol. 1 Precious\nLittle Life', '', '$11.99', 'Oni', '654']
['160', 'Batman The Long Halloween', '', '$19.99', 'DC ', '638']
['161', 'Bat Boy Weekly World News Strips HC\nBy Peter Bagge', '', '$17.99', 'IDW', '629']
['162', 'Brightest Day HC Vol. 1', '', '$29.99', 'DC ', '622']
['163', 'Hellboy Vol. 1 Seed Of Destruction', '', '$17.95', 'Dark Horse', '617']
['164', 'Zero Jm Ken Niimura Illustration', '', '$12.99', 'Image', '616']
['165', 'Sandman Vol. 1 Preludes &\nNocturnes New Ed', '', '$19.99', 'DC ', '615']
['166', 'Uncle Scrooge Messes Become\nSuccesses', '', '$9.99', 'Boom', '604']
['167', 'Spider-Man Prem HC Vol. 1 Brand New\nDay', '', '$24.99', 'Marvel', '603']
['168', 'Essential Killraven Vol. 1', '', '$16.99', 'Marvel', '602']
['169', 'Hulk Prem HC Vol. 1 Red Hulk', '', '$24.99', 'Marvel', '602']
['170', 'Modesty Blaise Vol. 19 Double Agent', '', '$19.95', 'Titan', '602']
['171', 'Captain America Off Index To Marvel\nUniverse', '', '$24.99', 'Marvel', '597']
['172', 'Watchmen', '', '$19.99', 'DC ', '595']
['173', 'Batman The Killing Joke Special Ed\nHC', '', '$17.99', 'DC ', '592']
['174', 'Batman Year One Deluxe Sc', '', '$14.99', 'DC ', '587']
['175', 'Pinocchio HC', '', '$29.95', 'Last Gasp', '587']
['176', 'Liars Kiss HC', '', '$14.95', 'Top Shelf', '586']
['177', 'Captain America Forever Allies HC', '', '$24.99', 'Marvel', '585']
['178', 'Fables Vol. 14 Witches', '', '$17.99', 'DC ', '585']
['179', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '583']
['180', 'Axe Cop Vol. 1', '', '$14.99', 'Dark Horse', '574']
['181', 'Civil War', '', '$24.99', 'Marvel', '574']
['182', 'Essential Daredevil Vol. 3', '', '$16.99', 'Marvel', '574']
['183', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC ', '573']
['184', 'X-Men Mutant Massacre HC', '', '$39.99', 'Marvel', '573']
['185', 'Take A Joke', '', '$18.99', 'Fantagraphics', '572']
['186', 'Astonishing X-Men HC Vol. 2', '', '$34.99', 'Marvel', '571']
['187', 'Boys Vol. 8 Highland Laddie', '', '$19.99', 'Dynamic Forces', '569']
['188', 'Green Lantern Sinestro Corps War\nVol. 1', '', '$14.99', 'DC ', '557']
['189', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '542']
['190', 'Farscape Vol. 4 Tangled Roots', '', '$12.99', 'Boom', '535']
['191', 'Wolverine Logan Premiere HC', '', '$19.99', 'Marvel', '528']
['192', 'Doc Macabre HC', '', '$17.99', 'IDW', '527']
['193', 'Spider-Man Prem HC Vol. 2 Brand New\nDay', '', '$24.99', 'Marvel', '527']
['194', 'Transmetropolitan Vol. 1 Back On\nThe Street', '', '$14.99', 'DC ', '525']
['195', 'X-Men Longshot Prem HC', '', '$24.99', 'Marvel', '524']
['196', 'Shugo Chara Gn Vol. 10', '', '$10.99', 'Random House', '520']
['197', 'Housewives At Play Do You Work Here', '', '$9.99', 'Fantagraphics', '511']
['198', 'Spider-Man Prem HC Vol. 3 Brand New\nDay', '', '$19.99', 'Marvel', '511']
['199', 'Naruto 3-In-1 Ed Vol. 1', '', '$14.99', 'Viz', '507']
['200', 'Green Lantern No Fear', '', '$12.99', 'DC ', '505']
['201', 'Runaways Vol. 3 Good Die Young\nDigest', '', '$9.99', 'Marvel', '505']
['202', 'Superman Earth One HC', '', '$19.99', 'DC ', '505']
['203', 'Avengers Prem HC First To Last', '', '$34.99', 'Marvel', '504']
['204', 'Captain America Prem HC Vol. 2\nDeath Capt America', '', '$19.99', 'Marvel', '504']
['205', 'Green Lantern Sinestro Corps War\nVol. 2', '', '$14.99', 'DC ', '504']
['206', 'Huntington West Virginia On The Fly\nGn', '', '$19.95', 'Random House', '504']
['207', 'Otomen Gn Vol. 10', '', '$9.99', 'Viz', '500']
['208', 'Preacher Vol. 1 Gone To Texas New\nEdition', '', '$17.99', 'DC ', '497']
['209', 'Invincible Vol. 14 Viltrumite War', '', '$19.99', 'Image', '495']
['210', 'Locke & Key Vol. 1 Welcome\nTo Lovecraft', '', '$19.99', 'IDW', '494']
['211', 'Serenity Better Days', '', '$9.99', 'Dark Horse', '494']
['212', 'Kimi Ni Todoke Vol. 8 From Me To You', '', '$9.99', 'Viz', '492']
['213', 'Flash Rebirth', '', '$14.99', 'DC ', '491']
['214', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '490']
['215', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC ', '489']
['216', 'Uncanny X-Force Prem HC Apocalypse\nSolution', '', '$19.99', 'Marvel', '488']
['217', 'American Vampire HC Vol. 1', '', '$24.99', 'DC ', '486']
['218', 'V For Vendetta New Edition', '', '$19.99', 'DC ', '481']
['219', 'Ai Ore Vol. 1', '', '$12.99', 'Viz', '478']
['220', 'Y The Last Man Vol. 3 One Small Step', '', '$14.99', 'DC ', '476']
['221', 'Umbrella Academy Vol. 1 Apocalypse\nSuite', '', '$17.99', 'Dark Horse', '473']
['222', 'Unwritten 01 Tommy Taylor And Bogus\nIdentity New Ed', '', '$12.99', 'DC ', '473']
['223', 'Batman And Robin Batman Reborn', '', '$14.99', 'DC ', '471']
['224', 'Daytripper', '', '$19.99', 'DC ', '470']
['225', 'That Was Good', '', '$12.95', 'Digital Manga', '460']
['226', 'Captain America Prem HC Chosen', '', '$24.99', 'Marvel', '456']
['227', 'Captain America Prem HC Vol. 3\nDeath Capt America', '', '$19.99', 'Marvel', '452']
['228', 'Essential X-Factor Vol. 1', '', '$16.99', 'Marvel', '452']
['229', 'Final Crisis', '', '$19.99', 'DC ', '451']
['230', 'Fables Vol. 3 Storybook Love', '', '$14.99', 'DC ', '450']
['231', 'Sandman Vol. 2 The Dolls House New\nEd', '', '$19.99', 'DC ', '446']
['232', 'Wolverine Prem HC Death Of Wolverine', '', '$19.99', 'Marvel', '444']
['233', 'Green Lantern Rage Of The Red\nLanterns', '', '$14.99', 'DC ', '443']
['234', 'Slaine The Horned God HC\n(S&S Ed)', '', '$25.00', 'Pocket', '443']
['235', 'Shadoweyes Gn Vol. 2 Shadoweyes In\nLove', '', '$12.95', 'Slave Labor', '442']
['236', 'Lychee Light Club Vol. 1', '', '$16.95', 'Random House', '441']
['237', 'Dark Shadows Comp Series HC Vol. 2', '', '$49.99', 'Hermes', '440']
['238', 'X-Men Legacy Prem HC Vol. 1 Divided\nHe Stands', '', '$19.99', 'Marvel', '437']
['239', 'Approximate Continuum Comics Gn', '', '$18.99', 'Fantagraphics', '436']
['240', 'Dr Horrible', '', '$9.99', 'Dark Horse', '436']
['241', 'Arkham Asylum Anniversary Ed Sc', '', '$17.99', 'DC ', '434']
['242', 'Ultimate Power HC', '', '$34.99', 'Marvel', '434']
['243', 'Ultimate Comics Thor Prem HC', '', '$19.99', 'Marvel', '432']
['244', 'All Star Superman Vol. 1', '', '$12.99', 'DC ', '431']
['245', 'Tegami Bachi Gn Vol. 5', '', '$9.99', 'Viz', '425']
['246', 'X-Men Mutant Genesis Prem HC', '', '$24.99', 'Marvel', '423']
['247', 'Spider-Man Prem HC Kravens First\nHunt', '', '$19.99', 'Marvel', '422']
['248', 'Tarzan The Jesse Marsh Years HC\nVol. 9', '', '$49.99', 'Dark Horse', '418']
['249', 'All Star Superman Vol. 2', '', '$12.99', 'DC ', '415']
['250', 'Green Lantern Agent Orange', '', '$14.99', 'DC ', '412']
['251', 'X-Men Legacy Prem HC Vol. 2 Sins Of\nFather', '', '$24.99', 'Marvel', '412']
['252', 'Deep Sleeper HC', '', '$21.99', 'IDW', '410']
['253', 'Batman RIP', '', '$14.99', 'DC ', '409']
['254', 'Even The Giants', '', '$9.95', 'Adhouse', '409']
['255', 'Superman Red Son', '', '$17.99', 'DC ', '409']
['256', 'Wolverine Dangerous Games Prem HC', '', '$24.99', 'Marvel', '409']
['257', 'Ultimate Hulk Vs Iron Man Prem HC\nUltimate Human', '', '$19.99', 'Marvel', '407']
['258', 'Batman Dark Victory', '', '$19.99', 'DC ', '402']
['259', "Your Story I've Known", '', '$12.95', 'Digital Manga', '402']
['260', 'Batman The Return Of Bruce Wayne\nDeluxe Ed HC', '', '$29.99', 'DC ', '401']
['261', 'Dungeon Monstres Vol. 4 Night of\nthe Ladykiller', '', '$14.99', 'NBM', '398']
['262', 'Iron Man Doomquest Prem HC', '', '$19.99', 'Marvel', '398']
['263', 'Flash Dastardly Death Of The Rogues\nHC', '', '$19.99', 'DC ', '397']
['264', 'Runaways Vol. 4 True Believers\nDigest', '', '$9.99', 'Marvel', '397']
['265', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '397']
['266', 'Umbrella Academy Vol. 2 Dallas', '', '$17.99', 'Dark Horse', '396']
['267', 'Nova Annihilation HC', '', '$34.99', 'Marvel', '386']
['268', 'Transformers IDW Collection HC Vol.\n4', '', '$49.99', 'IDW', '384']
['269', 'Shield HC Architects Of Forever', '', '$24.99', 'Marvel', '382']
['270', 'Blackest Night Green Lantern HC', '', '$24.99', 'DC ', '378']
['271', 'Thor By J Michael Straczynski Vol. 2', '', '$19.99', 'Marvel', '378']
['272', '100 Bullets Vol. 1 First Shot Last\nCall', '', '$9.99', 'DC ', '376']
['273', 'Blackest Night HC', '', '$29.99', 'DC ', '376']
['274', 'DMZ Vol. 1 On The Ground', '', '$9.99', 'DC ', '376']
['275', 'Green Lantern Revenge Of The Green\nLanterns', '', '$14.99', 'DC ', '376']
['276', 'La Banks Vampire Huntress Vol. 1', '', '$16.99', 'Dynamic Forces', '373']
['277', 'Billy The Kids Old Timey Oddities\nVol. 1', '', '$13.95', 'Dark Horse', '372']
['278', 'Buffy the Vampire Slayer Season 8\nVol. 1 Long Way Home', '', '$15.99', 'Dark Horse', '370']
['279', '7 Billion Needles Vol. 4', '', '$10.95', 'Random House', '369']
['280', 'Unwritten Vol. 3 Dead Mans Knock', '', '$14.99', 'DC ', '369']
['281', 'Scalped Vol. 1 Indian Country', '', '$14.99', 'DC ', '365']
['282', 'Fantastic Four Worlds Greatest Prem\nHC', '', '$24.99', 'Marvel', '364']
['283', 'Invincible Vol. 1 Family Matters', '', '$12.99', 'Image', '364']
['284', 'Mythos HC Vol. 1', '', '$24.99', 'Marvel', '363']
['285', 'Hulk Giant-Size HC Dm Ed', '', '$19.99', 'Marvel', '360']
['286', 'Warcraft Essential Sunwell\nCollection', '', '$19.99', 'Tokyopop', '359']
['287', 'Amory Wars Ultimate Ed HC', '', '$29.99', 'Boom', '358']
['288', 'Hellboy Vol. 9 Wild Hunt', '', '$19.99', 'Dark Horse', '355']
['289', 'Arisa Vol. 2', '', '$10.99', 'Random House', '353']
['290', 'George RR Martins Doorways HC', '', '$21.99', 'IDW', '351']
['291', 'Fables Vol. 13 The Great Fables\nCrossover', '', '$17.99', 'DC ', '350']
['292', 'Boys Vol. 1 Name Of The Game', '', '$16.99', 'Dynamic Forces', '349']
['293', 'X-Men Inferno Crossovers HC', '', '$75.00', 'Marvel', '349']
['294', 'Gin Tama Vol. 22', '', '$9.99', 'Viz', '347']
['295', 'Top 100 Sci Fi Movies', '', '$24.99', 'IDW', '347']
['296', 'Runaways Prem HC Pride & Joy', '', '$19.99', 'Marvel', '346']
['297', 'Astonishing X-Men Prem HC\nXenogenesis', '', '$24.99', 'Marvel', '344']
['298', 'Iron Man Prem HC Legacy Of Doom', '', '$19.99', 'Marvel', '344']
['299', 'Tyrant Falls In Love Vol. 3', '', '$12.95', 'Digital Manga', '344']
['300', 'Thor Mighty Avenger Vol. 1 God Who\nFell Into Earth', '', '$14.99', 'Marvel', '343']
