['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['49', 'Authority HC Vol. 1', '', '$29.99', 'DC', '1,946']
['50', 'Superboy Vol. 2 Extraction', '', '$14.99', 'DC', '1,937']
['51', 'Adventure Time Vol. 2', '', '$14.99', 'Boom', '1,931']
['52', 'Wolverine And X-Men By Jason Aaron Vol. 4', '', '$16.99', 'Marvel', '1,917']
['53', 'Walking Dead Vol. 5 Best Defense', '', '$14.99', 'Image', '1,901']
['54', 'A Plus X Vol. 1 Equals Awesome', '', '$17.99', 'Marvel', '1,871']
['55', 'Phantom Stranger Vol. 1 A Stranger Among Us', '', '$14.99', 'DC', '1,809']
['56', 'Get Jiro', '', '$14.99', 'DC', '1,780']
['57', 'Manhattan Projects Vol. 2', '', '$14.99', 'Image', '1,771']
['58', 'Demon Knights Vol. 2 The Avalon Trap', '', '$14.99', 'DC', '1,732']
['59', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,713']
['60', 'Godzilla Half Century War', '', '$19.99', 'IDW', '1,697']
['61', 'Superman for Tomorrow', '', '$24.99', 'DC', '1,673']
['62', 'Superman Earth One HC Vol. 2', '', '$22.99', 'DC', '1,670']
['63', 'Superman Red Son', '', '$17.99', 'DC', '1,667']
['64', 'Silence & Co', '', '$9.99', 'Crystal', '1,666']
['65', 'Lucifer Vol. 1', '', '$29.99', 'DC', '1,653']
['66', 'Walking Dead Vol. 6 Sorrowful Life', '', '$14.99', 'Image', '1,635']
['67', 'Avatar Last Airbender Vol. 4 Search Part 1', '', '$10.99', 'Dark Horse', '1,619']
['68', 'Captain Marvel Vol. 2 Down', '', '$14.99', 'Marvel', '1,618']
['69', 'TMNT Ongoing Vol. 5', '', '$17.99', 'IDW', '1,577']
['70', 'Archies 1000 Pg Comics Digest', '', '$14.99', 'Archie', '1,574']
['71', 'Justice League Beyond Konstriction', '', '$16.99', 'DC', '1,565']
['72', 'Batman Hush Complete', '', '$24.99', 'DC', '1,561']
['73', 'Art of Marvel Studios HC Slipcase', '', '$150.00', 'Marvel', '1,556']
['74', 'Ultimate Comics X-Men By Brian Wood', '', '$19.99', 'Marvel', '1,546']
['75', 'Batman HC Vol. 1 The Court of Owls', '', '$24.99', 'DC', '1,545']
['76', 'New Avengers By Brian Michael Bendis Vol.\xa04', '', '$24.99', 'Marvel', '1,534']
['77', 'Walking Dead Vol. 7 The Calm Before', '', '$14.99', 'Image', '1,533']
['78', 'Comeback', '', '$14.99', 'Image', '1,522']
['79', 'Clone Vol. 1', '', '$12.99', 'Image', '1,510']
['80', 'Legion of Super Heroes Vol. 2 Dominators', '', '$16.99', 'DC', '1,507']
['81', 'World of Warcraft Dark Riders HC', '', '$24.99', 'DC', '1,498']
['82', 'Borderlands Origins', '', '$17.99', 'IDW', '1,480']
['83', 'Walking Dead Vol. 8 Made To Suffer', '', '$14.99', 'Image', '1,468']
['84', 'Walking Dead Vol. 16 A Larger World', '', '$14.99', 'Image', '1,467']
['85', 'Uncanny X-Men By Kieron Gillen Vol. 4', '', '$19.99', 'Marvel', '1,435']
['86', 'Batman HC Vol. 2 The City of Owls', '', '$24.99', 'DC', '1,425']
['87', 'Ravagers Vol. 1 The Kids From Nowhere', '', '$16.99', 'DC', '1,410']
['88', 'FF By Jonathan Hickman Vol. 4', '', '$19.99', 'Marvel', '1,400']
['89', 'Avengers Vs X-Men', '', '$34.99', 'Marvel', '1,399']
['90', 'Kick-Ass HC Vol. 1', '', '$39.99', 'Marvel', '1,395']
['91', 'Walt Disney Donald Duck HC Vol. 3 Castles Secret', '', '$28.99', 'Fantagraphics', '1,381']
['92', 'Journey into Mystery Featuring Sif Vol. 1\nStronger Than Monsters', '', '$15.99', 'Marvel', '1,373']
['93', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '1,373']
['94', 'Superman Last Son of Krypton', '', '$19.99', 'DC', '1,366']
['95', 'Showcase Presents Superman Family Vol. 4', '', '$19.99', 'DC', '1,364']
['96', 'Star Wars Omnibus Wild Space Vol. 1', '', '$24.99', 'Dark Horse', '1,335']
['97', 'Walking Dead Vol. 9 Here We Remain', '', '$14.99', 'Image', '1,327']
['98', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '1,321']
['99', 'Negima Vol. 38', '', '$10.99', 'Random House', '1,316']
['100', 'Blackacre Vol. 1', '', '$9.99', 'Image', '1,293']
['101', 'Walking Dead Vol. 10 What We Become', '', '$14.99', 'Image', '1,264']
['102', 'Jack Kirby Omnibus HC Vol. 2', '', '$39.99', 'DC', '1,256']
['103', 'Jack Davis Ec Stories Artist Ed HC', '', '$95.00', 'IDW', '1,255']
['104', 'Avenging Spider-Man Threats And Menaces', '', '$14.99', 'Marvel', '1,247']
['105', 'Spider-Man 2099 Vol. 1', '', '$24.99', 'Marvel', '1,240']
['106', 'Walking Dead Vol. 11 Fear The Hunters', '', '$14.99', 'Image', '1,235']
['107', 'Chronicles of King Conan Vol. 5 Black Dragons', '', '$18.99', 'Dark Horse', '1,206']
['108', 'Sonic Universe Vol. 5 Tails Adventure', '', '$11.99', 'Archie', '1,203']
['109', 'Walking Dead Vol. 15 We Find Ourselves', '', '$14.99', 'Image', '1,191']
['110', 'Avengers Vs X-Men HC Companion', '', '$99.99', 'Marvel', '1,178']
['111', 'Watchmen The Deluxe Ed HC', '', '$39.99', 'DC', '1,175']
['112', 'Secret Avengers By Rick Remender Vol. 2', '', '$24.99', 'Marvel', '1,163']
['113', 'Watchmen', '', '$19.99', 'DC', '1,144']
['114', 'Walking Dead Vol. 12 Life Among Them', '', '$14.99', 'Image', '1,141']
['115', 'Deadpool Kills Marvel Universe', '', '$14.99', 'Marvel', '1,135']
['116', 'G-Man Vol. 3 Coming Home', '', '$9.99', 'Image', '1,105']
['117', 'Walking Dead Vol. 14 No Way Out', '', '$14.99', 'Image', '1,088']
['118', 'Walking Dead Vol. 13 Too Far Gone', '', '$14.99', 'Image', '1,085']
['119', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '1,083']
['120', 'Grifter Vol. 2 New Found Power', '', '$16.99', 'DC', '1,073']
['121', 'Avengers Complete Coll By Geoff Johns Vol. 1', '', '$29.99', 'Marvel', '1,069']
['122', 'Mega Man Vol. 5 Rock of Ages', '', '$11.99', 'Archie', '1,066']
['123', 'Marvel Masterworks Invincible Iron Man HC Vol. 8', '', '$69.99', 'Marvel', '1,062']
['124', 'Wonderland Vol. 2', '', '$15.99', 'Zenescope', '1,060']
['125', 'Bakuman Vol. 19', '', '$9.99', 'Viz', '1,052']
['126', 'Peter Panzerfaust Vol. 1 The Great Escape', '', '$14.99', 'Image', '1,052']
['127', 'Red Handed Fine Art Strange Crimes HC', '', '$26.99', 'St. Martins', '1,039']
['128', 'Chew Vol. 1', '', '$9.99', 'Image', '1,039']
['129', 'Batman The Long Halloween', '', '$24.99', 'DC', '1,038']
['130', 'Claymore Vol. 22', '', '$9.99', 'Viz', '1,026']
['131', 'Fatale Vol. 1 Death Chases Me', '', '$14.99', 'Image', '1,025']
['132', 'Wolverine Best There Is Complete Series', '', '$29.99', 'Marvel', '1,019']
['133', 'Marvels Iron Man 3 Slipcase HC Art of Movie', '', '$49.99', 'Marvel', '1,018']
['134', 'Superman Birthright', '', '$19.99', 'DC', '1,013']
['135', 'Marvel Masterworks Fantastic Four Vol. 9', '', '$24.99', 'Marvel', '996']
['136', 'Civil War', '', '$24.99', 'Marvel', '992']
['137', 'Iron Man War Machine Hands of Mandarin', '', '$24.99', 'Marvel', '987']
['138', 'Transformers Regeneration One Vol. 2', '', '$19.99', 'IDW', '978']
['139', 'Essential Defenders Vol. 7', '', '$19.99', 'Marvel', '966']
['140', 'New Teen Titans Omnibus HC Vol. 3', '', '$75.00', 'DC', '962']
['141', 'Fables Vol. 1 Legends In Exile', '', '$12.99', 'DC', '959']
['142', 'Spawn Origins Vol. 18', '', '$14.99', 'Image', '953']
['143', 'Doctor Strange Oath', '', '$19.99', 'Marvel', '946']
['144', 'Walking Dead Compendium Vol. 2', '', '$59.99', 'Image', '945']
['145', 'Monsters Inc Digest', '', '$9.99', 'Marvel', '944']
['146', 'Avengers Heart of Stone', '', '$24.99', 'Marvel', '934']
['147', 'Sandman Vol. 2 The Dolls House', '', '$19.99', 'DC', '928']
['148', 'Absolute Top Ten HC', '', '$99.99', 'DC', '927']
['149', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '924']
['150', "Revival Vol. 1 You'Re Among Friends", '', '$12.99', 'Image', '923']
['151', 'Stand Vol. 6 Night Has Come', '', '$19.99', 'Marvel', '920']
['152', 'Justice League Vol. 1 Origin', '', '$16.99', 'DC', '911']
['153', 'Pokemon Adventures Vol. 16', '', '$9.99', 'Viz', '892']
['154', 'Marvel Universe Avengers Earths Heroes Digest\nVol. 3', '', '$9.99', 'Marvel', '891']
['155', 'V For Vendetta New Edition', '', '$19.99', 'DC', '890']
['156', 'Exile To Babylon', '', '$14.99', 'Dark Horse', '872']
['157', 'Mass Effect Library Edition HC Vol. 1', '', '$59.99', 'Dark Horse', '868']
['158', 'Fubar SC Vol. 3 American History Z', '', '$16.95', 'Alterna', '863']
['159', 'Ninjago Vol. 7 Stone Cold', '', '$6.99', 'NBM', '861']
['160', 'Transformers Prime Rage of the Dinobots', '', '$17.99', 'IDW', '858']
['161', 'Smurfs Vol. 15 Smurflings', '', '$5.99', 'NBM', '855']
['162', 'Blackest Night', '', '$19.99', 'DC', '850']
['163', 'Batman Earth One HC', '', '$22.99', 'DC', '846']
['164', 'Kingdom Come New Edition', '', '$17.99', 'DC', '844']
['165', 'Wally Wood Eerie Tales of Crime & Horror SC', '', '$24.95', 'Vanguard', '824']
['166', 'Incredible Hulk Crossroads', '', '$39.99', 'Marvel', '824']
['167', 'Locke & Key Vol. 1 Welcome To Lovecraft', '', '$19.99', 'IDW', '819']
['168', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '817']
['169', 'TMNT Works HC Vol. 1', '', '$49.99', 'IDW', '814']
['170', 'Johnny Homicidal Maniac Directors Cut Sc', '', '$21.95', 'Slave Labor', '813']
['171', 'Happy', '', '$12.99', 'Image', '813']
['172', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '806']
['173', 'Punk Rock Jesus', '', '$16.99', 'DC', '796']
['174', 'Fatale Vol. 2 Devils Business', '', '$14.99', 'Image', '787']
['175', 'Iron Sky', '', '$17.99', 'IDW', '785']
['176', 'Iron Man Extremis', '', '$14.99', 'Marvel', '779']
['177', 'Dungeons & Dragons Drizzt Vol. 1 Neverwinter', '', '$19.99', 'IDW', '777']
['178', 'Marvel Universe Ultimate Spider-Man Digest\xa0Vol. 3', '', '$9.99', 'Marvel', '772']
['179', 'Graveyard of Empires', '', '$14.99', 'Image', '770']
['180', 'Marvel Noir Spider-Man Punisher', '', '$34.99', 'Marvel', '760']
['181', 'Hoax Hunters Vol. 2 Secrets And Lies', '', '$12.99', 'Image', '757']
['182', '100 Bullets Vol. 1 First Shot Last Call', '', '$12.99', 'DC', '753']
['183', 'Hellraiser Vol. 5', '', '$14.99', 'Boom', '744']
['184', 'Artifacts Vol. 5', '', '$16.99', 'Image', '743']
['185', 'Freaks Amour', '', '$17.99', 'Dark Horse', '740']
['186', 'Wonder Woman Vol. 1 Blood', '', '$14.99', 'DC', '737']
['187', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '735']
['188', 'Avatar Last Airbender Vol. 3 Promise Part 3', '', '$10.99', 'Dark Horse', '730']
['189', 'Fairy Tail Vol. 25', '', '$10.99', 'Random House', '723']
['190', 'Two Guns Second Shot Dlx Ed', '', '$19.99', 'Boom', '721']
['191', 'Prophet Vol. 1 Remission', '', '$9.99', 'Image', '720']
['192', 'Sandman Vol. 3 Dream Country New Ed', '', '$19.99', 'DC', '719']
['193', 'Disgaea 3 School of Devils Vol. 1', '', '$13.95', 'Udon', '714']
['194', 'Batman Detective Vol. 1 Faces of Death', '', '$16.99', 'DC', '706']
['195', 'Avatar Last Airbender Vol. 2 Promise Part 2', '', '$10.99', 'Dark Horse', '704']
['196', 'Infinity Gauntlet', '', '$24.99', 'Marvel', '703']
['197', 'Grimm Fairy Tales Godstorm', '', '$12.99', 'Zenescope', '702']
['198', 'Batman HC The Night of The Owls', '', '$29.99', 'DC', '696']
['199', 'Hellraiser The Road Below Vol. 1', '', '$14.99', 'Boom', '694']
['200', 'Hatter M Looking Glass Wars Vol. 4 Zen', '', '$14.95', 'Automatic', '691']
['201', 'V For Vendetta Book And Mask Set', '', '$24.99', 'DC', '688']
['202', 'Cable And X-Force Classic Vol. 1', '', '$34.99', 'Marvel', '683']
['203', 'Ghost In Shell Stand Alone Complex Vol. 4', '', '$10.99', 'Random House', '677']
['204', 'Sandman Vol. 5 A Game of You New Ed', '', '$19.99', 'DC', '667']
['205', 'Pathfinder HC Vol. 1 Dark Waters Rising', '', '$29.99', 'Dynamic Forces', '665']
['206', 'Criminal Macabre No Peace Dead Men', '', '$17.99', 'Dark Horse', '664']
['207', 'Strange Attractors HC', '', '$19.95', 'Archaia', '664']
['208', 'Kick-Ass 2', '', '$19.99', 'Marvel', '656']
['209', 'Lil Depressed Boy Vol. 4', '', '$12.99', 'Image', '655']
['210', 'Ripd Vol. 2 City of Damned', '', '$14.99', 'Dark Horse', '655']
['211', 'Justice League HC Vol. 2 The Villains Journey', '', '$24.99', 'DC', '654']
['212', 'Grimm Fairy Tales Fly The Fall', '', '$15.99', 'Zenescope', '651']
['213', 'Steed & Mrs Peel Vol. 1 Very Civil\nArmageddon', '', '$14.99', 'Boom', '651']
['214', 'Dark Tower Treachery Prem HC', '', '$24.99', 'Marvel', '649']
['215', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '649']
['216', 'Army of Darkness Vol. 1 Hail To The Queen\xa0Baby', '', '$19.99', 'Dynamic Forces', '649']
['217', 'Dance In Vampire Bund Vol. 14', '', '$13.99', 'St. Martins', '648']
['218', 'Eerie Archives HC Vol. 13', '', '$49.99', 'Dark Horse', '646']
['219', 'Sixth Gun Vol. 1', '', '$19.99', 'Oni', '644']
['220', 'Umbrella Academy Vol. 1 Apocalypse Suite', '', '$17.99', 'Dark Horse', '639']
['221', 'Dragon Resurrection Gn', '', '$17.99', 'Dark Horse', '637']
['222', 'Magic The Gathering Vol. 3 Path of Vengeance', '', '$17.99', 'IDW', '633']
['223', 'Neon Genesis Evangelion 3In1 Ed Vol. 3', '', '$19.99', 'Viz', '632']
['224', 'Morning Glories Vol. 1 For A Better Future', '', '$9.99', 'Image', '630']
['225', 'Flash Gordon Vol. 1 Zeitgeist', '', '$29.99', 'Dynamic Forces', '624']
['226', 'Fairest Vol. 1 Wide Awake', '', '$14.99', 'DC', '624']
['227', 'Batman The Black Mirror', '', '$16.99', 'DC', '623']
['228', 'Negiho', '', '$10.99', 'Random House', '617']
['229', 'Star Trek Countdown to Darkness', '', '$17.99', 'IDW', '615']
['230', 'Korak Son of Tarzan Archives HC Vol. 1', '', '$49.99', 'Dark Horse', '611']
['231', 'All Star Superman Vol. 1', '', '$12.99', 'DC', '604']
['232', 'Dark Tower Prem HC Battle of Jericho Hill', '', '$24.99', 'Marvel', '598']
['233', 'X-Men Days of Future Past', '', '$19.99', 'Marvel', '597']
['234', 'Vampirella Archives HC Vol. 7', '', '$49.99', 'Dynamic Forces', '597']
['235', 'Prophecy', '', '$19.99', 'Dynamic Forces', '596']
['236', 'Kick-Ass', '', '$19.99', 'Marvel', '589']
['237', 'Peter Bagge Other Stuff', '', '$19.99', 'Fantagraphics', '584']
['238', 'Sandman Vol. 7 Brief Lives New Ed', '', '$19.99', 'DC', '584']
['239', 'Batman Dark Victory', '', '$19.99', 'DC', '582']
['240', 'Wally Wood Eerie Tales of Crime & Horror HC', '', '$39.95', 'Vanguard', '579']
['241', 'Sandman Vol. 9 The Kindly Ones New Ed', '', '$19.99', 'DC', '577']
['242', 'Wolverine Official Index To Marvel Universe Gn', '', '$19.99', 'Marvel', '575']
['243', 'Joker HC', '', '$19.99', 'DC', '571']
['244', 'Sandman Vol. 4 Season of Mists New Ed', '', '$19.99', 'DC', '571']
['245', 'All New X-Men Prem HC Vol. 1 Yesterdays X-Men\nNow', '', '$24.99', 'Marvel', '566']
['246', 'Garfield Vol. 2', '', '$13.99', 'Boom', '565']
['247', 'Swamp Thing Vol. 2 Family Tree', '', '$14.99', 'DC', '563']
['248', 'Planet of The Apes Cataclysm Vol. 1', '', '$14.99', 'Boom', '563']
['249', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '560']
['250', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '559']
['251', 'Naruto 3in1 Ed Vol. 5', '', '$14.99', 'Viz', '557']
['252', 'Sunny HC Vol. 1', '', '$22.99', 'Viz', '556']
['253', 'Deadpool Vol. 4 Monkey Business', '', '$15.99', 'Marvel', '555']
['254', 'Definitive Flash Gordon & Jungle Jim HC\nVol. 3', '', '$75.00', 'IDW', '555']
['255', 'Grimm Fairy Tales Vol. 1 Ltd Price Cut Ed', '', '$9.99', 'Zenescope', '554']
['256', 'Youre All Just Jealous of My Jetpack HC', '', '$19.95', 'Drawn & Quarterly', '550']
['257', 'Sandman Vol. 6 Fables And Reflections New Ed', '', '$19.99', 'DC', '549']
['258', 'Y The Last Man Vol. 2 Cycles', '', '$14.99', 'DC', '546']
['259', 'Lone Ranger Snake of Iron', '', '$16.99', 'Dynamic Forces', '534']
['260', 'Arkham Asylum Anniversary Ed SC', '', '$17.99', 'DC', '533']
['261', 'Black Bird Vol. 16', '', '$9.99', 'Viz', '532']
['262', 'Death of Superman New Ed', '', '$14.99', 'DC', '528']
['263', 'Young Justice Vol. 1', '', '$12.99', 'DC', '525']
['264', 'Tommysaurus Rex Vol. 1', '', '$10.99', 'Scholastic', '521']
['265', 'Bleach 3In1 Ed Vol. 5', '', '$14.99', 'Viz', '517']
['266', 'Property HC', '', '$24.95', 'Drawn & Quarterly', '515']
['267', 'Twilight Saga New Moon HC Vol. 1', '', '$19.99', 'Hachette', '512']
['268', 'American Vampire Vol. 1', '', '$19.99', 'DC', '510']
['269', 'Victorian Secret Girls of Steampunk Collection', '', '$14.95', 'Antarctic', '510']
['270', 'Dark Tower Gunslinger Born Prem HC', '', '$24.99', 'Marvel', '506']
['271', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '504']
['272', 'Dark Tower Long Road Home HC', '', '$24.99', 'Marvel', '498']
['273', 'Morning Glories Vol. 4 Truants', '', '$14.99', 'Image', '496']
['274', 'Psyren Vol. 10', '', '$9.99', 'Viz', '495']
['275', 'All Star Superman Vol. 2', '', '$12.99', 'DC', '495']
['276', 'G.I. Joe Field Manual Sc Vol. 2', '', '$19.99', 'IDW', '489']
['277', 'Sabrina The Teenage Witch Magic Within Vol. 2', '', '$10.99', 'Archie', '487']
['278', 'Wandering Son HC Vol. 4', '', '$19.99', 'Fantagraphics', '486']
['279', 'Green Lantern Vol. 1 Sinestro', '', '$14.99', 'DC', '485']
['280', 'Chew Vol. 6 Space Cakes', '', '$14.99', 'Image', '481']
['281', 'Mumbai Confidential HC Book 1 Good Cop Bad Cop', '', '$24.95', 'Archaia', '480']
['282', 'Zeros Familiar Omnibus Vol. 1', '', '$19.99', 'St. Martins', '478']
['283', 'Dark Tower Fall of Gilead Prem HC', '', '$24.99', 'Marvel', '477']
['284', 'True Blood HC Vol. 5 Shake For Me', '', '$24.99', 'IDW', '477']
['285', 'Batman Mad Love And Other Stories', '', '$17.99', 'DC', '473']
['286', 'Wolverine Young Readers Novel', '', '$6.99', 'Marvel', '471']
['287', 'Justice League HC Vol. 1 Origin', '', '$24.99', 'DC', '471']
['288', 'Sonic The Hedgehog Complete Comic Encyclopedia', '', '$16.99', 'Archie', '466']
['289', 'Soul Eater Vol. 14', '', '$11.99', 'Hachette', '460']
['290', 'Locke & Key Vol. 2 Head Games', '', '$19.99', 'IDW', '457']
['291', 'We Can Fix It', '', '$14.95', 'Top Shelf', '455']
['292', 'Dark Shadows Vampirella', '', '$19.99', 'Dynamic Forces', '455']
['293', 'What Lies Beneath HC', '', '$79.95', 'Humanoids', '452']
['294', 'Daredevil By Mark Waid Vol. 1', '', '$15.99', 'Marvel', '451']
['295', 'Swamp Thing Vol. 1 Raise Them Bones', '', '$14.99', 'DC', '451']
['296', 'Genshiken Second Season Vol. 2', '', '$10.99', 'Random House', '450']
['297', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '449']
['298', 'Fables Vol. 18 Cubs In Toyland', '', '$16.99', 'DC', '448']
['299', 'Journalism', '', '$22.00', 'St. Martins', '447']
['300', 'Batman Knightfall New Ed Vol. 1', '', '$29.99', 'DC', '447']
['304', 'Nemo Heart of Ice HC', '', '$14.95', 'Topps', '437']
['305', 'Croods Prequel Digest', '', '$6.99', 'Ape', '437']
['310', 'Rachel Rising Vol. 1 Shadow of Death', '', '$16.99', 'Abstract', '433']
['321', 'Playboy', '', '$16.95', 'Drawn & Quarterly', '424']
['327', 'Complete Crumb Comics Vol. 5 Happy Hippy', '', '$19.99', 'Fantagraphics', '420']
['329', 'Pietrolino HC', '', '$29.95', 'Humanoids', '414']
['330', 'My Dirty Dumb Eyes', '', '$22.95', 'Drawn & Quarterly', '414']
