['\n', 'Comic-book\nTitle', 'Issue', 'Price', 'Publisher', 'Est. sales']
['41', 'Gotham Central Book 04 Corrigan', '', '$19.99', 'DC', '1,796']
['42', 'Punishermax Frank', '', '$19.99', 'Marvel', '1,773']
['43', 'Showcase Presents The Spectre Vol. 1', '', '$19.99', 'DC', '1,765']
['44', 'Batman Gotham Shall Be Judged', '', '$19.99', 'DC', '1,761']
['45', 'X-Men Legacy Lost Legions', '', '$16.99', 'Marvel', '1,745']
['46', 'X-Factor Vol. 13 Hard Labor', '', '$15.99', 'Marvel', '1,732']
['47', 'Marvel Universe Avengers Earths Heroes Comic\nReader #1', '', '$3.99', 'Marvel', '1,719']
['48', 'High School of Dead Vol. 6', '', '$13.99', 'Hachette', '1,718']
['49', 'Amazing Spider-Man Omnibus HC Vol. 2', '', '$99.99', 'Marvel', '1,671']
['50', 'Marvel Universe Avengers Earths Heroes Comic\nReader #2', '', '$3.99', 'Marvel', '1,642']
['51', 'Saga of the Swamp Thing Book 01', '', '$19.99', 'DC', '1,619']
['52', 'Black Butler Vol. 9', '', '$11.99', 'Hachette', '1,610']
['53', 'Oh My Goddess Rtl Vol. 41', '', '$12.99', 'Dark Horse', '1,603']
['54', 'Showcase Presents All Star Squadron Vol. 1', '', '$19.99', 'DC', '1,569']
['55', 'Walking Dead Compendium Vol. 1', '', '$59.99', 'Image', '1,559']
['56', 'Superman Secrets of the Fortress of Solitude', '', '$19.99', 'DC', '1,556']
['57', 'Showcase Presents The Losers Vol. 1', '', '$19.99', 'DC', '1,530']
['58', 'Avengers Hawkeye Solo', '', '$16.99', 'Marvel', '1,501']
['59', 'Dark Tower Battle of Jericho Hill', '', '$19.99', 'Marvel', '1,499']
['60', 'Sonic The Hedgehog Select Vol. 5', '', '$11.99', 'Archie', '1,488']
['61', "Wolverine Wolverine's Revenge", '', '$16.99', 'Marvel', '1,463']
['62', 'X-Men Dark Phoenix Saga', '', '$24.99', 'Marvel', '1,457']
['63', 'Daken Dark Wolverine Big Break', '', '$16.99', 'Marvel', '1,454']
['64', 'Gantz Vol. 22', '', '$12.99', 'Dark Horse', '1,439']
['65', '100 Bullets HC Book 02', '', '$49.99', 'DC', '1,431']
['66', 'Teen Titans Prime of Life', '', '$19.99', 'DC', '1,427']
['67', 'Legends of the Dark Knight Jim Aparo HC', '', '$49.99', 'DC', '1,421']
['68', 'I Vampire', '', '$29.99', 'DC', '1,385']
['69', 'Essential Avengers Vol. 8', '', '$19.99', 'Marvel', '1,366']
['70', 'Hitman Vol. 6 For Tomorrow', '', '$29.99', 'DC', '1,361']
['71', 'Simpsons Confidential', '', '$15.99', 'Bongo', '1,360']
['72', 'Rosario Vampire Season Ii Vol. 8', '', '$9.99', 'Viz', '1,348']
['73', 'Sixth Gun Vol. 3', '', '$19.99', 'Oni', '1,339']
['74', 'X-Men War Machines Prem HC', '', '$19.99', 'Marvel', '1,309']
['75', 'Punishermax Homeless Prem HC', '', '$19.99', 'Marvel', '1,300']
['76', 'Mmw Captain America HC Vol. 6', '', '$59.99', 'Marvel', '1,284']
['77', 'Walking Dead HC Vol. 2', '', '$34.99', 'Image', '1,279']
['78', 'Fear Agent Vol. 6', '', '$16.99', 'Dark Horse', '1,273']
['79', 'Fear Itself Wolverine New Mutants Prem HC', '', '$24.99', 'Marvel', '1,269']
['80', 'Bakuman Vol. 10', '', '$9.99', 'Viz', '1,268']
['81', 'Six Guns', '', '$14.99', 'Marvel', '1,261']
['82', 'Astonishing X-Men Exalted Prem HC', '', '$19.99', 'Marvel', '1,260']
['83', 'Batman The Killing Joke Special Ed HC', '', '$17.99', 'DC', '1,233']
['84', 'Gears of War Book 02', '', '$14.99', 'DC', '1,193']
['85', 'Blue Exorcist Vol. 7', '', '$9.99', 'Viz', '1,167']
['86', 'Batman Hush Complete', '', '$24.99', 'DC', '1,131']
['87', 'Darkhawk Classic Vol. 1', '', '$24.99', 'Marvel', '1,128']
['88', 'Fear Itself Uncanny X-Force Deep Prem HC', '', '$24.99', 'Marvel', '1,123']
['89', 'Infinite Horizon', '', '$17.99', 'Image', '1,099']
['90', 'New Teen Titans Omnibus HC Vol. 2', '', '$75.00', 'DC', '1,095']
['91', 'Shooters HC', '', '$22.99', 'DC', '1,094']
['92', 'Walking Dead HC Vol. 1', '', '$34.99', 'Image', '1,086']
['93', 'Grimm Fairy Tales Different Seasons Vol. 2', '', '$17.99', 'Zenescope', '1,078']
['94', 'Stormwatch HC Vol. 1', '', '$29.99', 'DC', '1,077']
['95', 'Courtney Crumrin Spec Ed HC Vol. 1', '', '$19.99', 'Oni', '1,050']
['96', 'Naoki Urasawa 20th Century Boys Vol. 20', '', '$12.99', 'Viz', '1,025']
['97', 'Jack Kirbys Fourth World Omnibus Vol. 2', '', '$29.99', 'DC', '1,022']
['98', 'Batman Dark Knight Returns', '', '$19.99', 'DC', '1,016']
['99', 'Jerusalem Chronicles From The Holy City HC', '', '$24.95', 'Drawn & Quarterly', '1,013']
['100', 'Watchmen', '', '$19.99', 'DC', '1,007']
['101', 'Secret Invasion', '', '$29.99', 'Marvel', '998']
['102', 'True Blood HC Vol. 3 The French Quarter', '', '$24.99', 'IDW', '992']
['103', 'Spider-Man Flying Blind Prem HC', '', '$19.99', 'Marvel', '990']
['104', 'X-Men Hidden Years Vol. 1', '', '$34.99', 'Marvel', '984']
['105', 'New Mutants Date With Devil Prem HC', '', '$19.99', 'Marvel', '982']
['106', 'Hp Lovecraft The Dunwich Horror', '', '$17.99', 'IDW', '980']
['107', 'Katsuya Terada The Monkey King Vol. 2', '', '$16.99', 'Dark Horse', '978']
['108', 'Mmw Daredevil Vol. 3', '', '$24.99', 'Marvel', '951']
['109', 'Magic Knight Rayearth Dark Horse Omnibus\xa0Ed Vol. 2', '', '$19.99', 'Dark Horse', '942']
['110', 'Legion of Super Heroes When Evil Calls', '', '$29.99', 'DC', '936']
['111', 'G.I. Joe Cobra Ongoing Vol. 2 Cobra Civil War', '', '$17.99', 'IDW', '932']
['112', 'Tales From Neverland', '', '$12.99', 'Zenescope', '931']
['113', 'New Mutants Vol. 4 Unfinished Business', '', '$16.99', 'Marvel', '924']
['114', 'Brodys Ghost Book 03', '', '$6.99', 'Dark Horse', '915']
['115', 'Spider-Man Complete Ben Reilly Epic Book 04', '', '$39.99', 'Marvel', '909']
['116', 'Stan Lee Stripperella Gn', '', '$14.99', 'Deepcut', '892']
['117', 'Flash Omnibus By Geoff Johns HC Vol. 2', '', '$75.00', 'DC', '884']
['118', 'Walking Dead HC Vol. 3', '', '$34.99', 'Image', '881']
['119', '30 Days of Night Ongoing Vol. 1', '', '$17.99', 'IDW', '880']
['120', 'Durarara Vol. 2', '', '$11.99', 'Hachette', '879']
['121', 'Batman Gates of Gotham', '', '$14.99', 'DC', '866']
['122', 'Goldfish HC', '', '$24.99', 'Marvel', '850']
['123', 'Disney Fairies Vol. 8 Tinker Bell Stories For\nRainy Day', '', '$7.99', 'NBM', '834']
['124', 'Black Panther Mdma Kingpin of Wakanda', '', '$16.99', 'Marvel', '831']
['125', 'Michael Turner Soulfire Definitive Ed Vol. 1', '', '$39.99', 'Aspen', '826']
['126', 'Voltron Force Vol. 1', '', '$7.99', 'Viz', '820']
['127', 'Dark Tower Prem HC Battle of Jericho Hill', '', '$24.99', 'Marvel', '803']
['128', 'V For Vendetta New Edition', '', '$19.99', 'DC', '797']
['129', 'Y The Last Man Vol. 1 Unmanned', '', '$14.99', 'DC', '775']
['130', 'Sandman Vol. 1 Preludes & Nocturnes New Ed', '', '$19.99', 'DC', '750']
['131', 'Transformers Classics Vol. 3', '', '$24.99', 'IDW', '750']
['132', 'Avengers Mythos HC', '', '$24.99', 'Marvel', '749']
['133', 'Dark Tower Treachery Prem HC', '', '$24.99', 'Marvel', '748']
['134', 'Frazetta Funny Stuff HC', '', '$49.99', 'IDW', '743']
['135', 'Batman The Long Halloween', '', '$24.99', 'DC', '741']
['136', 'Dark Tower Fall of Gilead Prem HC', '', '$24.99', 'Marvel', '741']
['137', 'Blackest Night', '', '$19.99', 'DC', '735']
['138', 'Avengers Childrens Crusade HC', '', '$34.99', 'Marvel', '734']
['139', 'Dungeons & Dragons HC Vol. 3 Down', '', '$21.99', 'IDW', '727']
['140', 'Archie Meets Kiss Collectors Ed HC', '', '$29.99', 'Archie', '726']
['141', 'Avengers Serpent Crown Prem HC', '', '$24.99', 'Marvel', '726']
['142', 'Flashpoint', '', '$14.99', 'DC', '706']
['143', 'Avengers Legion of Unliving', '', '$29.99', 'Marvel', '701']
['144', 'Tintin Young Reader Ed Shooting Star', '', '$8.99', 'Hachette', '696']
['145', 'Charmed Vol. 3', '', '$15.99', 'Zenescope', '691']
['146', 'Tintin Young Reader Ed Crab & Golden Claw', '', '$8.99', 'Hachette', '690']
['147', 'Darkstalkers Ultimate Ed', '', '$49.99', 'Udon', '688']
['148', 'Johnny Homicidal Maniac Directors Cut SC', '', '$21.95', 'Slave Labor', '688']
['149', 'Code Geass Queen Vol. 5', '', '$11.99', 'Bandai', '686']
['150', 'Scott Pilgrim Vol. 1 Precious Little Life', '', '$11.99', 'Oni', '680']
['151', 'Terminator Robocop Kill Human', '', '$16.99', 'Dynamic Forces', '680']
['152', 'Walking Dead HC Vol. 5', '', '$34.99', 'Image', '676']
['153', 'Hellcyon', '', '$12.99', 'Dark Horse', '672']
['154', 'Dark Tower Long Road Home HC', '', '$24.99', 'Marvel', '649']
['155', 'Legion of Monsters', '', '$15.99', 'Marvel', '649']
['156', 'Batman Year One Deluxe SC', '', '$14.99', 'DC', '645']
['157', 'Walking Dead HC Vol. 7', '', '$34.99', 'Image', '643']
['158', 'Avengers West Coast Avengers Assemble', '', '$24.99', 'Marvel', '642']
['159', 'Ultimate Comics Avengers By Mark Millar Omnibus\nHC', '', '$75.00', 'Marvel', '640']
['160', 'X-Men Fatal Attractions HC', '', '$99.99', 'Marvel', '639']
['161', 'Cold War Vol. 1', '', '$19.99', 'IDW', '636']
['162', 'Fear Itself Home Front Prem HC', '', '$29.99', 'Marvel', '632']
['163', 'Tenjo Tenge Vol. 6', '', '$17.99', 'Viz', '621']
['164', 'Higurashi When They Cry Vol. 18 Atonement Arc Pt\n4', '', '$11.99', 'Hachette', '619']
['165', 'Incredible Hulk Pardoned', '', '$39.99', 'Marvel', '608']
['166', 'Pokemon Black & White Vol. 6', '', '$4.99', 'Viz', '606']
['167', 'Untold Tales of Spider-Man Omnibus HC', '', '$99.99', 'Marvel', '601']
['168', 'Emma Gn', '', '$14.99', 'Marvel', '599']
['169', 'Owly Vol. 5 Tiny Tales', '', '$10.00', 'Top Shelf', '598']
['170', 'Chew Vol. 1', '', '$9.99', 'Image', '595']
['171', 'Uncanny X-Force Vol. 1 Apocalypse Solution', '', '$15.99', 'Marvel', '595']
['172', 'X-Force Toy Soldiers Prem HC', '', '$29.99', 'Marvel', '593']
['173', 'Popeye HC Vol. 6 Me Lil Swee Pea', '', '$29.99', 'Fantagraphics', '589']
['174', 'Avatar Last Airbender Vol. 1 Promise Part 1', '', '$10.99', 'Dark Horse', '586']
['175', 'Code Geass Knight Vol. 5', '', '$10.99', 'Bandai', '584']
['176', 'Epic Mad', '', '$12.99', 'DC', '572']
['177', 'Locke & Key Vol. 3 Crown of Shadows', '', '$19.99', 'IDW', '572']
['178', 'Batman The Black Mirror HC', '', '$29.99', 'DC', '565']
['179', 'Civil War', '', '$24.99', 'Marvel', '565']
['180', 'Skip Beat Vol. 27', '', '$9.99', 'Viz', '558']
['181', 'Krazy & Ignatz 1922 1924 Drim of Love', '', '$24.99', 'Fantagraphics', '556']
['182', 'Boys Vol. 10 Butcher Baker Candlestickmaker', '', '$19.99', 'Dynamic Forces', '553']
['183', 'Terminator Revolution', '', '$19.99', 'Dynamic Forces', '545']
['184', 'Vampirella Masters Series Vol. 7', '', '$19.99', 'Dynamic Forces', '535']
['185', 'Sengoku Basara Samurai Legends Vol. 1', '', '$19.99', 'Udon', '534']
['186', 'Kodt Bundle of Trouble Vol. 35', '', '$14.99', 'Kenzer', '531']
['187', 'Kodt Bundle of Trouble Vol. 36', '', '$14.99', 'Kenzer', '528']
['188', 'Toradora Vol. 4', '', '$11.99', 'St. Martins', '526']
['189', 'Spider-Man Sinister Six Prem HC', '', '$24.99', 'Marvel', '525']
['190', 'Flashpoint World of Flashpoint Batman', '', '$17.99', 'DC', '524']
['191', 'Essential Daredevil Vol. 1 New Ed', '', '$19.99', 'Marvel', '513']
['192', 'Vampi Omnibus Vol. 1', '', '$29.99', 'Dynamic Forces', '513']
['193', 'Sailor Moon Kodansha Ed Vol. 1', '', '$10.99', 'Random House', '506']
['194', 'Wolverine Old Man Logan', '', '$29.99', 'Marvel', '506']
['195', 'Gto 14 Days In Shonan Vol. 2', '', '$10.95', 'Random House', '502']
['196', 'Shattered Heroes HC', '', '$19.99', 'Marvel', '501']
['197', 'Air Gear Vol. 23', '', '$10.99', 'Random House', '497']
['198', 'Farscape Vol. 7 War Uncharted Territories Pt One', '', '$12.99', 'Boom', '495']
['199', 'Y The Last Man Vol. 2 Cycles', '', '$12.99', 'DC', '487']
['200', 'Army of Darkness Omnibus Vol. 2', '', '$29.99', 'Dynamic Forces', '482']
['201', 'Stand Hardcases Prem HC', '', '$24.99', 'Marvel', '482']
['202', 'Stand Soul Survivors Prem HC', '', '$24.99', 'Marvel', '477']
['203', 'Fables Vol. 2 Animal Farm', '', '$12.99', 'DC', '475']
['204', 'Kingdom Come New Edition', '', '$17.99', 'DC', '475']
['205', 'Fables Vol. 16 Super Team', '', '$14.99', 'DC', '474']
['206', 'Jim Hensons Dark Crystal HC Vol. 1 Creation Myths', '', '$19.95', 'Archaia', '471']
['207', 'Terminator Infinity Vol. 1', '', '$19.99', 'Dynamic Forces', '471']
['208', 'Stand No Mans Land Prem HC', '', '$24.99', 'Marvel', '469']
['209', 'Spawn Origins HC Vol. 6', '', '$29.99', 'Image', '465']
['210', 'Skullkickers Treasure Trove HC Vol. 1', '', '$34.99', 'Image', '463']
['211', 'Pete And Miriam', '', '$14.99', 'Boom', '459']
['212', 'Preacher Vol. 1 Gone To Texas New Edition', '', '$17.99', 'DC', '458']
['213', 'Arkham Asylum Anniversary Ed Sc', '', '$17.99', 'DC', '455']
['214', 'Archie Archives HC Vol. 5', '', '$49.99', 'Dark Horse', '450']
['215', 'Axe Cop Vol. 1', '', '$14.99', 'Dark Horse', '450']
['216', 'A Tale of Sand HC', '', '$29.95', 'Archaia', '448']
['217', 'Sakura Hime Legend of Princess Sakura Vol. 7', '', '$9.99', 'Viz', '445']
['218', 'Girl Who Owned A City', '', '$9.95', 'Lerner', '444']
['219', 'Joker HC', '', '$19.99', 'DC', '436']
['220', 'Ghost Rider Danny Ketch Vol. 1', '', '$29.99', 'Marvel', '435']
['221', 'Nura Rise of the Yokai Clan Vol. 8', '', '$9.99', 'Viz', '433']
['222', 'Pokemon Movie White Victini & Zekrom', '', '$7.99', 'Viz', '429']
['223', 'Sandman Vol. 2 The Dolls House New Ed', '', '$19.99', 'DC', '429']
['224', 'Avalon Chronicles HC Vol. 1', '', '$19.99', 'Oni', '428']
['225', 'Batman Knightfall Part 01 Broken Bat', '', '$19.99', 'DC', '427']
['226', 'Batman Dark Victory', '', '$19.99', 'DC', '425']
['227', 'Chew Vol. 4 Flambe', '', '$12.99', 'Image', '420']
['228', 'Transmetropolitan Vol. 1 Back On The Street', '', '$14.99', 'DC', '418']
['229', 'Superman Red Son', '', '$17.99', 'DC', '414']
['230', 'Captain Commando Vol. 1', '', '$19.99', 'Udon', '412']
['231', 'Turok Son of Stone Archives HC Vol. 10', '', '$59.99', 'Dark Horse', '412']
['232', 'Jeremiah Omnibus HC Vol. 1', '', '$24.99', 'Dark Horse', '410']
['233', 'Fear Itself Prem HC', '', '$34.99', 'Marvel', '408']
['234', 'Morning Glories Vol. 1 For A Better Future', '', '$9.99', 'Image', '407']
['235', 'X 3-In-1 Ed Vol. 2', '', '$19.99', 'Viz', '406']
['236', 'Dream Quest of Unknown Kadath & Other\nStories HC', '', '$24.99', 'Mock Man', '405']
['237', 'Green Lantern Rage of the Red Lanterns', '', '$14.99', 'DC', '404']
['238', 'Drops of God Vol. 3', '', '$14.95', 'Random House', '403']
['239', 'Lovecraft Anthology Vol. 1', '', '$19.95', 'Abrams', '403']
['240', 'Excel Saga Vol. 23', '', '$9.99', 'Viz', '401']
['241', 'Uncanny X-Men HC Manifest Destiny', '', '$29.99', 'Marvel', '401']
['242', 'American Vampire Vol. 1', '', '$19.99', 'DC', '400']
['243', 'Sayonara Zetsubou Sensei Vol. 14', '', '$10.99', 'Random House', '400']
['244', 'Hellboy Vol. 12 The Storm And The Fury', '', '$19.99', 'Dark Horse', '394']
['245', 'Walking Dead HC Vol. 6', '', '$34.99', 'Image', '394']
['246', 'Crossed Vol. 1', '', '$24.99', 'Avatar', '393']
['247', 'Penguins of Madagascar Vol. 1', '', '$14.95', 'Ape', '391']
['248', 'Batman And Son', '', '$14.99', 'DC', '387']
['249', 'Chew Vol. 2 International Flavor', '', '$12.99', 'Image', '386']
['250', 'Uncanny X-Force Vol. 2 Deathlok Nation', '', '$15.99', 'Marvel', '384']
['251', 'Marvel Zombies 03 HC', '', '$19.99', 'Marvel', '379']
['252', 'Marvel Zombies 04 HC', '', '$19.99', 'Marvel', '379']
['253', 'Mass Effect Vol. 1 Redemption', '', '$16.99', 'Dark Horse', '379']
['254', 'X-Men Shattering', '', '$34.99', 'Marvel', '379']
['255', 'Batman Vs Bane', '', '$12.99', 'DC', '378']
['256', 'Betrayal Knows My Name Vol. 3', '', '$18.99', 'Hachette', '378']
['257', 'Kamisama Kiss Vol. 8', '', '$9.99', 'Viz', '378']
['258', 'Mass Effect Vol. 2 Evolution', '', '$16.99', 'Dark Horse', '377']
['259', 'Yotsuba & ! Vol. 1', '', '$11.99', 'Hachette', '372']
['260', 'Scooby Doo Where Are You', '', '$12.99', 'DC', '368']
['261', 'Alan Moore Neonomicon', '', '$19.99', 'Avatar', '366']
['262', 'Dawn of the Arcana Vol. 3', '', '$9.99', 'Viz', '364']
['263', 'Case Closed Vol. 42', '', '$9.99', 'Viz', '363']
['264', 'Negima Omnibus Vol. 4', '', '$19.99', 'Random House', '360']
['265', 'GTO Early Years Vol. 12', '', '$12.95', 'Random House', '357']
['266', 'Pandemonium', '', '$19.95', 'Humanoids', '357']
['267', 'Sailor Moon Kodansha Ed Vol. 4', '', '$10.99', 'Random House', '354']
['268', 'Cardcaptor Sakura Dark Horse Omnibus Vol. 1', '', '$19.99', 'Dark Horse', '353']
['269', 'The Good The Bad & The Ugly Vol. 1', '', '$19.99', 'Dynamic Forces', '353']
['270', 'Play Ball HC', '', '$19.99', 'Oni', '351']
['271', 'Fables Vol. 3 Storybook Love', '', '$14.99', 'DC', '350']
['272', 'Usagi Yojimbo Sc Vol. 1 Ronin', '', '$15.95', 'Fantagraphics', '350']
['273', 'Painkiller Jane Vs Terminator Vol. 1', '', '$14.99', 'Dynamic Forces', '349']
['274', 'Star Wars Clone Wars Adventures Vol. 1', '', '$6.99', 'Dark Horse', '349']
['275', 'Bloody Monday Vol. 5', '', '$10.99', 'Random House', '346']
['276', 'Blacksad HC Vol. 1', '', '$29.99', 'Dark Horse', '341']
['277', 'Exiles Ultimate Collection Book 03', '', '$34.99', 'Marvel', '334']
['278', 'Cross Game Vol. 7', '', '$14.99', 'Viz', '333']
['279', 'Scott Pilgrim Vol. 2 Vs The World', '', '$11.99', 'Oni', '333']
['280', '100 Bullets Vol. 1 First Shot Last Call', '', '$9.99', 'DC', '331']
['281', 'Boys Vol. 9 Big Ride', '', '$24.99', 'Dynamic Forces', '331']
['282', 'Y The Last Man Vol. 3 One Small Step', '', '$14.99', 'DC', '331']
['283', 'Avengers Dk Readers Sc Avengers Assemble', '', '$3.99', 'DK', '329']
['284', 'Boys Vol. 1 Name of the Game', '', '$16.99', 'Dynamic Forces', '326']
['285', 'Countdown 7 Days Vol. 2', '', '$12.95', 'Digital Manga', '326']
['286', 'Celestial Bibendum Dlx HC', '', '$69.95', 'Humanoids', '324']
['287', 'Chew Vol. 3 Just Desserts', '', '$12.99', 'Image', '324']
['288', 'Unwritten Vol. 1 Tommy Taylor And Bogus Identity', '', '$12.99', 'DC', '323']
['289', 'Folly Consequences of Indiscretion', '', '$18.99', 'Fantagraphics', '320']
['290', 'Morning Glories Vol. 2', '', '$12.99', 'Image', '320']
['291', 'Avengers Dk Readers Sc Worlds Mightiest Super\nHero Team', '', '$3.99', 'DK', '318']
['292', 'Batman Arkham City HC', '', '$22.99', 'DC', '318']
['293', 'Batman RIP', '', '$14.99', 'DC', '318']
['294', 'Kick-Ass', '', '$19.99', 'Marvel', '318']
['295', 'Blood Alone Vol. 6', '', '$11.99', 'St. Martins', '317']
['296', 'Little Miss Sunshine Here Comes The Sun', '', '$6.99', 'Viz', '317']
['297', 'Giants Beware', '', '$14.99', 'St. Martins', '316']
['298', 'Sandman Vol. 3 Dream Country New Ed', '', '$19.99', 'DC', '316']
['299', 'Codename Sailor V Vol. 1', '', '$10.99', 'Random House', '311']
['300', 'Patricia Briggs Mercy Thompson Moon Called Vol. 1', '', '$16.99', 'Dynamic Forces', '311']
